beta_true,eta_true,gamma,sample_size,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
5,1000,1000,3,1,0.0,0.0,0.0,-5.0,-1000.0,-1000.0,0.0
5,1000,1000,3,2,11.813204,1987.211305,0.000245,6.813204,987.211305,-999.999755,0.722097
5,1000,1000,3,3,0.0,0.0,0.0,-5.0,-1000.0,-1000.0,0.0
5,1000,1000,3,4,13.309127,2049.76767,0.000311,8.309127,1049.76767,-999.999689,0.658699
5,1000,1000,3,5,10.314861,1835.327696,0.000132,5.314861,835.327696,-999.999868,0.626579
5,1000,1000,3,6,10.851055,1896.412095,0.000121,5.851055,896.412095,-999.999879,0.585711
5,1000,1000,3,7,33.477925,1618.491988,0.000568,28.477925,618.491988,-999.999432,-0.154198
5,1000,1000,3,8,17.953998,1873.929808,0.000238,12.953998,873.929808,-999.999762,0.712871
5,1000,1000,3,9,25.853965,1942.767235,0.000185,20.853965,942.767235,-999.999815,0.751241
5,1000,1000,3,10,23.766234,1857.161985,0.000401,18.766234,857.161985,-999.999599,-0.218506
5,1000,1000,3,11,43.046675,2052.65226,0.000413,38.046675,1052.65226,-999.999587,0.375716
5,1000,1000,3,12,0.0,0.0,0.0,-5.0,-1000.0,-1000.0,0.0
5,1000,1000,3,13,17.99613,1953.658958,3.9e-05,12.99613,953.658958,-999.999961,0.779836
5,1000,1000,3,14,21.459728,1826.722206,9.7e-05,16.459728,826.722206,-999.999903,0.778766
5,1000,1000,3,15,0.0,0.0,0.0,-5.0,-1000.0,-1000.0,0.0
5,1000,1000,3,16,9.50738,2054.999085,0.000147,4.50738,1054.999085,-999.999853,0.537642
5,1000,1000,3,17,10.771719,2000.732393,0.0,5.771719,1000.732393,-1000.0,-0.186769
5,1000,1000,3,18,12.055276,2089.593037,0.000118,7.055276,1089.593037,-999.999882,0.709745
5,1000,1000,3,19,9.101149,2136.939177,0.0,4.101149,1136.939177,-1000.0,0.19847
5,1000,1000,3,20,32.17463,2052.575862,0.0,27.17463,1052.575862,-1000.0,-0.235576
5,1000,1000,3,21,25.267911,2049.906326,0.000327,20.267911,1049.906326,-999.999673,0.695642
5,1000,1000,3,22,40.443358,1857.127194,9.8e-05,35.443358,857.127194,-999.999902,0.740171
5,1000,1000,3,23,8.441919,2106.745146,0.0,3.441919,1106.745146,-1000.0,-0.194719
5,1000,1000,3,24,8.863381,2045.517314,7.4e-05,3.863381,1045.517314,-999.999926,0.785704
5,1000,1000,3,25,18.370493,2060.719099,0.000239,13.370493,1060.719099,-999.999761,0.620681
5,1000,1000,3,26,20.654951,2068.170215,0.000284,15.654951,1068.170215,-999.999716,0.592056
5,1000,1000,3,27,28.126995,2152.162826,0.000848,23.126995,1152.162826,-999.999152,-0.088223
5,1000,1000,3,28,7.191556,2101.098033,0.000254,2.191556,1101.098033,-999.999746,0.627532
5,1000,1000,3,29,12.218017,2290.082892,0.000379,7.218017,1290.082892,-999.999621,0.493438
5,1000,1000,3,30,6.406576,2129.456909,0.000124,1.406576,1129.456909,-999.999876,0.795293
5,1000,1000,3,31,8.64327,2113.617213,0.0,3.64327,1113.617213,-1000.0,-0.077642
5,1000,1000,3,32,32.450403,2098.497103,0.000362,27.450403,1098.497103,-999.999638,0.792716
5,1000,1000,3,33,36.431998,1988.889103,0.000146,31.431998,988.889103,-999.999854,0.256873
5,1000,1000,3,34,11.227564,2115.000783,0.00016,6.227564,1115.000783,-999.99984,0.41948
5,1000,1000,3,35,10.176245,1902.162354,0.0,5.176245,902.162354,-1000.0,-0.215442
5,1000,1000,3,36,17.462362,1971.389479,4.9e-05,12.462362,971.389479,-999.999951,0.786641
