beta_true,eta_true,gamma,sample_size,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
3,200,1000,10,1,1.668672,136.036184,1056.4112,-1.331328,-63.963816,56.4112,0.844372
3,200,1000,10,2,30.928839,1231.32261,0.000245,27.928839,1031.32261,-999.999755,0.775545
3,200,1000,10,3,24.703277,1217.401002,8.3e-05,21.703277,1017.401002,-999.999917,0.960076
3,200,1000,10,4,1.479794,98.362181,1097.243493,-1.520206,-101.637819,97.243493,0.781218
3,200,1000,10,5,21.575204,1204.36894,0.000103,18.575204,1004.36894,-999.999897,0.83365
3,200,1000,10,6,26.545474,1186.573802,0.000274,23.545474,986.573802,-999.999726,0.934428
3,200,1000,10,7,24.64684,1218.803616,8.1e-05,21.64684,1018.803616,-999.999919,0.876912
3,200,1000,10,8,19.982722,1214.449152,7.2e-05,16.982722,1014.449152,-999.999928,0.919914
3,200,1000,10,9,27.725695,1166.005406,4e-05,24.725695,966.005406,-999.99996,0.936826
3,200,1000,10,10,17.780027,1207.406372,0.000403,14.780027,1007.406372,-999.999597,0.829743
3,200,1000,10,11,16.316711,1256.463338,4.8e-05,13.316711,1056.463338,-999.999952,0.941164
3,200,1000,10,12,34.670247,1207.35517,0.000153,31.670247,1007.35517,-999.999847,0.843641
3,200,1000,10,13,23.787669,1208.397777,0.00021,20.787669,1008.397777,-999.99979,0.927076
3,200,1000,10,14,37.849095,1207.336815,0.000158,34.849095,1007.336815,-999.999842,0.946073
3,200,1000,10,15,22.343186,1197.646919,0.000107,19.343186,997.646919,-999.999893,0.845187
3,200,1000,10,16,29.930018,1233.733855,0.000103,26.930018,1033.733855,-999.999897,0.929361
3,200,1000,10,17,2.151718,84.219771,1105.810126,-0.848282,-115.780229,105.810126,0.887821
3,200,1000,10,18,28.139218,1237.637263,7.2e-05,25.139218,1037.637263,-999.999928,0.955044
3,200,1000,10,19,13.604364,1220.101093,6.2e-05,10.604364,1020.101093,-999.999938,0.854709
3,200,1000,10,20,37.101226,1202.800709,0.000107,34.101226,1002.800709,-999.999893,0.797435
3,200,1000,10,21,0.0,0.0,0.0,-3.0,-200.0,-1000.0,0.0
3,200,1000,10,22,22.461754,1189.864601,0.000287,19.461754,989.864601,-999.999713,0.850292
3,200,1000,10,23,26.188362,1169.578963,0.000143,23.188362,969.578963,-999.999857,0.933669
3,200,1000,10,24,18.577248,1212.654686,0.000213,15.577248,1012.654686,-999.999787,0.832204
3,200,1000,10,25,21.069156,1168.571524,0.00032,18.069156,968.571524,-999.99968,0.834456
3,200,1000,10,26,21.452503,1205.205368,5.3e-05,18.452503,1005.205368,-999.999947,0.939202
3,200,1000,10,27,2.352679,148.420899,1036.192824,-0.647321,-51.579101,36.192824,0.858464
3,200,1000,10,28,17.773158,1184.249519,0.000402,14.773158,984.249519,-999.999598,0.826634
3,200,1000,10,29,28.880496,1173.722019,5.1e-05,25.880496,973.722019,-999.999949,0.958962
3,200,1000,10,30,0.0,0.0,0.0,-3.0,-200.0,-1000.0,0.0
3,200,1000,10,31,22.002752,1193.834885,0.00022,19.002752,993.834885,-999.99978,0.901653
3,200,1000,10,32,19.146537,1232.620089,3e-05,16.146537,1032.620089,-999.99997,0.961876
3,200,1000,10,33,35.502238,1184.686609,4e-05,32.502238,984.686609,-999.99996,0.915767
3,200,1000,10,34,32.06219,1225.190545,4.7e-05,29.06219,1025.190545,-999.999953,0.904405
3,200,1000,10,35,19.13014,1192.047007,6.2e-05,16.13014,992.047007,-999.999938,0.966644
3,200,1000,10,36,2.549953,165.299904,1041.211511,-0.450047,-34.700096,41.211511,0.885035
3,200,1000,10,37,23.883372,1174.279939,1.2e-05,20.883372,974.279939,-999.999988,0.880333
3,200,1000,10,38,21.326274,1182.451013,0.000414,18.326274,982.451013,-999.999586,0.792493
3,200,1000,10,39,21.967569,1247.846543,8.2e-05,18.967569,1047.846543,-999.999918,0.924228
3,200,1000,10,40,2.309241,210.205143,994.000454,-0.690759,10.205143,-5.999546,0.851766
3,200,1000,10,41,2.020833,116.93374,1062.763818,-0.979167,-83.06626,62.763818,0.811263
3,200,1000,10,42,25.487444,1189.304261,0.000211,22.487444,989.304261,-999.999789,0.941023
3,200,1000,10,43,22.195157,1198.519574,9.9e-05,19.195157,998.519574,-999.999901,0.951218
3,200,1000,10,44,0.0,0.0,0.0,-3.0,-200.0,-1000.0,0.0
3,200,1000,10,45,15.880972,1175.752731,0.000272,12.880972,975.752731,-999.999728,0.89851
3,200,1000,10,46,25.108656,1245.149667,8e-05,22.108656,1045.149667,-999.99992,0.837646
3,200,1000,10,47,21.635781,1207.866156,6.7e-05,18.635781,1007.866156,-999.999933,0.944362
3,200,1000,10,48,16.75725,1229.223117,6.2e-05,13.75725,1029.223117,-999.999938,0.920947
