beta_true,eta_true,sample_size,offset_value,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
2.0,200,20,0.1,1,2.550097,221.197416,995.050644,0.550097,21.197416,-4.949356,0.927142
2.0,200,20,0.1,2,2.413569,228.256420,975.822160,0.413569,28.256420,-24.177840,0.946064
2.0,200,20,0.1,3,1.594506,178.041142,1019.764643,-0.405494,-21.958858,19.764643,0.918628
2.0,200,20,0.1,4,1.844986,165.315619,1037.312971,-0.155014,-34.684381,37.312971,0.973664
2.0,200,20,0.1,5,1.890697,206.442222,991.320535,-0.109303,6.442222,-8.679465,0.979512
2.0,200,20,0.1,6,2.147877,194.605074,975.928965,0.147877,-5.394926,-24.071035,0.986252
2.0,200,20,0.1,7,1.378258,109.168904,1036.619898,-0.621742,-90.831096,36.619898,0.988582
2.0,200,20,0.1,8,2.102417,155.904342,977.952221,0.102417,-44.095658,-22.047779,0.970119
2.0,200,20,0.1,9,1.636044,133.893216,1060.841194,-0.363956,-66.106784,60.841194,0.973735
2.0,200,20,0.1,10,2.743624,310.832377,942.751374,0.743624,110.832377,-57.248626,0.980018
2.0,200,20,0.1,11,1.408024,190.860857,1042.700647,-0.591976,-9.139143,42.700647,0.981864
2.0,200,20,0.1,12,2.102224,228.394624,968.122679,0.102224,28.394624,-31.877321,0.925080
2.0,200,20,0.1,13,1.357685,152.400640,1048.882703,-0.642315,-47.599360,48.882703,0.975933
2.0,200,20,0.1,14,1.309292,137.144553,1031.052542,-0.690708,-62.855447,31.052542,0.966699
2.0,200,20,0.1,15,2.447656,197.156809,1004.759714,0.447656,-2.843191,4.759714,0.969082
2.0,200,20,0.1,16,2.026029,200.634743,1002.196805,0.026029,0.634743,2.196805,0.949689
2.0,200,20,0.1,17,2.459179,240.411947,993.131121,0.459179,40.411947,-6.868879,0.966140
2.0,200,20,0.1,18,1.790654,170.451178,995.481204,-0.209346,-29.548822,-4.518796,0.941666
2.0,200,20,0.1,19,1.195676,151.855126,999.844569,-0.804324,-48.144874,-0.155431,0.973842
2.0,200,20,0.1,20,1.931053,185.704375,1001.043401,-0.068947,-14.295625,1.043401,0.985582
2.0,200,20,0.1,21,1.278805,125.283927,1034.127364,-0.721195,-74.716073,34.127364,0.940339
2.0,200,20,0.1,22,1.338320,120.045026,1042.705704,-0.661680,-79.954974,42.705704,0.984991
2.0,200,20,0.1,23,1.245036,150.834266,1024.843533,-0.754964,-49.165734,24.843533,0.973463
2.0,200,20,0.1,24,1.213192,138.997607,1049.221029,-0.786808,-61.002393,49.221029,0.965823
2.0,200,20,0.1,25,1.308931,175.959403,1039.404315,-0.691069,-24.040597,39.404315,0.984688
2.0,200,20,0.1,26,2.646024,161.711555,1003.285880,0.646024,-38.288445,3.285880,0.983351
2.0,200,20,0.1,27,2.610234,228.679114,992.626066,0.610234,28.679114,-7.373934,0.987020
2.0,200,20,0.1,28,1.589408,261.761138,968.185257,-0.410592,61.761138,-31.814743,0.961970
2.0,200,20,0.1,29,2.122827,231.865749,1005.427001,0.122827,31.865749,5.427001,0.975950
2.0,200,20,0.1,30,2.295192,207.980662,980.350265,0.295192,7.980662,-19.649735,0.965781
2.0,200,20,0.1,31,1.237732,94.508061,1066.176290,-0.762268,-105.491939,66.176290,0.972931
2.0,200,20,0.1,32,2.448280,245.068614,994.348076,0.448280,45.068614,-5.651924,0.984303
2.0,200,20,0.1,33,1.700261,202.935244,997.804471,-0.299739,2.935244,-2.195529,0.979003
2.0,200,20,0.1,34,2.115537,211.146309,1001.112283,0.115537,11.146309,1.112283,0.951782
2.0,200,20,0.1,35,1.823921,185.066052,1021.097049,-0.176079,-14.933948,21.097049,0.969858
2.0,200,20,0.1,36,2.071483,209.986368,991.326245,0.071483,9.986368,-8.673755,0.976876
2.0,200,20,0.1,37,1.222031,124.127911,1055.539736,-0.777969,-75.872089,55.539736,0.907237
2.0,200,20,0.1,38,2.827891,292.265076,935.545966,0.827891,92.265076,-64.454034,0.955108
2.0,200,20,0.1,39,1.177204,124.196014,1025.160668,-0.822796,-75.803986,25.160668,0.974931
2.0,200,20,0.1,40,1.826395,192.946568,1042.603245,-0.173605,-7.053432,42.603245,0.982882
2.0,200,20,0.1,41,2.382478,207.447341,968.679220,0.382478,7.447341,-31.320780,0.972750
2.0,200,20,0.1,42,1.255927,139.026736,1039.809102,-0.744073,-60.973264,39.809102,0.970907
2.0,200,20,0.1,43,3.063774,222.159494,962.757006,1.063774,22.159494,-37.242994,0.982227
2.0,200,20,0.1,44,2.560799,191.742283,1040.458418,0.560799,-8.257717,40.458418,0.973106
2.0,200,20,0.1,45,2.340026,170.157924,1014.727980,0.340026,-29.842076,14.727980,0.974559
2.0,200,20,0.1,46,1.221013,153.882219,1036.690493,-0.778987,-46.117781,36.690493,0.980942
2.0,200,20,0.1,47,2.597466,190.389163,974.927058,0.597466,-9.610837,-25.072942,0.984576
2.0,200,20,0.1,48,2.692237,211.759390,965.252927,0.692237,11.759390,-34.747073,0.983560
2.0,200,20,0.1,49,1.371267,161.352110,1015.762616,-0.628733,-38.647890,15.762616,0.978654
2.0,200,20,0.1,50,1.742480,175.558859,1012.840454,-0.257520,-24.441141,12.840454,0.990068
2.0,200,20,0.1,51,1.986228,203.928792,1001.596267,-0.013772,3.928792,1.596267,0.983666
2.0,200,20,0.1,52,1.726392,230.432186,988.596061,-0.273608,30.432186,-11.403939,0.954495
2.0,200,20,0.1,53,2.845603,241.862229,935.017367,0.845603,41.862229,-64.982633,0.984893
2.0,200,20,0.1,54,1.799471,173.782952,1017.787563,-0.200529,-26.217048,17.787563,0.973683
2.0,200,20,0.1,55,2.303559,215.834479,1002.384200,0.303559,15.834479,2.384200,0.968248
2.0,200,20,0.1,56,2.054186,258.637645,963.555180,0.054186,58.637645,-36.444820,0.973541
2.0,200,20,0.1,57,1.741558,186.160507,998.442421,-0.258442,-13.839493,-1.557579,0.980584
2.0,200,20,0.1,58,1.921543,152.692343,1024.140455,-0.078457,-47.307657,24.140455,0.977689
2.0,200,20,0.1,59,2.226910,220.715525,1000.643922,0.226910,20.715525,0.643922,0.984212
2.0,200,20,0.1,60,2.971933,289.278445,931.692032,0.971933,89.278445,-68.307968,0.975497
2.0,200,20,0.1,61,2.089460,174.056970,1036.438948,0.089460,-25.943030,36.438948,0.946646
2.0,200,20,0.1,62,1.701899,133.227593,1011.285513,-0.298101,-66.772407,11.285513,0.983641
2.0,200,20,0.1,63,1.986682,195.412077,986.518336,-0.013318,-4.587923,-13.481664,0.952262
2.0,200,20,0.1,64,1.323849,161.593273,1057.536558,-0.676151,-38.406727,57.536558,0.988038
2.0,200,20,0.1,65,2.345714,175.511459,994.113112,0.345714,-24.488541,-5.886888,0.981562
2.0,200,20,0.1,66,3.088288,255.988911,941.910440,1.088288,55.988911,-58.089560,0.980478
2.0,200,20,0.1,67,1.191739,127.521105,1049.558728,-0.808261,-72.478895,49.558728,0.983474
2.0,200,20,0.1,68,3.160511,244.461256,932.189674,1.160511,44.461256,-67.810326,0.972835
2.0,200,20,0.1,69,1.386746,136.843834,1061.691121,-0.613254,-63.156166,61.691121,0.972435
2.0,200,20,0.1,70,3.306095,281.704505,963.019122,1.306095,81.704505,-36.980878,0.936777
2.0,200,20,0.1,71,1.680647,174.191125,1042.007214,-0.319353,-25.808875,42.007214,0.987958
2.0,200,20,0.1,72,2.439424,257.860059,949.457922,0.439424,57.860059,-50.542078,0.952642
2.0,200,20,0.1,73,2.015030,201.176155,996.905470,0.015030,1.176155,-3.094530,0.986047
2.0,200,20,0.1,74,2.102958,195.284401,1005.250626,0.102958,-4.715599,5.250626,0.977963
2.0,200,20,0.1,75,1.289170,144.841369,1023.320831,-0.710830,-55.158631,23.320831,0.987070
2.0,200,20,0.1,76,2.397666,226.988699,958.381930,0.397666,26.988699,-41.618070,0.984449
2.0,200,20,0.1,77,1.618213,182.415382,1008.686675,-0.381787,-17.584618,8.686675,0.973557
2.0,200,20,0.1,78,1.981423,212.198449,983.020071,-0.018577,12.198449,-16.979929,0.957042
2.0,200,20,0.1,79,1.359288,141.404958,1033.437748,-0.640712,-58.595042,33.437748,0.965254
2.0,200,20,0.1,80,1.959684,209.610215,973.036305,-0.040316,9.610215,-26.963695,0.957141
2.0,200,20,0.1,81,1.549920,252.376648,979.100761,-0.450080,52.376648,-20.899239,0.963908
2.0,200,20,0.1,82,1.297510,144.810874,1040.996307,-0.702490,-55.189126,40.996307,0.980585
2.0,200,20,0.1,83,2.096524,205.631193,971.887922,0.096524,5.631193,-28.112078,0.968282
2.0,200,20,0.1,84,1.872355,245.464631,977.395764,-0.127645,45.464631,-22.604236,0.969478
2.0,200,20,0.1,85,1.802391,220.151265,989.672033,-0.197609,20.151265,-10.327967,0.983193
2.0,200,20,0.1,86,1.387178,145.952107,1034.052155,-0.612822,-54.047893,34.052155,0.976947
2.0,200,20,0.1,87,1.605725,168.756394,1015.913026,-0.394275,-31.243606,15.913026,0.933662
2.0,200,20,0.1,88,1.284031,168.364318,1035.279583,-0.715969,-31.635682,35.279583,0.983995
2.0,200,20,0.1,89,2.070937,211.298523,988.777371,0.070937,11.298523,-11.222629,0.987935
2.0,200,20,0.1,90,1.257158,123.942909,1069.879971,-0.742842,-76.057091,69.879971,0.963654
2.0,200,20,0.1,91,2.010223,194.579747,1007.059296,0.010223,-5.420253,7.059296,0.949590
