beta_true,eta_true,sample_size,offset_value,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
2.0,5000,3,0,1,1.206842,3307.795851,4106.804715,-0.793158,-1692.204149,3106.804715,1.000000
2.0,5000,3,0,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,5000,3,0,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,5000,3,0,4,1.820017,3041.181516,3627.933625,-0.179983,-1958.818484,2627.933625,1.000000
2.0,5000,3,0,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,5000,3,0,6,0.751890,3056.982332,2569.868014,-1.248110,-1943.017668,1569.868014,0.999999
2.0,5000,3,0,7,1.003302,3347.357453,3010.067588,-0.996698,-1652.642547,2010.067588,1.000000
2.0,5000,3,0,8,0.488631,2234.868730,3428.473062,-1.511369,-2765.131270,2428.473062,0.999306
2.0,5000,3,0,9,6.792143,2035.592199,5912.708825,4.792143,-2964.407801,4912.708825,1.000000
2.0,5000,3,0,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,5000,3,0,11,1.692617,4279.630047,934.487655,-0.307383,-720.369953,-65.512345,1.000000
2.0,5000,3,0,12,1.994024,5485.010572,871.531093,-0.005976,485.010572,-128.468907,1.000000
2.0,5000,3,0,13,1.440154,4382.998369,1605.063998,-0.559846,-617.001631,605.063998,1.000000
2.0,5000,3,0,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,5000,3,0,15,2.275655,6312.710999,560.960203,0.275655,1312.710999,-439.039797,1.000000
2.0,5000,3,0,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,5000,3,0,17,0.435658,1578.267067,5107.555713,-1.564342,-3421.732933,4107.555713,0.998196
2.0,5000,3,0,18,0.650869,3373.907013,2063.674696,-1.349131,-1626.092987,1063.674696,0.999999
2.0,5000,3,0,19,0.954500,3224.416999,2403.877213,-1.045500,-1775.583001,1403.877213,1.000000
2.0,5000,3,0,20,1.008797,576.800122,4250.665241,-0.991203,-4423.199878,3250.665241,0.998466
2.0,5000,3,0,21,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,5000,3,0,22,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,5000,3,0,23,0.339560,1329.882725,3256.696359,-1.660440,-3670.117275,2256.696359,1.000000
2.0,5000,3,0,24,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,5000,3,0,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,5000,3,0,26,NaN,NaN,NaN,NaN,NaN,NaN,NaN
