beta_true,eta_true,sample_size,offset_value,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
1.5,5000,7,0.1,1,0.632135,1697.127916,2875.296960,-0.867865,-3302.872084,1875.296960,0.992724
1.5,5000,7,0.1,2,1.111601,3511.579076,2782.136136,-0.388399,-1488.420924,1782.136136,0.975188
1.5,5000,7,0.1,3,1.802716,4773.916867,1626.941452,0.302716,-226.083133,626.941452,0.977931
1.5,5000,7,0.1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,5000,7,0.1,5,0.841034,1635.867322,1995.862702,-0.658966,-3364.132678,995.862702,0.985588
1.5,5000,7,0.1,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,5000,7,0.1,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,5000,7,0.1,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,5000,7,0.1,9,1.335763,2995.524964,719.659423,-0.164237,-2004.475036,-280.340577,0.979838
1.5,5000,7,0.1,10,1.839386,5364.911621,496.554233,0.339386,364.911621,-503.445767,0.881065
1.5,5000,7,0.1,11,0.900912,3635.039388,3343.477927,-0.599088,-1364.960612,2343.477927,0.975780
1.5,5000,7,0.1,12,1.102400,4472.509954,758.318657,-0.397600,-527.490046,-241.681343,0.970326
1.5,5000,7,0.1,13,0.980703,3343.935164,1531.478809,-0.519297,-1656.064836,531.478809,0.978191
1.5,5000,7,0.1,14,1.149165,2164.718505,2153.646091,-0.350835,-2835.281495,1153.646091,0.921748
1.5,5000,7,0.1,15,1.481027,2915.320376,1720.958832,-0.018973,-2084.679624,720.958832,0.792191
1.5,5000,7,0.1,16,1.858117,5203.627017,949.518845,0.358117,203.627017,-50.481155,0.945709
1.5,5000,7,0.1,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,5000,7,0.1,18,0.690297,763.550044,3709.910250,-0.809703,-4236.449956,2709.910250,0.957782
1.5,5000,7,0.1,19,1.475789,2293.331028,2721.463618,-0.024211,-2706.668972,1721.463618,0.961541
1.5,5000,7,0.1,20,1.463651,4037.530613,1821.744894,-0.036349,-962.469387,821.744894,0.927142
1.5,5000,7,0.1,21,0.765176,5732.088546,1761.477033,-0.734824,732.088546,761.477033,0.963960
1.5,5000,7,0.1,22,1.174337,4608.360665,2316.804643,-0.325663,-391.639335,1316.804643,0.925490
1.5,5000,7,0.1,23,1.866211,4354.682879,2509.257167,0.366211,-645.317121,1509.257167,0.958576
1.5,5000,7,0.1,24,1.122043,4164.520903,646.612767,-0.377957,-835.479097,-353.387233,0.957604
1.5,5000,7,0.1,25,1.430249,6102.813113,537.438106,-0.069751,1102.813113,-462.561894,0.963940
1.5,5000,7,0.1,26,2.687618,3569.859563,1526.771165,1.187618,-1430.140437,526.771165,0.890335
1.5,5000,7,0.1,27,1.696648,6663.586055,655.996944,0.196648,1663.586055,-344.003056,0.969272
1.5,5000,7,0.1,28,1.611707,5934.437019,1628.373024,0.111707,934.437019,628.373024,0.995905
1.5,5000,7,0.1,29,1.366048,2529.202419,3716.267417,-0.133952,-2470.797581,2716.267417,0.937612
1.5,5000,7,0.1,30,1.357272,7040.063681,852.560982,-0.142728,2040.063681,-147.439018,0.974792
1.5,5000,7,0.1,31,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,5000,7,0.1,32,0.767668,3028.078372,1486.114301,-0.732332,-1971.921628,486.114301,0.981432
1.5,5000,7,0.1,33,2.110380,2997.679475,1128.659793,0.610380,-2002.320525,128.659793,0.948250
1.5,5000,7,0.1,34,1.477866,4623.184637,775.284888,-0.022134,-376.815363,-224.715112,0.893364
1.5,5000,7,0.1,35,1.053473,2640.503280,2276.138206,-0.446527,-2359.496720,1276.138206,0.984044
1.5,5000,7,0.1,36,1.955837,2887.011654,423.056651,0.455837,-2112.988346,-576.943349,0.971393
1.5,5000,7,0.1,37,2.005517,5653.570584,847.476427,0.505517,653.570584,-152.523573,0.916046
1.5,5000,7,0.1,38,0.667275,3425.619879,1293.721156,-0.832725,-1574.380121,293.721156,0.935275
1.5,5000,7,0.1,39,0.886889,2044.789019,3078.997628,-0.613111,-2955.210981,2078.997628,0.969756
1.5,5000,7,0.1,40,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,5000,7,0.1,41,0.870863,4761.404664,1875.486416,-0.629137,-238.595336,875.486416,0.888259
1.5,5000,7,0.1,42,1.137869,4210.079689,1323.836928,-0.362131,-789.920311,323.836928,0.981032
1.5,5000,7,0.1,43,0.976512,3279.765463,2073.128310,-0.523488,-1720.234537,1073.128310,0.980350
1.5,5000,7,0.1,44,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,5000,7,0.1,45,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,5000,7,0.1,46,3.041637,3252.060439,2029.128714,1.541637,-1747.939561,1029.128714,0.955642
1.5,5000,7,0.1,47,0.677443,1319.360774,3891.024498,-0.822557,-3680.639226,2891.024498,0.993459
1.5,5000,7,0.1,48,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,5000,7,0.1,49,1.271220,5235.152066,390.934144,-0.228780,235.152066,-609.065856,0.939677
1.5,5000,7,0.1,50,0.607941,1629.461801,4415.415638,-0.892059,-3370.538199,3415.415638,0.997693
1.5,5000,7,0.1,51,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,5000,7,0.1,52,1.333569,3289.094304,1108.887987,-0.166431,-1710.905696,108.887987,0.987086
1.5,5000,7,0.1,53,NaN,NaN,NaN,NaN,NaN,NaN,NaN
