beta_true,eta_true,sample_size,offset_value,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
3,200,3,0,1,14.999995,934.706741,320.351775,11.999995,734.706741,-679.648225,0.801130
3,200,3,0,2,14.915312,882.223444,322.759210,11.915312,682.223444,-677.240790,0.968890
3,200,3,0,3,4.105896,138.962061,1115.488712,1.105896,-61.037939,115.488712,0.999994
3,200,3,0,4,14.540627,218.928729,903.305819,11.540627,18.928729,-96.694181,0.892554
3,200,3,0,5,2.816504,66.891827,1080.683481,-0.183496,-133.108173,80.683481,0.999198
3,200,3,0,6,2.856591,448.244517,811.395910,-0.143409,248.244517,-188.604090,1.000000
3,200,3,0,7,10.434154,64.551593,1096.456852,7.434154,-135.448407,96.456852,0.999891
3,200,3,0,8,14.952868,541.797864,675.558130,11.952868,341.797864,-324.441870,0.867423
3,200,3,0,9,14.300851,209.775054,970.757139,11.300851,9.775054,-29.242861,0.935101
3,200,3,0,10,5.293148,274.996581,943.471563,2.293148,74.996581,-56.528437,1.000000
3,200,3,0,11,1.481392,135.752261,1181.112103,-1.518608,-64.247739,181.112103,0.999697
3,200,3,0,12,14.948157,592.592709,614.063473,11.948157,392.592709,-385.936527,0.915034
3,200,3,0,13,13.854493,175.058702,968.409780,10.854493,-24.941298,-31.590220,0.953355
3,200,3,0,14,1.295588,106.606200,1014.134899,-1.704412,-93.393800,14.134899,0.998567
3,200,3,0,15,11.244973,463.792227,794.776176,8.244973,263.792227,-205.223824,1.000000
3,200,3,0,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,200,3,0,17,1.046935,141.046791,1078.453993,-1.953065,-58.953209,78.453993,0.998475
3,200,3,0,18,0.321140,12.417497,1090.769340,-2.678860,-187.582503,90.769340,0.986393
3,200,3,0,19,1.412388,134.495862,1076.148109,-1.587612,-65.504138,76.148109,0.999801
3,200,3,0,20,14.999996,706.392647,478.714113,11.999996,506.392647,-521.285887,0.879048
3,200,3,0,21,0.424239,74.285404,1110.196151,-2.575761,-125.714596,110.196151,1.000000
3,200,3,0,22,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,200,3,0,23,0.310063,27.974276,1134.156352,-2.689937,-172.025724,134.156352,0.992228
3,200,3,0,24,14.228639,412.516085,747.593872,11.228639,212.516085,-252.406128,0.998294
3,200,3,0,25,1.786472,116.573443,1041.466961,-1.213528,-83.426557,41.466961,0.999845
3,200,3,0,26,1.263491,81.838398,1062.744709,-1.736509,-118.161602,62.744709,0.999073
3,200,3,0,27,1.775466,138.785255,1081.709936,-1.224534,-61.214745,81.709936,0.999904
3,200,3,0,28,3.937789,149.366289,1042.549947,0.937789,-50.633711,42.549947,0.999996
3,200,3,0,29,14.843075,758.570025,419.726565,11.843075,558.570025,-580.273435,0.974796
3,200,3,0,30,1.224536,118.686765,1059.556061,-1.775464,-81.313235,59.556061,0.998581
3,200,3,0,31,0.576686,139.490046,1063.685259,-2.423314,-60.509954,63.685259,0.999513
3,200,3,0,32,14.999995,810.624536,365.736093,11.999995,610.624536,-634.263907,0.867930
3,200,3,0,33,1.626362,297.884460,949.478493,-1.373638,97.884460,-50.521507,0.999997
3,200,3,0,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,200,3,0,35,14.919847,1148.129479,46.381080,11.919847,948.129479,-953.618920,0.981961
3,200,3,0,36,0.663882,56.129589,1137.599239,-2.336118,-143.870411,137.599239,1.000000
3,200,3,0,37,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,200,3,0,38,1.558077,108.667398,1091.866109,-1.441923,-91.332602,91.866109,0.999389
3,200,3,0,39,14.727074,600.285839,583.545720,11.727074,400.285839,-416.454280,0.989789
3,200,3,0,40,14.999996,1073.235793,121.317087,11.999996,873.235793,-878.682913,0.838807
3,200,3,0,41,14.864564,750.394137,489.065084,11.864564,550.394137,-510.934916,0.981038
3,200,3,0,42,0.643019,35.626245,1119.760236,-2.356981,-164.373755,119.760236,1.000000
3,200,3,0,43,14.905770,818.054798,373.838145,11.905770,618.054798,-626.161855,0.975718
3,200,3,0,44,0.587514,25.381677,1170.631438,-2.412486,-174.618323,170.631438,1.000000
3,200,3,0,45,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,200,3,0,46,14.772213,833.166723,395.821761,11.772213,633.166723,-604.178239,0.989149
3,200,3,0,47,14.800842,1094.056479,150.372955,11.800842,894.056479,-849.627045,0.998296
3,200,3,0,48,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,200,3,0,49,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,200,3,0,50,1.095277,110.568332,1090.917873,-1.904723,-89.431668,90.917873,0.998744
3,200,3,0,51,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,200,3,0,52,0.592374,36.966919,1094.086447,-2.407626,-163.033081,94.086447,1.000000
3,200,3,0,53,1.508671,132.811530,1071.063653,-1.491329,-67.188470,71.063653,0.999846
3,200,3,0,54,0.318962,27.586228,1145.534120,-2.681038,-172.413772,145.534120,0.995941
3,200,3,0,55,2.289173,247.386961,998.901213,-0.710827,47.386961,-1.098787,0.999997
3,200,3,0,56,1.242354,117.942957,1080.596131,-1.757646,-82.057043,80.596131,0.998526
3,200,3,0,57,14.411406,238.828611,927.577029,11.411406,38.828611,-72.422971,0.876391
3,200,3,0,58,1.183586,124.804421,1014.214403,-1.816414,-75.195579,14.214403,0.999033
