beta_true,eta_true,sample_size,offset_value,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
2.0,200,20,0,1,14.870717,1084.750619,136.591449,12.870717,884.750619,-863.408551,0.954327
2.0,200,20,0,2,2.888038,257.847015,970.685863,0.888038,57.847015,-29.314137,0.985395
2.0,200,20,0,3,3.215619,210.114764,967.181850,1.215619,10.114764,-32.818150,0.986881
2.0,200,20,0,4,1.792724,202.585974,1036.035759,-0.207276,2.585974,36.035759,0.981960
2.0,200,20,0,5,2.087613,242.291414,974.672299,0.087613,42.291414,-25.327701,0.976268
2.0,200,20,0,6,2.976259,300.614434,923.415151,0.976259,100.614434,-76.584849,0.969462
2.0,200,20,0,7,0.969286,132.295782,1009.787318,-1.030714,-67.704218,9.787318,0.966956
2.0,200,20,0,8,1.410111,212.538497,1005.946392,-0.589889,12.538497,5.946392,0.986807
2.0,200,20,0,9,6.850939,349.046928,805.114493,4.850939,149.046928,-194.885507,0.982549
2.0,200,20,0,10,3.659063,283.989593,932.048495,1.659063,83.989593,-67.951505,0.955117
2.0,200,20,0,11,2.470154,221.943321,980.404526,0.470154,21.943321,-19.595474,0.988481
2.0,200,20,0,12,2.831560,226.634439,973.051669,0.831560,26.634439,-26.948331,0.936846
2.0,200,20,0,13,3.990869,284.361297,892.613650,1.990869,84.361297,-107.386350,0.955978
2.0,200,20,0,14,1.851225,217.257501,989.759840,-0.148775,17.257501,-10.240160,0.959384
2.0,200,20,0,15,1.745483,174.187283,1021.765467,-0.254517,-25.812717,21.765467,0.959910
2.0,200,20,0,16,2.268305,243.826813,972.978901,0.268305,43.826813,-27.021099,0.966132
2.0,200,20,0,17,2.503116,211.001727,956.610672,0.503116,11.001727,-43.389328,0.971311
2.0,200,20,0,18,2.709280,270.829812,935.107943,0.709280,70.829812,-64.892057,0.958920
2.0,200,20,0,19,2.115698,275.889534,942.052212,0.115698,75.889534,-57.947788,0.934140
2.0,200,20,0,20,1.064379,143.196676,1067.216161,-0.935621,-56.803324,67.216161,0.979215
2.0,200,20,0,21,2.862110,272.675779,933.757088,0.862110,72.675779,-66.242912,0.981093
2.0,200,20,0,22,3.378937,304.775093,915.253413,1.378937,104.775093,-84.746587,0.966715
2.0,200,20,0,23,2.478806,270.413200,947.223820,0.478806,70.413200,-52.776180,0.960774
2.0,200,20,0,24,3.588266,236.435102,938.852515,1.588266,36.435102,-61.147485,0.913228
2.0,200,20,0,25,3.399631,334.047757,898.381810,1.399631,134.047757,-101.618190,0.991136
2.0,200,20,0,26,1.317602,133.627645,1055.009596,-0.682398,-66.372355,55.009596,0.979665
2.0,200,20,0,27,4.236703,415.737528,833.270371,2.236703,215.737528,-166.729629,0.982282
2.0,200,20,0,28,2.922794,313.922700,921.004042,0.922794,113.922700,-78.995958,0.961920
2.0,200,20,0,29,2.265938,153.147585,1017.339781,0.265938,-46.852415,17.339781,0.945571
2.0,200,20,0,30,2.648095,292.366387,927.687998,0.648095,92.366387,-72.312002,0.985348
2.0,200,20,0,31,1.383724,186.963350,1013.143323,-0.616276,-13.036650,13.143323,0.987754
2.0,200,20,0,32,3.867876,276.752690,897.601276,1.867876,76.752690,-102.398724,0.958160
2.0,200,20,0,33,2.033937,205.305070,983.431743,0.033937,5.305070,-16.568257,0.979805
2.0,200,20,0,34,2.301171,180.202457,988.762240,0.301171,-19.797543,-11.237760,0.940225
2.0,200,20,0,35,3.895579,266.854709,922.046229,1.895579,66.854709,-77.953771,0.940777
2.0,200,20,0,36,2.001406,221.817328,995.426751,0.001406,21.817328,-4.573249,0.975865
2.0,200,20,0,37,1.161269,168.176523,994.828453,-0.838731,-31.823477,-5.171547,0.983985
2.0,200,20,0,38,2.575983,233.187044,971.844064,0.575983,33.187044,-28.155936,0.968214
2.0,200,20,0,39,1.992879,206.219623,994.495923,-0.007121,6.219623,-5.504077,0.960534
2.0,200,20,0,40,2.394412,225.785834,969.468047,0.394412,25.785834,-30.531953,0.972695
2.0,200,20,0,41,6.451920,350.765431,808.633453,4.451920,150.765431,-191.366547,0.978595
2.0,200,20,0,42,1.564430,201.942368,986.796618,-0.435570,1.942368,-13.203382,0.978810
2.0,200,20,0,43,3.387983,173.487618,988.810109,1.387983,-26.512382,-11.189891,0.981921
2.0,200,20,0,44,1.395841,139.233072,1042.199256,-0.604159,-60.766928,42.199256,0.978628
2.0,200,20,0,45,13.557312,933.555385,286.471661,11.557312,733.555385,-713.528339,0.981467
2.0,200,20,0,46,1.809291,216.998606,986.625265,-0.190709,16.998606,-13.374735,0.983844
2.0,200,20,0,47,4.838915,375.188873,860.243891,2.838915,175.188873,-139.756109,0.947766
2.0,200,20,0,48,3.356605,307.759300,909.793149,1.356605,107.759300,-90.206851,0.977846
2.0,200,20,0,49,2.316796,214.625782,979.581534,0.316796,14.625782,-20.418466,0.976838
2.0,200,20,0,50,1.442802,176.512326,1043.127180,-0.557198,-23.487674,43.127180,0.983384
2.0,200,20,0,51,2.122984,164.173835,1019.231330,0.122984,-35.826165,19.231330,0.957207
2.0,200,20,0,52,3.278860,255.684226,978.124483,1.278860,55.684226,-21.875517,0.974358
2.0,200,20,0,53,3.229540,250.386562,940.286905,1.229540,50.386562,-59.713095,0.964037
2.0,200,20,0,54,1.338201,131.062844,1041.296975,-0.661799,-68.937156,41.296975,0.994409
2.0,200,20,0,55,2.453463,250.304464,966.874659,0.453463,50.304464,-33.125341,0.969548
2.0,200,20,0,56,1.895357,252.000736,992.214482,-0.104643,52.000736,-7.785518,0.978628
2.0,200,20,0,57,2.529300,299.807438,962.323968,0.529300,99.807438,-37.676032,0.977443
2.0,200,20,0,58,2.852450,257.526422,940.518569,0.852450,57.526422,-59.481431,0.979314
2.0,200,20,0,59,1.862423,201.888120,978.454584,-0.137577,1.888120,-21.545416,0.991104
2.0,200,20,0,60,5.362864,388.230477,816.044017,3.362864,188.230477,-183.955983,0.945326
2.0,200,20,0,61,12.787858,1011.125982,229.979233,10.787858,811.125982,-770.020767,0.987496
2.0,200,20,0,62,1.394372,143.258185,1018.198660,-0.605628,-56.741815,18.198660,0.977827
2.0,200,20,0,63,1.270970,157.348604,1053.526093,-0.729030,-42.651396,53.526093,0.980225
2.0,200,20,0,64,3.007805,277.501606,948.529536,1.007805,77.501606,-51.470464,0.968481
2.0,200,20,0,65,1.523780,147.788703,1008.349629,-0.476220,-52.211297,8.349629,0.971643
2.0,200,20,0,66,2.262656,217.466385,967.220095,0.262656,17.466385,-32.779905,0.986935
2.0,200,20,0,67,2.025564,177.506210,991.786064,0.025564,-22.493790,-8.213936,0.969283
2.0,200,20,0,68,1.961593,230.350379,982.678433,-0.038407,30.350379,-17.321567,0.973310
2.0,200,20,0,69,1.248971,148.291192,1044.913648,-0.751029,-51.708808,44.913648,0.980890
2.0,200,20,0,70,2.247442,248.113893,959.266168,0.247442,48.113893,-40.733832,0.985564
2.0,200,20,0,71,1.286264,169.306600,1032.418081,-0.713736,-30.693400,32.418081,0.981744
2.0,200,20,0,72,2.420740,237.711655,970.700286,0.420740,37.711655,-29.299714,0.954014
2.0,200,20,0,73,3.273677,311.140137,911.055470,1.273677,111.140137,-88.944530,0.966592
