beta_true,eta_true,sample_size,offset_value,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
1.5,1000,30,0.1,1,1.834653,1132.981777,923.316359,0.334653,132.981777,-76.683641,0.968430
1.5,1000,30,0.1,2,1.505416,1243.416505,899.457178,0.005416,243.416505,-100.542822,0.966594
1.5,1000,30,0.1,3,1.388221,784.190961,1004.961590,-0.111779,-215.809039,4.961590,0.953087
1.5,1000,30,0.1,4,1.127396,1058.662624,996.307305,-0.372604,58.662624,-3.692695,0.989486
1.5,1000,30,0.1,5,1.432714,922.920837,1098.829872,-0.067286,-77.079163,98.829872,0.977398
1.5,1000,30,0.1,6,1.687585,975.621336,946.445187,0.187585,-24.378664,-53.554813,0.977615
1.5,1000,30,0.1,7,1.990252,1156.172068,875.769593,0.490252,156.172068,-124.230407,0.993612
1.5,1000,30,0.1,8,1.575656,741.125090,1079.375904,0.075656,-258.874910,79.375904,0.976143
1.5,1000,30,0.1,9,1.746913,885.085984,1027.634422,0.246913,-114.914016,27.634422,0.959696
1.5,1000,30,0.1,10,1.696151,1219.441328,929.615208,0.196151,219.441328,-70.384792,0.958308
1.5,1000,30,0.1,11,1.217459,941.363471,1017.743055,-0.282541,-58.636529,17.743055,0.970182
1.5,1000,30,0.1,12,2.271764,1397.390409,752.256560,0.771764,397.390409,-247.743440,0.979272
1.5,1000,30,0.1,13,1.585088,1118.749172,898.438739,0.085088,118.749172,-101.561261,0.909818
1.5,1000,30,0.1,14,1.919777,880.546465,1003.106188,0.419777,-119.453535,3.106188,0.954849
1.5,1000,30,0.1,15,1.398217,959.645764,1035.558000,-0.101783,-40.354236,35.558000,0.970383
1.5,1000,30,0.1,16,1.637251,1238.280967,915.497830,0.137251,238.280967,-84.502170,0.965536
1.5,1000,30,0.1,17,1.371890,1058.664674,1000.621265,-0.128110,58.664674,0.621265,0.990973
1.5,1000,30,0.1,18,1.608292,867.743813,939.760802,0.108292,-132.256187,-60.239198,0.973401
1.5,1000,30,0.1,19,1.452499,1012.460595,1030.789343,-0.047501,12.460595,30.789343,0.965748
1.5,1000,30,0.1,20,1.486442,979.209458,1052.671193,-0.013558,-20.790542,52.671193,0.968590
1.5,1000,30,0.1,21,2.171313,1037.718219,872.862296,0.671313,37.718219,-127.137704,0.970009
