beta_true,eta_true,sample_size,offset_value,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
7,1000,3,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,1000,3,0,2,14.328652,416.898399,1698.106952,7.328652,-583.101601,698.106952,0.935225
7,1000,3,0,3,0.799490,113.006026,1955.911587,-6.200510,-886.993974,955.911587,1.000000
7,1000,3,0,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,1000,3,0,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,1000,3,0,6,14.999993,2028.481694,34.227097,7.999993,1028.481694,-965.772903,0.842292
7,1000,3,0,7,0.347763,128.860520,1725.830244,-6.652237,-871.139480,725.830244,0.999998
7,1000,3,0,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,1000,3,0,9,2.510950,256.971899,1816.360041,-4.489050,-743.028101,816.360041,0.999983
7,1000,3,0,10,0.635793,36.296969,1983.445798,-6.364207,-963.703031,983.445798,1.000000
7,1000,3,0,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,1000,3,0,12,4.967743,1524.308985,405.623689,-2.032257,524.308985,-594.376311,1.000000
7,1000,3,0,13,14.795717,1746.740291,229.669582,7.795717,746.740291,-770.330418,0.996164
7,1000,3,0,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,1000,3,0,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,1000,3,0,16,0.296763,56.781850,1731.472191,-6.703237,-943.218150,731.472191,0.995335
7,1000,3,0,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,1000,3,0,18,1.276689,163.089700,1880.893695,-5.723311,-836.910300,880.893695,0.998617
7,1000,3,0,19,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,1000,3,0,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,1000,3,0,21,0.558002,231.815973,1599.345414,-6.441998,-768.184027,599.345414,0.998652
7,1000,3,0,22,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,1000,3,0,23,4.950911,412.161155,1489.961148,-2.049089,-587.838845,489.961148,1.000000
7,1000,3,0,24,1.907112,427.468776,1643.289821,-5.092888,-572.531224,643.289821,0.999996
7,1000,3,0,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,1000,3,0,26,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,1000,3,0,27,0.390345,84.947983,1764.675383,-6.609655,-915.052017,764.675383,0.999998
7,1000,3,0,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,1000,3,0,29,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,1000,3,0,30,0.404601,63.353749,1834.993393,-6.595399,-936.646251,834.993393,0.999996
7,1000,3,0,31,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,1000,3,0,32,5.751072,891.330585,994.786881,-1.248928,-108.669415,-5.213119,1.000000
