beta_true,eta_true,sample_size,offset_value,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
3,1000,3,0,1,2.451171,928.207667,1050.559848,-0.548829,-71.792333,50.559848,1.000000
3,1000,3,0,2,0.301872,149.184411,1790.201336,-2.698128,-850.815589,790.201336,0.999990
3,1000,3,0,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,1000,3,0,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,1000,3,0,5,9.212614,1443.705373,410.580425,6.212614,443.705373,-589.419575,1.000000
3,1000,3,0,6,4.384470,1517.920014,226.563192,1.384470,517.920014,-773.436808,1.000000
3,1000,3,0,7,0.571213,131.357521,1693.178622,-2.428787,-868.642479,693.178622,1.000000
3,1000,3,0,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,1000,3,0,9,1.315657,471.304929,1654.726169,-1.684343,-528.695071,654.726169,0.999987
3,1000,3,0,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,1000,3,0,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,1000,3,0,12,0.452652,107.627854,1567.408962,-2.547348,-892.372146,567.408962,1.000000
3,1000,3,0,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,1000,3,0,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,1000,3,0,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,1000,3,0,16,5.658742,1099.050160,955.551674,2.658742,99.050160,-44.448326,1.000000
3,1000,3,0,17,1.282492,799.587694,1215.325213,-1.717508,-200.412306,215.325213,0.999999
3,1000,3,0,18,2.318302,291.398640,1599.187131,-0.681698,-708.601360,599.187131,0.999991
3,1000,3,0,19,0.933309,602.113821,1088.838743,-2.066691,-397.886179,88.838743,0.999994
3,1000,3,0,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,1000,3,0,21,0.672964,59.184650,1676.455065,-2.327036,-940.815350,676.455065,1.000000
3,1000,3,0,22,0.922327,228.793311,1334.695713,-2.077673,-771.206689,334.695713,0.999052
3,1000,3,0,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,1000,3,0,24,0.480104,207.061353,1733.776494,-2.519896,-792.938647,733.776494,1.000000
3,1000,3,0,25,0.526632,77.221091,1823.774817,-2.473368,-922.778909,823.774817,1.000000
3,1000,3,0,26,1.865270,330.067796,1669.370220,-1.134730,-669.932204,669.370220,0.999988
3,1000,3,0,27,1.997396,1408.932454,608.627267,-1.002604,408.932454,-391.372733,1.000000
3,1000,3,0,28,1.012259,672.439910,1326.251927,-1.987741,-327.560090,326.251927,0.999995
3,1000,3,0,29,4.040287,1416.572833,910.791602,1.040287,416.572833,-89.208398,1.000000
3,1000,3,0,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,1000,3,0,31,4.558074,1623.143347,507.700994,1.558074,623.143347,-492.299006,1.000000
3,1000,3,0,32,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,1000,3,0,33,0.498625,150.550268,1707.731064,-2.501375,-849.449732,707.731064,1.000000
3,1000,3,0,34,0.724014,239.419735,1344.887661,-2.275986,-760.580265,344.887661,0.999338
3,1000,3,0,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,1000,3,0,36,14.999994,1635.474036,430.211779,11.999994,635.474036,-569.788221,0.900320
3,1000,3,0,37,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,1000,3,0,38,0.468230,184.225155,1695.559378,-2.531770,-815.774845,695.559378,1.000000
3,1000,3,0,39,0.380373,22.656852,1795.249576,-2.619627,-977.343148,795.249576,0.998380
3,1000,3,0,40,1.382025,469.639128,1199.413521,-1.617975,-530.360872,199.413521,0.999997
3,1000,3,0,41,0.607697,153.431831,1813.536518,-2.392303,-846.568169,813.536518,1.000000
3,1000,3,0,42,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,1000,3,0,43,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,1000,3,0,44,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,1000,3,0,45,2.124496,822.513896,1447.569002,-0.875504,-177.486104,447.569002,1.000000
3,1000,3,0,46,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,1000,3,0,47,1.393408,600.358320,1501.550667,-1.606592,-399.641680,501.550667,0.999997
3,1000,3,0,48,14.999994,1939.672043,190.742852,11.999994,939.672043,-809.257148,0.873786
3,1000,3,0,49,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,1000,3,0,50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,1000,3,0,51,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,1000,3,0,52,14.850864,927.236165,774.504375,11.850864,-72.763835,-225.495625,0.955509
3,1000,3,0,53,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,1000,3,0,54,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,1000,3,0,55,1.804957,126.274725,2024.741716,-1.195043,-873.725275,1024.741716,0.998695
3,1000,3,0,56,1.031214,466.358473,1662.273049,-1.968786,-533.641527,662.273049,0.999962
3,1000,3,0,57,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,1000,3,0,58,0.731473,134.040826,1752.008966,-2.268527,-865.959174,752.008966,0.999249
3,1000,3,0,59,0.339452,117.395976,1519.403302,-2.660548,-882.604024,519.403302,0.999999
3,1000,3,0,60,0.289945,71.966615,1753.855252,-2.710055,-928.033385,753.855252,0.998875
3,1000,3,0,61,0.552043,259.874981,1726.360209,-2.447957,-740.125019,726.360209,0.997936
3,1000,3,0,62,0.334316,79.716915,1398.079309,-2.665684,-920.283085,398.079309,0.999993
3,1000,3,0,63,0.275088,101.356099,1380.241532,-2.724912,-898.643901,380.241532,0.999896
3,1000,3,0,64,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,1000,3,0,65,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,1000,3,0,66,0.261701,114.515228,1791.265506,-2.738299,-885.484772,791.265506,0.996601
3,1000,3,0,67,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,1000,3,0,68,0.389458,79.279989,2369.426679,-2.610542,-920.720011,1369.426679,0.999992
3,1000,3,0,69,1.205563,675.030766,1543.393202,-1.794437,-324.969234,543.393202,0.999997
3,1000,3,0,70,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,1000,3,0,71,0.896752,353.959368,1572.544725,-2.103248,-646.040632,572.544725,0.999799
3,1000,3,0,72,1.752688,1314.464075,1150.632398,-1.247312,314.464075,150.632398,1.000000
3,1000,3,0,73,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,1000,3,0,74,0.782793,243.712355,1412.332863,-2.217207,-756.287645,412.332863,0.998918
3,1000,3,0,75,1.043035,286.681853,1733.901367,-1.956965,-713.318147,733.901367,0.999551
3,1000,3,0,76,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,1000,3,0,77,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,1000,3,0,78,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,1000,3,0,79,4.474547,597.523483,1454.441445,1.474547,-402.476517,454.441445,1.000000
3,1000,3,0,80,1.919777,353.305946,1480.980808,-1.080223,-646.694054,480.980808,0.999994
3,1000,3,0,81,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,1000,3,0,82,0.688096,575.911408,1656.988491,-2.311904,-424.088592,656.988491,0.999701
3,1000,3,0,83,0.488335,96.977047,1611.304232,-2.511665,-903.022953,611.304232,1.000000
3,1000,3,0,84,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,1000,3,0,85,1.032870,904.784930,1017.196462,-1.967130,-95.215070,17.196462,1.000000
3,1000,3,0,86,1.762969,706.329204,1205.883174,-1.237031,-293.670796,205.883174,1.000000
3,1000,3,0,87,0.518539,281.825493,1612.515125,-2.481461,-718.174507,612.515125,0.999528
3,1000,3,0,88,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,1000,3,0,89,2.713668,1235.410047,916.861086,-0.286332,235.410047,-83.138914,1.000000
3,1000,3,0,90,0.308175,53.289592,1799.234239,-2.691825,-946.710408,799.234239,0.997879
3,1000,3,0,91,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,1000,3,0,92,4.808024,1209.036456,827.022841,1.808024,209.036456,-172.977159,1.000000
