beta_true,eta_true,sample_size,offset_value,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
7,200,20,0,1,7.232615,184.238305,1014.995009,0.232615,-15.761695,14.995009,0.973031
7,200,20,0,2,5.102064,186.158954,1008.564113,-1.897936,-13.841046,8.564113,0.968374
7,200,20,0,3,5.188588,86.421753,1111.879946,-1.811412,-113.578247,111.879946,0.973889
7,200,20,0,4,14.762456,423.430168,785.323304,7.762456,223.430168,-214.676696,0.967204
7,200,20,0,5,14.027620,305.307967,894.977307,7.027620,105.307967,-105.022693,0.983941
7,200,20,0,6,14.267431,452.507374,735.964571,7.267431,252.507374,-264.035429,0.970556
7,200,20,0,7,14.867194,414.610329,767.432208,7.867194,214.610329,-232.567792,0.972034
7,200,20,0,8,14.529123,384.235318,817.399251,7.529123,184.235318,-182.600749,0.957172
7,200,20,0,9,7.557734,240.554824,961.739622,0.557734,40.554824,-38.260378,0.955284
7,200,20,0,10,14.999994,507.332528,692.212879,7.999994,307.332528,-307.787121,0.952608
7,200,20,0,11,4.377127,114.216460,1092.174454,-2.622873,-85.783540,92.174454,0.972284
7,200,20,0,12,13.782303,313.720914,889.327688,6.782303,113.720914,-110.672312,0.982144
7,200,20,0,13,1.732446,68.019350,1128.992844,-5.267554,-131.980650,128.992844,0.962850
7,200,20,0,14,14.522391,445.688671,751.790543,7.522391,245.688671,-248.209457,0.980527
7,200,20,0,15,1.932004,63.552375,1129.006626,-5.067996,-136.447625,129.006626,0.984801
7,200,20,0,16,14.999996,460.829766,735.645184,7.999996,260.829766,-264.354816,0.914764
7,200,20,0,17,3.651459,123.474664,1071.639743,-3.348541,-76.525336,71.639743,0.994029
7,200,20,0,18,14.814195,370.380489,830.170369,7.814195,170.380489,-169.829631,0.957263
7,200,20,0,19,1.187844,46.616485,1143.244503,-5.812156,-153.383515,143.244503,0.945720
7,200,20,0,20,5.679891,183.442231,1006.546453,-1.320109,-16.557769,6.546453,0.961632
7,200,20,0,21,9.488529,269.394274,921.524454,2.488529,69.394274,-78.475546,0.971102
7,200,20,0,22,14.829299,482.212178,714.565225,7.829299,282.212178,-285.434775,0.972339
7,200,20,0,23,6.753103,123.691236,1069.927057,-0.246897,-76.308764,69.927057,0.897578
7,200,20,0,24,14.999994,562.813674,650.832989,7.999994,362.813674,-349.167011,0.931906
7,200,20,0,25,14.556015,391.460702,807.267356,7.556015,191.460702,-192.732644,0.977100
7,200,20,0,26,14.799286,571.931055,627.823390,7.799286,371.931055,-372.176610,0.974606
7,200,20,0,27,3.626259,115.816918,1071.537581,-3.373741,-84.183082,71.537581,0.976705
7,200,20,0,28,1.965665,60.547255,1132.434766,-5.034335,-139.452745,132.434766,0.976052
7,200,20,0,29,14.528713,412.501548,782.760942,7.528713,212.501548,-217.239058,0.969046
7,200,20,0,30,4.178484,131.631736,1072.397686,-2.821516,-68.368264,72.397686,0.966350
7,200,20,0,31,14.654807,422.064078,777.658687,7.654807,222.064078,-222.341313,0.978115
7,200,20,0,32,14.387741,400.072988,801.386290,7.387741,200.072988,-198.613710,0.978441
7,200,20,0,33,14.999994,454.313555,753.431735,7.999994,254.313555,-246.568265,0.878485
7,200,20,0,34,3.666254,143.828182,1056.570333,-3.333746,-56.171818,56.570333,0.978836
7,200,20,0,35,5.309666,144.833145,1049.253918,-1.690334,-55.166855,49.253918,0.980206
7,200,20,0,36,14.743215,428.381340,764.689147,7.743215,228.381340,-235.310853,0.940504
7,200,20,0,37,14.348325,496.432214,693.978918,7.348325,296.432214,-306.021082,0.977407
7,200,20,0,38,14.560040,462.414757,748.591727,7.560040,262.414757,-251.408273,0.960809
7,200,20,0,39,2.035625,52.921110,1147.380083,-4.964375,-147.078890,147.380083,0.977071
7,200,20,0,40,12.279795,340.099078,863.622545,5.279795,140.099078,-136.377455,0.945658
7,200,20,0,41,14.562723,450.680495,764.993807,7.562723,250.680495,-235.006193,0.973884
7,200,20,0,42,8.496056,251.820968,947.788862,1.496056,51.820968,-52.211138,0.966686
7,200,20,0,43,5.465661,162.160743,1040.436557,-1.534339,-37.839257,40.436557,0.975717
7,200,20,0,44,14.673949,415.640012,774.696366,7.673949,215.640012,-225.303634,0.894228
7,200,20,0,45,4.226516,102.781833,1086.539593,-2.773484,-97.218167,86.539593,0.983266
7,200,20,0,46,4.094281,100.856207,1081.632213,-2.905719,-99.143793,81.632213,0.969613
7,200,20,0,47,14.658923,357.274209,845.088056,7.658923,157.274209,-154.911944,0.961164
7,200,20,0,48,14.999994,557.442950,645.119450,7.999994,357.442950,-354.880550,0.944418
7,200,20,0,49,5.902383,192.180711,1008.695368,-1.097617,-7.819289,8.695368,0.945002
7,200,20,0,50,2.809119,95.569894,1099.276525,-4.190881,-104.430106,99.276525,0.952883
7,200,20,0,51,4.264756,107.361841,1092.856436,-2.735244,-92.638159,92.856436,0.949408
7,200,20,0,52,1.174856,50.155319,1136.331167,-5.825144,-149.844681,136.331167,0.982510
7,200,20,0,53,1.933737,61.414818,1128.762457,-5.066263,-138.585182,128.762457,0.974865
7,200,20,0,54,3.693050,109.951846,1088.989475,-3.306950,-90.048154,88.989475,0.975625
7,200,20,0,55,14.115937,420.564302,784.332835,7.115937,220.564302,-215.667165,0.982672
7,200,20,0,56,9.206835,258.846442,939.718898,2.206835,58.846442,-60.281102,0.986602
7,200,20,0,57,14.932904,585.148315,619.869334,7.932904,385.148315,-380.130666,0.948203
7,200,20,0,58,2.073034,60.853211,1123.972916,-4.926966,-139.146789,123.972916,0.988317
7,200,20,0,59,4.565679,123.730871,1073.299469,-2.434321,-76.269129,73.299469,0.933537
7,200,20,0,60,6.365680,168.805963,1017.814517,-0.634320,-31.194037,17.814517,0.980769
7,200,20,0,61,14.809718,447.699754,751.711835,7.809718,247.699754,-248.288165,0.965446
7,200,20,0,62,3.263134,112.957148,1071.283959,-3.736866,-87.042852,71.283959,0.980110
7,200,20,0,63,11.864304,306.276235,899.780175,4.864304,106.276235,-100.219825,0.947916
7,200,20,0,64,0.947039,33.131447,1150.401567,-6.052961,-166.868553,150.401567,0.959673
7,200,20,0,65,14.701814,395.595393,803.192539,7.701814,195.595393,-196.807461,0.963011
7,200,20,0,66,14.972101,414.582228,793.646958,7.972101,214.582228,-206.353042,0.945094
7,200,20,0,67,7.518662,193.636548,1018.642842,0.518662,-6.363452,18.642842,0.982788
7,200,20,0,68,8.875087,204.481183,997.644439,1.875087,4.481183,-2.355561,0.992057
7,200,20,0,69,4.928697,122.767111,1069.064756,-2.071303,-77.232889,69.064756,0.954404
7,200,20,0,70,3.107480,101.267385,1087.365025,-3.892520,-98.732615,87.365025,0.967226
7,200,20,0,71,14.538407,460.427580,741.238548,7.538407,260.427580,-258.761452,0.973761
7,200,20,0,72,14.291410,423.856706,780.216986,7.291410,223.856706,-219.783014,0.975695
7,200,20,0,73,14.991332,415.697798,782.827561,7.991332,215.697798,-217.172439,0.873498
7,200,20,0,74,4.843812,125.527483,1063.689661,-2.156188,-74.472517,63.689661,0.971334
7,200,20,0,75,14.669028,432.497233,771.664398,7.669028,232.497233,-228.335602,0.964670
7,200,20,0,76,4.724076,168.350026,1038.375011,-2.275924,-31.649974,38.375011,0.974385
7,200,20,0,77,3.159871,82.907079,1114.735897,-3.840129,-117.092921,114.735897,0.975905
7,200,20,0,78,14.522833,373.589649,837.582490,7.522833,173.589649,-162.417510,0.985622
7,200,20,0,79,14.523938,333.762304,862.367272,7.523938,133.762304,-137.632728,0.860971
7,200,20,0,80,5.953440,182.838913,1011.863756,-1.046560,-17.161087,11.863756,0.961592
7,200,20,0,81,4.303187,123.659117,1080.030966,-2.696813,-76.340883,80.030966,0.972014
7,200,20,0,82,2.209162,100.575616,1097.468131,-4.790838,-99.424384,97.468131,0.984723
7,200,20,0,83,5.924367,186.579862,1009.707697,-1.075633,-13.420138,9.707697,0.975784
7,200,20,0,84,7.279302,197.753756,999.629024,0.279302,-2.246244,-0.370976,0.983743
7,200,20,0,85,5.017882,171.481187,1036.439704,-1.982118,-28.518813,36.439704,0.959043
7,200,20,0,86,1.173426,40.084224,1148.304131,-5.826574,-159.915776,148.304131,0.944557
