beta_true,eta_true,sample_size,offset_value,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
1.5,200,20,0.1,1,1.165065,127.638432,1026.620370,-0.334935,-72.361568,26.620370,0.956708
1.5,200,20,0.1,2,1.062694,173.799570,1044.554788,-0.437306,-26.200430,44.554788,0.968693
1.5,200,20,0.1,3,1.133039,181.539743,1000.014222,-0.366961,-18.460257,0.014222,0.985381
1.5,200,20,0.1,4,2.817467,208.529264,979.210841,1.317467,8.529264,-20.789159,0.990534
1.5,200,20,0.1,5,1.182406,109.102150,1084.454086,-0.317594,-90.897850,84.454086,0.906889
1.5,200,20,0.1,6,1.060828,211.107180,997.603214,-0.439172,11.107180,-2.396786,0.970813
1.5,200,20,0.1,7,1.790855,233.049665,973.828336,0.290855,33.049665,-26.171664,0.979198
1.5,200,20,0.1,8,1.137302,223.061504,1008.466565,-0.362698,23.061504,8.466565,0.976659
1.5,200,20,0.1,9,2.348681,229.739818,969.240304,0.848681,29.739818,-30.759696,0.961722
1.5,200,20,0.1,10,1.725215,179.959640,987.372252,0.225215,-20.040360,-12.627748,0.968012
1.5,200,20,0.1,11,1.737182,183.457103,1045.407584,0.237182,-16.542897,45.407584,0.946472
1.5,200,20,0.1,12,1.157804,232.152620,997.147421,-0.342196,32.152620,-2.852579,0.990825
1.5,200,20,0.1,13,2.661643,302.575297,926.861008,1.161643,102.575297,-73.138992,0.954719
1.5,200,20,0.1,14,1.180694,192.963189,1018.284714,-0.319306,-7.036811,18.284714,0.974849
1.5,200,20,0.1,15,1.157168,161.080512,1035.830282,-0.342832,-38.919488,35.830282,0.962920
1.5,200,20,0.1,16,1.147770,211.028820,1004.679148,-0.352230,11.028820,4.679148,0.976047
1.5,200,20,0.1,17,1.151651,188.917763,1048.353007,-0.348349,-11.082237,48.353007,0.962336
1.5,200,20,0.1,18,1.439843,224.965277,1000.960279,-0.060157,24.965277,0.960279,0.986891
1.5,200,20,0.1,19,1.921358,207.684562,992.156090,0.421358,7.684562,-7.843910,0.976872
1.5,200,20,0.1,20,1.044025,205.515437,1009.712637,-0.455975,5.515437,9.712637,0.946779
1.5,200,20,0.1,21,0.869940,98.665831,1026.628542,-0.630060,-101.334169,26.628542,0.986280
1.5,200,20,0.1,22,2.273978,200.937995,971.362972,0.773978,0.937995,-28.637028,0.978325
1.5,200,20,0.1,23,1.780883,214.648906,993.544800,0.280883,14.648906,-6.455200,0.975469
1.5,200,20,0.1,24,1.282171,174.106610,1008.278999,-0.217829,-25.893390,8.278999,0.928657
1.5,200,20,0.1,25,0.933802,203.139235,1033.705797,-0.566198,3.139235,33.705797,0.985580
1.5,200,20,0.1,26,1.006335,190.464146,1006.121867,-0.493665,-9.535854,6.121867,0.981901
1.5,200,20,0.1,27,1.686496,266.894568,966.497196,0.186496,66.894568,-33.502804,0.986464
1.5,200,20,0.1,28,1.902916,250.921725,975.089688,0.402916,50.921725,-24.910312,0.959348
1.5,200,20,0.1,29,1.385740,162.062889,995.748055,-0.114260,-37.937111,-4.251945,0.981544
1.5,200,20,0.1,30,2.260830,162.012514,1011.813389,0.760830,-37.987486,11.813389,0.948616
1.5,200,20,0.1,31,1.141353,208.111747,1000.279432,-0.358647,8.111747,0.279432,0.983934
1.5,200,20,0.1,32,1.933809,205.014923,1014.005069,0.433809,5.014923,14.005069,0.961999
1.5,200,20,0.1,33,1.096365,220.697238,996.230025,-0.403635,20.697238,-3.769975,0.985813
1.5,200,20,0.1,34,1.703359,274.353631,978.628895,0.203359,74.353631,-21.371105,0.967023
1.5,200,20,0.1,35,1.183907,167.986844,1009.743027,-0.316093,-32.013156,9.743027,0.962808
1.5,200,20,0.1,36,1.586756,286.948657,977.337787,0.086756,86.948657,-22.662213,0.959581
1.5,200,20,0.1,37,2.029329,235.242627,978.273288,0.529329,35.242627,-21.726712,0.974904
1.5,200,20,0.1,38,3.159098,288.193466,916.711737,1.659098,88.193466,-83.288263,0.984515
1.5,200,20,0.1,39,2.235720,186.202464,997.607355,0.735720,-13.797536,-2.392645,0.961786
1.5,200,20,0.1,40,2.342004,223.595044,968.937039,0.842004,23.595044,-31.062961,0.970600
1.5,200,20,0.1,41,1.128740,157.859672,1015.517372,-0.371260,-42.140328,15.517372,0.957890
1.5,200,20,0.1,42,1.522854,272.250118,992.539284,0.022854,72.250118,-7.460716,0.977101
1.5,200,20,0.1,43,1.213277,147.462882,1022.567043,-0.286723,-52.537118,22.567043,0.979496
1.5,200,20,0.1,44,2.216915,232.643272,953.582582,0.716915,32.643272,-46.417418,0.985711
1.5,200,20,0.1,45,1.764862,240.285894,970.918990,0.264862,40.285894,-29.081010,0.972392
1.5,200,20,0.1,46,1.048030,210.989608,1025.417582,-0.451970,10.989608,25.417582,0.961643
1.5,200,20,0.1,47,1.139795,172.502213,1021.858572,-0.360205,-27.497787,21.858572,0.969836
1.5,200,20,0.1,48,2.029566,222.527108,1031.044517,0.529566,22.527108,31.044517,0.978086
1.5,200,20,0.1,49,1.670396,184.437357,1016.077253,0.170396,-15.562643,16.077253,0.989562
1.5,200,20,0.1,50,1.205218,148.772690,1031.141441,-0.294782,-51.227310,31.141441,0.983672
1.5,200,20,0.1,51,1.762027,252.502668,986.727593,0.262027,52.502668,-13.272407,0.949487
1.5,200,20,0.1,52,2.191683,273.800406,955.094896,0.691683,73.800406,-44.905104,0.981636
1.5,200,20,0.1,53,1.644388,178.080591,1015.468913,0.144388,-21.919409,15.468913,0.965828
1.5,200,20,0.1,54,1.211438,155.169856,1042.061723,-0.288562,-44.830144,42.061723,0.948467
1.5,200,20,0.1,55,2.205001,331.467371,941.203882,0.705001,131.467371,-58.796118,0.984137
1.5,200,20,0.1,56,2.016733,287.848059,946.267533,0.516733,87.848059,-53.732467,0.948643
1.5,200,20,0.1,57,1.734386,233.753529,967.384620,0.234386,33.753529,-32.615380,0.969511
1.5,200,20,0.1,58,1.713180,225.275658,988.808353,0.213180,25.275658,-11.191647,0.978154
