beta_true,eta_true,sample_size,offset_value,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
2.0,1000,15,0.1,1,2.367719,988.262442,1046.285797,0.367719,-11.737558,46.285797,0.962803
2.0,1000,15,0.1,2,1.616818,552.438295,1086.393341,-0.383182,-447.561705,86.393341,0.985606
2.0,1000,15,0.1,3,1.574134,750.238976,1269.325724,-0.425866,-249.761024,269.325724,0.989457
2.0,1000,15,0.1,4,2.640618,1143.991158,965.484648,0.640618,143.991158,-34.515352,0.940194
2.0,1000,15,0.1,5,3.063541,987.117130,921.120713,1.063541,-12.882870,-78.879287,0.923779
2.0,1000,15,0.1,6,1.801799,1012.079674,964.531716,-0.198201,12.079674,-35.468284,0.975381
2.0,1000,15,0.1,7,1.487329,832.256856,1039.016453,-0.512671,-167.743144,39.016453,0.946159
2.0,1000,15,0.1,8,1.956558,648.571013,1225.842321,-0.043442,-351.428987,225.842321,0.921897
2.0,1000,15,0.1,9,2.045337,976.887065,1063.284959,0.045337,-23.112935,63.284959,0.971956
2.0,1000,15,0.1,10,1.385026,411.580775,1174.858627,-0.614974,-588.419225,174.858627,0.979406
2.0,1000,15,0.1,11,1.391053,816.609280,1002.651732,-0.608947,-183.390720,2.651732,0.936144
2.0,1000,15,0.1,12,3.580990,1442.039872,633.738228,1.580990,442.039872,-366.261772,0.936246
2.0,1000,15,0.1,13,1.896068,850.743746,980.975584,-0.103932,-149.256254,-19.024416,0.968602
2.0,1000,15,0.1,14,2.253555,930.060384,1036.167978,0.253555,-69.939616,36.167978,0.946270
2.0,1000,15,0.1,15,2.492561,1082.059804,774.155502,0.492561,82.059804,-225.844498,0.976929
2.0,1000,15,0.1,16,1.705682,1059.663854,888.862956,-0.294318,59.663854,-111.137044,0.972399
2.0,1000,15,0.1,17,1.731727,988.133354,1110.861201,-0.268273,-11.866646,110.861201,0.975337
2.0,1000,15,0.1,18,2.343467,1409.326777,892.720070,0.343467,409.326777,-107.279930,0.967316
2.0,1000,15,0.1,19,3.209121,1262.287836,651.474317,1.209121,262.287836,-348.525683,0.958494
2.0,1000,15,0.1,20,2.591763,1209.022261,809.370737,0.591763,209.022261,-190.629263,0.972036
2.0,1000,15,0.1,21,1.802491,1053.738300,1063.747662,-0.197509,53.738300,63.747662,0.964403
2.0,1000,15,0.1,22,2.552206,1192.718272,700.737845,0.552206,192.718272,-299.262155,0.948203
2.0,1000,15,0.1,23,1.228416,762.928928,1208.258697,-0.771584,-237.071072,208.258697,0.956101
2.0,1000,15,0.1,24,3.923626,1369.392819,911.464212,1.923626,369.392819,-88.535788,0.914564
2.0,1000,15,0.1,25,1.575908,869.749924,1088.256480,-0.424092,-130.250076,88.256480,0.954441
2.0,1000,15,0.1,26,1.936652,763.415826,1165.137106,-0.063348,-236.584174,165.137106,0.925606
2.0,1000,15,0.1,27,3.391726,1438.519379,764.931215,1.391726,438.519379,-235.068785,0.952635
2.0,1000,15,0.1,28,2.011162,968.333207,983.671249,0.011162,-31.666793,-16.328751,0.944504
2.0,1000,15,0.1,29,2.349973,1125.283779,952.201506,0.349973,125.283779,-47.798494,0.960743
2.0,1000,15,0.1,30,1.527818,866.486967,1038.653962,-0.472182,-133.513033,38.653962,0.959552
2.0,1000,15,0.1,31,2.062881,1346.630428,727.310113,0.062881,346.630428,-272.689887,0.953101
2.0,1000,15,0.1,32,2.072052,1114.297519,848.627593,0.072052,114.297519,-151.372407,0.976790
2.0,1000,15,0.1,33,1.483498,1173.900050,984.050236,-0.516502,173.900050,-15.949764,0.972002
2.0,1000,15,0.1,34,1.271587,555.282053,1103.863073,-0.728413,-444.717947,103.863073,0.981868
2.0,1000,15,0.1,35,1.282202,760.406877,1234.158383,-0.717798,-239.593123,234.158383,0.969385
2.0,1000,15,0.1,36,4.210363,1585.080743,562.510244,2.210363,585.080743,-437.489756,0.827063
2.0,1000,15,0.1,37,1.599595,1018.439914,1102.854832,-0.400405,18.439914,102.854832,0.978316
2.0,1000,15,0.1,38,1.704833,965.080402,922.691355,-0.295167,-34.919598,-77.308645,0.946946
2.0,1000,15,0.1,39,2.149898,992.116540,893.825011,0.149898,-7.883460,-106.174989,0.953689
2.0,1000,15,0.1,40,1.851966,853.321616,1036.880914,-0.148034,-146.678384,36.880914,0.988612
2.0,1000,15,0.1,41,1.779798,936.914796,989.996052,-0.220202,-63.085204,-10.003948,0.958914
2.0,1000,15,0.1,42,2.365870,1341.529374,744.606562,0.365870,341.529374,-255.393438,0.919711
2.0,1000,15,0.1,43,2.511413,935.310405,860.645082,0.511413,-64.689595,-139.354918,0.950165
2.0,1000,15,0.1,44,1.097649,711.805453,1398.008672,-0.902351,-288.194547,398.008672,0.966134
2.0,1000,15,0.1,45,3.224329,979.923035,852.099869,1.224329,-20.076965,-147.900131,0.897136
2.0,1000,15,0.1,46,2.776393,1295.021604,820.237977,0.776393,295.021604,-179.762023,0.936536
2.0,1000,15,0.1,47,2.078357,1342.065108,797.839697,0.078357,342.065108,-202.160303,0.962047
2.0,1000,15,0.1,48,1.654770,627.132320,1177.316352,-0.345230,-372.867680,177.316352,0.977322
2.0,1000,15,0.1,49,2.080540,996.137931,957.664625,0.080540,-3.862069,-42.335375,0.965405
2.0,1000,15,0.1,50,0.855601,512.051981,1355.910146,-1.144399,-487.948019,355.910146,0.978573
2.0,1000,15,0.1,51,2.244456,1288.979604,752.452378,0.244456,288.979604,-247.547622,0.917561
2.0,1000,15,0.1,52,2.169753,1139.331681,1027.301132,0.169753,139.331681,27.301132,0.972698
2.0,1000,15,0.1,53,1.315637,773.124822,1478.966409,-0.684363,-226.875178,478.966409,0.963010
2.0,1000,15,0.1,54,1.296270,934.539160,1080.719208,-0.703730,-65.460840,80.719208,0.947921
2.0,1000,15,0.1,55,2.853453,1248.452656,831.673637,0.853453,248.452656,-168.326363,0.940386
2.0,1000,15,0.1,56,1.739658,684.876227,1184.720619,-0.260342,-315.123773,184.720619,0.984231
2.0,1000,15,0.1,57,2.141959,1095.598017,1099.473843,0.141959,95.598017,99.473843,0.958175
2.0,1000,15,0.1,58,1.731264,732.589114,1266.253977,-0.268736,-267.410886,266.253977,0.965583
2.0,1000,15,0.1,59,2.056390,1139.591656,897.475688,0.056390,139.591656,-102.524312,0.951834
2.0,1000,15,0.1,60,1.969385,1039.571453,1044.792080,-0.030615,39.571453,44.792080,0.908321
