beta_true,eta_true,sample_size,offset_value,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
1.5,200,30,0.1,1,1.258288,183.386718,1007.881067,-0.241712,-16.613282,7.881067,0.975143
1.5,200,30,0.1,2,1.489874,158.566198,1014.830511,-0.010126,-41.433802,14.830511,0.976951
1.5,200,30,0.1,3,1.497240,133.742960,1005.542445,-0.002760,-66.257040,5.542445,0.979264
1.5,200,30,0.1,4,1.198004,193.077416,996.545966,-0.301996,-6.922584,-3.454034,0.965727
1.5,200,30,0.1,5,1.680126,214.379720,977.614771,0.180126,14.379720,-22.385229,0.980995
1.5,200,30,0.1,6,1.114337,165.232645,1017.806083,-0.385663,-34.767355,17.806083,0.989400
1.5,200,30,0.1,7,1.526505,183.789407,1009.850914,0.026505,-16.210593,9.850914,0.990557
1.5,200,30,0.1,8,1.295075,138.926088,1002.048637,-0.204925,-61.073912,2.048637,0.982880
1.5,200,30,0.1,9,2.035457,249.701727,968.003482,0.535457,49.701727,-31.996518,0.962690
1.5,200,30,0.1,10,1.549933,166.894181,1000.183272,0.049933,-33.105819,0.183272,0.978028
1.5,200,30,0.1,11,2.310814,274.201102,966.744341,0.810814,74.201102,-33.255659,0.953283
1.5,200,30,0.1,12,1.409954,216.777696,996.411732,-0.090046,16.777696,-3.588268,0.968883
1.5,200,30,0.1,13,2.060537,192.870795,972.626604,0.560537,-7.129205,-27.373396,0.990560
1.5,200,30,0.1,14,1.291270,220.666295,1000.088636,-0.208730,20.666295,0.088636,0.989590
1.5,200,30,0.1,15,1.605724,235.517951,981.705396,0.105724,35.517951,-18.294604,0.951674
1.5,200,30,0.1,16,1.966301,265.501631,966.216398,0.466301,65.501631,-33.783602,0.978363
1.5,200,30,0.1,17,1.649672,222.666204,974.223185,0.149672,22.666204,-25.776815,0.969973
1.5,200,30,0.1,18,1.316488,173.690202,1006.160433,-0.183512,-26.309798,6.160433,0.977639
1.5,200,30,0.1,19,1.515707,146.988257,1026.091368,0.015707,-53.011743,26.091368,0.967197
1.5,200,30,0.1,20,1.303298,190.290127,991.696138,-0.196702,-9.709873,-8.303862,0.990723
1.5,200,30,0.1,21,1.719260,244.471513,981.058006,0.219260,44.471513,-18.941994,0.968465
1.5,200,30,0.1,22,1.459551,186.121260,1033.107783,-0.040449,-13.878740,33.107783,0.983484
1.5,200,30,0.1,23,1.303507,166.935362,1027.836747,-0.196493,-33.064638,27.836747,0.989660
1.5,200,30,0.1,24,1.800985,280.322896,965.862480,0.300985,80.322896,-34.137520,0.963849
1.5,200,30,0.1,25,1.883158,232.789513,972.854247,0.383158,32.789513,-27.145753,0.974507
1.5,200,30,0.1,26,1.828763,273.756536,961.352853,0.328763,73.756536,-38.647147,0.978561
1.5,200,30,0.1,27,1.500328,174.901873,1006.442486,0.000328,-25.098127,6.442486,0.981449
1.5,200,30,0.1,28,1.342819,132.274461,1020.849251,-0.157181,-67.725539,20.849251,0.963761
1.5,200,30,0.1,29,1.423843,207.357521,985.416298,-0.076157,7.357521,-14.583702,0.957767
1.5,200,30,0.1,30,1.173549,185.448529,1007.887814,-0.326451,-14.551471,7.887814,0.978222
1.5,200,30,0.1,31,1.668304,212.726385,996.794956,0.168304,12.726385,-3.205044,0.976028
1.5,200,30,0.1,32,1.312568,175.431106,1007.718041,-0.187432,-24.568894,7.718041,0.961122
1.5,200,30,0.1,33,1.937339,255.671972,970.410957,0.437339,55.671972,-29.589043,0.964837
1.5,200,30,0.1,34,1.359848,169.331574,1003.521071,-0.140152,-30.668426,3.521071,0.984158
