beta_true,eta_true,sample_size,offset_value,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
1.5,5000,5,0.05,1,1.824625,3816.700048,1418.513706,0.324625,-1183.299952,418.513706,0.992812
1.5,5000,5,0.05,2,1.660425,4126.079718,669.178835,0.160425,-873.920282,-330.821165,0.984941
1.5,5000,5,0.05,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,5000,5,0.05,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,5000,5,0.05,5,0.824509,6251.669387,604.562562,-0.675491,1251.669387,-395.437438,0.959944
1.5,5000,5,0.05,6,2.295440,3353.992745,2264.963626,0.795440,-1646.007255,1264.963626,0.930897
1.5,5000,5,0.05,7,1.678690,3376.820565,2053.476240,0.178690,-1623.179435,1053.476240,0.999734
1.5,5000,5,0.05,8,1.237695,5584.279242,738.307757,-0.262305,584.279242,-261.692243,0.990960
1.5,5000,5,0.05,9,0.970999,3162.867664,3249.567054,-0.529001,-1837.132336,2249.567054,0.984728
1.5,5000,5,0.05,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,5000,5,0.05,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,5000,5,0.05,12,0.871931,3766.270183,1932.308147,-0.628069,-1233.729817,932.308147,0.995323
1.5,5000,5,0.05,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,5000,5,0.05,14,1.783131,6289.634455,843.575302,0.283131,1289.634455,-156.424698,0.825645
1.5,5000,5,0.05,15,1.523930,6817.308417,1734.702310,0.023930,1817.308417,734.702310,0.951336
1.5,5000,5,0.05,16,2.153820,2770.161630,2630.648509,0.653820,-2229.838370,1630.648509,0.854836
1.5,5000,5,0.05,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,5000,5,0.05,18,2.091379,9824.051305,70.015813,0.591379,4824.051305,-929.984187,0.931126
1.5,5000,5,0.05,19,1.202667,3197.042270,1593.450373,-0.297333,-1802.957730,593.450373,0.989718
1.5,5000,5,0.05,20,0.438846,2414.055265,1283.751674,-1.061154,-2585.944735,283.751674,0.979312
1.5,5000,5,0.05,21,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,5000,5,0.05,22,2.508844,5264.222737,408.002069,1.008844,264.222737,-591.997931,0.917550
1.5,5000,5,0.05,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,5000,5,0.05,24,1.427907,3248.313787,1249.269490,-0.072093,-1751.686213,249.269490,0.967247
