beta_true,eta_true,sample_size,offset_value,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
1.5,1000,10,0.1,1,1.930768,1197.405993,984.395029,0.430768,197.405993,-15.604971,0.945233
1.5,1000,10,0.1,2,1.752209,1381.327775,799.708422,0.252209,381.327775,-200.291578,0.934321
1.5,1000,10,0.1,3,0.978500,1018.385015,1297.429943,-0.521500,18.385015,297.429943,0.992788
1.5,1000,10,0.1,4,2.056494,1728.472501,569.422989,0.556494,728.472501,-430.577011,0.912691
1.5,1000,10,0.1,5,1.277066,863.408715,1272.299661,-0.222934,-136.591285,272.299661,0.944523
1.5,1000,10,0.1,6,1.848711,566.528664,966.766454,0.348711,-433.471336,-33.233546,0.940876
1.5,1000,10,0.1,7,2.303396,1107.012690,778.797571,0.803396,107.012690,-221.202429,0.935218
1.5,1000,10,0.1,8,3.378829,1200.149993,641.329542,1.878829,200.149993,-358.670458,0.862271
1.5,1000,10,0.1,9,1.982832,1547.842851,683.157148,0.482832,547.842851,-316.842852,0.991366
1.5,1000,10,0.1,10,2.768657,888.357433,882.980482,1.268657,-111.642567,-117.019518,0.920242
1.5,1000,10,0.1,11,1.030239,737.981883,1052.519870,-0.469761,-262.018117,52.519870,0.964802
1.5,1000,10,0.1,12,1.064865,758.978122,1059.848187,-0.435135,-241.021878,59.848187,0.943274
1.5,1000,10,0.1,13,0.932587,666.546904,1189.025010,-0.567413,-333.453096,189.025010,0.986799
1.5,1000,10,0.1,14,2.451335,1054.751664,844.283909,0.951335,54.751664,-155.716091,0.968669
1.5,1000,10,0.1,15,2.039613,1815.026356,605.412585,0.539613,815.026356,-394.587415,0.958566
1.5,1000,10,0.1,16,0.977647,840.141070,1197.148534,-0.522353,-159.858930,197.148534,0.910437
1.5,1000,10,0.1,17,1.665766,772.006046,976.505267,0.165766,-227.993954,-23.494733,0.984346
1.5,1000,10,0.1,18,2.770764,1899.338046,566.111473,1.270764,899.338046,-433.888527,0.983685
1.5,1000,10,0.1,19,1.572210,861.839512,1165.425033,0.072210,-138.160488,165.425033,0.969580
1.5,1000,10,0.1,20,2.134849,921.343802,1071.204234,0.634849,-78.656198,71.204234,0.976903
1.5,1000,10,0.1,21,1.551528,693.986998,975.810822,0.051528,-306.013002,-24.189178,0.910537
1.5,1000,10,0.1,22,1.933407,1514.147188,680.153328,0.433407,514.147188,-319.846672,0.981565
1.5,1000,10,0.1,23,1.273816,792.932287,1001.665487,-0.226184,-207.067713,1.665487,0.975123
1.5,1000,10,0.1,24,1.213506,847.825914,1420.826140,-0.286494,-152.174086,420.826140,0.961771
1.5,1000,10,0.1,25,1.784719,1564.008236,865.231768,0.284719,564.008236,-134.768232,0.952188
1.5,1000,10,0.1,26,2.198068,1523.146669,671.691245,0.698068,523.146669,-328.308755,0.934576
1.5,1000,10,0.1,27,1.292368,802.850887,1011.798169,-0.207632,-197.149113,11.798169,0.963807
1.5,1000,10,0.1,28,1.845636,878.189463,876.956806,0.345636,-121.810537,-123.043194,0.970336
1.5,1000,10,0.1,29,1.580149,843.611119,1000.306700,0.080149,-156.388881,0.306700,0.973174
1.5,1000,10,0.1,30,2.090705,1582.296481,614.236671,0.590705,582.296481,-385.763329,0.975143
1.5,1000,10,0.1,31,1.564462,837.216494,1252.023406,0.064462,-162.783506,252.023406,0.977697
1.5,1000,10,0.1,32,1.149699,909.945228,1246.263478,-0.350301,-90.054772,246.263478,0.960585
1.5,1000,10,0.1,33,0.568445,666.198165,1115.200259,-0.931555,-333.801835,115.200259,0.931677
1.5,1000,10,0.1,34,1.896916,934.550543,873.979968,0.396916,-65.449457,-126.020032,0.970882
1.5,1000,10,0.1,35,1.434236,967.244562,1024.369322,-0.065764,-32.755438,24.369322,0.978355
1.5,1000,10,0.1,36,2.497569,1408.252647,588.986676,0.997569,408.252647,-411.013324,0.936146
1.5,1000,10,0.1,37,1.322501,913.675703,1404.045095,-0.177499,-86.324297,404.045095,0.952570
1.5,1000,10,0.1,38,0.888759,751.584230,1058.092660,-0.611241,-248.415770,58.092660,0.981648
1.5,1000,10,0.1,39,1.193292,1017.532368,1105.808470,-0.306708,17.532368,105.808470,0.977592
1.5,1000,10,0.1,40,1.472984,1602.237545,789.410826,-0.027016,602.237545,-210.589174,0.958306
1.5,1000,10,0.1,41,2.623702,1753.591803,636.479146,1.123702,753.591803,-363.520854,0.954304
1.5,1000,10,0.1,42,1.376265,1231.782574,932.327880,-0.123735,231.782574,-67.672120,0.983521
1.5,1000,10,0.1,43,1.470514,927.413053,1017.810165,-0.029486,-72.586947,17.810165,0.959482
1.5,1000,10,0.1,44,1.341346,939.328780,932.488390,-0.158654,-60.671220,-67.511610,0.956930
1.5,1000,10,0.1,45,1.236878,1354.851249,946.985411,-0.263122,354.851249,-53.014589,0.975298
1.5,1000,10,0.1,46,1.340437,943.851328,1240.378884,-0.159563,-56.148672,240.378884,0.973853
1.5,1000,10,0.1,47,1.768921,1198.246894,844.871087,0.268921,198.246894,-155.128913,0.953596
1.5,1000,10,0.1,48,1.179058,755.469603,1284.553033,-0.320942,-244.530397,284.553033,0.951392
1.5,1000,10,0.1,49,1.237654,1393.065725,1359.091511,-0.262346,393.065725,359.091511,0.922608
1.5,1000,10,0.1,50,1.454966,727.135003,1028.684077,-0.045034,-272.864997,28.684077,0.958763
1.5,1000,10,0.1,51,2.018047,903.517633,875.466680,0.518047,-96.482367,-124.533320,0.966525
1.5,1000,10,0.1,52,2.610139,1371.508170,821.532780,1.110139,371.508170,-178.467220,0.845672
1.5,1000,10,0.1,53,1.334207,599.040895,1293.873527,-0.165793,-400.959105,293.873527,0.968467
1.5,1000,10,0.1,54,1.122688,1010.720342,1023.450054,-0.377312,10.720342,23.450054,0.970126
1.5,1000,10,0.1,55,4.339295,1355.089876,675.970592,2.839295,355.089876,-324.029408,0.668467
1.5,1000,10,0.1,56,1.383846,1066.465557,1106.526575,-0.116154,66.465557,106.526575,0.952255
1.5,1000,10,0.1,57,0.940366,808.961296,1135.611301,-0.559634,-191.038704,135.611301,0.945448
1.5,1000,10,0.1,58,0.757582,538.819035,1220.209802,-0.742418,-461.180965,220.209802,0.978926
1.5,1000,10,0.1,59,0.923894,764.730521,1197.085369,-0.576106,-235.269479,197.085369,0.963091
1.5,1000,10,0.1,60,1.456117,1079.425762,976.011173,-0.043883,79.425762,-23.988827,0.967718
1.5,1000,10,0.1,61,1.666468,874.919857,930.462381,0.166468,-125.080143,-69.537619,0.961131
1.5,1000,10,0.1,62,1.341505,873.271964,1078.880327,-0.158495,-126.728036,78.880327,0.904896
1.5,1000,10,0.1,63,1.573643,542.900827,1448.554665,0.073643,-457.099173,448.554665,0.912886
1.5,1000,10,0.1,64,0.949801,1026.268817,1242.382016,-0.550199,26.268817,242.382016,0.993447
1.5,1000,10,0.1,65,1.574528,845.308943,906.611698,0.074528,-154.691057,-93.388302,0.937039
1.5,1000,10,0.1,66,1.884419,1229.781941,794.853548,0.384419,229.781941,-205.146452,0.973944
1.5,1000,10,0.1,67,1.163656,894.183607,1191.508316,-0.336344,-105.816393,191.508316,0.956610
1.5,1000,10,0.1,68,1.485057,1015.802433,1018.741582,-0.014943,15.802433,18.741582,0.958327
1.5,1000,10,0.1,69,2.351147,1498.015397,963.136461,0.851147,498.015397,-36.863539,0.907404
1.5,1000,10,0.1,70,1.762966,1299.336983,922.727101,0.262966,299.336983,-77.272899,0.947296
1.5,1000,10,0.1,71,1.255269,908.039524,1075.370429,-0.244731,-91.960476,75.370429,0.992361
1.5,1000,10,0.1,72,1.169118,780.921911,1108.382678,-0.330882,-219.078089,108.382678,0.912792
1.5,1000,10,0.1,73,3.149521,1496.655092,893.403451,1.649521,496.655092,-106.596549,0.932414
1.5,1000,10,0.1,74,1.031442,612.358993,1118.761547,-0.468558,-387.641007,118.761547,0.946499
1.5,1000,10,0.1,75,1.755556,1058.880450,964.276173,0.255556,58.880450,-35.723827,0.935621
1.5,1000,10,0.1,76,1.241108,539.246597,1064.660734,-0.258892,-460.753403,64.660734,0.969216
1.5,1000,10,0.1,77,1.273257,988.310370,1057.677354,-0.226743,-11.689630,57.677354,0.968137
1.5,1000,10,0.1,78,1.537588,1147.101985,935.206551,0.037588,147.101985,-64.793449,0.983594
1.5,1000,10,0.1,79,1.724624,875.594223,960.094313,0.224624,-124.405777,-39.905687,0.982101
1.5,1000,10,0.1,80,1.467963,872.292799,1131.335433,-0.032037,-127.707201,131.335433,0.853632
1.5,1000,10,0.1,81,0.553134,595.646738,1159.004008,-0.946866,-404.353262,159.004008,0.949871
1.5,1000,10,0.1,82,1.495298,995.323520,1232.448099,-0.004702,-4.676480,232.448099,0.908758
1.5,1000,10,0.1,83,1.049214,710.030784,1194.207138,-0.450786,-289.969216,194.207138,0.927187
1.5,1000,10,0.1,84,1.763069,1252.946582,847.430344,0.263069,252.946582,-152.569656,0.980040
1.5,1000,10,0.1,85,0.806249,727.727840,1176.505846,-0.693751,-272.272160,176.505846,0.971545
1.5,1000,10,0.1,86,2.043644,957.285812,995.701108,0.543644,-42.714188,-4.298892,0.974281
