beta_true,eta_true,sample_size,offset_value,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
2.0,5000,3,0.05,1,2.694270,5525.260626,1642.149710,0.694270,525.260626,642.149710,0.985264
2.0,5000,3,0.05,2,0.873888,2073.211673,3244.475513,-1.126112,-2926.788327,2244.475513,0.999999
2.0,5000,3,0.05,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,5000,3,0.05,4,2.913881,5834.056216,1658.616247,0.913881,834.056216,658.616247,0.927940
2.0,5000,3,0.05,5,1.102077,5390.613703,3386.758869,-0.897923,390.613703,2386.758869,1.000000
2.0,5000,3,0.05,6,0.460843,1740.715169,2286.474020,-1.539157,-3259.284831,1286.474020,0.999346
2.0,5000,3,0.05,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,5000,3,0.05,8,2.994342,2103.451098,3123.573276,0.994342,-2896.548902,2123.573276,0.898160
2.0,5000,3,0.05,9,0.941792,1566.275185,2611.911595,-1.058208,-3433.724815,1611.911595,1.000000
2.0,5000,3,0.05,10,0.612043,1864.053651,4845.253067,-1.387957,-3135.946349,3845.253067,0.999463
2.0,5000,3,0.05,11,0.777358,1814.575995,2727.809227,-1.222642,-3185.424005,1727.809227,0.999998
2.0,5000,3,0.05,12,0.868638,3166.383773,1999.529935,-1.131362,-1833.616227,999.529935,1.000000
2.0,5000,3,0.05,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,5000,3,0.05,14,1.592896,1304.554087,4097.644093,-0.407104,-3695.445913,3097.644093,0.999990
2.0,5000,3,0.05,15,0.294670,174.094073,4759.722471,-1.705330,-4825.905927,3759.722471,0.997902
2.0,5000,3,0.05,16,0.367220,1185.393721,6080.933629,-1.632780,-3814.606279,5080.933629,1.000000
2.0,5000,3,0.05,17,0.469129,980.007920,4213.392137,-1.530871,-4019.992080,3213.392137,0.999929
2.0,5000,3,0.05,18,0.355892,425.192392,3506.712082,-1.644108,-4574.807608,2506.712082,1.000000
2.0,5000,3,0.05,19,1.205403,3601.666407,2008.563748,-0.794597,-1398.333593,1008.563748,0.999999
2.0,5000,3,0.05,20,2.894626,5620.190169,1852.885983,0.894626,620.190169,852.885983,0.934636
2.0,5000,3,0.05,21,0.222196,490.090896,3243.234572,-1.777804,-4509.909104,2243.234572,0.995205
2.0,5000,3,0.05,22,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,5000,3,0.05,23,3.154607,1408.361545,3283.664987,1.154607,-3591.638455,2283.664987,0.824579
2.0,5000,3,0.05,24,2.635007,4029.317420,2789.771142,0.635007,-970.682580,1789.771142,0.993544
2.0,5000,3,0.05,25,2.562317,4914.261259,281.250482,0.562317,-85.738741,-718.749518,0.999059
2.0,5000,3,0.05,26,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,5000,3,0.05,27,1.635376,4251.170721,4254.367327,-0.364624,-748.829279,3254.367327,0.999997
2.0,5000,3,0.05,28,2.982971,3442.610575,2389.159784,0.982971,-1557.389425,1389.159784,0.902024
2.0,5000,3,0.05,29,1.235863,5236.930354,688.842033,-0.764137,236.930354,-311.157967,1.000000
2.0,5000,3,0.05,30,0.353474,1336.672322,2889.625998,-1.646526,-3663.327678,1889.625998,1.000000
2.0,5000,3,0.05,31,2.544195,3463.917796,2416.290537,0.544195,-1536.082204,1416.290537,0.999699
2.0,5000,3,0.05,32,1.478335,3198.854066,1724.624711,-0.521665,-1801.145934,724.624711,0.999999
2.0,5000,3,0.05,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,5000,3,0.05,34,1.245674,5280.467012,3971.574336,-0.754326,280.467012,2971.574336,0.999999
2.0,5000,3,0.05,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,5000,3,0.05,36,0.859980,2218.978930,1339.315974,-1.140020,-2781.021070,339.315974,1.000000
2.0,5000,3,0.05,37,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,5000,3,0.05,38,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,5000,3,0.05,39,0.719450,3859.474193,2396.238896,-1.280550,-1140.525807,1396.238896,1.000000
2.0,5000,3,0.05,40,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,5000,3,0.05,41,2.372900,4715.084712,1286.732918,0.372900,-284.915288,286.732918,0.999997
2.0,5000,3,0.05,42,0.446953,2359.379417,2866.560899,-1.553047,-2640.620583,1866.560899,0.999343
