beta_true,eta_true,sample_size,offset_value,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
1.5,5000,10,0.2,1,0.765920,2576.126403,7035.860345,-0.734080,-2423.873597,6035.860345,0.962769
1.5,5000,10,0.2,2,0.934879,3122.618605,1829.439232,-0.565121,-1877.381395,829.439232,0.969543
1.5,5000,10,0.2,3,1.533189,5272.936956,531.142835,0.033189,272.936956,-468.857165,0.942454
1.5,5000,10,0.2,4,2.160441,4744.888598,964.196418,0.660441,-255.111402,-35.803582,0.940088
1.5,5000,10,0.2,5,0.858456,4756.987780,3144.634305,-0.641544,-243.012220,2144.634305,0.966139
1.5,5000,10,0.2,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,5000,10,0.2,7,1.153817,4026.085522,2623.544207,-0.346183,-973.914478,1623.544207,0.970427
1.5,5000,10,0.2,8,1.012962,3181.716313,2786.979253,-0.487038,-1818.283687,1786.979253,0.981872
1.5,5000,10,0.2,9,0.942824,4265.319227,2180.685519,-0.557176,-734.680773,1180.685519,0.911324
1.5,5000,10,0.2,10,1.427509,6835.135061,614.235498,-0.072491,1835.135061,-385.764502,0.971277
1.5,5000,10,0.2,11,0.825763,1369.647635,2126.555714,-0.674237,-3630.352365,1126.555714,0.948481
1.5,5000,10,0.2,12,1.167207,5059.310638,1045.381636,-0.332793,59.310638,45.381636,0.964881
1.5,5000,10,0.2,13,0.968907,3828.404182,1713.756564,-0.531093,-1171.595818,713.756564,0.971687
1.5,5000,10,0.2,14,0.960707,4096.166674,2016.035584,-0.539293,-903.833326,1016.035584,0.883172
1.5,5000,10,0.2,15,1.171772,5383.214010,1549.993044,-0.328228,383.214010,549.993044,0.959872
1.5,5000,10,0.2,16,2.113716,4281.923877,516.826410,0.613716,-718.076123,-483.173590,0.892257
1.5,5000,10,0.2,17,1.310421,5145.533779,713.943974,-0.189579,145.533779,-286.056026,0.988753
1.5,5000,10,0.2,18,1.222458,6307.614580,989.921501,-0.277542,1307.614580,-10.078499,0.982295
1.5,5000,10,0.2,19,1.022953,3323.909167,2663.989109,-0.477047,-1676.090833,1663.989109,0.842798
