beta_true,eta_true,sample_size,offset_value,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
2.0,200,30,0.15,1,2.614187,233.050808,979.819431,0.614187,33.050808,-20.180569,0.990207
2.0,200,30,0.15,2,2.275172,198.088184,1019.344525,0.275172,-1.911816,19.344525,0.994524
2.0,200,30,0.15,3,2.253515,210.030479,968.351958,0.253515,10.030479,-31.648042,0.971112
2.0,200,30,0.15,4,1.957784,173.758559,1006.611385,-0.042216,-26.241441,6.611385,0.990408
2.0,200,30,0.15,5,1.261688,176.545806,1040.476903,-0.738312,-23.454194,40.476903,0.989745
2.0,200,30,0.15,6,2.398213,206.148355,987.133156,0.398213,6.148355,-12.866844,0.976175
2.0,200,30,0.15,7,1.981750,236.126772,980.373545,-0.018250,36.126772,-19.626455,0.956239
2.0,200,30,0.15,8,1.421842,176.620946,1016.372012,-0.578158,-23.379054,16.372012,0.986865
2.0,200,30,0.15,9,1.903355,215.729812,991.641860,-0.096645,15.729812,-8.358140,0.978405
2.0,200,30,0.15,10,1.701250,193.666791,989.208103,-0.298750,-6.333209,-10.791897,0.994651
2.0,200,30,0.15,11,2.103832,187.403915,1020.633756,0.103832,-12.596085,20.633756,0.946280
2.0,200,30,0.15,12,2.610879,213.496652,983.867274,0.610879,13.496652,-16.132726,0.975737
2.0,200,30,0.15,13,1.464867,121.469118,1052.940851,-0.535133,-78.530882,52.940851,0.957680
2.0,200,30,0.15,14,2.536681,209.365513,1009.536884,0.536681,9.365513,9.536884,0.966761
2.0,200,30,0.15,15,2.209569,163.970032,1008.773992,0.209569,-36.029968,8.773992,0.984470
2.0,200,30,0.15,16,1.422227,163.324867,1038.119376,-0.577773,-36.675133,38.119376,0.985976
2.0,200,30,0.15,17,1.928382,194.153923,1000.203802,-0.071618,-5.846077,0.203802,0.949650
2.0,200,30,0.15,18,1.421041,175.109432,1021.675560,-0.578959,-24.890568,21.675560,0.985272
2.0,200,30,0.15,19,1.200028,159.556074,1043.869353,-0.799972,-40.443926,43.869353,0.974140
2.0,200,30,0.15,20,2.550361,211.326264,996.460029,0.550361,11.326264,-3.539971,0.984834
2.0,200,30,0.15,21,2.151368,224.032045,982.851606,0.151368,24.032045,-17.148394,0.967497
2.0,200,30,0.15,22,2.769477,242.572975,968.096848,0.769477,42.572975,-31.903152,0.972449
2.0,200,30,0.15,23,1.266538,150.567124,1032.813844,-0.733462,-49.432876,32.813844,0.967673
2.0,200,30,0.15,24,2.072377,200.193155,1003.546347,0.072377,0.193155,3.546347,0.986562
2.0,200,30,0.15,25,2.328871,180.041118,987.011432,0.328871,-19.958882,-12.988568,0.954428
2.0,200,30,0.15,26,1.364417,175.069582,1004.253042,-0.635583,-24.930418,4.253042,0.990450
2.0,200,30,0.15,27,1.518402,154.383824,1029.738188,-0.481598,-45.616176,29.738188,0.975972
2.0,200,30,0.15,28,1.282570,149.708739,1049.048983,-0.717430,-50.291261,49.048983,0.924040
2.0,200,30,0.15,29,2.253546,192.117099,996.933230,0.253546,-7.882901,-3.066770,0.973403
2.0,200,30,0.15,30,2.514700,270.516501,953.032515,0.514700,70.516501,-46.967485,0.980276
2.0,200,30,0.15,31,2.446547,248.427566,960.993567,0.446547,48.427566,-39.006433,0.980879
2.0,200,30,0.15,32,1.361310,138.645802,1051.010875,-0.638690,-61.354198,51.010875,0.960171
2.0,200,30,0.15,33,2.697520,216.577058,1007.494281,0.697520,16.577058,7.494281,0.986968
2.0,200,30,0.15,34,3.008002,288.183768,958.582054,1.008002,88.183768,-41.417946,0.957756
2.0,200,30,0.15,35,2.216406,175.058136,989.859476,0.216406,-24.941864,-10.140524,0.974785
2.0,200,30,0.15,36,2.216031,239.852839,973.853702,0.216031,39.852839,-26.146298,0.981026
2.0,200,30,0.15,37,1.811060,200.269375,1005.516212,-0.188940,0.269375,5.516212,0.985647
2.0,200,30,0.15,38,2.356105,207.596785,981.211023,0.356105,7.596785,-18.788977,0.972008
2.0,200,30,0.15,39,2.229601,194.731157,993.742370,0.229601,-5.268843,-6.257630,0.959946
2.0,200,30,0.15,40,1.892024,222.365692,989.072452,-0.107976,22.365692,-10.927548,0.972826
2.0,200,30,0.15,41,1.283948,169.894565,1030.507562,-0.716052,-30.105435,30.507562,0.979619
2.0,200,30,0.15,42,1.601806,162.460318,1034.682490,-0.398194,-37.539682,34.682490,0.962806
2.0,200,30,0.15,43,1.977866,199.777865,986.790744,-0.022134,-0.222135,-13.209256,0.968688
2.0,200,30,0.15,44,1.607047,175.716535,1031.999867,-0.392953,-24.283465,31.999867,0.941197
2.0,200,30,0.15,45,2.246030,182.099236,1009.441220,0.246030,-17.900764,9.441220,0.966074
2.0,200,30,0.15,46,1.328963,136.569699,1047.678095,-0.671037,-63.430301,47.678095,0.985958
2.0,200,30,0.15,47,1.988851,200.044023,992.664885,-0.011149,0.044023,-7.335115,0.986372
2.0,200,30,0.15,48,2.314831,232.167060,987.548305,0.314831,32.167060,-12.451695,0.983889
2.0,200,30,0.15,49,2.363631,173.779987,1031.106075,0.363631,-26.220013,31.106075,0.971972
2.0,200,30,0.15,50,1.795492,207.950972,992.097051,-0.204508,7.950972,-7.902949,0.977833
2.0,200,30,0.15,51,2.240230,200.552933,998.762330,0.240230,0.552933,-1.237670,0.981261
2.0,200,30,0.15,52,2.298089,242.431202,989.680226,0.298089,42.431202,-10.319774,0.961516
2.0,200,30,0.15,53,2.280810,196.169234,992.000673,0.280810,-3.830766,-7.999327,0.990655
2.0,200,30,0.15,54,2.066323,186.049496,998.906629,0.066323,-13.950504,-1.093371,0.972928
2.0,200,30,0.15,55,2.039180,216.705402,1005.889262,0.039180,16.705402,5.889262,0.973505
2.0,200,30,0.15,56,2.366892,182.047498,1014.763681,0.366892,-17.952502,14.763681,0.876155
2.0,200,30,0.15,57,2.819382,243.595850,961.429020,0.819382,43.595850,-38.570980,0.978604
2.0,200,30,0.15,58,1.867238,187.156363,999.575612,-0.132762,-12.843637,-0.424388,0.971900
2.0,200,30,0.15,59,1.771948,146.512922,1021.348725,-0.228052,-53.487078,21.348725,0.967851
2.0,200,30,0.15,60,2.106988,191.591317,985.240912,0.106988,-8.408683,-14.759088,0.982628
2.0,200,30,0.15,61,1.382324,112.706380,1089.642921,-0.617676,-87.293620,89.642921,0.970033
