beta_true,eta_true,sample_size,offset_value,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
1.5,1000,7,0.15,1,0.630089,392.478196,1254.981229,-0.869911,-607.521804,254.981229,0.983742
1.5,1000,7,0.15,2,1.987794,1604.701657,998.743388,0.487794,604.701657,-1.256612,0.876269
1.5,1000,7,0.15,3,2.285569,2115.623282,501.822382,0.785569,1115.623282,-498.177618,0.787341
1.5,1000,7,0.15,4,1.258453,1195.389738,1008.050697,-0.241547,195.389738,8.050697,0.929855
1.5,1000,7,0.15,5,1.571693,1973.163454,636.237035,0.071693,973.163454,-363.762965,0.899991
1.5,1000,7,0.15,6,1.160595,619.700820,972.551804,-0.339405,-380.299180,-27.448196,0.978771
1.5,1000,7,0.15,7,0.648584,433.090688,1401.724955,-0.851416,-566.909312,401.724955,0.991024
1.5,1000,7,0.15,8,0.697669,991.869857,1085.339691,-0.802331,-8.130143,85.339691,0.993335
1.5,1000,7,0.15,9,1.276162,721.261925,1161.399238,-0.223838,-278.738075,161.399238,0.861745
1.5,1000,7,0.15,10,1.485070,850.932957,853.863837,-0.014930,-149.067043,-146.136163,0.956659
1.5,1000,7,0.15,11,1.879162,669.391977,986.391276,0.379162,-330.608023,-13.608724,0.925217
1.5,1000,7,0.15,12,1.433034,1281.904540,933.339239,-0.066966,281.904540,-66.660761,0.985366
1.5,1000,7,0.15,13,0.641554,412.521968,1029.221372,-0.858446,-587.478032,29.221372,0.990175
1.5,1000,7,0.15,14,1.073319,671.663195,1190.722313,-0.426681,-328.336805,190.722313,0.931803
1.5,1000,7,0.15,15,0.691703,200.027797,1175.553577,-0.808297,-799.972203,175.553577,0.967625
1.5,1000,7,0.15,16,2.393404,942.603188,1311.547520,0.893404,-57.396812,311.547520,0.904020
1.5,1000,7,0.15,17,1.688020,993.477024,830.439800,0.188020,-6.522976,-169.560200,0.961705
1.5,1000,7,0.15,18,1.744759,982.705326,920.259987,0.244759,-17.294674,-79.740013,0.968379
1.5,1000,7,0.15,19,0.780057,853.690172,1226.111144,-0.719943,-146.309828,226.111144,0.977279
1.5,1000,7,0.15,20,1.010686,1256.917531,932.911682,-0.489314,256.917531,-67.088318,0.965755
1.5,1000,7,0.15,21,1.743601,1536.758435,757.088345,0.243601,536.758435,-242.911655,0.982386
1.5,1000,7,0.15,22,1.480223,1023.986306,846.593357,-0.019777,23.986306,-153.406643,0.988607
1.5,1000,7,0.15,23,1.781741,1099.714134,807.111443,0.281741,99.714134,-192.888557,0.946467
1.5,1000,7,0.15,24,0.956789,434.051032,1144.618339,-0.543211,-565.948968,144.618339,0.994653
1.5,1000,7,0.15,25,0.888178,719.451668,1433.121424,-0.611822,-280.548332,433.121424,0.953629
1.5,1000,7,0.15,26,1.691470,1049.619165,955.516751,0.191470,49.619165,-44.483249,0.971058
1.5,1000,7,0.15,27,1.084060,517.738541,1128.830542,-0.415940,-482.261459,128.830542,0.966958
1.5,1000,7,0.15,28,0.966540,479.062411,1142.220378,-0.533460,-520.937589,142.220378,0.953322
1.5,1000,7,0.15,29,0.935503,775.083744,1191.056393,-0.564497,-224.916256,191.056393,0.915408
1.5,1000,7,0.15,30,3.150805,593.608281,942.518224,1.650805,-406.391719,-57.481776,0.793906
1.5,1000,7,0.15,31,1.293966,1063.464328,1044.123383,-0.206034,63.464328,44.123383,0.920925
1.5,1000,7,0.15,32,2.021384,1989.396252,475.889778,0.521384,989.396252,-524.110222,0.896842
1.5,1000,7,0.15,33,0.458025,285.875686,1270.674916,-1.041975,-714.124314,270.674916,0.992868
1.5,1000,7,0.15,34,1.465520,345.118989,1352.325767,-0.034480,-654.881011,352.325767,0.960676
1.5,1000,7,0.15,35,1.524293,749.574183,926.607929,0.024293,-250.425817,-73.392071,0.959521
1.5,1000,7,0.15,36,1.486271,814.708211,1095.548673,-0.013729,-185.291789,95.548673,0.985391
1.5,1000,7,0.15,37,1.480753,912.890565,928.481028,-0.019247,-87.109435,-71.518972,0.820617
1.5,1000,7,0.15,38,1.857157,1094.899894,757.948773,0.357157,94.899894,-242.051227,0.923376
1.5,1000,7,0.15,39,1.549756,1506.235436,823.718061,0.049756,506.235436,-176.281939,0.951500
1.5,1000,7,0.15,40,1.349041,581.523498,1303.371351,-0.150959,-418.476502,303.371351,0.922636
1.5,1000,7,0.15,41,2.372708,1265.737443,754.706234,0.872708,265.737443,-245.293766,0.958343
1.5,1000,7,0.15,42,0.599642,167.053256,1500.447052,-0.900358,-832.946744,500.447052,0.809793
1.5,1000,7,0.15,43,0.676196,333.067033,1065.704860,-0.823804,-666.932967,65.704860,0.933707
1.5,1000,7,0.15,44,2.030634,1020.531283,924.961149,0.530634,20.531283,-75.038851,0.845453
1.5,1000,7,0.15,45,0.700741,365.514574,1425.668632,-0.799259,-634.485426,425.668632,0.951564
1.5,1000,7,0.15,46,1.872810,1783.926586,781.338710,0.372810,783.926586,-218.661290,0.984039
1.5,1000,7,0.15,47,1.364673,756.510019,1189.512254,-0.135327,-243.489981,189.512254,0.920539
