beta_true,eta_true,sample_size,offset_value,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
7,200,20,0.2,1,1.824508,76.923608,1119.362152,-5.175492,-123.076392,119.362152,0.937638
7,200,20,0.2,2,2.030679,71.289949,1128.782084,-4.969321,-128.710051,128.782084,0.914193
7,200,20,0.2,3,2.903422,99.456991,1104.793967,-4.096578,-100.543009,104.793967,0.722898
7,200,20,0.2,4,1.976563,71.237243,1127.496909,-5.023437,-128.762757,127.496909,0.945542
7,200,20,0.2,5,1.953629,78.029243,1124.945009,-5.046371,-121.970757,124.945009,0.954400
7,200,20,0.2,6,3.205656,120.141979,1066.219582,-3.794344,-79.858021,66.219582,0.905129
7,200,20,0.2,7,3.049926,123.909090,1074.330494,-3.950074,-76.090910,74.330494,0.915587
7,200,20,0.2,8,2.184197,56.078408,1145.455239,-4.815803,-143.921592,145.455239,0.980130
7,200,20,0.2,9,1.692810,50.270970,1146.321864,-5.307190,-149.729030,146.321864,0.915731
7,200,20,0.2,10,2.242645,77.764720,1128.655402,-4.757355,-122.235280,128.655402,0.883720
7,200,20,0.2,11,3.700362,79.601339,1114.852451,-3.299638,-120.398661,114.852451,0.308745
7,200,20,0.2,12,2.201979,64.058828,1127.968678,-4.798021,-135.941172,127.968678,0.950177
7,200,20,0.2,13,3.000806,105.607540,1095.214328,-3.999194,-94.392460,95.214328,0.818809
7,200,20,0.2,14,2.646952,87.072809,1108.344447,-4.353048,-112.927191,108.344447,0.948213
7,200,20,0.2,15,1.147642,38.066013,1149.917172,-5.852358,-161.933987,149.917172,0.995966
7,200,20,0.2,16,2.592174,97.579602,1100.165979,-4.407826,-102.420398,100.165979,0.970713
7,200,20,0.2,17,1.963476,67.543797,1131.713152,-5.036524,-132.456203,131.713152,0.953122
7,200,20,0.2,18,2.451466,86.319522,1113.627560,-4.548534,-113.680478,113.627560,0.851848
7,200,20,0.2,19,3.393384,94.306030,1078.771009,-3.606616,-105.693970,78.771009,0.401165
7,200,20,0.2,20,2.891382,116.562984,1086.871029,-4.108618,-83.437016,86.871029,0.963686
7,200,20,0.2,21,2.726981,93.529781,1108.120379,-4.273019,-106.470219,108.120379,0.928114
7,200,20,0.2,22,3.234733,62.681971,1132.261028,-3.765267,-137.318029,132.261028,0.788179
7,200,20,0.2,23,3.338023,136.354847,1061.956240,-3.661977,-63.645153,61.956240,0.913519
7,200,20,0.2,24,3.429799,140.322181,1063.437106,-3.570201,-59.677819,63.437106,0.818864
7,200,20,0.2,25,1.884761,76.952963,1111.334380,-5.115239,-123.047037,111.334380,0.942207
7,200,20,0.2,26,2.516277,67.612694,1123.011624,-4.483723,-132.387306,123.011624,0.923359
7,200,20,0.2,27,2.677002,133.555683,1057.649774,-4.322998,-66.444317,57.649774,0.920394
7,200,20,0.2,28,2.917631,122.173128,1081.154420,-4.082369,-77.826872,81.154420,0.963345
7,200,20,0.2,29,2.202902,81.532040,1109.917649,-4.797098,-118.467960,109.917649,0.942550
7,200,20,0.2,30,1.979955,68.560950,1124.881789,-5.020045,-131.439050,124.881789,0.979490
7,200,20,0.2,31,2.806450,100.716906,1090.158806,-4.193550,-99.283094,90.158806,0.950842
7,200,20,0.2,32,2.129581,63.513861,1134.492819,-4.870419,-136.486139,134.492819,0.975928
7,200,20,0.2,33,2.487964,101.216131,1091.852850,-4.512036,-98.783869,91.852850,0.956740
7,200,20,0.2,34,2.432090,84.911495,1110.984379,-4.567910,-115.088505,110.984379,0.920221
7,200,20,0.2,35,4.577805,104.400020,1093.720856,-2.422195,-95.599980,93.720856,-1.063435
7,200,20,0.2,36,2.290189,90.044283,1100.677192,-4.709811,-109.955717,100.677192,0.979352
7,200,20,0.2,37,2.691299,119.987524,1065.407685,-4.308701,-80.012476,65.407685,0.888929
7,200,20,0.2,38,2.095096,65.530691,1130.824817,-4.904904,-134.469309,130.824817,0.831244
