beta_true,eta_true,sample_size,offset_value,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
3,5000,7,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,5000,7,0,2,1.917090,3559.901992,3177.156735,-1.082910,-1440.098008,2177.156735,0.952308
3,5000,7,0,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,5000,7,0,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,5000,7,0,5,3.638671,4851.006171,1499.345173,0.638671,-148.993829,499.345173,0.952104
3,5000,7,0,6,1.082577,3895.265999,1679.144414,-1.917423,-1104.734001,679.144414,0.934442
3,5000,7,0,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,5000,7,0,8,1.023426,1916.676268,2474.823496,-1.976574,-3083.323732,1474.823496,0.955810
3,5000,7,0,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,5000,7,0,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,5000,7,0,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,5000,7,0,12,1.319905,2895.069990,1829.705314,-1.680095,-2104.930010,829.705314,0.977850
3,5000,7,0,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,5000,7,0,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,5000,7,0,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,5000,7,0,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,5000,7,0,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,5000,7,0,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,5000,7,0,19,2.357867,5033.062795,1806.159774,-0.642133,33.062795,806.159774,0.951413
3,5000,7,0,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,5000,7,0,21,2.879713,6316.853731,71.833995,-0.120287,1316.853731,-928.166005,0.983036
3,5000,7,0,22,2.882181,3940.968500,1584.521157,-0.117819,-1059.031500,584.521157,0.934714
3,5000,7,0,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,5000,7,0,24,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,5000,7,0,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,5000,7,0,26,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,5000,7,0,27,1.682817,2073.473360,3526.022919,-1.317183,-2926.526640,2526.022919,0.963798
