n,beta,gamma_over_eta,gamma,eta,delta,R,n_anom,anom_rate,strict_rate,has_flank_rate,gamma_bias,gamma_mae,gamma_rmse,gamma_std,gamma_medae,beta_bias,beta_mae,beta_rmse,eta_bias,eta_mae,eta_rmse,NE_mean_clean,NE_mean_capped,NE_median,NE_p90,hug_rate,hug_median,n_clean
5,0.8,0.5,50.0,100.0,0.15,300,3,0.01,0.8166666666666667,0.9166666666666666,-0.08877753268462345,16.630909953748475,26.302164367553825,26.346406159309804,10.06146473169445,0.15620296711758022,0.42823187369535537,0.585158408983983,11.974949183902499,55.5268588539483,75.57404966927383,0.8891616417963701,0.9034339835407093,0.7278131661510494,1.916899931065297,0.44,0.03147340280290875,297
5,0.8,0.5,50.0,100.0,0.2,300,2,0.006666666666666667,0.8366666666666667,0.9166666666666666,1.2974666315665933,15.826917689347015,25.972253267349082,25.983458024253085,8.628531881717187,0.12169713243394935,0.3925310243475491,0.5221128353686786,11.35713192143905,55.13688744669842,76.6196085336112,0.8510773080833939,0.8564681032593963,0.7110866976444232,1.6489602007087274,0.44666666666666666,0.029722971388051456,298
5,0.8,0.5,50.0,100.0,0.3,300,2,0.006666666666666667,0.8533333333333334,0.9166666666666666,3.898114652466918,14.507695773085844,23.80799509932547,23.52621212942299,8.138020415660193,0.0708091756428749,0.3444817398803028,0.44375371614678727,8.56439648911123,53.12206643959386,72.62735584066468,0.7879246213242208,0.7974777241675512,0.6721655387391272,1.4853539589476337,0.46,0.027782499226181232,298
5,0.8,0.5,50.0,100.0,0.5,300,1,0.0033333333333333335,0.8766666666666667,0.9166666666666666,6.638458617106886,13.760684461187354,23.481566433912874,22.561410153967085,7.856821442657676,0.036979173427993235,0.3151144792831209,0.471789018666519,6.127769085099029,52.19461472556216,73.00394502250587,0.7602851575340187,0.7505519584596121,0.6421754041058956,1.2687968367190336,0.47333333333333333,0.023273598296835174,299
5,0.8,0.5,50.0,100.0,0.7,300,1,0.0033333333333333335,0.8933333333333333,0.9166666666666666,8.550443298584822,13.541137137547864,23.456278775503797,21.878937274364286,7.433444214590331,0.01825504432883475,0.3038962659435109,0.4801285331090717,3.427110337024076,51.292895526476265,70.45017964810273,0.7453170210483463,0.7383115489137276,0.6111553755205218,1.2189097894266008,0.5033333333333333,0.01977735850851909,299
5,0.8,0.5,50.0,100.0,1.0,300,1,0.0033333333333333335,0.8966666666666666,0.9166666666666666,10.341561866598845,13.748824524375616,24.16367341389458,21.87545804642487,6.861734187974818,0.009152460169665588,0.3067426233154766,0.5112319676899431,0.5416687754563798,50.22137543720594,67.80594190311723,0.74609314387745,0.7408227840180971,0.6011766846126931,1.4805894344968102,0.5433333333333333,0.015162714777956374,299
5,1.2,0.0,0.0,100.0,0.0,300,73,0.24333333333333335,1.0,0.96,-4.029567351455074,36.19653185837902,54.01243194986143,53.98094239285804,20.847972162116974,0.17793633454125332,0.7351021090695271,1.0961969332239423,3.3669688077238256,51.94725433072866,70.1818893075868,0.9591119152594266,1.4264564890814193,0.8648011236301392,8.927469233379993,0.20333333333333334,0.15467837676983237,227
5,1.2,0.0,0.0,100.0,0.01,300,31,0.10333333333333333,0.74,0.96,-20.18418291051759,50.233665156413174,74.46178744807725,71.8075556246534,28.26596398186652,0.5581881918336568,1.0760543206689233,1.593659485876288,18.687165035103074,68.09737791593135,93.2646884961818,1.325082288908202,1.3832464314499742,0.8945654979584166,5.075861611428888,0.32,0.12603503459199544,269
5,1.2,0.0,0.0,100.0,0.03,300,2,0.006666666666666667,0.8233333333333334,0.96,-19.32438582988165,45.601231394389224,66.41780983319464,63.65130930782205,27.27581563856986,0.5233146221043828,0.9765290946465479,1.3743185017531339,21.947312521758725,64.74690040578716,88.93234571297435,1.224109284260128,1.1654922202056746,0.8401640634741028,2.7909265814719317,0.24666666666666667,0.13370905575814412,298
5,1.2,0.0,0.0,100.0,0.05,300,0,0.0,0.8466666666666667,0.96,-11.682107279698073,38.60282921546124,54.595994924431146,53.420628754717036,25.518204794321846,0.3463655073651689,0.7971969544174823,1.0647576715271196,15.02236113768965,58.27395680326903,78.90784784691007,1.0449645468067037,1.0263524391029402,0.8078334876465133,2.1955734517134853,0.23,0.12845773836943802,300
5,1.2,0.0,0.0,100.0,0.08,300,0,0.0,0.8766666666666667,0.96,-4.707861743625309,32.52690402941261,44.22466503566394,44.04684001952092,22.47826865749176,0.20314811738926256,0.6568176774385247,0.842348495810503,8.00884390713257,51.74306991756064,67.67148053326929,0.8938354898560622,0.8914162208949508,0.7716374258497027,1.7692829506533327,0.20666666666666667,0.12396012108354232,300
5,1.2,0.0,0.0,100.0,0.1,300,0,0.0,0.88,0.96,-1.8640702538209757,30.29383933093548,40.830385200975456,40.85596198657363,21.231607201316415,0.14343378761812695,0.6014795107334979,0.7587849005325664,4.9707590886578075,49.48759484735522,63.87047945923113,0.838081218490951,0.8379192937588608,0.7334034764141892,1.5817875800886658,0.21,0.11446585488437439,300
5,1.2,0.0,0.0,100.0,0.15,300,0,0.0,0.89,0.96,2.9850132076166034,26.69166708840773,35.76229747022056,35.69704769134968,19.488096185911246,0.04141301257886331,0.511358403931871,0.6314612363770223,-0.26541109079570996,45.69035508796197,57.59657652181903,0.7481940021630388,0.7481940021630388,0.6873238521842088,1.326410870210349,0.20666666666666667,0.10739558636714855,300
5,1.2,0.0,0.0,100.0,0.2,300,1,0.0033333333333333335,0.8933333333333333,0.96,5.824180790554961,24.686926353114746,33.476653483955424,33.02138867230438,17.003142517536467,-0.031044309401832365,0.45437347624277435,0.5439270474284338,-3.3776175832546254,43.6268753408602,54.28640884221084,0.6935316800178828,0.7012199077511565,0.6489261601278802,1.2326552734702956,0.21333333333333335,0.09354911170333496,299
5,1.2,0.0,0.0,100.0,0.3,300,1,0.0033333333333333335,0.9233333333333333,0.96,9.57163660468334,22.5589020267498,31.28343966925514,29.83310251580352,16.30373138627408,-0.10926207878605373,0.4011543662193924,0.47927727786034474,-7.451218181613782,41.32072514289523,50.33259560778113,0.6400611357247444,0.6479275986056618,0.6142466461708043,1.0660842736728307,0.22666666666666666,0.0804755651088366,299
