repeat_id,beta_hat,eta_hat,gamma_hat,r_squared,converged,time,error,raw_status,sample_hash
0,4.620443722820861,1989.503469254209,2.0583534876550402e-05,0.9500599649977,True,0.0011449999874457717,,,cee826199e976c08
1,4.362962497505357,1971.781454369593,4.363176486776865e-05,0.9127848634937555,True,0.0006853999802842736,,,40a905357149873f
2,4.633658241732978,2197.0332549537216,1.2989609388114332e-05,0.9418695568942512,True,0.0006069999653846025,,,77863c37ade46cd5
3,5.332199146003347,2099.260528262501,2.8954616482224083e-05,0.9376553619800189,True,0.0006302999681793153,,,53e78eab77267be7
4,5.430546568255417,2120.1209532185794,1.3533618670180658e-05,0.9573711385518,True,0.0007508000126108527,,,1c88a9f12ec01809
5,6.842260310320604,2307.755603341912,0.0,0.9688695883389047,True,0.0004285000031813979,,,9d0ddff65f85b87f
6,5.223715525136333,2006.9073835736308,1.1290968160437842e-05,0.8893371755691944,True,0.0005721999914385378,,,5cbadfea8b265e97
7,4.863736937699434,2069.8175783806237,1.8129941992128806e-05,0.9042702060305192,True,0.0006951999966986477,,,f07dc3d74ebbbac0
8,3.89023081482048,2022.6469029907475,3.0453417565468044e-05,0.887315595453996,True,0.0005808999994769692,,,0ca05db527b67c07
9,3.817841420427735,2059.301377075589,3.375077994860476e-05,0.8416744442301299,True,0.0005867999861948192,,,b8f1487e9779d70a
10,4.633338572687511,2353.8535666101498,3.228528555609955e-05,0.9454851439913604,True,0.0005262000486254692,,,a5b7d554e252948c
11,1.2980645149171484,893.6818641800404,1135.4533007111686,0.9104933462983895,True,0.0061872000223957,,,7f7b4e8cc400fe61
12,6.108040165769564,2017.710570004931,2.1860291354869332e-05,0.8794058731059792,True,0.0005793999880552292,,,f94046d302761c86
13,4.618963823287302,2078.3516583942233,3.120836922221315e-05,0.9241314762257696,True,0.0006861999863758683,,,af173d692ee90de1
14,5.166297562789412,1859.2297555426233,4.707345624410664e-05,0.869963831125434,True,0.0009144999785348773,,,cc034c45cfee476d
15,4.674271697824698,2068.4589389190487,1.979527652906654e-05,0.9698888949942088,True,0.0009209000272676349,,,ed12b6152e345964
16,4.975430745005877,1871.8370354422239,4.030109579389318e-05,0.9078007639742642,True,0.0007985999691300094,,,258c236822b80b18
17,1.6715896302246132,894.9879753080139,1027.0731792482845,0.9742887531554153,True,0.005450099997688085,,,7d5b5d29fa691688
18,5.716517697743374,2158.617959059169,0.0,0.9348044358029395,True,0.0004452999564819038,,,5b1b12cfdde09f04
19,4.822375939568048,2172.763169342109,1.7930101847696278e-05,0.9401106210712209,True,0.0006566999945789576,,,8c2429a5074de886
20,3.286836610825329,2292.536172396762,4.596323321948148e-05,0.9328149950322461,True,0.0006289000157266855,,,2a90825165ff59fb
