repeat_id,beta_hat,eta_hat,gamma_hat,r_squared,converged,time,error,raw_status,sample_hash
0,1.9035120201265796,931.2356816516233,993.6081280618394,0.9591854836334579,True,0.005863400001544505,,,cee826199e976c08
1,1.8043406392985257,954.2777761706013,949.8825584809288,0.9308530977089616,True,0.005851200025063008,,,40a905357149873f
2,1.9346290881134696,1020.7643199104392,1103.6933999964497,0.9493627361418242,True,0.005626499943900853,,,77863c37ade46cd5
3,2.11298985991182,972.088313974855,1074.23869971449,0.9350304224338007,True,0.005088399979285896,,,53e78eab77267be7
4,2.227746310855245,970.932816552636,1097.5491677778405,0.9543702916203487,True,0.004758499970193952,,,1c88a9f12ec01809
5,4.102256429829123,1390.0487490998703,892.4837588443652,0.9249151749955402,True,0.006049300020094961,,,9d0ddff65f85b87f
6,1.5079864416948687,671.2415260636661,1242.516356829354,0.9356542641817223,True,0.008603600028436631,,,5cbadfea8b265e97
7,1.6160674899449043,792.3865349656431,1188.781285456572,0.944869455809502,True,0.0068508999538607895,,,f07dc3d74ebbbac0
8,3.841983198102799,2034.3465872410923,4.042107484493083e-05,0.8869971469745912,True,0.006684499967377633,,,0ca05db527b67c07
9,3.6626138307263716,2075.7955305422834,1.1961301266885492e-05,0.8402446084616233,True,0.007868300017435104,,,b8f1487e9779d70a
10,1.9025909183692415,1141.768299663817,1140.8231281081626,0.9584268326857397,True,0.004438699979800731,,,a5b7d554e252948c
11,3.18979565914562,2174.7563806479916,0.000137308715769949,0.7705536398757714,True,0.005869499989785254,,,7f7b4e8cc400fe61
12,5.000000000000393,1749.932139889377,269.8900583847891,0.8842222718924843,True,0.011875800031702965,,,f94046d302761c86
13,1.70447679956278,891.0262900367857,1107.5789023018178,0.9718458331764729,True,0.005792100040707737,,,af173d692ee90de1
14,1.5567588880162284,660.4041604702358,1119.4054408720183,0.9521839827255367,True,0.0064298000070266426,,,cc034c45cfee476d
15,2.179899209004188,1080.5140766427614,935.8706880264048,0.9716464111273863,True,0.00826279999455437,,,ed12b6152e345964
16,1.5777281857731562,706.3674943332472,1087.5878851698178,0.9742115567511592,True,0.006711199996061623,,,258c236822b80b18
17,3.8116791797252434,2024.7658291275363,7.002241039060191e-05,0.8663010276117823,True,0.007748299976810813,,,7d5b5d29fa691688
18,3.539420456466005,1352.5015662700766,775.6977796697392,0.8804237654358057,True,0.007807799964211881,,,5b1b12cfdde09f04
19,1.7953477867987515,926.0188805781592,1169.230421265353,0.9674018347583321,True,0.007540400023572147,,,8c2429a5074de886
20,3.152901437283112,2325.1425122399337,9.628674837038216e-05,0.9308834487191566,True,0.00662419997388497,,,2a90825165ff59fb
