repeat_id,beta_hat,eta_hat,gamma_hat,r_squared,converged,time,error,raw_status,sample_hash
0,1.5888942367458818,1.2484326928343208,0.9662363830298066,0.9610877197868581,True,0.004835300031118095,,,926bdedd1fa3bacf
1,1.3216722088810138,0.9735071434033942,1.5109430082238797,0.9837632443078416,True,0.0035918999928981066,,,b6c04453eb463077
2,2.096387844732905,1.2744265445792606,0.8748621315520209,0.9888642508197073,True,0.003781300038099289,,,b5fefc8d2d02ae69
3,1.0504252448879992,0.6780763579852338,1.3787853434703976,0.9709982758608745,True,0.003908100014086813,,,dc14c499b1eadef1
4,5.206616216896172,2.024445357340252,0.11270414177713399,0.9785944991599956,True,0.002146099985111505,,,82a51ef0e2dbd52a
5,2.395794107109169,1.7990180228053503,0.5424110558915283,0.9713682539228928,True,0.0031667000148445368,,,f0d4e6406983c028
6,2.1260813334039255,1.3978640201226662,0.8055239750414317,0.9613007802769233,True,0.0060374999884516,,,97f4516a4afd3510
7,0.8024853898647496,0.326764681690158,1.7282730769677028,0.936544387406563,True,0.006856599997263402,,,a4b7d9a71e8a7d98
8,2.2025570069433873,0.8465807818062038,0.9361270530414573,0.9749963828078865,True,0.00455589999910444,,,2d740e0e36a5cd8d
9,2.8175706465773467,0.648466990702581,0.9961297985968439,0.9398680260688264,True,0.0040905000059865415,,,57e1df963c9142fd
10,1.9911236680172033,0.9043601170326242,1.056003461389482,0.949782833887278,True,0.003509200003463775,,,7a5281b2f17ff8f0
11,4.1398846668791665,2.163137515435851,0.0,0.9552912208266379,True,0.0007007999811321497,,,4cf40ce944a5f96c
12,3.953189386307561,2.469490773362103,0.0,0.9122871391466162,True,0.0006656000041402876,,,b80267cc01cf620c
13,1.0580670045737735,0.7174797036946197,1.4074792448872335,0.9738599340384084,True,0.0027181999757885933,,,a83b458336f75239
14,1.4539516419029255,1.1384478314887099,0.9310221691472627,0.9532936837973365,True,0.00197199999820441,,,bad7e96e323013cd
15,2.9395648693001015,1.4069954473942448,0.5097659532880499,0.9307903927935116,True,0.0021060999715700746,,,3d4cada4029a236f
16,1.0928839068421525,0.5222472680036165,1.39590917896307,0.9771494823007526,True,0.0026504999841563404,,,96a223e51ee8b8f3
