repeat_id,beta_hat,eta_hat,gamma_hat,r_squared,converged,time,error,raw_status,sample_content_hash
140,2.001533882557178,928.9861126454308,1023.1501204729807,0.8639487780677411,True,0.01349879999179393,,,b9babebdea07b17f
141,6.745305766396154,2021.7944545709288,5.175696840153016e-05,0.9004705459329256,True,0.005025799968279898,,,6c465bd5f2247af9
142,,,,,False,0.021310699987225235,,unbounded,069b8c90029f801b
143,1.4271511471886442,862.0667518423165,1168.2760051758164,0.7554636728377118,True,0.0129878000007011,,,5c7f6b71c195a4f8
144,5.19275545737602,2137.0439302973155,8.539404891945082e-05,0.9547225354133922,True,0.004202100040856749,,,a140395da099ab59
145,1.958780107155498,1109.6369418256286,947.8014921313418,0.8860156868767388,True,0.011093100009020418,,,3fe2d24c41491c40
146,2.0843018554112396,580.7139923773079,1516.5168404229285,0.8739506412001536,True,0.012094900012016296,,,23c84a0940322b2d
147,6.9580394964222165,2254.5485621620555,0.00011848037129946783,0.8867827165980097,True,0.004635999968741089,,,fffcf97ce0dc6edb
148,6.9458444043845535,1937.782795775297,0.00010231939634044491,0.9105798640889557,True,0.004311199998483062,,,5ada9fa96d9d6300
149,,,,,False,0.01865330000873655,,unbounded,8a46a9af7820204e
150,1.6742473785578866,1075.2332966629624,1026.6456848175978,0.8352368172753974,True,0.013966800004709512,,,1b6397b2304d4c5f
151,,,,,False,0.02076909999595955,,unbounded,a6d41b783c05aa52
152,,,,,False,0.08485080004902557,,unbounded,74330da73e45bab5
153,2.6944810645088975,1176.4129740114174,912.4943134857895,0.8569858907599307,True,0.015040600032079965,,,7ed95d49109f947b
154,6.62629767258834,2094.3336922434783,7.339467150747661e-05,0.8013022699109573,True,0.004417899996042252,,,8021730f1e8cdf2c
155,3.300637159717417,1410.844160891786,704.7341057422759,0.8887296381536595,True,0.013305799977388233,,,7211a270499ee93e
156,2.2417370870018463,1058.0111248283479,1096.5292096290991,0.8587391179951587,True,0.013311700022313744,,,d20e0ceed55f15db
157,,,,,False,0.018890100007411093,,unbounded,13cab3159c87d6ed
158,4.338614085047087,1494.7772876931958,458.30420172283493,0.870115642963425,True,0.01427390001481399,,,13fe6f8d5ec54c00
159,,,,,False,0.01955110003473237,,unbounded,7c175ed5cf11344e
60,,,,,False,0.0249634999781847,,unbounded,3b7d1bb2b94a5839
61,6.801714405693081,1990.8571414498247,8.346633741321638e-05,0.9276380813951706,True,0.004068200010806322,,,df275dc56171b70f
62,,,,,False,0.021764500008430332,,unbounded,4dd334a902ffb6bb
63,1.4796384956720292,990.920673387857,1046.7951493817948,0.8079179050244516,True,0.014005000004544854,,,810f4aff9d90bb95
64,7.993236780318712,2303.673767117539,0.0,0.8379674502354981,True,0.008205299964174628,,,c557167b1b927af6
65,1.3838930267320309,990.7013820064485,1147.3821541572556,0.7761425931327383,True,0.011823999986518174,,,708a3678435d5989
66,,,,,False,0.01710970001295209,,unbounded,906c45cfaaf546e5
67,7.1496728189625856,1938.8768020283187,6.031311397676798e-05,0.9536141236054207,True,0.0034983999794349074,,,e915bd8291ea6816
68,1.5814378262161568,391.13513391324125,1617.9359529464932,0.8546377523380597,True,0.0130382000352256,,,7906463cf324a867
69,,,,,False,0.018746000016108155,,unbounded,362c251f62aa2b16
70,1.2557644367337173,697.2648869114589,1481.6669514978475,0.6743818520710654,True,0.01335380005184561,,,caf2a0e5d5cbbdba
71,,,,,False,0.019368099980056286,,unbounded,16d710164ea6e4cc
72,,,,,False,0.01957970001967624,,unbounded,ea470a228402ceeb
73,,,,,False,0.020864500023890287,,unbounded,86ccea301762233e
74,,,,,False,0.08492280001519248,,unbounded,c46f8abb8f21bf13
75,5.378995579273015,2036.3303207974961,3.8274372760187646e-05,0.9259121642826071,True,0.0028731999918818474,,,4ec28d1e12f60cd8
76,,,,,False,0.08064349996857345,,unbounded,d5fdf32ac2486f9e
77,1.2825375846426206,486.95973433909484,1413.0590218786988,0.6544485596726985,True,0.013343600032385439,,,8a14ec80eb9c8a4b
78,7.9844934039827065,1801.096386640778,0.0002499511119443704,0.8774966956242721,True,0.00398999999742955,,,0822d05c92229de9
79,1.3323946595067244,622.3750419227495,1061.5531220808027,0.75764656450682,True,0.013351299974601716,,,79c70508f696c944
80,,,,,False,0.014667499985080212,,unbounded,6fee9cd4850151bd
81,1.5246127615309,820.2073730015796,1100.7198712687614,0.828511754406086,True,0.009202999994158745,,,cf5c3c04bc6f38eb
82,,,,,False,0.08034129999577999,,unbounded,7e02f835ab07e1df
83,,,,,False,0.021696100011467934,,unbounded,0f05b133753a4545
84,1.7292936495887408,862.4162784468965,1090.6042202957642,0.7604023955237454,True,0.011702399991918355,,,1466bdcc0b7f6b26
85,3.270049971116932,1123.9257957442733,861.9329776704733,0.8661799350826999,True,0.012355300015769899,,,bcb74b9b9abc311c
86,7.592310348950789,1844.8661261184002,0.0,0.8819684015459045,True,0.005111999984364957,,,5a113e5683144bf3
87,,,,,False,0.08075349999126047,,unbounded,ac532bd5b51934c8
88,7.9018083132456365,2172.662519147266,4.8006197948920683e-05,0.9273263023588865,True,0.002667199994903058,,,7c7a5dbefa1bb4e1
89,2.4410708360415585,718.849209513842,1224.348950791908,0.8839883673425512,True,0.010956200014334172,,,93edc4835303f05b
90,5.335656836124247,1949.2418607641803,0.0001510923970346027,0.8718825817206953,True,0.003963800030760467,,,39f3f6b8bf7d8408
91,,,,,False,0.01731110003311187,,unbounded,bd0cd04a39768a3b
92,,,,,False,0.01747689995681867,,unbounded,d430d78fb1b37b17
93,6.906996861551424,1889.0615630951293,0.0,0.903890086903278,True,0.007685300020966679,,,8544015e5c9645d2
94,1.548684557366321,674.6373593112642,1237.7020704797528,0.8211707769147979,True,0.01519519998691976,,,a215f0023ecd3598
95,,,,,False,0.02155280002625659,,unbounded,3cc89e66fa7db577
96,1.5335453561317443,590.4383235566584,1426.9394233359835,0.7856656530970658,True,0.014756100019440055,,,b19eaa9b969d82c0
97,,,,,False,0.019300299987662584,,unbounded,c9818ec813a1e1c9
98,,,,,False,0.019910200033336878,,unbounded,ca0c1baaf2495779
99,,,,,False,0.07772110000951216,,unbounded,1a0a1ec61dee8321
100,1.811291007588868,719.8279113063295,1265.8871459444517,0.7807515098785416,True,0.01512559998081997,,,ed56d947c3aeff5b
101,,,,,False,0.019068499968852848,,unbounded,1e82f83b406ce3ca
102,1.3963074667758546,693.5876671259646,1086.6648728884197,0.772585991985383,True,0.010782100027427077,,,d4bd95a7ee072926
103,5.833663485215525,1745.0888298268007,8.64733949159589e-05,0.9554557923329989,True,0.00385670003015548,,,07c2ea5b11f066cf
104,,,,,False,0.09138110000640154,,unbounded,3aa7a46a420324ca
105,7.753470688806239,1910.541165267061,0.00019469372199390524,0.7360484448542834,True,0.007540599966887385,,,6c422c7d55432d1b
106,1.5441830395780207,765.3653134854219,1305.5580592795795,0.8217898604247228,True,0.01348550000693649,,,92fc6c492e0fe2d8
107,1.2246197405785009,530.8680496374519,1282.3740453021665,0.6968428975292008,True,0.010675399971660227,,,41b1871f125f7c72
108,,,,,False,0.012720600003376603,,unbounded,9dab9d0df736539e
109,3.290246763493663,903.5032194262378,909.0558827898351,0.9245858402142323,True,0.007882899953983724,,,b80deb55cee81aaa
110,,,,,False,0.08028260001447052,,unbounded,39aea3f4da699503
111,3.81772150254248,2142.7320875561322,0.00031023675141471656,0.8219279067281362,True,0.004390599962789565,,,08c26b762e2e0d5b
112,6.480247857686377,2005.0773887488094,0.0002425464699111353,0.8262207562729078,True,0.00446710002142936,,,e8a8d0fe58ce75a6
113,,,,,False,0.08891140000196174,,unbounded,0dfe29b0b2433fdb
114,1.2105956009315406,967.6548340074328,1273.010078618265,0.7021839960302767,True,0.01551980001386255,,,66c132793959ac49
115,1.432085816755654,905.1547093825639,1152.93832680259,0.7740590649527266,True,0.010928100033197552,,,46925df028e8a2b1
116,1.5516274538136052,588.1997457613847,1124.570473761877,0.8436464651977242,True,0.014468899986241013,,,3a40789d0bf2e019
117,1.836598260017066,857.5292858735496,1023.9211979412707,0.8553208188657353,True,0.013026000000536442,,,e93e28c118f905c6
118,1.8838862881104492,732.2907714008745,979.6124355677398,0.7811662022647909,True,0.009044700011145324,,,74b217a181d70a48
119,1.6881179325477749,801.9478334520128,988.7204888542537,0.8559854712644995,True,0.009746600000653416,,,3f3487b008cb10bb
