repeat_id,beta_hat,eta_hat,gamma_hat,r_squared,converged,time,error,raw_status,sample_hash
0,10.918141111788078,2.008716531189939,0.0,0.8748482479846663,True,0.016720300016459078,,,9195337a44d64536
1,1.8092385806471107,0.7488817880622133,1.2731912443548463,0.9162217342685594,True,0.010400200029835105,,,f04d1d37ea1d1627
2,2.725566835777951,1.0973769053667186,1.0870031777970237,0.9355255464785223,True,0.021937399986200035,,,47d2ecfc318dbf53
3,0.8922334623693897,0.519443209530685,1.0866417305026024,0.9446873518875117,True,0.031173499999567866,,,ff7b28fffd4c0719
4,2.2663328060327586,0.6571820638810364,1.2688481381176333,0.9856869542638123,True,0.017200900008901954,,,383beeddf714f834
5,2.011093185748625,0.8865320967250004,1.1092288096975356,0.9493682706130202,True,0.023426700034178793,,,d4c107a061660f96
6,2.0072672257609527,1.1141958977969992,1.1958973620034068,0.949014696120302,True,0.02467920002527535,,,dbb1284bccf34899
7,4.088644965137772,0.7245115342736315,0.9322799517182384,0.965748427973361,True,0.03049159998772666,,,3fa981fd7609ac2c
8,1.809963731784274,0.7139862697575657,1.2879226364219631,0.9458905110334589,True,0.05015419999836013,,,5f659bf3f5672a4c
9,1.9757242323402613,0.4768428075965385,1.665495596032839,0.9838580956454804,True,0.03572119999444112,,,6bd39c784d6c1063
10,1.2575450826911425,0.9412500352594485,1.2157695173591065,0.9625743302574535,True,0.024410100013483316,,,b6309dc99139a99b
11,7.692424026976684,1.9161694099788147,0.0,0.9695845866421091,True,0.05220869998447597,,,92847db23fcf0042
12,7.8244556708971205,2.0848804955200415,0.0,0.9733013800797518,True,0.032631800044327974,,,236eeb27e23c7aae
13,5.06230836316147,2.330075442052708,0.0,0.7867836193226683,True,0.037377299973741174,,,81ab4787b29437e8
14,2.0690318310304123,0.9639004605550624,0.7490214778538394,0.9756494619550308,True,0.03818980004871264,,,41e25d850dac7d09
15,1.1285232885811942,0.8543153035984316,1.076605753934371,0.9765818462143779,True,0.03578690002905205,,,cb2cba74b42cadd3
16,0.602989076245335,0.6222165263109208,1.3679367648768674,0.9296125159936367,True,0.040282800036948174,,,866b43287d174b55
17,2.932703779252167,1.4251171355691026,0.8199598699233557,0.9250880285509139,True,0.029854700027499348,,,2ed57ae72ff3066b
18,3.747462849661815,2.1005966661057878,0.0,0.932074560142677,True,0.03970520000439137,,,0088402909e5f2fe
19,1.3924307908996971,0.7349312852359888,1.0840837788667401,0.959195776435889,True,0.04651819996070117,,,1369552a0c27fa19
20,1.100328696558473,0.48271548330755626,1.2907177283661802,0.9600381588990964,True,0.04126379999797791,,,27279136b15dba73
21,1.3914372730042364,0.9049284670445689,1.338260202239475,0.868622810986123,True,0.020767999987583607,,,225fe4fe29d7b2f2
22,1.791327344582468,0.7945281986221472,1.5274406858358847,0.9305835921024214,True,0.023260300047695637,,,a790d4fb57f17a6f
23,5.055925243800785,2.031300610364783,0.0,0.9490883772447002,True,0.035520899982657284,,,b3fb6c709b706fb8
24,0.5061022768610859,0.344707364310751,1.419738772523714,0.8890747382075147,True,0.03489429998444393,,,9670f811ba80ee74
25,0.9133386307409002,0.8041360677656496,1.3283356912924502,0.9619110640356631,True,0.029779099975712597,,,10ac1601da511603
26,1.3144724204739335,0.6341556301821367,1.1016885275502928,0.9424848749205403,True,0.050155899953097105,,,6cf6bce74d06f241
27,0.6290475783160204,0.4174681110637285,1.6101572782061566,0.9515532476070828,True,0.04130729997996241,,,932546f39132e35c
28,3.1871621601486626,1.4439593057965376,0.4570282756145902,0.9300853228249473,True,0.0265281000174582,,,73c5e9a011fe5079
29,0.8356352124454086,0.4762576303734347,1.2548370107238298,0.9547007284883073,True,0.03784299996914342,,,b9504c5876d544e6
30,0.6634240967903221,0.6599564287750322,1.1646765124995728,0.9397659415215095,True,0.029173299961257726,,,c926c898fe8de78f
31,0.9968379095207565,0.5686734515597128,1.15235187297353,0.974089433283617,True,0.026653700042515993,,,a358fe59037d45d9
32,2.2607887653737806,1.4281927917683526,1.0722132701215568,0.942566241897133,True,0.0368220999953337,,,c1088056937049ca
33,4.17946797520277,2.046651912332486,0.0,0.8487799703187099,True,0.04870769998524338,,,be2f34387440c934
34,0.6196432679801602,0.3081818360846547,1.3959351961073245,0.9382007141887339,True,0.047013700008392334,,,04347181d5378f32
35,5.760096929450936,1.9397573859896584,0.0,0.9295273961183368,True,0.03371220000553876,,,54762125fd74d239
36,0.8641760192103617,0.4774155720496437,1.435847545584937,0.8532682363903382,True,0.02202560001751408,,,f64363386f2fa023
37,6.669005372613326,1.6870551958266402,0.0,0.8893495174325156,True,0.030526200018357486,,,afba1d24869ace32
38,0.7700884391799829,0.6920710930277311,1.084687457148134,0.943985023635374,True,0.02340490004280582,,,af66a8db40bb85ef
39,0.9120686808132142,0.578701829782386,1.166820593410136,0.9048327633362672,True,0.028692500025499612,,,3f24db0ee54c5e04
40,1.075405106500797,0.7719731272668504,1.0279543952045658,0.932612073456776,True,0.015050700050778687,,,b108da585338144a
41,0.6548972664056725,0.5498915497495928,1.2674457303986013,0.9515247185834532,True,0.009509199997410178,,,b897b2b374574b8f
42,2.381719413999695,1.1585826055826556,1.1493671546151962,0.951867417933717,True,0.023214499989990145,,,256eafa48570f506
43,2.2623874227633856,0.7610877358505524,0.9023457227996757,0.9169257670832949,True,0.046800300013273954,,,7535f35bfa91683a
44,6.182361643576869,2.360825615484556,0.0,0.7849817526651355,True,0.039562399964779615,,,3dc56b0b822c3919
45,1.3657544355862656,0.46600159272771585,1.1322590038183615,0.9647016646076694,True,0.04221070004859939,,,c50653808a2a08f6
46,1.8528407655962942,1.1893458576491875,0.9640507957392667,0.9363419696493914,True,0.033324900025036186,,,1ce2e473e948c3a6
47,1.2090855664791045,0.7957136083058503,1.2511900946367098,0.9738762788099408,True,0.03067800001008436,,,cea2b6c37aaace96
48,2.440875446697307,1.146548044464909,0.8225011234500846,0.9602540624841561,True,0.036721100041177124,,,b6bbe1437d88f3da
49,0.40156388465805315,0.1907163090162638,1.4837067062854228,0.9081918861064134,True,0.04744280001614243,,,adfb584fa643d7d6
50,0.4492497299202523,0.4638495267780511,1.3246597626944858,0.848141997656161,True,0.046022200025618076,,,8a0de581c6eaf079
51,0.6286212403072283,0.7770025614517174,1.5159065024130456,0.958589828681375,True,0.025483899982646108,,,0fdcee373a460f8a
52,2.9766014224859885,1.0098329232952268,0.7463649119448846,0.9293764486576008,True,0.027866800024639815,,,85e1763584d78492
53,1.019196536190005,0.5365288788292334,1.4736371274459112,0.9558435797462422,True,0.029763100028503686,,,0113a1670e8b8bdd
54,9.75301223835998,1.5149307581796863,0.5213111498436592,0.9552547933959336,True,0.03411979996599257,,,6d5144d46cb3d957
55,1.1293683871089537,0.6603145783384021,1.3118070760293297,0.965685417061552,True,0.027244699944276363,,,145fe14ce2d77cf3
56,2.7287183800417822,1.639925147550022,0.6568161488060156,0.9307690051774393,True,0.03394049999769777,,,115f63ccc18153bc
