repeat_id,beta_hat,eta_hat,gamma_hat,r_squared,converged,time,error,raw_status,sample_hash
0,14.786706111321196,1.989351015510659,0.0,0.5829093134905947,True,0.014578300004359335,,,9195337a44d64536
1,,,,,False,0.08788480004295707,,unbounded,f04d1d37ea1d1627
2,7.527363255231457,2.1811349367131374,0.0,0.8545912658885387,True,0.00651470001321286,,,47d2ecfc318dbf53
3,,,,,False,0.009730399993713945,,unbounded,ff7b28fffd4c0719
4,1.791869877551144,0.4676578644079238,1.4147820398015178,0.8016218820677811,True,0.008326699957251549,,,383beeddf714f834
5,1.764336494079937,0.6809372354462735,1.257331845512299,0.7640818578962788,True,0.005199100007303059,,,d4c107a061660f96
6,,,,,False,0.011183299997355789,,unbounded,dbb1284bccf34899
7,3.063085122146547,0.48860366369361574,1.1462821604491036,0.8505367665685728,True,0.009600299992598593,,,3fa981fd7609ac2c
8,1.4889076836726183,0.5329684729593278,1.4100931486346493,0.6965784694694209,True,0.009492999990470707,,,5f659bf3f5672a4c
9,1.5948591233109974,0.3451422882337374,1.759711153589576,0.7644432927090052,True,0.009780900028999895,,,6bd39c784d6c1063
10,,,,,False,0.06244230002630502,,unbounded,b6309dc99139a99b
11,9.690490595801094,1.8944224752230543,0.0,0.8407704059974033,True,0.006206299993209541,,,92847db23fcf0042
12,9.209100402411451,2.06517212516391,7.800867678356348e-05,0.9054637343723557,True,0.003493299998808652,,,236eeb27e23c7aae
13,7.059421633828672,2.283765726422906,0.0,0.3545218122308562,True,0.0048729999689385295,,,81ab4787b29437e8
14,1.7216563942592442,0.7083042219052449,0.9367216409330315,0.7829953871702321,True,0.00457669998286292,,,41e25d850dac7d09
15,,,,,False,0.010526099998969585,,unbounded,cb2cba74b42cadd3
16,,,,,False,0.021823399991262704,,unbounded,866b43287d174b55
17,2.0792437090483813,0.9760631025154227,1.2022536910107542,0.7568679791919043,True,0.007673499989323318,,,2ed57ae72ff3066b
18,3.548855113352351,1.7152975700851751,0.3354711230242965,0.8283247109234692,True,0.008185399987269193,,,0088402909e5f2fe
19,,,,,False,0.075047500024084,,unbounded,1369552a0c27fa19
80,2.5459556897276263,1.3447864399318576,0.7287098895857262,0.8301176715034235,True,0.009280500002205372,,,9e28b504e284ee62
81,,,,,False,0.015834400022868067,,unbounded,114e059e84556cf2
82,,,,,False,0.022316799964755774,,unbounded,1494cb7b4ac42ada
83,,,,,False,0.013326400017831475,,unbounded,8ac5d6b3ecbfe643
84,,,,,False,0.009114000014960766,,unbounded,8315da659bb9caf3
85,4.559108901950665,2.2161615459625432,0.0,0.8150901921920973,True,0.0063575999811291695,,,f1c6465b24901051
86,6.02097073406267,2.03651428796078,6.715925403077063e-05,0.9000750864808219,True,0.0036540000000968575,,,efec77e81a8c54a6
87,1.6187891985362417,0.3333761307671671,1.657158380186183,0.7627004511628577,True,0.010152600007131696,,,e7d662c3b353f468
88,1.2874332506565422,0.647511879867392,1.211837088136194,0.6127339672716006,True,0.004985699953977019,,,4a654be40b421047
89,14.521655522169173,1.8027595666204972,0.0,0.7371046884391923,True,0.00594849995104596,,,7d833b3dc38e1104
90,3.054593783380092,1.2886196602913564,0.6930173370563516,0.8720840569013109,True,0.007307799998670816,,,70341e00842e9104
91,,,,,False,0.01319510000757873,,unbounded,5cd0447e539a0f95
92,3.8994228651733485,0.9249374049607892,0.8590125803819906,0.8717811700986411,True,0.008493600005749613,,,41dc981efc88f205
93,,,,,False,0.07099839998409152,,unbounded,9fc62ae77029a330
94,,,,,False,0.061999999976251274,,unbounded,457323b989243235
95,2.6634259507975098,1.4654683278794263,0.5747861961719711,0.8332943299299097,True,0.008629299991298467,,,6df96cfdef25e6b8
96,,,,,False,0.06992640002863482,,unbounded,bc2be1aa1f28abbe
97,,,,,False,0.06419960001949221,,unbounded,1e9333539ecfd6f5
98,6.503974179364095,1.912870445060596,0.0,0.785769230652717,True,0.005758300016168505,,,7a19129767db8dcc
99,,,,,False,0.015440299990586936,,unbounded,dee89d798ab76b2b
60,,,,,False,0.010056899976916611,,unbounded,2a8f38801edaadaa
61,5.270513257392602,2.122529220313761,0.00016550259287577141,0.8484866777148512,True,0.0031126999529078603,,,043756f47ef236e4
62,,,,,False,0.018119100015610456,,unbounded,95f58e42992b5ecd
63,1.606113811583012,0.6971844225035887,1.006935639098391,0.7198135880556257,True,0.009321600024122745,,,09b37d82c4aca0d9
64,6.6488104550674505,2.2281485226631847,0.0,0.6013579826302873,True,0.00700799998594448,,,458f88b89dbe91c3
65,,,,,False,0.015671500004827976,,unbounded,95002db86608225e
66,1.677531204966069,0.8649455348894378,1.1320796376641007,0.7305050144535964,True,0.005041499971412122,,,2585e8da43420946
67,5.683854233455952,0.734179405708893,1.1505488188451094,0.884709777107233,True,0.006505299999844283,,,88ffe4dccc5c0296
68,,,,,False,0.08042950002709404,,unbounded,71d9f9d5ac8a29f6
69,1.8331157856274916,1.2748951515289009,1.1407806037386137,0.7057697882709323,True,0.008583299990277737,,,cce65cf28587fefd
70,2.6784380934732264,1.0259097177206273,0.881458959161809,0.7990005049744946,True,0.009451599966268986,,,0a43bfd7e855fc00
71,6.152037728688443,2.1431256954527464,0.0,0.719080619943435,True,0.003892500011716038,,,239b10543d0f720e
72,6.118246860944584,2.236111995112492,5.821778359863529e-05,0.8877809003679811,True,0.002015499980188906,,,664b63414f9290ff
73,3.4935667211167223,1.0427184662657198,1.1449735947212605,0.6921655240181552,True,0.004711000015959144,,,485fe5dce44e30e3
74,,,,,False,0.0784222999936901,,unbounded,19da5eba38af30ab
75,,,,,False,0.06991759996162727,,unbounded,b3873b528cfe2f92
76,,,,,False,0.01439100003335625,,unbounded,5a325fc2c438176f
77,,,,,False,0.01082899997709319,,unbounded,dc9d9d3566c0de41
78,,,,,False,0.07099190005101264,,unbounded,e93d23992cb1d6fd
79,,,,,False,0.07803910004440695,,unbounded,a3f45fc2f7aa157f
100,1.5787915939392438,0.9051265204536836,1.0159973319665827,0.726147059971854,True,0.010654599987901747,,,62ddf1924a263a46
101,2.193559657470308,0.7744721003570079,1.4657014886428312,0.789552990544639,True,0.008397500030696392,,,6b3e5b5ad8ef5d0b
102,,,,,False,0.08212909998837858,,unbounded,d63e8d7d31207f60
103,,,,,False,0.08394600002793595,,unbounded,a1cf62ca9261695c
104,,,,,False,0.0133788000093773,,unbounded,c02d8ddfba54f1d3
105,1.8670793259121496,1.328930923081062,1.1052410355585938,0.7878762722437407,True,0.009053300018422306,,,fd67b25614a1bb68
106,1.5451874181753253,0.5242532114427005,1.3870767022478923,0.7370926212526566,True,0.009262900042813271,,,1c8cae781b60b579
107,,,,,False,0.07748290000017732,,unbounded,918fc9217fdb2210
108,,,,,False,0.015538300038315356,,unbounded,35b76f2e72c1bc92
109,3.7062683760300192,1.3716615565761092,0.5625292649640137,0.8550786374134692,True,0.00781690003350377,,,1a96de9742e31844
110,,,,,False,0.07326209999155253,,unbounded,930a3f84bb5c655e
111,,,,,False,0.08082689996808767,,unbounded,180d933e82d88fad
112,,,,,False,0.014064599992707372,,unbounded,839e9a9364fc88f3
113,2.43836476237823,1.251949459577966,0.9038901154420851,0.8227060092213737,True,0.00583599996753037,,,134c90a3be3527b7
114,10.9687342877831,1.9926996072729064,0.0,0.8065533677835053,True,0.005478299979586154,,,163a2b84b63e6726
115,4.929046922421723,1.2071690095975542,0.789299562144411,0.8622220903010747,True,0.007245599990710616,,,5a9327590c373d06
116,,,,,False,0.06898029998410493,,unbounded,f7fef9ef1fdbf7d1
117,,,,,False,0.013898000004701316,,unbounded,10acaa9697fe0e25
118,,,,,False,0.06550500000594184,,unbounded,4fdf730753df47c5
119,1.9994181540760128,0.7291396593288593,1.047498016255044,0.8055288076475348,True,0.005088300036732107,,,ad72e9f56f7e53e9
40,,,,,False,0.013361799996346235,,unbounded,b108da585338144a
41,,,,,False,0.08943499997258186,,unbounded,b897b2b374574b8f
42,1.7880795969992989,0.8180264124143518,1.4185374432122297,0.7595613000734187,True,0.007891300017945468,,,256eafa48570f506
43,7.067705152146705,1.6689395931691937,0.00011311794470789422,0.8413250703467241,True,0.0037804999738000333,,,7535f35bfa91683a
44,9.393901424117344,2.316425264540084,0.0,0.12384045719199188,True,0.005261400016024709,,,3dc56b0b822c3919
45,,,,,False,0.06640010001137853,,unbounded,c50653808a2a08f6
46,1.3325220414342989,0.8463636794155457,1.1982604634099627,0.6004630744611548,True,0.004297399951610714,,,1ce2e473e948c3a6
47,,,,,False,0.08626930002355948,,unbounded,cea2b6c37aaace96
48,1.8295073300709181,0.8052904186445309,1.0943220355898724,0.7739001725761496,True,0.005106299999170005,,,b6bbe1437d88f3da
