repeat_id,beta_hat,eta_hat,gamma_hat,r_squared,converged,time,error,raw_status,sample_hash
40,,,,,False,0.012958599952980876,,unbounded,b108da585338144a
41,,,,,False,0.01911689998814836,,unbounded,b897b2b374574b8f
42,1.7881158798950725,818.0439803116724,1418.5312583619982,0.7595596709459825,True,0.008465299964882433,,,256eafa48570f506
43,7.068238327112233,1669.056001193715,0.00010815395395490757,0.841324005846638,True,0.004310599993914366,,,7535f35bfa91683a
44,9.39776040584923,2316.435529241043,0.0,0.12253054721049494,True,0.006069900002330542,,,3dc56b0b822c3919
45,,,,,False,0.01369300001533702,,unbounded,c50653808a2a08f6
46,1.3325564762239985,846.3565816139849,1198.2567123069543,0.6004690770637409,True,0.007695900043472648,,,1ce2e473e948c3a6
47,,,,,False,0.07033149997005239,,unbounded,cea2b6c37aaace96
48,1.8294992043317921,805.2947851396852,1094.3217112634284,0.7739051583016889,True,0.01162909995764494,,,b6bbe1437d88f3da
49,9.05842536665559,1810.4115300046446,0.00014448994180895697,0.8008162511451549,True,0.0023526999866589904,,,adfb584fa643d7d6
50,,,,,False,0.012485200015362352,,unbounded,8a0de581c6eaf079
51,,,,,False,0.014012400002684444,,unbounded,0fdcee373a460f8a
52,6.2310302975774405,1758.022076977421,0.00022959252673640737,0.9046751991244708,True,0.0025175000191666186,,,85e1763584d78492
53,6.545876381616541,2078.4342941197674,0.00016303110505256198,0.896584356926528,True,0.002903499989770353,,,0113a1670e8b8bdd
54,14.357633798577432,2027.847816646663,9.53545420391091e-05,0.9388422646337383,True,0.004648900008760393,,,6d5144d46cb3d957
55,,,,,False,0.02125520003028214,,unbounded,145fe14ce2d77cf3
56,5.013861589756183,2279.0273660396724,0.0003592152798255953,0.8441422386998634,True,0.004752199980430305,,,115f63ccc18153bc
57,,,,,False,0.01916759996674955,,unbounded,1c464b80fc282b27
58,8.705646499009912,2104.0515110807896,0.00020461318825751068,0.786997521369848,True,0.0033446999732404947,,,197dd3de73f751c9
59,,,,,False,0.014449100010097027,,unbounded,244a6a89ac8a89c5
0,14.786757508644481,1989.3491613843335,0.0003732658796657551,0.5829054509680722,True,0.005016999959480017,,,9195337a44d64536
1,,,,,False,0.07762779999757186,,unbounded,f04d1d37ea1d1627
2,7.527471113093346,2181.14258450261,0.0002932026592496096,0.8545734439584354,True,0.002507900004275143,,,47d2ecfc318dbf53
3,,,,,False,0.06778510002186522,,unbounded,ff7b28fffd4c0719
4,1.7919067896491656,467.6607976691747,1414.7777709538195,0.8016296664041744,True,0.015564000001177192,,,383beeddf714f834
5,1.7643362837463554,680.9292573241514,1257.3347401545604,0.7640697532480754,True,0.008559800044167787,,,d4c107a061660f96
6,,,,,False,0.014196300006005913,,unbounded,dbb1284bccf34899
7,11.066962150665248,1654.0441307587241,4.717359615557073e-05,0.9514435364389106,True,0.0023911999887786806,,,3fa981fd7609ac2c
8,1.4888402266631,532.9535923448927,1410.103271968967,0.6965333925521462,True,0.008153999981004745,,,5f659bf3f5672a4c
9,1.5948782593310304,345.14707879096693,1759.7062042704856,0.7644954800904235,True,0.007894999987911433,,,6bd39c784d6c1063
10,,,,,False,0.011979699949733913,,unbounded,b6309dc99139a99b
11,9.690406823838664,1894.4215224548825,0.0,0.8407809759163111,True,0.00529519998235628,,,92847db23fcf0042
12,9.209514715292343,2065.253700798078,7.554054837602085e-05,0.9054590650494742,True,0.0045489000040106475,,,236eeb27e23c7aae
13,7.060062185862433,2283.746060094202,0.0,0.3543237520806636,True,0.008143899962306023,,,81ab4787b29437e8
14,1.7216434168287467,708.2924214488687,936.7264242014567,0.7829836157668307,True,0.010904100025072694,,,41e25d850dac7d09
15,,,,,False,0.02085939998505637,,unbounded,cb2cba74b42cadd3
16,,,,,False,0.06408419995568693,,unbounded,866b43287d174b55
17,2.079246452958894,976.0658835300574,1202.2524342334505,0.7568696793526319,True,0.00998180004535243,,,2ed57ae72ff3066b
18,3.5488899918512398,1715.3107856383094,335.45828780911125,0.8283253600271079,True,0.011713800020515919,,,0088402909e5f2fe
19,,,,,False,0.013053800037596375,,unbounded,1369552a0c27fa19
140,6.55359037535794,1899.5901876066544,0.0002090128428897811,0.8270017823748956,True,0.004946600005496293,,,14494ba946b847fd
141,,,,,False,0.02336029999423772,,unbounded,37c310749bc1f425
142,,,,,False,0.018535199982579798,,unbounded,5813f374daba5017
143,1.5347900820030125,557.0745052936102,1463.1561269266394,0.7446218795888537,True,0.011044999992009252,,,61316d243888cb0f
144,,,,,False,0.011062600009609014,,unbounded,7b5d5e942f4befc8
145,2.1048694567398964,1092.6310554309127,843.1177290537319,0.8361784285693493,True,0.009225299989338964,,,004494bdc1281014
146,,,,,False,0.02148180000949651,,unbounded,de9284a5b7dc8b87
147,,,,,False,0.01940459996694699,,unbounded,027ef4eff3268c2f
148,,,,,False,0.06430149998050183,,unbounded,e9798579b3d41859
149,2.338238733495065,804.0126544405916,1253.168208620187,0.8096880550758522,True,0.00808800000231713,,,b1ce717deb165307
150,,,,,False,0.012515699956566095,,unbounded,9801d34d0303a552
151,,,,,False,0.07397620001574978,,unbounded,b419d40bc021ccd0
152,,,,,False,0.01181269995868206,,unbounded,896cfa06cb2fc838
153,,,,,False,0.022891599975991994,,unbounded,044683ef08f10f2e
154,2.481408851487494,969.7696157692765,1290.919661321509,0.7876430096823447,True,0.01523819996509701,,,364994fa1477688f
155,4.170018652672599,2037.6539218836388,0.000318411614013172,0.7824002369605372,True,0.004617600003257394,,,c549031a31f25785
156,6.66429017138708,2049.4570229059173,0.00015164382000195113,0.8554450035026262,True,0.004209099977742881,,,cf76070979318160
157,,,,,False,0.014690899988636374,,unbounded,fa29bdb028a687b4
158,,,,,False,0.009591199981514364,,unbounded,905de7b774810715
159,,,,,False,0.07913640001788735,,unbounded,7dbb2436fb64e8e5
100,1.5788814105500948,905.1532616452532,1015.9805392181822,0.7261501428548973,True,0.011926100007258356,,,62ddf1924a263a46
101,7.1132616924924825,2296.0056320219583,8.18387982720582e-05,0.9274985717483023,True,0.0025286999880336225,,,6b3e5b5ad8ef5d0b
102,,,,,False,0.012186000007204711,,unbounded,d63e8d7d31207f60
103,,,,,False,0.0719194000121206,,unbounded,a1cf62ca9261695c
104,,,,,False,0.058359999966342,,unbounded,c02d8ddfba54f1d3
105,1.8671230243766155,1328.9507566618104,1105.2278088496341,0.787878201189895,True,0.011467000003904104,,,fd67b25614a1bb68
106,1.5452290299202556,524.2671969726186,1387.0692653205356,0.7371264646743683,True,0.013873499992769212,,,1c8cae781b60b579
107,,,,,False,0.014383100031409413,,unbounded,918fc9217fdb2210
108,,,,,False,0.016484000021591783,,unbounded,35b76f2e72c1bc92
109,3.706294254497713,1371.6693212660216,562.5222524917069,0.8550787259470278,True,0.015356099989730865,,,1a96de9742e31844
110,,,,,False,0.013897199998609722,,unbounded,930a3f84bb5c655e
111,,,,,False,0.0152337999898009,,unbounded,180d933e82d88fad
112,,,,,False,0.016109100019093603,,unbounded,839e9a9364fc88f3
113,2.438380652974664,1251.9634539644503,903.8820558434543,0.8227111164505702,True,0.00900809996528551,,,134c90a3be3527b7
114,10.967473560824628,1992.6905103192207,0.0,0.8067030204020741,True,0.0044519000221043825,,,163a2b84b63e6726
115,8.516711273113824,2007.3878499418147,0.0005741299927325917,0.8926158352878729,True,0.0030132000101730227,,,5a9327590c373d06
116,4.831508905125579,2095.6991593077746,9.031791552766623e-05,0.8614000437228001,True,0.002754800021648407,,,f7fef9ef1fdbf7d1
117,,,,,False,0.06084029999328777,,unbounded,10acaa9697fe0e25
118,,,,,False,0.08017010003095493,,unbounded,4fdf730753df47c5
119,1.999458523453201,729.1476194627473,1047.4942450582748,0.8055166149202803,True,0.01146619999781251,,,ad72e9f56f7e53e9
60,,,,,False,0.013302000006660819,,unbounded,2a8f38801edaadaa
61,5.270939242074681,2122.695331232893,0.0001539411304170755,0.8485053195202061,True,0.002625899971462786,,,043756f47ef236e4
62,,,,,False,0.06919090001611039,,unbounded,95f58e42992b5ecd
63,1.6060929970549498,697.1748026028447,1006.9391660388433,0.7198086547684095,True,0.0073877000249922276,,,09b37d82c4aca0d9
64,6.648823494579073,2228.151338439129,0.0,0.6013518460595144,True,0.006539999973028898,,,458f88b89dbe91c3
65,,,,,False,0.022377200017217547,,unbounded,95002db86608225e
66,1.6775835115591735,864.9690892465853,1132.0660069411083,0.730531758854047,True,0.013091200031340122,,,2585e8da43420946
67,15.275625264144441,1892.228206927362,0.00011125679973119477,0.934654242385491,True,0.00445970002328977,,,88ffe4dccc5c0296
68,,,,,False,0.0226803999976255,,unbounded,71d9f9d5ac8a29f6
69,1.833074119452062,1274.8806217027932,1140.7938403283138,0.7057608840701555,True,0.007863799983169883,,,cce65cf28587fefd
70,5.639479846363091,1943.644564330326,0.0002965917991872741,0.8353817228352497,True,0.002602199965622276,,,0a43bfd7e855fc00
71,6.151997344518355,2143.132261695804,0.0,0.7190856857402848,True,0.007036400027573109,,,239b10543d0f720e
72,6.118410545579367,2236.168681792142,5.832234106105878e-05,0.8877844273751733,True,0.0034790999488905072,,,664b63414f9290ff
73,3.4936054566735697,1042.7271662353864,1144.9647106364423,0.6921691335468528,True,0.008642399974633008,,,485fe5dce44e30e3
74,,,,,False,0.06026729999575764,,unbounded,19da5eba38af30ab
75,,,,,False,0.012127199966926128,,unbounded,b3873b528cfe2f92
76,4.486181514199956,2063.264386507677,9.845749869205817e-05,0.8283581270963143,True,0.004622399981599301,,,5a325fc2c438176f
77,,,,,False,0.08503090002341196,,unbounded,dc9d9d3566c0de41
78,,,,,False,0.05417750001652166,,unbounded,e93d23992cb1d6fd
79,,,,,False,0.07202720001805574,,unbounded,a3f45fc2f7aa157f
120,2.9246323734195814,1329.387246714656,767.7804714282654,0.7347521204109368,True,0.010074499994516373,,,7d8f7cf5050c47f4
121,,,,,False,0.06409889995120466,,unbounded,7d931ee4d1e52d23
122,,,,,False,0.02009490004274994,,unbounded,5547e8ebef9f1006
123,,,,,False,0.01102159998845309,,unbounded,c2a6dc7b1e3127db
124,,,,,False,0.06610830000136048,,unbounded,3e1fd31c96ab61a7
125,1.368230785790567,1051.4489879345078,982.14991620552,0.628732162257275,True,0.01662060001399368,,,109b9c04439358ed
126,13.066897231633654,1930.277831925201,0.00022475348822959419,0.9426217058422482,True,0.004490799969062209,,,c43bbb060f10b94a
127,3.07667276968496,1387.8153848923193,534.9627601904842,0.848095319126458,True,0.016299899958539754,,,49fa451050e5b645
