repeat_id,beta_hat,eta_hat,gamma_hat,r_squared,converged,time,error,raw_status,sample_hash
0,1.9786551726085806,0.987047726135858,0.9565260688582676,0.9676262511447778,True,0.014625799958594143,,,cee826199e976c08
1,2.3085596044432415,1.0836431364504509,0.8399044675620126,0.9497249486822313,True,0.004951200040522963,,,40a905357149873f
2,1.5225535242083723,0.9387057345477652,1.1893818111368568,0.9585935923710941,True,0.005026700033340603,,,77863c37ade46cd5
3,2.8049849043481467,1.1656777693344365,0.9043978064561711,0.9577221602173369,True,0.004468299972359091,,,53e78eab77267be7
4,2.469250915543583,1.0759393316124775,1.0123343676112995,0.9657754339480795,True,0.0066651999950408936,,,1c88a9f12ec01809
5,7.324138600302755,2.305997472259451,0.0,0.9632412430996143,True,0.005625799996778369,,,9d0ddff65f85b87f
6,1.199192498620197,0.6281812042563226,1.284679766321088,0.950198128377529,True,0.006738599971868098,,,5cbadfea8b265e97
7,1.4873028391478036,0.7829257287606112,1.2063880587631837,0.949582816357926,True,0.005509499984327704,,,f07dc3d74ebbbac0
8,1.1822759725072673,0.7777029769485364,1.124967518308201,0.9803897664214783,True,0.005315000016707927,,,0ca05db527b67c07
9,0.8053415992713313,0.6110193111513481,1.255315714840749,0.9673852373841795,True,0.006070900009945035,,,b8f1487e9779d70a
10,2.356689400951015,1.3125262998922937,1.00131830616782,0.9751777996662031,True,0.006745200022123754,,,a5b7d554e252948c
11,1.4010798598579695,0.849534825839841,1.1513493479170867,0.8914816268238535,True,0.005199900013394654,,,7f7b4e8cc400fe61
12,1.3108428616159373,0.5475778945978833,1.3863146116100304,0.976892788365927,True,0.004731799999717623,,,f94046d302761c86
13,1.83771520574456,0.9475717732449732,1.0701430626108601,0.9786420030927663,True,0.00580629997421056,,,af173d692ee90de1
14,1.8249044925688978,0.71721859690951,1.0783822953020505,0.961220276354011,True,0.005722199974115938,,,cc034c45cfee476d
15,2.3799404060125804,1.187106863299169,0.8540764426861087,0.9825663619134979,True,0.006239499954972416,,,ed12b6152e345964
16,1.762240813433883,0.7603266185538384,1.051811912965069,0.9824256117073582,True,0.006113199982792139,,,258c236822b80b18
17,1.7250020791165424,0.8799287636201489,1.0396612912109593,0.9689738474975355,True,0.00564779998967424,,,7d5b5d29fa691688
18,6.34461588274597,2.1494312419719783,0.0,0.9226963254350089,True,0.009319500008132309,,,5b1b12cfdde09f04
19,1.619996921380422,0.9138789057232948,1.194028489687999,0.9740754944590598,True,0.006151899986434728,,,8c2429a5074de886
