beta_true,eta_true,gamma,sample_size,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
7,200,1000,10,1,3.041489,63.564132,1147.935084,-3.958511,-136.435868,147.935084,0.845968
7,200,1000,10,2,5.003009,123.772237,1063.546086,-1.996991,-76.227763,63.546086,0.837608
7,200,1000,10,3,5.0,111.663659,1112.878464,-2.0,-88.336341,112.878464,0.871755
7,200,1000,10,4,1.949254,74.049565,1115.373203,-5.050746,-125.950435,115.373203,0.919739
7,200,1000,10,5,1.861804,66.422391,1127.195367,-5.138196,-133.577609,127.195367,0.933248
7,200,1000,10,6,4.90001,84.693634,1112.005566,-2.09999,-115.306366,112.005566,0.912882
7,200,1000,10,7,2.120858,86.285703,1102.020028,-4.879142,-113.714297,102.020028,0.927538
7,200,1000,10,8,5.0,115.754773,1089.286587,-2.0,-84.245227,89.286587,0.871781
7,200,1000,10,9,1.8114,83.299842,1116.180419,-5.1886,-116.700158,116.180419,0.903435
7,200,1000,10,10,5.062079,160.33063,1035.705909,-1.937921,-39.66937,35.705909,0.817758
7,200,1000,10,11,5.139903,167.766083,1017.871289,-1.860097,-32.233917,17.871289,0.773765
7,200,1000,10,12,1.788509,90.74878,1094.627011,-5.211491,-109.25122,94.627011,0.915455
7,200,1000,10,13,2.313644,73.431443,1119.267866,-4.686356,-126.568557,119.267866,0.893258
7,200,1000,10,14,1.941315,52.214375,1131.634412,-5.058685,-147.785625,131.634412,0.953656
7,200,1000,10,15,1.792171,77.012855,1117.716953,-5.207829,-122.987145,117.716953,0.92443
7,200,1000,10,16,5.0,120.096705,1084.927945,-2.0,-79.903295,84.927945,0.905474
7,200,1000,10,17,2.496738,80.475991,1126.388602,-4.503262,-119.524009,126.388602,0.880134
7,200,1000,10,18,5.0,151.650055,1023.955896,-2.0,-48.349945,23.955896,0.844179
7,200,1000,10,19,2.045647,84.762391,1104.372848,-4.954353,-115.237609,104.372848,0.918932
7,200,1000,10,20,2.3,34.648765,1167.270282,-4.7,-165.351235,167.270282,0.846631
7,200,1000,10,21,3.473844,78.961054,1131.526677,-3.526156,-121.038946,131.526677,0.917541
7,200,1000,10,22,5.045989,176.383828,1009.246224,-1.954011,-23.616172,9.246224,0.793824
7,200,1000,10,23,5.093039,132.374004,1074.982084,-1.906961,-67.625996,74.982084,0.823038
7,200,1000,10,24,1.752822,57.87299,1130.421293,-5.247178,-142.12701,130.421293,0.899412
7,200,1000,10,25,2.313779,87.668248,1118.861742,-4.686221,-112.331752,118.861742,0.882386
7,200,1000,10,26,2.26049,85.464859,1105.863911,-4.73951,-114.535141,105.863911,0.896759
7,200,1000,10,27,2.067778,106.498696,1095.370994,-4.932222,-93.501304,95.370994,0.881543
7,200,1000,10,28,3.373098,125.542634,1061.119735,-3.626902,-74.457366,61.119735,0.896708
7,200,1000,10,29,2.107848,64.719849,1143.790841,-4.892152,-135.280151,143.790841,0.948649
7,200,1000,10,30,3.624327,99.096314,1111.940945,-3.375673,-100.903686,111.940945,0.891199
7,200,1000,10,31,1.433281,52.557354,1138.017307,-5.566719,-147.442646,138.017307,0.954645
7,200,1000,10,32,4.71767,128.173214,1073.490073,-2.28233,-71.826786,73.490073,0.891271
7,200,1000,10,33,3.711167,91.075054,1105.800168,-3.288833,-108.924946,105.800168,0.867746
7,200,1000,10,34,1.574491,55.966638,1135.338752,-5.425509,-144.033362,135.338752,0.966675
7,200,1000,10,35,4.9,162.542835,1047.537629,-2.1,-37.457165,47.537629,0.881362
7,200,1000,10,36,4.35939,108.941836,1097.702096,-2.64061,-91.058164,97.702096,0.773725
7,200,1000,10,37,5.169025,180.055993,1007.861402,-1.830975,-19.944007,7.861402,0.757008
7,200,1000,10,38,1.409856,52.0921,1142.544974,-5.590144,-147.9079,142.544974,0.973543
7,200,1000,10,39,2.616148,41.780915,1161.797625,-4.383852,-158.219085,161.797625,0.889082
7,200,1000,10,40,3.759679,122.467469,1065.266921,-3.240321,-77.532531,65.266921,0.829239
7,200,1000,10,41,2.931689,82.703546,1113.13549,-4.068311,-117.296454,113.13549,0.902388
7,200,1000,10,42,5.208234,125.064625,1072.278181,-1.791766,-74.935375,72.278181,0.721816
7,200,1000,10,43,4.32823,92.48619,1079.069472,-2.67177,-107.51381,79.069472,0.856537
7,200,1000,10,44,3.031794,124.373815,1064.385609,-3.968206,-75.626185,64.385609,0.852963
7,200,1000,10,45,2.707128,96.891013,1087.36158,-4.292872,-103.108987,87.36158,0.859574
7,200,1000,10,46,5.510586,108.299396,1092.026759,-1.489414,-91.700604,92.026759,0.440208
7,200,1000,10,47,2.4,55.643628,1135.853638,-4.6,-144.356372,135.853638,0.957427
7,200,1000,10,48,3.62268,135.246132,1063.29174,-3.37732,-64.753868,63.29174,0.904832
