beta_true,eta_true,gamma,sample_size,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
7,1000,1000,3,1,2.1,565.322817,1444.895217,-4.9,-434.677183,444.895217,0.863037
7,1000,1000,3,2,5.0,132.301172,1980.001703,-2.0,-867.698828,980.001703,0.840388
7,1000,1000,3,3,5.0,496.418972,1592.361076,-2.0,-503.581028,592.361076,0.924095
7,1000,1000,3,4,1.9,423.075742,1495.883148,-5.1,-576.924258,495.883148,0.840812
7,1000,1000,3,5,1.9,811.895559,1104.77271,-5.1,-188.104441,104.77271,0.771056
7,1000,1000,3,6,1.9,305.402886,1736.047002,-5.1,-694.597114,736.047002,0.740253
7,1000,1000,3,7,5.0,1432.142298,574.075553,-2.0,432.142298,-425.924447,0.746778
7,1000,1000,3,8,1.9,470.648152,1508.275785,-5.1,-529.351848,508.275785,0.720381
7,1000,1000,3,9,5.0,423.192775,1648.831243,-2.0,-576.807225,648.831243,0.986167
7,1000,1000,3,10,5.0,198.040403,1832.719789,-2.0,-801.959597,832.719789,0.883671
7,1000,1000,3,11,1.9,524.342049,1575.531721,-5.1,-475.657951,575.531721,0.833817
7,1000,1000,3,12,5.0,1358.439098,554.459645,-2.0,358.439098,-445.540355,0.983002
7,1000,1000,3,13,2.1,261.294866,1696.466196,-4.9,-738.705134,696.466196,0.9175
7,1000,1000,3,14,5.0,1370.859706,621.994973,-2.0,370.859706,-378.005027,0.977393
7,1000,1000,3,15,1.9,387.385602,1609.588397,-5.1,-612.614398,609.588397,0.726903
7,1000,1000,3,16,5.0,929.724892,975.277739,-2.0,-70.275108,-24.722261,0.69318
7,1000,1000,3,17,1.9,435.354172,1506.31471,-5.1,-564.645828,506.31471,0.785104
7,1000,1000,3,18,5.0,492.565849,1560.571769,-2.0,-507.434151,560.571769,0.958264
7,1000,1000,3,19,1.9,511.879109,1483.721092,-5.1,-488.120891,483.721092,0.717307
7,1000,1000,3,20,1.9,514.777447,1589.56812,-5.1,-485.222553,589.56812,0.870926
7,1000,1000,3,21,5.0,1365.972682,549.742843,-2.0,365.972682,-450.257157,0.879866
7,1000,1000,3,22,5.0,405.605981,1537.408946,-2.0,-594.394019,537.408946,0.670051
7,1000,1000,3,23,5.0,368.526299,1528.991818,-2.0,-631.473701,528.991818,0.983091
7,1000,1000,3,24,5.0,891.576917,1181.904012,-2.0,-108.423083,181.904012,0.983982
7,1000,1000,3,25,1.9,365.145719,1609.524631,-5.1,-634.854281,609.524631,0.769015
7,1000,1000,3,26,5.0,358.532715,1536.389403,-2.0,-641.467285,536.389403,0.68015
7,1000,1000,3,27,5.0,805.4039,1121.294234,-2.0,-194.5961,121.294234,0.772419
