beta_true,eta_true,gamma,sample_size,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
2.0,5000,1000,7,1,3.213101,6118.198085,0.000133,1.213101,1118.198085,-999.999867,0.845976
2.0,5000,1000,7,2,2.536282,3955.462311,1108.031452,0.536282,-1044.537689,108.031452,0.891607
2.0,5000,1000,7,3,5.395693,6005.111232,201.234209,3.395693,1005.111232,-798.765791,0.377146
2.0,5000,1000,7,4,3.469607,7137.543524,1e-05,1.469607,2137.543524,-999.99999,0.899598
2.0,5000,1000,7,5,2.196779,4885.402787,0.000166,0.196779,-114.597213,-999.999834,0.869126
2.0,5000,1000,7,6,1.0,100.0,0.0,-1.0,-4900.0,-1000.0,0.0
2.0,5000,1000,7,7,1.24726,4541.413602,1422.864506,-0.75274,-458.586398,422.864506,0.879961
2.0,5000,1000,7,8,2.848889,5135.707249,3.9e-05,0.848889,135.707249,-999.999961,0.949302
2.0,5000,1000,7,9,2.60663,6012.298695,4.3e-05,0.60663,1012.298695,-999.999957,0.887596
2.0,5000,1000,7,10,1.653335,5800.217225,5.7e-05,-0.346665,800.217225,-999.999943,0.856262
2.0,5000,1000,7,11,1.572569,6420.168616,1.9e-05,-0.427431,1420.168616,-999.999981,0.894096
2.0,5000,1000,7,12,3.815478,5961.363992,4.3e-05,1.815478,961.363992,-999.999957,0.913385
2.0,5000,1000,7,13,2.60234,4817.892845,523.049497,0.60234,-182.107155,-476.950503,0.90435
2.0,5000,1000,7,14,1.845407,3115.007107,2610.373016,-0.154593,-1884.992893,1610.373016,0.947754
2.0,5000,1000,7,15,1.520403,1669.138525,2724.338143,-0.479597,-3330.861475,1724.338143,0.918095
2.0,5000,1000,7,16,2.275269,5081.695679,0.00022,0.275269,81.695679,-999.99978,0.829251
2.0,5000,1000,7,17,3.527424,6419.457836,0.000159,1.527424,1419.457836,-999.999841,0.881068
2.0,5000,1000,7,18,2.139417,6858.000022,0.000128,0.139417,1858.000022,-999.999872,0.89971
