beta_true,eta_true,gamma,sample_size,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
5,1000,1000,20,1,4.339562,827.736427,1183.050815,-0.660438,-172.263573,183.050815,0.951917
5,1000,1000,20,2,5.259423,1353.333738,679.896895,0.259423,353.333738,-320.103105,0.850704
5,1000,1000,20,3,2.738681,430.924395,1543.727448,-2.261319,-569.075605,543.727448,0.939706
5,1000,1000,20,4,2.971729,534.545756,1467.464846,-2.028271,-465.454244,467.464846,0.960009
5,1000,1000,20,5,5.164571,1224.333215,821.605454,0.164571,224.333215,-178.394546,0.875766
5,1000,1000,20,6,2.4173,558.41312,1388.095038,-2.5827,-441.58688,388.095038,0.921814
5,1000,1000,20,7,4.622579,739.228598,1122.89979,-0.377421,-260.771402,122.89979,0.948978
5,1000,1000,20,8,3.249282,525.02545,1436.797095,-1.750718,-474.97455,436.797095,0.968337
5,1000,1000,20,9,3.014189,628.832997,1257.883966,-1.985811,-371.167003,257.883966,0.931999
5,1000,1000,20,10,2.689559,568.529428,1394.614672,-2.310441,-431.470572,394.614672,0.938199
5,1000,1000,20,11,3.461835,1005.98699,1000.860354,-1.538165,5.98699,0.860354,0.94711
5,1000,1000,20,12,5.292486,1024.838468,922.081285,0.292486,24.838468,-77.918715,0.808437
5,1000,1000,20,13,3.153308,613.509176,1379.451886,-1.846692,-386.490824,379.451886,0.96379
5,1000,1000,20,14,3.454233,948.524964,1067.175085,-1.545767,-51.475036,67.175085,0.931566
5,1000,1000,20,15,4.15021,753.189723,1228.108738,-0.84979,-246.810277,228.108738,0.935374
5,1000,1000,20,16,2.096084,432.067526,1517.195796,-2.903916,-567.932474,517.195796,0.915099
5,1000,1000,20,17,5.266462,1065.121241,998.796435,0.266462,65.121241,-1.203565,0.805367
5,1000,1000,20,18,5.107935,819.170136,1246.414244,0.107935,-180.829864,246.414244,0.908917
5,1000,1000,20,19,4.113095,754.234594,1209.937496,-0.886905,-245.765406,209.937496,0.950493
5,1000,1000,20,20,5.160043,983.266711,1060.419733,0.160043,-16.733289,60.419733,0.900109
5,1000,1000,20,21,5.009842,1072.599618,834.103356,0.009842,72.599618,-165.896644,0.91107
5,1000,1000,20,22,4.27301,930.098335,1063.841764,-0.72699,-69.901665,63.841764,0.865217
5,1000,1000,20,23,4.970973,1151.352288,837.817575,-0.029027,151.352288,-162.182425,0.937934
5,1000,1000,20,24,4.151844,762.850061,1201.438518,-0.848156,-237.149939,201.438518,0.955374
5,1000,1000,20,25,2.326328,511.396168,1452.472801,-2.673672,-488.603832,452.472801,0.946607
5,1000,1000,20,26,3.076938,650.142631,1373.638795,-1.923062,-349.857369,373.638795,0.949113
5,1000,1000,20,27,2.206783,566.001281,1419.429935,-2.793217,-433.998719,419.429935,0.981299
5,1000,1000,20,28,3.738928,938.607248,1155.67299,-1.261072,-61.392752,155.67299,0.871877
5,1000,1000,20,29,2.644118,566.12352,1380.890188,-2.355882,-433.87648,380.890188,0.948923
