beta_true,eta_true,gamma,sample_size,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
3,1000,1000,7,1,2.176566,750.405479,1214.085339,-0.823434,-249.594521,214.085339,0.90464
3,1000,1000,7,2,5.111482,1402.271747,750.203201,2.111482,402.271747,-249.796799,0.68162
3,1000,1000,7,3,3.708087,1436.833395,587.345516,0.708087,436.833395,-412.654484,0.792709
3,1000,1000,7,4,2.544033,997.235564,932.591756,-0.455967,-2.764436,-67.408244,0.848837
3,1000,1000,7,5,5.332229,1528.915113,421.245289,2.332229,528.915113,-578.754711,0.400946
3,1000,1000,7,6,2.1,782.40844,1292.775184,-0.9,-217.59156,292.775184,0.954533
3,1000,1000,7,7,2.1,875.304361,1170.595925,-0.9,-124.695639,170.595925,0.934049
3,1000,1000,7,8,2.442082,690.510196,1202.752682,-0.557918,-309.489804,202.752682,0.909295
3,1000,1000,7,9,1.544155,348.523581,1692.103936,-1.455845,-651.476419,692.103936,0.952325
3,1000,1000,7,10,5.281781,1289.90403,715.954573,2.281781,289.90403,-284.045427,0.502623
3,1000,1000,7,11,1.861243,780.673222,1367.069536,-1.138757,-219.326778,367.069536,0.911874
3,1000,1000,7,12,4.9,1753.720607,0.000114,1.9,753.720607,-999.999886,0.886727
3,1000,1000,7,13,1.715478,619.754382,1490.101244,-1.284522,-380.245618,490.101244,0.924582
3,1000,1000,7,14,2.1,867.447614,1024.747951,-0.9,-132.552386,24.747951,0.95373
3,1000,1000,7,15,1.833379,650.213516,1382.607707,-1.166621,-349.786484,382.607707,0.936592
3,1000,1000,7,16,2.1,584.681966,1271.035692,-0.9,-415.318034,271.035692,0.906386
3,1000,1000,7,17,1.95312,783.173306,1205.179572,-1.04688,-216.826694,205.179572,0.930235
3,1000,1000,7,18,1.99451,335.049614,1775.217758,-1.00549,-664.950386,775.217758,0.902532
3,1000,1000,7,19,2.1,799.3318,1084.724682,-0.9,-200.6682,84.724682,0.879424
3,1000,1000,7,20,1.421321,733.297709,1213.167293,-1.578679,-266.702291,213.167293,0.931137
3,1000,1000,7,21,2.1,775.815092,1080.708284,-0.9,-224.184908,80.708284,0.946508
3,1000,1000,7,22,5.229376,1159.383981,671.960861,2.229376,159.383981,-328.039139,0.495126
3,1000,1000,7,23,2.1,306.725878,1484.850517,-0.9,-693.274122,484.850517,0.934882
3,1000,1000,7,24,3.041697,1300.248158,804.371477,0.041697,300.248158,-195.628523,0.866104
3,1000,1000,7,25,2.028292,745.009513,1335.570708,-0.971708,-254.990487,335.570708,0.912036
3,1000,1000,7,26,4.132146,757.510691,1063.476436,1.132146,-242.489309,63.476436,0.788946
3,1000,1000,7,27,2.145029,653.280304,1175.485387,-0.854971,-346.719696,175.485387,0.914348
3,1000,1000,7,28,2.1,743.531176,1390.953176,-0.9,-256.468824,390.953176,0.963252
3,1000,1000,7,29,1.488355,685.165495,1135.897823,-1.511645,-314.834505,135.897823,0.90859
3,1000,1000,7,30,5.0,2005.295885,114.935163,2.0,1005.295885,-885.064837,0.872612
3,1000,1000,7,31,2.160662,1229.595692,850.812593,-0.839338,229.595692,-149.187407,0.852828
3,1000,1000,7,32,2.486669,662.893773,1203.872801,-0.513331,-337.106227,203.872801,0.880526
3,1000,1000,7,33,5.76161,1130.36469,920.046516,2.76161,130.36469,-79.953484,-0.146143
3,1000,1000,7,34,2.250186,1134.441052,858.693966,-0.749814,134.441052,-141.306034,0.908069
3,1000,1000,7,35,3.416008,1164.296969,896.318618,0.416008,164.296969,-103.681382,0.717518
3,1000,1000,7,36,1.895494,868.267664,1200.528934,-1.104506,-131.732336,200.528934,0.869215
3,1000,1000,7,37,3.894514,1179.386449,692.016786,0.894514,179.386449,-307.983214,0.829293
3,1000,1000,7,38,3.979952,1788.975043,6.6e-05,0.979952,788.975043,-999.999934,0.903149
3,1000,1000,7,39,5.0,2015.290929,171.966054,2.0,1015.290929,-828.033946,0.855697
3,1000,1000,7,40,1.631662,615.344417,1257.77987,-1.368338,-384.655583,257.77987,0.942182
3,1000,1000,7,41,5.0,1877.90101,47.368223,2.0,877.90101,-952.631777,0.866343
3,1000,1000,7,42,2.671382,970.540836,1042.136303,-0.328618,-29.459164,42.136303,0.901579
3,1000,1000,7,43,5.0,1685.037726,330.711031,2.0,685.037726,-669.288969,0.671657
3,1000,1000,7,44,5.0,1700.796823,470.803398,2.0,700.796823,-529.196602,0.862793
3,1000,1000,7,45,5.185745,641.979494,981.116039,2.185745,-358.020506,-18.883961,0.605013
3,1000,1000,7,46,1.540911,837.969169,1306.346704,-1.459089,-162.030831,306.346704,0.942965
3,1000,1000,7,47,2.99004,1225.444171,759.274109,-0.00996,225.444171,-240.725891,0.812038
3,1000,1000,7,48,2.1,724.250339,1267.285905,-0.9,-275.749661,267.285905,0.905006
3,1000,1000,7,49,5.0,1177.998173,745.916144,2.0,177.998173,-254.083856,0.789852
3,1000,1000,7,50,2.430792,391.300532,1707.032664,-0.569208,-608.699468,707.032664,0.892752
3,1000,1000,7,51,3.699802,1166.931159,805.245328,0.699802,166.931159,-194.754672,0.833769
3,1000,1000,7,52,5.0,1518.10839,479.271105,2.0,518.10839,-520.728895,0.865305
3,1000,1000,7,53,3.357372,918.591119,1042.04659,0.357372,-81.408881,42.04659,0.828708
3,1000,1000,7,54,2.1,709.636136,1483.861771,-0.9,-290.363864,483.861771,0.804985
3,1000,1000,7,55,3.267123,776.783722,1055.832424,0.267123,-223.216278,55.832424,0.862521
3,1000,1000,7,56,5.0,1658.412075,188.589174,2.0,658.412075,-811.410826,0.880553
3,1000,1000,7,57,2.326806,654.949758,1261.943439,-0.673194,-345.050242,261.943439,0.80166
3,1000,1000,7,58,2.1,556.156606,1530.565739,-0.9,-443.843394,530.565739,0.951352
3,1000,1000,7,59,1.566207,594.230628,1307.968212,-1.433793,-405.769372,307.968212,0.946564
3,1000,1000,7,60,2.1,773.276853,1176.878211,-0.9,-226.723147,176.878211,0.972991
3,1000,1000,7,61,4.993066,2015.368292,7.5e-05,1.993066,1015.368292,-999.999925,0.808016
3,1000,1000,7,62,2.653306,1235.178627,880.293531,-0.346694,235.178627,-119.706469,0.905068
3,1000,1000,7,63,5.0,1724.646475,102.983119,2.0,724.646475,-897.016881,0.878762
3,1000,1000,7,64,2.1,1036.784804,977.562835,-0.9,36.784804,-22.437165,0.980178
3,1000,1000,7,65,1.597062,839.74148,1206.636907,-1.402938,-160.25852,206.636907,0.918117
3,1000,1000,7,66,5.0,1608.95634,399.57419,2.0,608.95634,-600.42581,0.897213
3,1000,1000,7,67,5.0,1185.108903,740.700607,2.0,185.108903,-259.299393,0.784
3,1000,1000,7,68,2.607507,842.301061,1042.171198,-0.392493,-157.698939,42.171198,0.755799
3,1000,1000,7,69,1.981864,655.615836,1358.089228,-1.018136,-344.384164,358.089228,0.903229
3,1000,1000,7,70,5.0,1290.171824,980.969231,2.0,290.171824,-19.030769,0.721743
3,1000,1000,7,71,5.0,1708.840325,416.275975,2.0,708.840325,-583.724025,0.919903
3,1000,1000,7,72,5.0,1509.489155,574.699277,2.0,509.489155,-425.300723,0.850313
3,1000,1000,7,73,4.7,1922.040199,19.001621,1.7,922.040199,-980.998379,0.843377
3,1000,1000,7,74,5.0,1751.585398,66.184646,2.0,751.585398,-933.815354,0.82042
3,1000,1000,7,75,5.0,812.63169,970.234257,2.0,-187.36831,-29.765743,0.70524
3,1000,1000,7,76,2.469665,392.437217,1542.38087,-0.530335,-607.562783,542.38087,0.905942
3,1000,1000,7,77,4.210802,1320.399415,702.270233,1.210802,320.399415,-297.729767,0.816881
3,1000,1000,7,78,1.617405,279.351902,1547.047845,-1.382595,-720.648098,547.047845,0.916286
3,1000,1000,7,79,2.1,831.292203,1217.727843,-0.9,-168.707797,217.727843,0.897221
3,1000,1000,7,80,1.639043,602.076765,1183.031802,-1.360957,-397.923235,183.031802,0.833992
3,1000,1000,7,81,4.937713,1928.683684,0.000107,1.937713,928.683684,-999.999893,0.659261
3,1000,1000,7,82,4.405004,648.239602,1507.962959,1.405004,-351.760398,507.962959,0.790663
3,1000,1000,7,83,1.516349,434.56071,1402.986484,-1.483651,-565.43929,402.986484,0.934264
3,1000,1000,7,84,5.0,1479.163907,569.377092,2.0,479.163907,-430.622908,0.87171
3,1000,1000,7,85,2.61689,560.626839,1246.08181,-0.38311,-439.373161,246.08181,0.869013
3,1000,1000,7,86,1.962134,531.710318,1421.34049,-1.037866,-468.289682,421.34049,0.900067
3,1000,1000,7,87,5.0,691.891617,1216.142169,2.0,-308.108383,216.142169,0.839901
3,1000,1000,7,88,5.0,1808.507677,202.482954,2.0,808.507677,-797.517046,0.850184
3,1000,1000,7,89,1.847102,893.473382,1263.02288,-1.152898,-106.526618,263.02288,0.904993
3,1000,1000,7,90,5.0,1861.855376,178.377504,2.0,861.855376,-821.622496,0.903293
3,1000,1000,7,91,5.0,1226.078165,708.023738,2.0,226.078165,-291.976262,0.877192
3,1000,1000,7,92,2.042503,452.321625,1312.837534,-0.957497,-547.678375,312.837534,0.925656
3,1000,1000,7,93,1.630404,454.633543,1268.348007,-1.369596,-545.366457,268.348007,0.945957
3,1000,1000,7,94,2.330488,589.151201,1148.441633,-0.669512,-410.848799,148.441633,0.76205
3,1000,1000,7,95,2.408593,858.345674,1158.295842,-0.591407,-141.654326,158.295842,0.896558
3,1000,1000,7,96,2.252743,369.261213,1500.199716,-0.747257,-630.738787,500.199716,0.909717
3,1000,1000,7,97,4.66135,2021.11749,3.3e-05,1.66135,1021.11749,-999.999967,0.823172
3,1000,1000,7,98,4.737153,2098.357127,3e-06,1.737153,1098.357127,-999.999997,0.771704
3,1000,1000,7,99,2.1,860.658427,894.770353,-0.9,-139.341573,-105.229647,0.970223
3,1000,1000,7,100,1.913889,612.855319,1437.661939,-1.086111,-387.144681,437.661939,0.938972
3,1000,1000,7,101,1.931828,579.18146,1406.715019,-1.068172,-420.81854,406.715019,0.901749
3,1000,1000,7,102,2.117397,1058.810347,1091.194448,-0.882603,58.810347,91.194448,0.872534
3,1000,1000,7,103,2.714272,1218.077575,828.338946,-0.285728,218.077575,-171.661054,0.898779
3,1000,1000,7,104,3.938971,2253.569492,4e-06,0.938971,1253.569492,-999.999996,0.92863
3,1000,1000,7,105,1.4225,481.327888,1576.804815,-1.5775,-518.672112,576.804815,0.889903
3,1000,1000,7,106,5.0,1948.565068,36.436377,2.0,948.565068,-963.563623,0.869803
3,1000,1000,7,107,4.7,1827.034296,38.247387,1.7,827.034296,-961.752613,0.817247
3,1000,1000,7,108,2.006494,413.75659,1499.745746,-0.993506,-586.24341,499.745746,0.929533
3,1000,1000,7,109,2.00452,451.8073,1684.146227,-0.99548,-548.1927,684.146227,0.806831
3,1000,1000,7,110,5.0,1536.510105,314.266533,2.0,536.510105,-685.733467,0.88174
3,1000,1000,7,111,4.1,2094.955113,6e-06,1.1,1094.955113,-999.999994,0.921401
3,1000,1000,7,112,4.262008,1696.468258,469.757439,1.262008,696.468258,-530.242561,0.819211
3,1000,1000,7,113,2.1,687.355259,1402.89843,-0.9,-312.644741,402.89843,0.931047
3,1000,1000,7,114,2.1,542.506564,1442.730024,-0.9,-457.493436,442.730024,0.809349
3,1000,1000,7,115,2.1,696.334462,1068.182827,-0.9,-303.665538,68.182827,0.968485
3,1000,1000,7,116,1.812607,1071.162831,932.262768,-1.187393,71.162831,-67.737232,0.826195
3,1000,1000,7,117,1.611938,612.904959,1245.917294,-1.388062,-387.095041,245.917294,0.94473
3,1000,1000,7,118,1.961625,598.65971,1125.868374,-1.038375,-401.34029,125.868374,0.901014
3,1000,1000,7,119,2.646371,604.786992,1201.559849,-0.353629,-395.213008,201.559849,0.856237
3,1000,1000,7,120,5.0,1584.267238,426.517136,2.0,584.267238,-573.482864,0.900641
3,1000,1000,7,121,5.270914,1142.080183,942.435011,2.270914,142.080183,-57.564989,0.529034
3,1000,1000,7,122,2.037445,843.050508,1102.07641,-0.962555,-156.949492,102.07641,0.868939
3,1000,1000,7,123,2.78209,600.642414,1304.876527,-0.21791,-399.357586,304.876527,0.827792
3,1000,1000,7,124,4.445123,1961.279264,2e-06,1.445123,961.279264,-999.999998,0.896877
3,1000,1000,7,125,2.334308,774.011496,1240.367676,-0.665692,-225.988504,240.367676,0.893209
3,1000,1000,7,126,5.0,2069.527588,48.285262,2.0,1069.527588,-951.714738,0.832745
3,1000,1000,7,127,2.100852,644.109133,1316.738432,-0.899148,-355.890867,316.738432,0.917869
3,1000,1000,7,128,1.825554,438.145622,1359.156444,-1.174446,-561.854378,359.156444,0.747842
