beta_true,eta_true,gamma,sample_size,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
2.0,200,1000,7,1,5.0,459.627051,779.627976,3.0,259.627051,-220.372024,0.83984
2.0,200,1000,7,2,1.562878,132.822415,1042.512755,-0.437122,-67.177585,42.512755,0.917376
2.0,200,1000,7,3,1.464779,155.754374,1002.592149,-0.535221,-44.245626,2.592149,0.953567
2.0,200,1000,7,4,1.610533,169.286918,1045.352827,-0.389467,-30.713082,45.352827,0.91364
2.0,200,1000,7,5,5.0,286.981449,889.783177,3.0,86.981449,-110.216823,0.811404
2.0,200,1000,7,6,3.120526,242.456312,992.674083,1.120526,42.456312,-7.325917,0.855297
2.0,200,1000,7,7,5.0,574.123643,643.199339,3.0,374.123643,-356.800661,0.74314
2.0,200,1000,7,8,5.0,536.29545,665.627237,3.0,336.29545,-334.372763,0.90495
2.0,200,1000,7,9,1.6579,145.770019,1088.254673,-0.3421,-54.229981,88.254673,0.942394
2.0,200,1000,7,10,2.1,215.677921,982.637833,0.1,15.677921,-17.362167,0.92187
2.0,200,1000,7,11,2.093386,216.968335,961.68244,0.093386,16.968335,-38.31756,0.870772
2.0,200,1000,7,12,2.1,265.0781,1000.413595,0.1,65.0781,0.413595,0.914897
2.0,200,1000,7,13,2.1,144.823228,1040.770763,0.1,-55.176772,40.770763,0.972152
2.0,200,1000,7,14,2.1,160.361598,981.791836,0.1,-39.638402,-18.208164,0.969292
2.0,200,1000,7,15,2.1,151.03913,1071.095124,0.1,-48.96087,71.095124,0.855732
2.0,200,1000,7,16,2.976476,309.766062,917.511016,0.976476,109.766062,-82.488984,0.875794
2.0,200,1000,7,17,5.0,416.495269,792.455882,3.0,216.495269,-207.544118,0.845922
2.0,200,1000,7,18,5.0,359.235645,824.749268,3.0,159.235645,-175.250732,0.863837
2.0,200,1000,7,19,2.1,131.835446,1068.337255,0.1,-68.164554,68.337255,0.913111
2.0,200,1000,7,20,2.813752,189.42593,1004.484232,0.813752,-10.57407,4.484232,0.821052
2.0,200,1000,7,21,1.825901,248.233508,975.302084,-0.174099,48.233508,-24.697916,0.922858
2.0,200,1000,7,22,5.0,560.639512,659.558787,3.0,360.639512,-340.441213,0.83371
2.0,200,1000,7,23,1.39731,169.944529,1019.665303,-0.60269,-30.055471,19.665303,0.91394
2.0,200,1000,7,24,5.0,310.023844,865.19389,3.0,110.023844,-134.80611,0.799488
2.0,200,1000,7,25,1.859168,110.686184,1020.649388,-0.140832,-89.313816,20.649388,0.913636
2.0,200,1000,7,26,2.1,256.074753,953.170261,0.1,56.074753,-46.829739,0.85181
2.0,200,1000,7,27,5.0,424.379118,777.072434,3.0,224.379118,-222.927566,0.889044
2.0,200,1000,7,28,1.695529,226.117007,1017.087033,-0.304471,26.117007,17.087033,0.903213
2.0,200,1000,7,29,2.44428,207.263664,1023.218093,0.44428,7.263664,23.218093,0.839406
2.0,200,1000,7,30,5.0,538.939164,670.683709,3.0,338.939164,-329.316291,0.888479
2.0,200,1000,7,31,5.0,532.338319,689.102189,3.0,332.338319,-310.897811,0.887757
2.0,200,1000,7,32,5.0,735.287159,540.764172,3.0,535.287159,-459.235828,0.840333
2.0,200,1000,7,33,5.0,510.643641,783.280336,3.0,310.643641,-216.719664,0.728305
2.0,200,1000,7,34,1.811265,160.086877,1013.886091,-0.188735,-39.913123,13.886091,0.890102
2.0,200,1000,7,35,2.1,339.446955,1004.42302,0.1,139.446955,4.42302,0.957292
2.0,200,1000,7,36,5.0,314.652839,864.654367,3.0,114.652839,-135.345633,0.743841
2.0,200,1000,7,37,1.820151,201.25081,987.349322,-0.179849,1.25081,-12.650678,0.933357
2.0,200,1000,7,38,3.390066,261.703886,970.289422,1.390066,61.703886,-29.710578,0.829623
2.0,200,1000,7,39,5.0,457.267457,749.659237,3.0,257.267457,-250.340763,0.681732
2.0,200,1000,7,40,5.0,290.548625,895.90413,3.0,90.548625,-104.09587,0.904871
2.0,200,1000,7,41,2.08526,169.50276,1016.330303,0.08526,-30.49724,16.330303,0.878342
2.0,200,1000,7,42,5.160768,371.146761,858.677557,3.160768,171.146761,-141.322443,0.562344
2.0,200,1000,7,43,2.067544,182.954049,1102.771695,0.067544,-17.045951,102.771695,0.901416
2.0,200,1000,7,44,5.0,422.948477,780.105944,3.0,222.948477,-219.894056,0.813521
2.0,200,1000,7,45,5.0,506.260517,726.142484,3.0,306.260517,-273.857516,0.796969
2.0,200,1000,7,46,5.0,518.917549,677.503774,3.0,318.917549,-322.496226,0.914815
2.0,200,1000,7,47,5.0,396.232209,851.299941,3.0,196.232209,-148.700059,0.791153
2.0,200,1000,7,48,5.043689,190.252938,1024.717811,3.043689,-9.747062,24.717811,0.706701
2.0,200,1000,7,49,1.896033,196.757845,1015.581272,-0.103967,-3.242155,15.581272,0.860229
2.0,200,1000,7,50,5.0,420.423201,793.72385,3.0,220.423201,-206.27615,0.862377
2.0,200,1000,7,51,2.1,236.253299,968.960913,0.1,36.253299,-31.039087,0.927698
2.0,200,1000,7,52,2.179458,248.805737,972.473637,0.179458,48.805737,-27.526363,0.913859
2.0,200,1000,7,53,5.0,370.350712,818.280894,3.0,170.350712,-181.719106,0.8415
2.0,200,1000,7,54,2.1,239.928349,981.33334,0.1,39.928349,-18.66666,0.89013
2.0,200,1000,7,55,1.738796,260.489867,998.411169,-0.261204,60.489867,-1.588831,0.946013
2.0,200,1000,7,56,5.0,716.590461,566.042334,3.0,516.590461,-433.957666,0.603691
2.0,200,1000,7,57,5.0,242.292309,993.978934,3.0,42.292309,-6.021066,0.706807
2.0,200,1000,7,58,5.0,328.629535,869.166958,3.0,128.629535,-130.833042,0.800483
2.0,200,1000,7,59,2.826494,223.066818,947.797701,0.826494,23.066818,-52.202299,0.811358
2.0,200,1000,7,60,3.931411,137.688357,1008.027387,1.931411,-62.311643,8.027387,0.812257
2.0,200,1000,7,61,1.424262,94.099272,1124.846836,-0.575738,-105.900728,124.846836,0.897631
2.0,200,1000,7,62,5.0,613.930526,572.27949,3.0,413.930526,-427.72051,0.813683
2.0,200,1000,7,63,5.0,350.897935,894.354489,3.0,150.897935,-105.645511,0.837487
2.0,200,1000,7,64,5.15773,368.370034,892.944648,3.15773,168.370034,-107.055352,0.577522
2.0,200,1000,7,65,2.032652,136.758543,1018.371075,0.032652,-63.241457,18.371075,0.929945
2.0,200,1000,7,66,2.520251,359.108698,921.007535,0.520251,159.108698,-78.992465,0.801583
2.0,200,1000,7,67,5.0,571.184761,607.454639,3.0,371.184761,-392.545361,0.79049
2.0,200,1000,7,68,4.7,437.101643,825.347947,2.7,237.101643,-174.652053,0.835758
2.0,200,1000,7,69,5.0,363.916919,791.201907,3.0,163.916919,-208.798093,0.857302
2.0,200,1000,7,70,3.674058,155.349727,1006.790013,1.674058,-44.650273,6.790013,0.843883
2.0,200,1000,7,71,5.0,208.411735,940.899717,3.0,8.411735,-59.100283,0.92695
2.0,200,1000,7,72,1.487291,120.48426,1033.777232,-0.512709,-79.51574,33.777232,0.893392
2.0,200,1000,7,73,5.0,548.544138,630.533085,3.0,348.544138,-369.466915,0.866398
2.0,200,1000,7,74,5.0,410.601624,793.192945,3.0,210.601624,-206.807055,0.713414
2.0,200,1000,7,75,5.0,682.227958,592.088452,3.0,482.227958,-407.911548,0.83483
2.0,200,1000,7,76,5.0,255.731699,856.974893,3.0,55.731699,-143.025107,0.920362
2.0,200,1000,7,77,1.998954,263.161126,974.65587,-0.001046,63.161126,-25.34413,0.855985
2.0,200,1000,7,78,2.418426,242.001486,1013.922069,0.418426,42.001486,13.922069,0.91462
2.0,200,1000,7,79,1.718576,162.192252,988.0752,-0.281424,-37.807748,-11.9248,0.895813
2.0,200,1000,7,80,4.6,270.918261,926.701519,2.6,70.918261,-73.298481,0.739285
2.0,200,1000,7,81,2.1,175.431548,1008.672955,0.1,-24.568452,8.672955,0.881512
2.0,200,1000,7,82,2.1,244.768933,1006.041448,0.1,44.768933,6.041448,0.973617
2.0,200,1000,7,83,1.917227,178.246412,1016.646516,-0.082773,-21.753588,16.646516,0.893966
2.0,200,1000,7,84,5.0,345.826856,858.313835,3.0,145.826856,-141.686165,0.810863
2.0,200,1000,7,85,1.653516,184.953861,1022.668337,-0.346484,-15.046139,22.668337,0.924518
2.0,200,1000,7,86,1.400851,160.658444,1053.632209,-0.599149,-39.341556,53.632209,0.960231
2.0,200,1000,7,87,2.519935,246.683012,938.353045,0.519935,46.683012,-61.646955,0.901619
2.0,200,1000,7,88,2.915558,247.734283,920.556751,0.915558,47.734283,-79.443249,0.873239
2.0,200,1000,7,89,5.0,586.24555,689.265024,3.0,386.24555,-310.734976,0.872699
2.0,200,1000,7,90,4.241431,441.821964,806.203786,2.241431,241.821964,-193.796214,0.788991
2.0,200,1000,7,91,5.0,565.220851,666.362791,3.0,365.220851,-333.637209,0.850264
2.0,200,1000,7,92,5.0,650.252058,615.03218,3.0,450.252058,-384.96782,0.83288
2.0,200,1000,7,93,2.1,167.416705,1014.721397,0.1,-32.583295,14.721397,0.900722
2.0,200,1000,7,94,2.601342,250.923255,991.414514,0.601342,50.923255,-8.585486,0.910984
2.0,200,1000,7,95,2.1,195.835484,976.74176,0.1,-4.164516,-23.25824,0.947328
2.0,200,1000,7,96,5.0,473.253275,716.044204,3.0,273.253275,-283.955796,0.894207
2.0,200,1000,7,97,2.408556,151.852059,1075.449507,0.408556,-48.147941,75.449507,0.862295
2.0,200,1000,7,98,1.548671,71.498216,1047.180952,-0.451329,-128.501784,47.180952,0.912208
2.0,200,1000,7,99,5.0,386.028752,862.806733,3.0,186.028752,-137.193267,0.753058
2.0,200,1000,7,100,1.899243,140.051668,1016.098315,-0.100757,-59.948332,16.098315,0.937136
2.0,200,1000,7,101,5.0,174.423093,1024.540266,3.0,-25.576907,24.540266,0.727982
2.0,200,1000,7,102,5.0,684.385116,577.882578,3.0,484.385116,-422.117422,0.869944
2.0,200,1000,7,103,1.967239,101.93062,1095.94408,-0.032761,-98.06938,95.94408,0.939284
2.0,200,1000,7,104,2.013224,219.121248,961.041969,0.013224,19.121248,-38.958031,0.913091
2.0,200,1000,7,105,5.0,332.153424,872.607453,3.0,132.153424,-127.392547,0.758041
2.0,200,1000,7,106,2.363546,255.950275,949.977091,0.363546,55.950275,-50.022909,0.869118
2.0,200,1000,7,107,3.901135,285.457551,980.299024,1.901135,85.457551,-19.700976,0.753851
2.0,200,1000,7,108,1.507421,175.18695,1030.733198,-0.492579,-24.81305,30.733198,0.941092
2.0,200,1000,7,109,2.032611,152.341544,1057.381952,0.032611,-47.658456,57.381952,0.857339
2.0,200,1000,7,110,5.0,682.474115,509.122011,3.0,482.474115,-490.877989,0.800907
2.0,200,1000,7,111,2.1,144.624353,1045.753474,0.1,-55.375647,45.753474,0.973163
2.0,200,1000,7,112,5.0,350.756968,849.58269,3.0,150.756968,-150.41731,0.894352
2.0,200,1000,7,113,4.264154,327.61576,895.635043,2.264154,127.61576,-104.364957,0.804142
2.0,200,1000,7,114,2.450025,218.420084,1000.397706,0.450025,18.420084,0.397706,0.922963
2.0,200,1000,7,115,1.783003,181.171407,1073.351779,-0.216997,-18.828593,73.351779,0.875223
2.0,200,1000,7,116,3.54255,266.025245,944.629124,1.54255,66.025245,-55.370876,0.805296
2.0,200,1000,7,117,2.230824,254.627868,979.521684,0.230824,54.627868,-20.478316,0.90314
2.0,200,1000,7,118,1.975998,118.44521,1109.18525,-0.024002,-81.55479,109.18525,0.932096
2.0,200,1000,7,119,5.0,607.243787,604.320028,3.0,407.243787,-395.679972,0.830859
2.0,200,1000,7,120,2.1,291.828403,972.098683,0.1,91.828403,-27.901317,0.932117
2.0,200,1000,7,121,2.1,209.14803,974.486921,0.1,9.14803,-25.513079,0.916283
2.0,200,1000,7,122,5.0,588.799282,685.402134,3.0,388.799282,-314.597866,0.680754
2.0,200,1000,7,123,3.857404,361.2892,886.588802,1.857404,161.2892,-113.411198,0.775601
2.0,200,1000,7,124,1.907301,122.365238,1064.760563,-0.092699,-77.634762,64.760563,0.897336
2.0,200,1000,7,125,1.588919,175.437861,1045.095616,-0.411081,-24.562139,45.095616,0.906697
2.0,200,1000,7,126,3.721388,201.229407,960.272279,1.721388,1.229407,-39.727721,0.81366
2.0,200,1000,7,127,1.795155,60.935571,1063.026828,-0.204845,-139.064429,63.026828,0.919917
2.0,200,1000,7,128,1.561462,131.973633,1028.879196,-0.438538,-68.026367,28.879196,0.876831
2.0,200,1000,7,129,2.1,248.795902,963.748463,0.1,48.795902,-36.251537,0.945067
2.0,200,1000,7,130,1.505423,152.674386,1056.667043,-0.494577,-47.325614,56.667043,0.929793
2.0,200,1000,7,131,1.889798,109.354883,1073.751577,-0.110202,-90.645117,73.751577,0.896363
2.0,200,1000,7,132,5.0,639.635046,641.81701,3.0,439.635046,-358.18299,0.824123
2.0,200,1000,7,133,5.0,476.133361,749.589631,3.0,276.133361,-250.410369,0.835309
2.0,200,1000,7,134,2.694316,216.266101,977.174846,0.694316,16.266101,-22.825154,0.805159
2.0,200,1000,7,135,2.252748,199.023613,1000.730536,0.252748,-0.976387,0.730536,0.856986
2.0,200,1000,7,136,5.0,452.404776,779.075017,3.0,252.404776,-220.924983,0.845859
2.0,200,1000,7,137,5.095241,421.371138,819.021389,3.095241,221.371138,-180.978611,0.586431
2.0,200,1000,7,138,5.0,631.04403,647.210115,3.0,431.04403,-352.789885,0.775108
2.0,200,1000,7,139,1.512356,94.172996,1081.054512,-0.487644,-105.827004,81.054512,0.86439
2.0,200,1000,7,140,1.550966,228.198876,1012.823003,-0.449034,28.198876,12.823003,0.954913
2.0,200,1000,7,141,5.0,425.038688,759.36097,3.0,225.038688,-240.63903,0.810915
2.0,200,1000,7,142,5.0,903.716995,341.442047,3.0,703.716995,-658.557953,0.692828
2.0,200,1000,7,143,4.198099,269.049975,939.63444,2.198099,69.049975,-60.36556,0.822075
2.0,200,1000,7,144,2.082187,259.030726,953.205665,0.082187,59.030726,-46.794335,0.917301
2.0,200,1000,7,145,5.0,505.267387,761.847884,3.0,305.267387,-238.152116,0.84021
2.0,200,1000,7,146,1.670373,183.104403,1102.544351,-0.329627,-16.895597,102.544351,0.92539
2.0,200,1000,7,147,5.0,734.241302,560.793864,3.0,534.241302,-439.206136,0.864558
2.0,200,1000,7,148,5.0,254.206095,907.488338,3.0,54.206095,-92.511662,0.812906
2.0,200,1000,7,149,5.0,348.205145,787.376658,3.0,148.205145,-212.623342,0.855677
2.0,200,1000,7,150,3.147616,294.846124,936.202043,1.147616,94.846124,-63.797957,0.800913
2.0,200,1000,7,151,2.1,119.42499,1010.781257,0.1,-80.57501,10.781257,0.915588
2.0,200,1000,7,152,1.489679,173.581492,1060.884554,-0.510321,-26.418508,60.884554,0.941106
2.0,200,1000,7,153,1.693662,219.208387,992.724654,-0.306338,19.208387,-7.275346,0.942491
2.0,200,1000,7,154,5.0,549.799615,672.797339,3.0,349.799615,-327.202661,0.879705
2.0,200,1000,7,155,5.0,481.339539,793.291446,3.0,281.339539,-206.708554,0.871531
2.0,200,1000,7,156,1.539707,159.917705,1035.599739,-0.460293,-40.082295,35.599739,0.813284
2.0,200,1000,7,157,5.0,658.861611,579.451586,3.0,458.861611,-420.548414,0.826205
2.0,200,1000,7,158,1.78545,180.791712,1012.537356,-0.21455,-19.208288,12.537356,0.875289
2.0,200,1000,7,159,3.435721,208.111608,985.99062,1.435721,8.111608,-14.00938,0.760393
2.0,200,1000,7,160,5.0,505.593508,714.471174,3.0,305.593508,-285.528826,0.904195
2.0,200,1000,7,161,5.0,634.957691,649.521924,3.0,434.957691,-350.478076,0.838648
2.0,200,1000,7,162,5.0,330.425819,876.763851,3.0,130.425819,-123.236149,0.861841
2.0,200,1000,7,163,1.815277,216.531866,962.556394,-0.184723,16.531866,-37.443606,0.922311
2.0,200,1000,7,164,2.862989,300.730395,937.82543,0.862989,100.730395,-62.17457,0.883071
2.0,200,1000,7,165,1.938512,203.593175,979.952121,-0.061488,3.593175,-20.047879,0.919335
2.0,200,1000,7,166,5.0,668.002695,571.487252,3.0,468.002695,-428.512748,0.853924
2.0,200,1000,7,167,5.0,406.629064,784.957598,3.0,206.629064,-215.042402,0.884878
2.0,200,1000,7,168,1.994368,200.520177,1031.34637,-0.005632,0.520177,31.34637,0.890452
2.0,200,1000,7,169,1.856998,139.546201,1016.538625,-0.143002,-60.453799,16.538625,0.929412
2.0,200,1000,7,170,1.44268,160.222887,1071.858816,-0.55732,-39.777113,71.858816,0.947434
