beta_true,eta_true,gamma,sample_size,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
2.0,5000,1000,3,1,3.731866,7565.672985,3.5e-05,1.731866,2565.672985,-999.999965,0.969067
2.0,5000,1000,3,2,1.894899,5282.189101,6e-06,-0.105101,282.189101,-999.999994,0.944662
2.0,5000,1000,3,3,2.1,2487.766495,2493.458908,0.1,-2512.233505,1493.458908,0.888096
2.0,5000,1000,3,4,5.0,6594.141094,102.853266,3.0,1594.141094,-897.146734,0.983386
2.0,5000,1000,3,5,2.466804,5972.411095,7.1e-05,0.466804,972.411095,-999.999929,0.948074
2.0,5000,1000,3,6,2.1,6015.275592,1.7e-05,0.1,1015.275592,-999.999983,0.941608
2.0,5000,1000,3,7,2.708622,6566.93432,2.5e-05,0.708622,1566.93432,-999.999975,0.962283
2.0,5000,1000,3,8,2.029283,6682.421003,8.8e-05,0.029283,1682.421003,-999.999912,0.837933
2.0,5000,1000,3,9,5.0,1356.224172,6571.796523,3.0,-3643.775828,5571.796523,0.980763
2.0,5000,1000,3,10,1.9,1306.309968,2025.284821,-0.1,-3693.690032,1025.284821,0.744505
2.0,5000,1000,3,11,2.533839,5167.241353,2.2e-05,0.533839,167.241353,-999.999978,0.976476
2.0,5000,1000,3,12,2.775579,6278.211583,2.1e-05,0.775579,1278.211583,-999.999979,0.9768
2.0,5000,1000,3,13,2.515762,5991.162105,4.9e-05,0.515762,991.162105,-999.999951,0.976134
2.0,5000,1000,3,14,1.9,1131.397973,2565.566815,-0.1,-3868.602027,1565.566815,0.814908
2.0,5000,1000,3,15,2.91215,6769.682516,0.000123,0.91215,1769.682516,-999.999877,0.977512
2.0,5000,1000,3,16,3.346283,3379.550376,0.000104,1.346283,-1620.449624,-999.999896,0.924914
2.0,5000,1000,3,17,3.200001,7590.963962,9.5e-05,1.200001,2590.963962,-999.999905,0.834628
2.0,5000,1000,3,18,1.629442,5945.382225,0.000121,-0.370558,945.382225,-999.999879,0.935134
2.0,5000,1000,3,19,2.377461,5831.575443,2e-06,0.377461,831.575443,-999.999998,0.961574
2.0,5000,1000,3,20,5.0,2144.898988,2746.393168,3.0,-2855.101012,1746.393168,0.935112
2.0,5000,1000,3,21,1.9,3667.904073,4357.33664,-0.1,-1332.095927,3357.33664,0.860485
2.0,5000,1000,3,22,2.1,3929.291307,1001.876513,0.1,-1070.708693,1.876513,0.857221
2.0,5000,1000,3,23,1.996184,5945.651207,1e-05,-0.003816,945.651207,-999.99999,0.753833
2.0,5000,1000,3,24,4.877571,6079.135891,0.000125,2.877571,1079.135891,-999.999875,0.973423
2.0,5000,1000,3,25,1.9,5295.560963,474.850874,-0.1,295.560963,-525.149126,0.735123
2.0,5000,1000,3,26,1.9,3165.946146,2790.639959,-0.1,-1834.053854,1790.639959,0.775789
2.0,5000,1000,3,27,1.9,5315.654646,380.002252,-0.1,315.654646,-619.997748,0.749818
2.0,5000,1000,3,28,1.807647,6285.386516,9.3e-05,-0.192353,1285.386516,-999.999907,0.786518
2.0,5000,1000,3,29,2.685985,4520.574125,1.7e-05,0.685985,-479.425875,-999.999983,0.851225
2.0,5000,1000,3,30,4.1,5906.087829,3.3e-05,2.1,906.087829,-999.999967,0.910378
2.0,5000,1000,3,31,2.3,4748.275322,111.285008,0.3,-251.724678,-888.714992,0.7369
2.0,5000,1000,3,32,2.3,3587.823718,753.981012,0.3,-1412.176282,-246.018988,0.733838
2.0,5000,1000,3,33,2.3,4913.525408,1182.263595,0.3,-86.474592,182.263595,0.697092
2.0,5000,1000,3,34,2.978235,7760.778939,5.1e-05,0.978235,2760.778939,-999.999949,0.775486
2.0,5000,1000,3,35,5.0,3460.669298,703.21687,3.0,-1539.330702,-296.78313,0.984467
2.0,5000,1000,3,36,4.1,5100.04017,7e-05,2.1,100.04017,-999.99993,0.97218
2.0,5000,1000,3,37,3.045469,3627.950564,2.6e-05,1.045469,-1372.049436,-999.999974,0.946086
2.0,5000,1000,3,38,2.299219,5881.633278,6e-06,0.299219,881.633278,-999.999994,0.908572
2.0,5000,1000,3,39,3.429612,3607.122001,1e-05,1.429612,-1392.877999,-999.99999,0.951627
2.0,5000,1000,3,40,1.909013,6932.235261,7.9e-05,-0.090987,1932.235261,-999.999921,0.926907
2.0,5000,1000,3,41,5.0,3222.685863,2196.109567,3.0,-1777.314137,1196.109567,0.985842
2.0,5000,1000,3,42,4.257934,4229.779575,4e-06,2.257934,-770.220425,-999.999996,0.641597
2.0,5000,1000,3,43,3.037294,4608.805577,3.2e-05,1.037294,-391.194423,-999.999968,0.9684
2.0,5000,1000,3,44,3.158601,6932.358427,4.5e-05,1.158601,1932.358427,-999.999955,0.94919
2.0,5000,1000,3,45,2.666544,4458.144599,2.5e-05,0.666544,-541.855401,-999.999975,0.8789
2.0,5000,1000,3,46,3.834577,4927.662818,2.5e-05,1.834577,-72.337182,-999.999975,0.940702
2.0,5000,1000,3,47,2.497732,6301.106904,7e-06,0.497732,1301.106904,-999.999993,0.856557
2.0,5000,1000,3,48,2.582068,3560.106301,6.6e-05,0.582068,-1439.893699,-999.999934,0.701068
2.0,5000,1000,3,49,1.9,3367.720296,4855.050266,-0.1,-1632.279704,3855.050266,0.815847
2.0,5000,1000,3,50,1.895904,8206.892667,9e-05,-0.104096,3206.892667,-999.99991,0.91547
2.0,5000,1000,3,51,4.330562,7079.912439,4.8e-05,2.330562,2079.912439,-999.999952,0.957121
