beta_true,eta_true,gamma,sample_size,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
2.0,1000,1000,3,1,4.564445,2165.598142,8.7e-05,2.564445,1165.598142,-999.999913,0.957689
2.0,1000,1000,3,2,2.292836,2290.774539,0.000213,0.292836,1290.774539,-999.999787,0.834433
2.0,1000,1000,3,3,3.9,2430.193441,49.028625,1.9,1430.193441,-950.971375,0.903984
2.0,1000,1000,3,4,2.1,1030.393093,842.561687,0.1,30.393093,-157.438313,0.886056
2.0,1000,1000,3,5,5.0,1689.265402,283.677529,3.0,689.265402,-716.322471,0.965611
2.0,1000,1000,3,6,2.779594,1984.305629,3e-06,0.779594,984.305629,-999.999997,0.947031
2.0,1000,1000,3,7,5.0,1591.032655,285.932398,3.0,591.032655,-714.067602,0.970929
2.0,1000,1000,3,8,5.0,1733.941393,183.98613,3.0,733.941393,-816.01387,0.839597
2.0,1000,1000,3,9,1.9,473.230086,1056.893829,-0.1,-526.769914,56.893829,0.832486
2.0,1000,1000,3,10,2.735787,2414.157069,1e-06,0.735787,1414.157069,-999.999999,0.975197
2.0,1000,1000,3,11,5.0,810.927656,823.174368,3.0,-189.072344,-176.825632,0.696427
2.0,1000,1000,3,12,1.9,1560.853357,639.741329,-0.1,560.853357,-360.258671,0.751339
2.0,1000,1000,3,13,3.493479,2144.14312,1e-05,1.493479,1144.14312,-999.99999,0.966399
2.0,1000,1000,3,14,3.16169,2210.222591,2e-06,1.16169,1210.222591,-999.999998,0.681816
2.0,1000,1000,3,15,3.708882,2036.558266,0.000154,1.708882,1036.558266,-999.999846,0.980219
2.0,1000,1000,3,16,5.0,1063.586068,830.549562,3.0,63.586068,-169.450438,0.980326
2.0,1000,1000,3,17,2.1,454.607909,1800.857911,0.1,-545.392091,800.857911,0.93199
2.0,1000,1000,3,18,5.0,1323.368236,900.662285,3.0,323.368236,-99.337715,0.954879
2.0,1000,1000,3,19,2.1,824.811371,1442.829704,0.1,-175.188629,442.829704,0.881347
2.0,1000,1000,3,20,5.0,1325.032284,208.110767,3.0,325.032284,-791.889233,0.940443
2.0,1000,1000,3,21,5.0,556.573942,1282.631118,3.0,-443.426058,282.631118,0.777543
2.0,1000,1000,3,22,3.686744,1895.582193,3e-05,1.686744,895.582193,-999.99997,0.929729
2.0,1000,1000,3,23,5.0,922.972378,787.934208,3.0,-77.027622,-212.065792,0.920776
2.0,1000,1000,3,24,5.0,609.831337,1378.571444,3.0,-390.168663,378.571444,0.985234
2.0,1000,1000,3,25,5.0,1410.471303,960.070143,3.0,410.471303,-39.929857,0.773231
2.0,1000,1000,3,26,5.0,2302.738969,20.933418,3.0,1302.738969,-979.066582,0.939693
2.0,1000,1000,3,27,4.4,586.176017,1242.859524,2.4,-413.823983,242.859524,0.979428
2.0,1000,1000,3,28,5.0,1789.464048,73.83469,3.0,789.464048,-926.16531,0.741255
2.0,1000,1000,3,29,3.888836,2394.502112,6.2e-05,1.888836,1394.502112,-999.999938,0.948127
2.0,1000,1000,3,30,1.9,525.874667,1173.940205,-0.1,-474.125333,173.940205,0.860702
2.0,1000,1000,3,31,3.830784,1909.066856,1.9e-05,1.830784,909.066856,-999.999981,0.949817
2.0,1000,1000,3,32,2.780013,2131.640069,0.000107,0.780013,1131.640069,-999.999893,0.975146
2.0,1000,1000,3,33,3.399387,2108.921254,5e-06,1.399387,1108.921254,-999.999995,0.77445
2.0,1000,1000,3,34,3.732775,1594.044876,3.8e-05,1.732775,594.044876,-999.999962,0.968724
2.0,1000,1000,3,35,1.9,633.063747,1473.941006,-0.1,-366.936253,473.941006,0.758822
2.0,1000,1000,3,36,5.0,2262.652773,624.929067,3.0,1262.652773,-375.070933,0.94762
2.0,1000,1000,3,37,4.4,1814.719018,32.809531,2.4,814.719018,-967.190469,0.838365
2.0,1000,1000,3,38,1.9,433.497625,1533.351786,-0.1,-566.502375,533.351786,0.748169
2.0,1000,1000,3,39,3.218807,2411.625954,1.5e-05,1.218807,1411.625954,-999.999985,0.93017
2.0,1000,1000,3,40,3.829887,2540.771189,8.1e-05,1.829887,1540.771189,-999.999919,0.966555
2.0,1000,1000,3,41,5.0,464.381611,940.761664,3.0,-535.618389,-59.238336,0.981331
2.0,1000,1000,3,42,3.9,1756.852427,2.4e-05,1.9,756.852427,-999.999976,0.955018
2.0,1000,1000,3,43,5.0,1273.83046,593.93418,3.0,273.83046,-406.06582,0.92531
2.0,1000,1000,3,44,3.435,2132.824142,3.6e-05,1.435,1132.824142,-999.999964,0.874408
2.0,1000,1000,3,45,4.3,2015.90411,0.000101,2.3,1015.90411,-999.999899,0.717078
2.0,1000,1000,3,46,1.9,253.2677,1272.073503,-0.1,-746.7323,272.073503,0.880916
2.0,1000,1000,3,47,4.242889,2119.214829,4.5e-05,2.242889,1119.214829,-999.999955,0.827259
2.0,1000,1000,3,48,4.325627,2287.735237,1e-06,2.325627,1287.735237,-999.999999,0.880969
2.0,1000,1000,3,49,5.0,1258.878425,1079.17569,3.0,258.878425,79.17569,0.983767
2.0,1000,1000,3,50,2.1,514.306864,2130.663444,0.1,-485.693136,1130.663444,0.905247
2.0,1000,1000,3,51,3.557989,1831.521641,2.1e-05,1.557989,831.521641,-999.999979,0.72756
2.0,1000,1000,3,52,5.0,1532.750642,207.812449,3.0,532.750642,-792.187551,0.985159
2.0,1000,1000,3,53,5.0,2023.083363,397.98917,3.0,1023.083363,-602.01083,0.653574
2.0,1000,1000,3,54,3.485238,2219.621038,5.5e-05,1.485238,1219.621038,-999.999945,0.812978
2.0,1000,1000,3,55,1.9,504.012941,1621.950774,-0.1,-495.987059,621.950774,0.701529
2.0,1000,1000,3,56,2.1,359.052415,1746.016444,0.1,-640.947585,746.016444,0.90102
2.0,1000,1000,3,57,1.9,793.484915,1213.638531,-0.1,-206.515085,213.638531,0.728369
2.0,1000,1000,3,58,4.1,2085.811093,22.571057,2.1,1085.811093,-977.428943,0.967839
