beta_true,eta_true,gamma,sample_size,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
7,1000,1000,5,1,4.9,460.600987,1477.859472,-2.1,-539.399013,477.859472,0.774187
7,1000,1000,5,2,4.9,734.74088,1257.688549,-2.1,-265.25912,257.688549,0.923114
7,1000,1000,5,3,4.9,603.793454,1376.724752,-2.1,-396.206546,376.724752,0.86178
7,1000,1000,5,4,4.7,562.52648,1491.478193,-2.3,-437.47352,491.478193,0.48517
7,1000,1000,5,5,4.9,527.236804,1484.724265,-2.1,-472.763196,484.724265,0.874148
7,1000,1000,5,6,4.9,635.034314,1370.146719,-2.1,-364.965686,370.146719,0.835381
7,1000,1000,5,7,4.403157,336.628425,1682.705971,-2.596843,-663.371575,682.705971,0.601957
7,1000,1000,5,8,2.355617,398.38811,1613.953719,-4.644383,-601.61189,613.953719,0.829696
7,1000,1000,5,9,2.1,92.819378,1999.041483,-4.9,-907.180622,999.041483,0.956334
7,1000,1000,5,10,2.215303,319.763894,1717.570206,-4.784697,-680.236106,717.570206,0.848447
7,1000,1000,5,11,4.6,1186.394889,786.231768,-2.4,186.394889,-213.768232,0.583062
7,1000,1000,5,12,2.20689,471.58142,1565.06305,-4.79311,-528.41858,565.06305,0.837832
7,1000,1000,5,13,5.003198,516.295185,1391.07258,-1.996802,-483.704815,391.07258,0.460923
7,1000,1000,5,14,4.9,780.448877,1215.268095,-2.1,-219.551123,215.268095,0.962726
7,1000,1000,5,15,2.1,230.004709,1724.641169,-4.9,-769.995291,724.641169,0.927184
7,1000,1000,5,16,2.3,509.672602,1486.414851,-4.7,-490.327398,486.414851,0.939621
7,1000,1000,5,17,4.9,276.085001,1755.890856,-2.1,-723.914999,755.890856,0.864622
7,1000,1000,5,18,4.9,1169.391892,701.36529,-2.1,169.391892,-298.63471,0.892447
7,1000,1000,5,19,4.389212,840.619138,1229.358231,-2.610788,-159.380862,229.358231,0.540003
7,1000,1000,5,20,2.1,222.264472,1779.9803,-4.9,-777.735528,779.9803,0.919663
7,1000,1000,5,21,4.9,1055.327585,934.22457,-2.1,55.327585,-65.77543,0.799179
7,1000,1000,5,22,3.459237,1171.659419,780.100474,-3.540763,171.659419,-219.899526,0.7228
7,1000,1000,5,23,4.9,301.45175,1578.962909,-2.1,-698.54825,578.962909,0.908339
7,1000,1000,5,24,5.036137,720.61331,1345.642614,-1.963863,-279.38669,345.642614,0.429934
7,1000,1000,5,25,4.9,512.946517,1530.731785,-2.1,-487.053483,530.731785,0.855039
7,1000,1000,5,26,2.575602,548.787807,1477.405089,-4.424398,-451.212193,477.405089,0.816379
7,1000,1000,5,27,3.646431,484.48845,1335.617292,-3.353569,-515.51155,335.617292,0.674045
7,1000,1000,5,28,2.1,389.359749,1681.109578,-4.9,-610.640251,681.109578,0.968375
7,1000,1000,5,29,2.1,599.158501,1392.59691,-4.9,-400.841499,392.59691,0.884881
7,1000,1000,5,30,1.920639,307.363809,1574.769773,-5.079361,-692.636191,574.769773,0.859208
7,1000,1000,5,31,1.926213,327.36293,1540.318055,-5.073787,-672.63707,540.318055,0.886851
7,1000,1000,5,32,1.676649,191.101673,1803.951539,-5.323351,-808.898327,803.951539,0.890331
7,1000,1000,5,33,4.9,536.771395,1465.154823,-2.1,-463.228605,465.154823,0.865751
7,1000,1000,5,34,2.10747,347.567328,1633.31206,-4.89253,-652.432672,633.31206,0.870414
7,1000,1000,5,35,4.316754,709.165977,1244.002733,-2.683246,-290.834023,244.002733,0.619688
7,1000,1000,5,36,4.9,463.63395,1562.85721,-2.1,-536.36605,562.85721,0.958732
7,1000,1000,5,37,2.1,497.965715,1460.265185,-4.9,-502.034285,460.265185,0.965709
7,1000,1000,5,38,1.645587,163.709809,1861.053677,-5.354413,-836.290191,861.053677,0.911228
7,1000,1000,5,39,2.070965,502.411021,1477.039125,-4.929035,-497.588979,477.039125,0.850581
7,1000,1000,5,40,4.9,538.127388,1558.061698,-2.1,-461.872612,558.061698,0.774432
7,1000,1000,5,41,2.1,248.769086,1690.998958,-4.9,-751.230914,690.998958,0.927883
7,1000,1000,5,42,2.1,413.322194,1552.301859,-4.9,-586.677806,552.301859,0.830936
7,1000,1000,5,43,2.139245,444.399182,1559.274223,-4.860755,-555.600818,559.274223,0.860317
7,1000,1000,5,44,3.150378,523.482948,1434.727123,-3.849622,-476.517052,434.727123,0.661492
7,1000,1000,5,45,4.9,327.731395,1613.629167,-2.1,-672.268605,613.629167,0.905472
7,1000,1000,5,46,1.656667,167.516664,1832.203169,-5.343333,-832.483336,832.203169,0.892669
7,1000,1000,5,47,4.9,702.773983,1438.895617,-2.1,-297.226017,438.895617,0.841118
7,1000,1000,5,48,2.1,252.990756,1636.56085,-4.9,-747.009244,636.56085,0.943438
7,1000,1000,5,49,1.688642,220.231747,1789.942902,-5.311358,-779.768253,789.942902,0.904477
7,1000,1000,5,50,2.820746,845.249414,1092.779388,-4.179254,-154.750586,92.779388,0.770545
7,1000,1000,5,51,4.7,285.520085,1700.379276,-2.3,-714.479915,700.379276,0.468337
7,1000,1000,5,52,2.637858,612.977806,1242.156296,-4.362142,-387.022194,242.156296,0.790196
7,1000,1000,5,53,1.664922,198.857289,1714.964634,-5.335078,-801.142711,714.964634,0.887988
7,1000,1000,5,54,2.1,391.165033,1630.624061,-4.9,-608.834967,630.624061,0.825589
7,1000,1000,5,55,4.9,841.729753,1273.231493,-2.1,-158.270247,273.231493,0.956775
7,1000,1000,5,56,3.507755,617.589975,1396.945376,-3.492245,-382.410025,396.945376,0.687075
7,1000,1000,5,57,4.9,639.907762,1352.204081,-2.1,-360.092238,352.204081,0.941141
7,1000,1000,5,58,1.785759,135.884159,1681.550597,-5.214241,-864.115841,681.550597,0.889899
7,1000,1000,5,59,2.562985,344.261532,1668.475107,-4.437015,-655.738468,668.475107,0.757715
7,1000,1000,5,60,5.08016,649.752375,1274.917722,-1.91984,-350.247625,274.917722,0.365675
7,1000,1000,5,61,1.640092,273.650349,1675.327424,-5.359908,-726.349651,675.327424,0.920858
7,1000,1000,5,62,2.13434,355.124195,1578.676055,-4.86566,-644.875805,578.676055,0.878032
7,1000,1000,5,63,3.76321,291.223044,1732.397901,-3.23679,-708.776956,732.397901,0.672048
7,1000,1000,5,64,2.47812,482.212938,1504.521322,-4.52188,-517.787062,504.521322,0.784753
7,1000,1000,5,65,5.019243,430.732768,1510.818344,-1.980757,-569.267232,510.818344,0.434499
7,1000,1000,5,66,1.857204,261.236582,1701.722693,-5.142796,-738.763418,701.722693,0.780003
7,1000,1000,5,67,1.519119,326.489176,1553.983184,-5.480881,-673.510824,553.983184,0.929637
7,1000,1000,5,68,2.1,349.318254,1730.10582,-4.9,-650.681746,730.10582,0.964212
7,1000,1000,5,69,3.641195,518.021849,1475.419335,-3.358805,-481.978151,475.419335,0.682678
7,1000,1000,5,70,4.9,946.322878,1131.395127,-2.1,-53.677122,131.395127,0.912061
7,1000,1000,5,71,2.824633,256.044404,1856.605541,-4.175367,-743.955596,856.605541,0.788921
7,1000,1000,5,72,2.788544,372.280533,1651.46897,-4.211456,-627.719467,651.46897,0.774445
7,1000,1000,5,73,3.340421,493.818408,1537.664971,-3.659579,-506.181592,537.664971,0.668212
7,1000,1000,5,74,4.9,665.533569,1468.319133,-2.1,-334.466431,468.319133,0.82999
7,1000,1000,5,75,5.174232,1265.388204,728.197651,-1.825768,265.388204,-271.802349,0.179789
7,1000,1000,5,76,4.9,738.380678,1308.757194,-2.1,-261.619322,308.757194,0.888915
7,1000,1000,5,77,4.9,1049.684754,1053.378226,-2.1,49.684754,53.378226,0.81245
7,1000,1000,5,78,2.3,260.612345,1757.026575,-4.7,-739.387655,757.026575,0.769011
7,1000,1000,5,79,2.3,365.308577,1518.312712,-4.7,-634.691423,518.312712,0.907605
7,1000,1000,5,80,4.9,1384.925418,589.085121,-2.1,384.925418,-410.914879,0.943717
7,1000,1000,5,81,4.9,762.89626,1224.702327,-2.1,-237.10374,224.702327,0.808167
7,1000,1000,5,82,2.672954,681.034459,1350.097261,-4.327046,-318.965541,350.097261,0.785131
7,1000,1000,5,83,5.132367,580.679613,1321.726361,-1.867633,-419.320387,321.726361,0.26774
7,1000,1000,5,84,3.094398,376.268172,1475.015327,-3.905602,-623.731828,475.015327,0.724572
7,1000,1000,5,85,4.9,976.665484,992.083281,-2.1,-23.334516,-7.916719,0.915594
7,1000,1000,5,86,4.9,987.4271,973.422516,-2.1,-12.5729,-26.577484,0.92967
7,1000,1000,5,87,2.1,247.609906,1684.063778,-4.9,-752.390094,684.063778,0.963472
7,1000,1000,5,88,4.7,645.715504,1317.125816,-2.3,-354.284496,317.125816,0.525965
7,1000,1000,5,89,2.180938,170.460699,1857.912953,-4.819062,-829.539301,857.912953,0.863241
7,1000,1000,5,90,4.9,401.573847,1659.613081,-2.1,-598.426153,659.613081,0.824916
7,1000,1000,5,91,4.9,157.363072,1844.980532,-2.1,-842.636928,844.980532,0.918069
7,1000,1000,5,92,1.95423,360.714926,1736.165553,-5.04577,-639.285074,736.165553,0.825448
7,1000,1000,5,93,4.9,1242.861816,747.216651,-2.1,242.861816,-252.783349,0.946716
7,1000,1000,5,94,4.9,523.096792,1448.278784,-2.1,-476.903208,448.278784,0.907056
7,1000,1000,5,95,2.2335,301.710065,1661.702348,-4.7665,-698.289935,661.702348,0.854172
7,1000,1000,5,96,4.9,1047.11218,853.991535,-2.1,47.11218,-146.008465,0.927864
7,1000,1000,5,97,1.738727,510.235507,1426.846442,-5.261273,-489.764493,426.846442,0.894319
7,1000,1000,5,98,4.9,525.728391,1403.973146,-2.1,-474.271609,403.973146,0.930935
7,1000,1000,5,99,3.076905,420.868076,1547.252524,-3.923095,-579.131924,547.252524,0.714061
7,1000,1000,5,100,4.9,352.454059,1638.765467,-2.1,-647.545941,638.765467,0.773601
7,1000,1000,5,101,4.9,536.139988,1427.215527,-2.1,-463.860012,427.215527,0.858468
7,1000,1000,5,102,2.2366,447.649601,1556.988355,-4.7634,-552.350399,556.988355,0.851771
7,1000,1000,5,103,4.9,762.653357,1327.543641,-2.1,-237.346643,327.543641,0.898881
7,1000,1000,5,104,3.506599,339.952875,1646.481113,-3.493401,-660.047125,646.481113,0.668106
7,1000,1000,5,105,1.980829,352.65332,1578.132585,-5.019171,-647.34668,578.132585,0.788751
7,1000,1000,5,106,1.969119,320.44276,1678.627158,-5.030881,-679.55724,678.627158,0.777209
7,1000,1000,5,107,2.2,170.480339,1807.707368,-4.8,-829.519661,807.707368,0.778129
7,1000,1000,5,108,2.390559,396.531027,1501.829775,-4.609441,-603.468973,501.829775,0.839509
7,1000,1000,5,109,4.6,580.204455,1442.900909,-2.4,-419.795545,442.900909,0.555251
7,1000,1000,5,110,2.1,524.196674,1415.342538,-4.9,-475.803326,415.342538,0.805586
7,1000,1000,5,111,2.1,328.223663,1677.052682,-4.9,-671.776337,677.052682,0.799613
7,1000,1000,5,112,4.9,893.842049,1129.802265,-2.1,-106.157951,129.802265,0.904614
7,1000,1000,5,113,4.9,624.664496,1424.83238,-2.1,-375.335504,424.83238,0.919135
7,1000,1000,5,114,5.132669,589.127359,1378.226171,-1.867331,-410.872641,378.226171,0.272289
7,1000,1000,5,115,1.875858,346.053883,1588.089874,-5.124142,-653.946117,588.089874,0.879012
7,1000,1000,5,116,4.9,805.874195,1174.827359,-2.1,-194.125805,174.827359,0.858818
7,1000,1000,5,117,2.659818,406.320556,1666.744903,-4.340182,-593.679444,666.744903,0.804275
7,1000,1000,5,118,2.005265,243.408743,1745.177458,-4.994735,-756.591257,745.177458,0.842809
7,1000,1000,5,119,4.250745,520.195238,1494.647492,-2.749255,-479.804762,494.647492,0.626106
7,1000,1000,5,120,4.9,1085.650922,749.771835,-2.1,85.650922,-250.228165,0.841678
7,1000,1000,5,121,4.9,399.434618,1617.827224,-2.1,-600.565382,617.827224,0.843331
7,1000,1000,5,122,4.9,460.257649,1515.645657,-2.1,-539.742351,515.645657,0.952339
7,1000,1000,5,123,2.265159,199.368437,1841.082417,-4.734841,-800.631563,841.082417,0.862584
7,1000,1000,5,124,2.6,439.498375,1525.543369,-4.4,-560.501625,525.543369,0.828023
7,1000,1000,5,125,4.9,730.090923,1197.668699,-2.1,-269.909077,197.668699,0.845817
7,1000,1000,5,126,2.1,370.811157,1538.275331,-4.9,-629.188843,538.275331,0.794164
7,1000,1000,5,127,4.9,719.062291,1303.731711,-2.1,-280.937709,303.731711,0.923378
7,1000,1000,5,128,2.1,575.256047,1422.892662,-4.9,-424.743953,422.892662,0.907718
7,1000,1000,5,129,4.522017,512.462814,1581.404473,-2.477983,-487.537186,581.404473,0.546627
7,1000,1000,5,130,5.056419,848.362224,1173.896479,-1.943581,-151.637776,173.896479,0.381958
7,1000,1000,5,131,4.9,458.346342,1492.792904,-2.1,-541.653658,492.792904,0.818878
7,1000,1000,5,132,4.96922,785.205633,1229.463528,-2.03078,-214.794367,229.463528,0.489389
7,1000,1000,5,133,2.165962,280.567038,1786.37819,-4.834038,-719.432962,786.37819,0.873868
7,1000,1000,5,134,3.03575,703.169153,1356.893978,-3.96425,-296.830847,356.893978,0.654305
7,1000,1000,5,135,4.9,733.710193,1238.264885,-2.1,-266.289807,238.264885,0.951672
7,1000,1000,5,136,4.9,1124.030936,907.392255,-2.1,124.030936,-92.607745,0.90176
7,1000,1000,5,137,2.44682,138.943514,1823.345802,-4.55318,-861.056486,823.345802,0.788096
7,1000,1000,5,138,2.1,421.316726,1614.218164,-4.9,-578.683274,614.218164,0.97142
7,1000,1000,5,139,2.406655,370.450179,1602.679762,-4.593345,-629.549821,602.679762,0.83752
7,1000,1000,5,140,4.9,588.941041,1359.988504,-2.1,-411.058959,359.988504,0.887193
7,1000,1000,5,141,4.9,627.693145,1263.539471,-2.1,-372.306855,263.539471,0.915566
7,1000,1000,5,142,2.711932,308.729816,1594.931563,-4.288068,-691.270184,594.931563,0.78541
7,1000,1000,5,143,1.714925,362.727578,1644.288466,-5.285075,-637.272422,644.288466,0.893726
7,1000,1000,5,144,1.9,294.474567,1747.42709,-5.1,-705.525433,747.42709,0.767834
7,1000,1000,5,145,4.9,544.701484,1306.865823,-2.1,-455.298516,306.865823,0.682065
7,1000,1000,5,146,4.9,615.239033,1413.743886,-2.1,-384.760967,413.743886,0.780308
7,1000,1000,5,147,2.1,398.914803,1528.1573,-4.9,-601.085197,528.1573,0.904968
7,1000,1000,5,148,4.9,650.584498,1486.879181,-2.1,-349.415502,486.879181,0.890926
7,1000,1000,5,149,2.607132,229.673436,1781.802891,-4.392868,-770.326564,781.802891,0.821222
7,1000,1000,5,150,3.577113,563.509838,1481.159975,-3.422887,-436.490162,481.159975,0.629923
7,1000,1000,5,151,4.9,701.571843,1286.994158,-2.1,-298.428157,286.994158,0.883173
7,1000,1000,5,152,4.9,615.824108,1279.471983,-2.1,-384.175892,279.471983,0.855738
7,1000,1000,5,153,3.9,675.546175,1375.882151,-3.1,-324.453825,375.882151,0.65036
7,1000,1000,5,154,1.829978,275.757487,1795.001421,-5.170022,-724.242513,795.001421,0.888744
7,1000,1000,5,155,4.9,893.447671,1097.334644,-2.1,-106.552329,97.334644,0.732328
7,1000,1000,5,156,2.609043,356.314864,1488.738695,-4.390957,-643.685136,488.738695,0.783269
7,1000,1000,5,157,2.1,394.787044,1578.590416,-4.9,-605.212956,578.590416,0.832034
7,1000,1000,5,158,3.015335,195.331824,1918.972753,-3.984665,-804.668176,918.972753,0.745819
7,1000,1000,5,159,1.503398,273.963594,1799.96488,-5.496602,-726.036406,799.96488,0.938799
7,1000,1000,5,160,3.962028,1111.6049,923.559808,-3.037972,111.6049,-76.440192,0.668975
7,1000,1000,5,161,2.1,296.729732,1663.795011,-4.9,-703.270268,663.795011,0.846144
7,1000,1000,5,162,1.553689,486.291469,1379.299661,-5.446311,-513.708531,379.299661,0.906096
7,1000,1000,5,163,4.9,609.42241,1391.732834,-2.1,-390.57759,391.732834,0.854483
7,1000,1000,5,164,1.61505,269.645178,1693.942476,-5.38495,-730.354822,693.942476,0.869472
7,1000,1000,5,165,1.833857,147.805917,1885.597548,-5.166143,-852.194083,885.597548,0.842691
7,1000,1000,5,166,2.1,136.80748,1806.491148,-4.9,-863.19252,806.491148,0.862785
7,1000,1000,5,167,1.668629,286.369678,1759.269763,-5.331371,-713.630322,759.269763,0.894227
7,1000,1000,5,168,5.033761,492.719345,1348.748497,-1.966239,-507.280655,348.748497,0.431986
