beta_true,eta_true,gamma,sample_size,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
5,1000,1000,30,1,3.317762,761.606234,1281.542483,-1.682238,-238.393766,281.542483,0.844024
5,1000,1000,30,2,5.174977,1057.375999,917.954796,0.174977,57.375999,-82.045204,0.929889
5,1000,1000,30,3,2.827692,541.170257,1482.567541,-2.172308,-458.829743,482.567541,0.950397
5,1000,1000,30,4,4.463109,807.688233,1178.94208,-0.536891,-192.311767,178.94208,0.962405
5,1000,1000,30,5,5.003975,1094.166348,862.080903,0.003975,94.166348,-137.919097,0.962868
5,1000,1000,30,6,3.167616,641.694447,1354.742385,-1.832384,-358.305553,354.742385,0.915755
5,1000,1000,30,7,5.25504,799.728347,1181.712768,0.25504,-200.271653,181.712768,0.872779
5,1000,1000,30,8,5.477706,1303.735917,750.35075,0.477706,303.735917,-249.64925,0.669889
5,1000,1000,30,9,5.195852,815.642381,1123.633701,0.195852,-184.357619,123.633701,0.92252
5,1000,1000,30,10,4.384913,998.589431,919.17438,-0.615087,-1.410569,-80.82562,0.958763
5,1000,1000,30,11,3.314947,703.192322,1310.21741,-1.685053,-296.807678,310.21741,0.948401
5,1000,1000,30,12,5.234608,992.708202,1065.552988,0.234608,-7.291798,65.552988,0.890167
5,1000,1000,30,13,2.55279,729.639028,1257.038235,-2.44721,-270.360972,257.038235,0.970038
5,1000,1000,30,14,3.495316,826.860474,1166.116691,-1.504684,-173.139526,166.116691,0.960171
5,1000,1000,30,15,5.018417,1361.815821,680.044618,0.018417,361.815821,-319.955382,0.953417
5,1000,1000,30,16,1.752749,408.541061,1528.926024,-3.247251,-591.458939,528.926024,0.984139
5,1000,1000,30,17,5.027077,1081.817788,981.4977,0.027077,81.817788,-18.5023,0.950649
5,1000,1000,30,18,5.215245,1278.926848,720.418021,0.215245,278.926848,-279.581979,0.907597
5,1000,1000,30,19,2.703111,648.037122,1399.00098,-2.296889,-351.962878,399.00098,0.951882
5,1000,1000,30,20,5.256043,990.629005,970.773579,0.256043,-9.370995,-29.226421,0.847714
5,1000,1000,30,21,3.726416,715.868144,1307.489764,-1.273584,-284.131856,307.489764,0.964639
5,1000,1000,30,22,2.320415,482.722313,1540.311286,-2.679585,-517.277687,540.311286,0.974204
5,1000,1000,30,23,2.564198,459.542791,1561.139335,-2.435802,-540.457209,561.139335,0.976046
5,1000,1000,30,24,5.301138,1088.266632,911.02283,0.301138,88.266632,-88.97717,0.843614
5,1000,1000,30,25,2.390726,625.825313,1352.871157,-2.609274,-374.174687,352.871157,0.978835
