beta_true,eta_true,gamma,sample_size,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
2.0,1000,1000,30,241,1.9511,931.578525,1104.262551,-0.0489,-68.421475,104.262551,0.974992
2.0,1000,1000,30,242,1.781715,769.339622,1145.488449,-0.218285,-230.660378,145.488449,0.938756
2.0,1000,1000,30,243,3.877731,2084.412865,4.2e-05,1.877731,1084.412865,-999.999958,0.876407
2.0,1000,1000,30,244,1.821129,940.293819,1126.619957,-0.178871,-59.706181,126.619957,0.972191
2.0,1000,1000,30,245,1.746221,797.319511,1173.773633,-0.253779,-202.680489,173.773633,0.956046
2.0,1000,1000,30,246,1.577408,1202.121396,952.479571,-0.422592,202.121396,-47.520429,0.982186
2.0,1000,1000,30,247,3.744701,1918.43964,7.2e-05,1.744701,918.43964,-999.999928,0.865721
2.0,1000,1000,30,248,2.414869,1221.556337,924.758376,0.414869,221.556337,-75.241624,0.956224
2.0,1000,1000,30,249,2.063447,1087.314605,1133.937247,0.063447,87.314605,133.937247,0.976812
2.0,1000,1000,30,250,1.730782,796.859577,1188.804651,-0.269218,-203.140423,188.804651,0.976983
2.0,1000,1000,30,251,1.478525,1039.418118,1072.326588,-0.521475,39.418118,72.326588,0.984231
2.0,1000,1000,30,252,3.864001,2238.024468,0.000107,1.864001,1238.024468,-999.999893,0.867891
2.0,1000,1000,30,253,3.668877,2209.538991,0.000222,1.668877,1209.538991,-999.999778,0.882676
2.0,1000,1000,30,254,2.65597,1242.149353,829.199535,0.65597,242.149353,-170.800465,0.969144
2.0,1000,1000,30,255,2.218396,1040.695407,991.055903,0.218396,40.695407,-8.944097,0.956963
2.0,1000,1000,30,256,1.849245,806.094136,1161.578273,-0.150755,-193.905864,161.578273,0.921185
2.0,1000,1000,30,257,1.546925,1026.308072,1059.569955,-0.453075,26.308072,59.569955,0.977945
2.0,1000,1000,30,258,2.56638,1141.892013,926.250622,0.56638,141.892013,-73.749378,0.940694
2.0,1000,1000,30,259,2.130851,1041.114546,962.702478,0.130851,41.114546,-37.297522,0.977721
2.0,1000,1000,30,260,1.584092,655.434343,1126.725107,-0.415908,-344.565657,126.725107,0.967715
2.0,1000,1000,30,261,2.421832,1064.92473,1049.581288,0.421832,64.92473,49.581288,0.967353
2.0,1000,1000,30,262,1.744849,893.481614,1070.194504,-0.255151,-106.518386,70.194504,0.976164
2.0,1000,1000,30,263,2.296877,1057.231412,902.820383,0.296877,57.231412,-97.179617,0.93189
2.0,1000,1000,30,264,1.488819,828.469111,1219.281975,-0.511181,-171.530889,219.281975,0.966755
