beta_true,eta_true,gamma,sample_size,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
3,1000,1000,20,1,1.894526,780.703761,1087.160001,-1.105474,-219.296239,87.160001,0.953564
3,1000,1000,20,2,2.744475,1059.566998,1026.092613,-0.255525,59.566998,26.092613,0.930232
3,1000,1000,20,3,1.627233,533.655244,1425.520924,-1.372767,-466.344756,425.520924,0.970907
3,1000,1000,20,4,4.166662,1171.969621,914.378709,1.166662,171.969621,-85.621291,0.930701
3,1000,1000,20,5,3.119497,882.92003,1209.527371,0.119497,-117.07997,209.527371,0.963226
3,1000,1000,20,6,5.0,1510.424629,478.012629,2.0,510.424629,-521.987371,0.879041
3,1000,1000,20,7,3.762546,1236.978707,888.481549,0.762546,236.978707,-111.518451,0.855187
3,1000,1000,20,8,4.300993,1583.785438,449.373671,1.300993,583.785438,-550.626329,0.925208
3,1000,1000,20,9,1.811049,706.148626,1249.021826,-1.188951,-293.851374,249.021826,0.979798
3,1000,1000,20,10,1.82796,755.275025,1247.574396,-1.17204,-244.724975,247.574396,0.961297
3,1000,1000,20,11,1.774134,751.667702,1104.339275,-1.225866,-248.332298,104.339275,0.96069
3,1000,1000,20,12,4.856622,1242.176126,792.841844,1.856622,242.176126,-207.158156,0.937797
3,1000,1000,20,13,2.405246,887.684069,1098.995921,-0.594754,-112.315931,98.995921,0.944075
3,1000,1000,20,14,1.501169,471.244894,1426.194011,-1.498831,-528.755106,426.194011,0.951618
3,1000,1000,20,15,5.0706,984.868046,853.478664,2.0706,-15.131954,-146.521336,0.92375
3,1000,1000,20,16,2.600544,875.917056,1153.964139,-0.399456,-124.082944,153.964139,0.961892
3,1000,1000,20,17,5.33764,1377.842487,679.485801,2.33764,377.842487,-320.514199,0.811869
3,1000,1000,20,18,2.833051,819.033625,1100.348014,-0.166949,-180.966375,100.348014,0.962765
3,1000,1000,20,19,2.372842,871.44596,1089.836338,-0.627158,-128.55404,89.836338,0.954752
3,1000,1000,20,20,3.513267,827.598569,1192.462461,0.513267,-172.401431,192.462461,0.965517
3,1000,1000,20,21,2.447518,808.267481,1210.39236,-0.552482,-191.732519,210.39236,0.970842
3,1000,1000,20,22,2.163291,689.330089,1250.955499,-0.836709,-310.669911,250.955499,0.911441
3,1000,1000,20,23,2.426163,768.299368,1168.879782,-0.573837,-231.700632,168.879782,0.91213
3,1000,1000,20,24,1.816855,581.522563,1378.077204,-1.183145,-418.477437,378.077204,0.978622
3,1000,1000,20,25,2.299574,634.036,1364.829191,-0.700426,-365.964,364.829191,0.943377
3,1000,1000,20,26,3.297006,1046.141895,863.440956,0.297006,46.141895,-136.559044,0.934043
3,1000,1000,20,27,1.90558,524.408014,1496.119961,-1.09442,-475.591986,496.119961,0.976675
3,1000,1000,20,28,2.776316,1004.295426,960.45343,-0.223684,4.295426,-39.54657,0.882458
3,1000,1000,20,29,4.155968,1246.33226,821.366305,1.155968,246.33226,-178.633695,0.94069
3,1000,1000,20,30,1.595846,732.105368,1183.0582,-1.404154,-267.894632,183.0582,0.964885
3,1000,1000,20,31,2.494267,887.163109,1155.520926,-0.505733,-112.836891,155.520926,0.964736
3,1000,1000,20,32,1.734042,706.298542,1358.09328,-1.265958,-293.701458,358.09328,0.978187
3,1000,1000,20,33,2.036842,558.077123,1415.21158,-0.963158,-441.922877,415.21158,0.960115
3,1000,1000,20,34,2.714778,584.368459,1471.454723,-0.285222,-415.631541,471.454723,0.911516
3,1000,1000,20,35,2.019901,708.208734,1308.021283,-0.980099,-291.791266,308.021283,0.968534
3,1000,1000,20,36,4.4,1371.338349,817.587039,1.4,371.338349,-182.412961,0.964779
3,1000,1000,20,37,1.538789,654.342227,1252.380015,-1.461211,-345.657773,252.380015,0.961738
3,1000,1000,20,38,2.277991,885.245765,1167.971233,-0.722009,-114.754235,167.971233,0.955557
3,1000,1000,20,39,1.811903,487.028007,1402.205433,-1.188097,-512.971993,402.205433,0.960446
3,1000,1000,20,40,1.713556,831.404756,1116.452795,-1.286444,-168.595244,116.452795,0.96617
3,1000,1000,20,41,1.881781,795.986112,1046.979094,-1.118219,-204.013888,46.979094,0.961269
3,1000,1000,20,42,5.077374,1424.026485,580.094868,2.077374,424.026485,-419.905132,0.936446
3,1000,1000,20,43,3.229847,1037.336725,1076.064425,0.229847,37.336725,76.064425,0.942416
3,1000,1000,20,44,2.552164,972.477663,1018.224581,-0.447836,-27.522337,18.224581,0.952723
3,1000,1000,20,45,2.234592,633.702861,1372.620793,-0.765408,-366.297139,372.620793,0.967329
3,1000,1000,20,46,2.012952,557.411066,1261.134918,-0.987048,-442.588934,261.134918,0.958665
3,1000,1000,20,47,4.177668,1185.954746,861.528398,1.177668,185.954746,-138.471602,0.953039
3,1000,1000,20,48,3.223163,1168.339658,866.913501,0.223163,168.339658,-133.086499,0.899204
3,1000,1000,20,49,2.000338,820.870577,1029.451906,-0.999662,-179.129423,29.451906,0.928379
3,1000,1000,20,50,5.168155,1386.798216,535.877071,2.168155,386.798216,-464.122929,0.905103
3,1000,1000,20,51,1.717717,645.122261,1220.652228,-1.282283,-354.877739,220.652228,0.963845
3,1000,1000,20,52,3.398847,1266.959259,912.02636,0.398847,266.959259,-87.97364,0.932215
3,1000,1000,20,53,2.828304,1001.115075,953.592654,-0.171696,1.115075,-46.407346,0.952581
3,1000,1000,20,54,1.925929,697.53894,1280.31949,-1.074071,-302.46106,280.31949,0.951207
3,1000,1000,20,55,5.026335,1290.809953,740.057914,2.026335,290.809953,-259.942086,0.932627
3,1000,1000,20,56,2.361725,795.724459,1148.995316,-0.638275,-204.275541,148.995316,0.957766
3,1000,1000,20,57,2.365584,888.477772,1048.510954,-0.634416,-111.522228,48.510954,0.955257
3,1000,1000,20,58,2.980157,1066.142894,958.295296,-0.019843,66.142894,-41.704704,0.958138
3,1000,1000,20,59,1.513608,577.251589,1410.650917,-1.486392,-422.748411,410.650917,0.951131
3,1000,1000,20,60,4.706942,1384.988478,633.40131,1.706942,384.988478,-366.59869,0.927954
3,1000,1000,20,61,5.092322,1284.831578,751.403259,2.092322,284.831578,-248.596741,0.903544
3,1000,1000,20,62,2.605587,804.953509,1207.651526,-0.394413,-195.046491,207.651526,0.958815
3,1000,1000,20,63,4.626773,2016.153352,0.000213,1.626773,1016.153352,-999.999787,0.863537
3,1000,1000,20,64,5.278756,806.479235,1058.752294,2.278756,-193.520765,58.752294,0.856431
3,1000,1000,20,65,1.749691,722.018458,1340.986422,-1.250309,-277.981542,340.986422,0.981934
3,1000,1000,20,66,4.138432,1287.66891,777.729651,1.138432,287.66891,-222.270349,0.952626
3,1000,1000,20,67,1.836346,883.692119,1148.06514,-1.163654,-116.307881,148.06514,0.968395
3,1000,1000,20,68,2.0,571.588053,1367.69673,-1.0,-428.411947,367.69673,0.948635
3,1000,1000,20,69,2.584269,886.257515,1034.491595,-0.415731,-113.742485,34.491595,0.947033
3,1000,1000,20,70,2.13817,557.085422,1230.845378,-0.86183,-442.914578,230.845378,0.947769
3,1000,1000,20,71,2.619577,923.990971,1159.675687,-0.380423,-76.009029,159.675687,0.972187
3,1000,1000,20,72,2.281169,667.89888,1190.346156,-0.718831,-332.10112,190.346156,0.950444
3,1000,1000,20,73,2.42444,740.651079,1240.010246,-0.57556,-259.348921,240.010246,0.950104
3,1000,1000,20,74,5.251904,1168.060785,881.66721,2.251904,168.060785,-118.33279,0.857247
3,1000,1000,20,75,2.3413,966.626913,982.798906,-0.6587,-33.373087,-17.201094,0.929732
3,1000,1000,20,76,2.271976,770.567705,1189.266795,-0.728024,-229.432295,189.266795,0.926003
3,1000,1000,20,77,1.840368,773.349953,1168.45989,-1.159632,-226.650047,168.45989,0.953814
3,1000,1000,20,78,3.141682,907.105172,1036.545493,0.141682,-92.894828,36.545493,0.957106
3,1000,1000,20,79,2.054833,853.573366,1102.494803,-0.945167,-146.426634,102.494803,0.964771
3,1000,1000,20,80,1.81744,510.375335,1442.935946,-1.18256,-489.624665,442.935946,0.955958
3,1000,1000,20,81,5.0,1630.096559,368.909141,2.0,630.096559,-631.090859,0.820501
3,1000,1000,20,82,2.226053,811.059476,1194.991826,-0.773947,-188.940524,194.991826,0.946339
3,1000,1000,20,83,2.056436,804.202309,1224.328931,-0.943564,-195.797691,224.328931,0.929767
3,1000,1000,20,84,3.854857,1216.983571,683.789999,0.854857,216.983571,-316.210001,0.946988
3,1000,1000,20,85,2.072341,693.334893,1347.409128,-0.927659,-306.665107,347.409128,0.951532
3,1000,1000,20,86,2.633217,1175.326074,888.987874,-0.366783,175.326074,-111.012126,0.94947
3,1000,1000,20,87,2.140009,843.827883,1144.548709,-0.859991,-156.172117,144.548709,0.962507
3,1000,1000,20,88,2.509321,875.459198,1115.501636,-0.490679,-124.540802,115.501636,0.957419
3,1000,1000,20,89,3.083637,1176.013258,813.001674,0.083637,176.013258,-186.998326,0.97084
3,1000,1000,20,90,1.600149,748.794994,1322.322947,-1.399851,-251.205006,322.322947,0.952036
3,1000,1000,20,91,2.678978,653.37721,1287.94846,-0.321022,-346.62279,287.94846,0.943878
3,1000,1000,20,92,2.263245,878.77091,1158.945498,-0.736755,-121.22909,158.945498,0.935508
3,1000,1000,20,93,3.681753,1167.368134,749.1152,0.681753,167.368134,-250.8848,0.955978
3,1000,1000,20,94,1.944267,951.620449,1127.057484,-1.055733,-48.379551,127.057484,0.953863
3,1000,1000,20,95,1.656996,676.711079,1414.200742,-1.343004,-323.288921,414.200742,0.981201
3,1000,1000,20,96,5.139544,1534.122038,586.674927,2.139544,534.122038,-413.325073,0.895578
3,1000,1000,20,97,1.650876,732.813766,1257.710394,-1.349124,-267.186234,257.710394,0.957539
3,1000,1000,20,98,4.123868,1007.866541,994.601144,1.123868,7.866541,-5.398856,0.95347
3,1000,1000,20,99,2.712466,773.072774,1194.858927,-0.287534,-226.927226,194.858927,0.89492
3,1000,1000,20,100,1.931877,474.489963,1475.549636,-1.068123,-525.510037,475.549636,0.96943
3,1000,1000,20,101,5.152239,1057.630087,958.711909,2.152239,57.630087,-41.288091,0.896665
3,1000,1000,20,102,2.047087,582.264423,1370.085913,-0.952913,-417.735577,370.085913,0.973034
3,1000,1000,20,103,2.61782,799.52436,1273.41696,-0.38218,-200.47564,273.41696,0.974277
3,1000,1000,20,104,5.236806,1407.041324,648.519216,2.236806,407.041324,-351.480784,0.861998
3,1000,1000,20,105,3.221956,1053.98082,1004.226372,0.221956,53.98082,4.226372,0.950316
3,1000,1000,20,106,2.253851,826.882283,1186.890087,-0.746149,-173.117717,186.890087,0.940655
3,1000,1000,20,107,2.28239,842.63818,1146.244484,-0.71761,-157.36182,146.244484,0.961555
3,1000,1000,20,108,2.078591,886.583736,1092.2486,-0.921409,-113.416264,92.2486,0.970858
3,1000,1000,20,109,1.652213,617.204195,1315.627129,-1.347787,-382.795805,315.627129,0.980742
3,1000,1000,20,110,2.217537,667.533003,1257.767138,-0.782463,-332.466997,257.767138,0.94031
3,1000,1000,20,111,4.1415,1460.325227,529.81598,1.1415,460.325227,-470.18402,0.935529
3,1000,1000,20,112,3.283332,733.046609,1274.610536,0.283332,-266.953391,274.610536,0.964444
3,1000,1000,20,113,5.070754,1233.350318,824.566497,2.070754,233.350318,-175.433503,0.931741
3,1000,1000,20,114,1.798812,744.848404,1234.80784,-1.201188,-255.151596,234.80784,0.968025
3,1000,1000,20,115,1.842612,659.255535,1433.41104,-1.157388,-340.744465,433.41104,0.95741
3,1000,1000,20,116,2.019947,718.213186,1273.306393,-0.980053,-281.786814,273.306393,0.970822
3,1000,1000,20,117,3.442447,902.428978,1014.580837,0.442447,-97.571022,14.580837,0.939203
3,1000,1000,20,118,2.843446,894.102753,1165.953111,-0.156554,-105.897247,165.953111,0.945167
3,1000,1000,20,119,2.602328,908.318666,1111.718478,-0.397672,-91.681334,111.718478,0.904757
3,1000,1000,20,120,2.618179,1042.711525,974.724144,-0.381821,42.711525,-25.275856,0.963112
3,1000,1000,20,121,2.514646,975.652089,1063.628484,-0.485354,-24.347911,63.628484,0.963848
3,1000,1000,20,122,3.019473,1390.84556,733.024874,0.019473,390.84556,-266.975126,0.931626
3,1000,1000,20,123,1.798974,722.693467,1264.582509,-1.201026,-277.306533,264.582509,0.970583
3,1000,1000,20,124,4.014182,1385.422739,649.415038,1.014182,385.422739,-350.584962,0.950116
3,1000,1000,20,125,1.808808,700.074182,1299.77435,-1.191192,-299.925818,299.77435,0.929204
3,1000,1000,20,126,2.958381,943.895955,1095.165358,-0.041619,-56.104045,95.165358,0.935186
3,1000,1000,20,127,1.524056,612.446182,1401.261616,-1.475944,-387.553818,401.261616,0.971785
3,1000,1000,20,128,3.365778,1093.619373,804.031391,0.365778,93.619373,-195.968609,0.88982
3,1000,1000,20,129,2.152437,633.033763,1258.316691,-0.847563,-366.966237,258.316691,0.962237
3,1000,1000,20,130,2.044916,690.259253,1264.252324,-0.955084,-309.740747,264.252324,0.945143
3,1000,1000,20,131,3.979425,1132.022698,913.594337,0.979425,132.022698,-86.405663,0.949418
3,1000,1000,20,132,2.611418,919.657879,1090.974343,-0.388582,-80.342121,90.974343,0.963704
3,1000,1000,20,133,1.826541,722.449917,1256.643647,-1.173459,-277.550083,256.643647,0.967157
3,1000,1000,20,134,2.518057,983.093686,1002.409043,-0.481943,-16.906314,2.409043,0.928068
3,1000,1000,20,135,1.916149,650.425865,1267.543045,-1.083851,-349.574135,267.543045,0.973546
