beta_true,eta_true,sample_size,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
7,200,10,1,81.318594,1214.007610,0.000176,74.318594,1014.007610,-999.999824,0.770332
7,200,10,2,59.007172,1189.217794,0.000220,52.007172,989.217794,-999.999780,0.886943
7,200,10,3,56.377470,1226.167357,0.000117,49.377470,1026.167357,-999.999883,0.822889
7,200,10,4,36.349495,1197.197089,0.000228,29.349495,997.197089,-999.999772,0.909136
7,200,10,5,45.423196,1200.682667,0.000119,38.423196,1000.682667,-999.999881,0.894565
7,200,10,6,72.350921,1198.034884,0.000189,65.350921,998.034884,-999.999811,0.869175
7,200,10,7,36.753851,1195.625387,0.000074,29.753851,995.625387,-999.999926,0.934072
7,200,10,8,53.831639,1206.717404,0.000113,46.831639,1006.717404,-999.999887,0.829099
7,200,10,9,33.444736,1208.890259,0.000070,26.444736,1008.890259,-999.999930,0.925794
7,200,10,10,46.131082,1198.390880,0.000093,39.131082,998.390880,-999.999907,0.906407
7,200,10,11,47.427128,1187.865947,0.000414,40.427128,987.865947,-999.999586,0.751006
7,200,10,12,31.848698,1195.440882,0.000075,24.848698,995.440882,-999.999925,0.924140
7,200,10,13,45.095588,1198.023652,0.000079,38.095588,998.023652,-999.999921,0.933943
7,200,10,14,53.952201,1189.286880,0.000124,46.952201,989.286880,-999.999876,0.938683
7,200,10,15,38.566385,1203.292220,0.000134,31.566385,1003.292220,-999.999866,0.886020
7,200,10,16,50.721511,1206.754130,0.000606,43.721511,1006.754130,-999.999394,0.845218
7,200,10,17,45.423724,1211.960030,0.000066,38.423724,1011.960030,-999.999934,0.915496
7,200,10,18,0.000000,0.000000,0.000000,-7.000000,-200.000000,-1000.000000,0.000000
7,200,10,19,39.053825,1196.384698,0.000126,32.053825,996.384698,-999.999874,0.924409
7,200,10,20,103.853345,1204.396310,0.000205,96.853345,1004.396310,-999.999795,0.834092
7,200,10,21,69.395087,1212.988397,0.000054,62.395087,1012.988397,-999.999946,0.921189
7,200,10,22,41.485773,1188.234416,0.000214,34.485773,988.234416,-999.999786,0.881043
7,200,10,23,59.646824,1209.242860,0.000061,52.646824,1009.242860,-999.999939,0.834396
7,200,10,24,46.438692,1195.456132,0.000068,39.438692,995.456132,-999.999932,0.881138
7,200,10,25,37.085859,1213.155116,0.000169,30.085859,1013.155116,-999.999831,0.909148
7,200,10,26,39.213569,1197.866257,0.000070,32.213569,997.866257,-999.999930,0.905945
7,200,10,27,33.459938,1210.405681,0.000286,26.459938,1010.405681,-999.999714,0.843093
7,200,10,28,40.367375,1190.783761,0.000152,33.367375,990.783761,-999.999848,0.930780
7,200,10,29,52.277738,1213.948458,0.000088,45.277738,1013.948458,-999.999912,0.940031
7,200,10,30,57.322542,1213.855058,0.000235,50.322542,1013.855058,-999.999765,0.898089
7,200,10,31,42.166534,1200.036757,0.000042,35.166534,1000.036757,-999.999958,0.907024
7,200,10,32,54.809812,1203.882588,0.000288,47.809812,1003.882588,-999.999712,0.925274
7,200,10,33,58.582546,1199.526891,0.000170,51.582546,999.526891,-999.999830,0.952713
7,200,10,34,40.334019,1200.186900,0.000224,33.334019,1000.186900,-999.999776,0.896826
7,200,10,35,39.524534,1212.446668,0.000057,32.524534,1012.446668,-999.999943,0.859270
7,200,10,36,55.108434,1208.963598,0.000060,48.108434,1008.963598,-999.999940,0.902823
7,200,10,37,43.122199,1190.373977,0.000363,36.122199,990.373977,-999.999637,0.832907
7,200,10,38,42.278134,1204.367830,0.000058,35.278134,1004.367830,-999.999942,0.901493
7,200,10,39,99.518711,1205.879599,0.000163,92.518711,1005.879599,-999.999837,0.905801
7,200,10,40,42.480425,1191.135757,0.000058,35.480425,991.135757,-999.999942,0.925180
7,200,10,41,56.710437,1199.411463,0.000131,49.710437,999.411463,-999.999869,0.889802
7,200,10,42,63.458554,1199.109001,0.000062,56.458554,999.109001,-999.999938,0.828289
7,200,10,43,67.651866,1173.482786,0.000115,60.651866,973.482786,-999.999885,0.902799
7,200,10,44,39.111563,1193.566091,0.000058,32.111563,993.566091,-999.999942,0.835211
7,200,10,45,38.838206,1189.547719,0.000064,31.838206,989.547719,-999.999936,0.925445
7,200,10,46,80.347948,1201.675089,0.000242,73.347948,1001.675089,-999.999758,0.647335
7,200,10,47,48.281608,1195.755172,0.000717,41.281608,995.755172,-999.999283,0.817075
7,200,10,48,40.221546,1202.442478,0.000188,33.221546,1002.442478,-999.999812,0.947623
7,200,10,49,49.841855,1200.345080,0.000108,42.841855,1000.345080,-999.999892,0.904807
7,200,10,50,57.737801,1196.342144,0.000227,50.737801,996.342144,-999.999773,0.916517
7,200,10,51,1.693692,36.301295,1151.380464,-5.306308,-163.698705,151.380464,0.810386
7,200,10,52,55.315010,1211.375886,0.000218,48.315010,1011.375886,-999.999782,0.929153
7,200,10,53,33.219402,1212.875345,0.000145,26.219402,1012.875345,-999.999855,0.784867
7,200,10,54,49.682987,1203.043964,0.000118,42.682987,1003.043964,-999.999882,0.943713
7,200,10,55,37.647650,1201.844896,0.000105,30.647650,1001.844896,-999.999895,0.912288
7,200,10,56,46.348994,1189.628648,0.000097,39.348994,989.628648,-999.999903,0.952249
7,200,10,57,30.154477,1206.141224,0.000055,23.154477,1006.141224,-999.999945,0.854616
7,200,10,58,89.115710,1200.288274,0.000051,82.115710,1000.288274,-999.999949,0.929185
7,200,10,59,43.618784,1208.539828,0.000034,36.618784,1008.539828,-999.999966,0.622050
7,200,10,60,47.825966,1203.339609,0.000078,40.825966,1003.339609,-999.999922,0.848667
7,200,10,61,54.556817,1194.990671,0.000043,47.556817,994.990671,-999.999957,0.906554
7,200,10,62,58.143976,1203.129159,0.000085,51.143976,1003.129159,-999.999915,0.942082
7,200,10,63,45.661501,1188.759890,0.000123,38.661501,988.759890,-999.999877,0.923981
7,200,10,64,57.509379,1196.276932,0.000092,50.509379,996.276932,-999.999908,0.939756
7,200,10,65,31.135349,1201.054219,0.000074,24.135349,1001.054219,-999.999926,0.947640
7,200,10,66,50.140113,1191.948006,0.000086,43.140113,991.948006,-999.999914,0.854245
7,200,10,67,39.573218,1205.475254,0.000068,32.573218,1005.475254,-999.999932,0.969203
7,200,10,68,55.802704,1193.538681,0.000279,48.802704,993.538681,-999.999721,0.867369
7,200,10,69,50.923431,1210.189039,0.000107,43.923431,1010.189039,-999.999893,0.801710
7,200,10,70,45.243970,1194.634164,0.000199,38.243970,994.634164,-999.999801,0.930665
7,200,10,71,82.355528,1210.319630,0.000662,75.355528,1010.319630,-999.999338,0.881641
7,200,10,72,64.889037,1187.600202,0.000078,57.889037,987.600202,-999.999922,0.947293
7,200,10,73,44.488276,1210.059478,0.000102,37.488276,1010.059478,-999.999898,0.808851
7,200,10,74,40.547703,1187.457325,0.000550,33.547703,987.457325,-999.999450,0.818517
7,200,10,75,2.710368,102.270585,1072.708767,-4.289632,-97.729415,72.708767,0.887257
7,200,10,76,0.000000,0.000000,0.000000,-7.000000,-200.000000,-1000.000000,0.000000
7,200,10,77,42.307930,1201.225561,0.000058,35.307930,1001.225561,-999.999942,0.959450
7,200,10,78,80.015764,1187.470004,0.000071,73.015764,987.470004,-999.999929,0.954797
7,200,10,79,38.416799,1202.891868,0.000073,31.416799,1002.891868,-999.999927,0.924731
7,200,10,80,52.424015,1197.072603,0.000232,45.424015,997.072603,-999.999768,0.809272
7,200,10,81,61.088535,1196.974892,0.000082,54.088535,996.974892,-999.999918,0.933151
7,200,10,82,35.137886,1213.147383,0.000354,28.137886,1013.147383,-999.999646,0.900991
7,200,10,83,53.634772,1213.266122,0.000059,46.634772,1013.266122,-999.999941,0.883780
7,200,10,84,38.301822,1219.466323,0.000164,31.301822,1019.466323,-999.999836,0.928756
7,200,10,85,47.065480,1201.509640,0.000122,40.065480,1001.509640,-999.999878,0.837292
7,200,10,86,45.911815,1212.922496,0.000105,38.911815,1012.922496,-999.999895,0.888008
7,200,10,87,30.178965,1204.529723,0.000061,23.178965,1004.529723,-999.999939,0.978179
7,200,10,88,67.758766,1211.437166,0.000031,60.758766,1011.437166,-999.999969,0.727288
7,200,10,89,64.900594,1202.721139,0.000095,57.900594,1002.721139,-999.999905,0.922816
7,200,10,90,34.611666,1193.814763,0.000203,27.611666,993.814763,-999.999797,0.946035
7,200,10,91,54.434651,1204.885119,0.000039,47.434651,1004.885119,-999.999961,0.853946
7,200,10,92,58.125765,1190.773455,0.000393,51.125765,990.773455,-999.999607,0.690960
7,200,10,93,59.297494,1217.405615,0.000324,52.297494,1017.405615,-999.999676,0.839372
7,200,10,94,38.796497,1206.248812,0.000198,31.796497,1006.248812,-999.999802,0.878643
7,200,10,95,42.565690,1210.071870,0.000027,35.565690,1010.071870,-999.999973,0.735690
7,200,10,96,35.338710,1218.858512,0.000612,28.338710,1018.858512,-999.999388,0.765845
7,200,10,97,58.290739,1195.055086,0.000082,51.290739,995.055086,-999.999918,0.859098
7,200,10,98,42.703091,1194.040184,0.000038,35.703091,994.040184,-999.999962,0.916452
7,200,10,99,2.717795,154.132917,1031.297857,-4.282205,-45.867083,31.297857,0.864255
7,200,10,100,55.747809,1197.048414,0.000073,48.747809,997.048414,-999.999927,0.836836
7,200,10,101,52.490996,1197.981352,0.000062,45.490996,997.981352,-999.999938,0.946988
7,200,10,102,64.307640,1211.573029,0.000275,57.307640,1011.573029,-999.999725,0.862399
7,200,10,103,47.531976,1198.596972,0.000232,40.531976,998.596972,-999.999768,0.516076
7,200,10,104,54.446474,1208.355447,0.000138,47.446474,1008.355447,-999.999862,0.916837
7,200,10,105,54.414581,1207.710552,0.000699,47.414581,1007.710552,-999.999301,0.673964
7,200,10,106,56.238896,1203.224054,0.000083,49.238896,1003.224054,-999.999917,0.955848
7,200,10,107,86.663348,1194.326973,0.000069,79.663348,994.326973,-999.999931,0.933792
7,200,10,108,59.787683,1199.065053,0.000092,52.787683,999.065053,-999.999908,0.708793
7,200,10,109,49.633078,1204.559880,0.000251,42.633078,1004.559880,-999.999749,0.943695
7,200,10,110,96.565151,1207.863482,0.000499,89.565151,1007.863482,-999.999501,0.791773
7,200,10,111,59.946311,1228.002427,0.000051,52.946311,1028.002427,-999.999949,0.870886
7,200,10,112,49.563198,1201.411425,0.000160,42.563198,1001.411425,-999.999840,0.952984
7,200,10,113,35.138583,1192.406720,0.000061,28.138583,992.406720,-999.999939,0.974102
7,200,10,114,53.872598,1196.050120,0.000244,46.872598,996.050120,-999.999756,0.919788
7,200,10,115,63.647691,1202.969800,0.000050,56.647691,1002.969800,-999.999950,0.882561
7,200,10,116,57.738401,1198.418488,0.000673,50.738401,998.418488,-999.999327,0.755071
7,200,10,117,50.796503,1202.751252,0.000104,43.796503,1002.751252,-999.999896,0.858858
7,200,10,118,67.875983,1198.566303,0.000054,60.875983,998.566303,-999.999946,0.974195
7,200,10,119,65.396230,1198.422724,0.000062,58.396230,998.422724,-999.999938,0.942689
7,200,10,120,74.077477,1212.930091,0.000075,67.077477,1012.930091,-999.999925,0.932992
7,200,10,121,31.741706,1194.144968,0.000282,24.741706,994.144968,-999.999718,0.910040
7,200,10,122,46.775516,1213.723536,0.000053,39.775516,1013.723536,-999.999947,0.861289
7,200,10,123,59.436125,1213.010527,0.000065,52.436125,1013.010527,-999.999935,0.917100
7,200,10,124,49.949701,1217.508364,0.001142,42.949701,1017.508364,-999.998858,0.795413
7,200,10,125,30.012519,1198.985865,0.000083,23.012519,998.985865,-999.999917,0.941958
7,200,10,126,46.648660,1206.548866,0.000183,39.648660,1006.548866,-999.999817,0.863017
7,200,10,127,53.187730,1182.275945,0.000075,46.187730,982.275945,-999.999925,0.876798
