beta_true,eta_true,sample_size,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
7,1000,10,1,21.138353,2031.054716,0.000000,14.138353,1031.054716,-1000.000000,0.897953
7,1000,10,2,19.879981,2017.567300,0.000069,12.879981,1017.567300,-999.999931,0.966260
7,1000,10,3,14.019548,2017.288417,0.000052,7.019548,1017.288417,-999.999948,0.887529
7,1000,10,4,13.697281,2062.916980,0.000153,6.697281,1062.916980,-999.999847,0.901228
7,1000,10,5,19.211826,2014.876998,0.000062,12.211826,1014.876998,-999.999938,0.928155
7,1000,10,6,16.144369,2028.481785,0.000089,9.144369,1028.481785,-999.999911,0.914719
7,1000,10,7,22.312424,2095.834240,0.000000,15.312424,1095.834240,-1000.000000,0.728214
7,1000,10,8,19.439281,2000.015642,0.000000,12.439281,1000.015642,-1000.000000,0.927270
7,1000,10,9,19.142881,1976.825779,0.000097,12.142881,976.825779,-999.999903,0.753900
7,1000,10,10,15.229500,1920.878902,0.000294,8.229500,920.878902,-999.999706,0.747227
7,1000,10,11,16.386536,1995.490023,0.000048,9.386536,995.490023,-999.999952,0.871113
7,1000,10,12,11.778915,2028.646813,0.000159,4.778915,1028.646813,-999.999841,0.930339
7,1000,10,13,19.860634,2038.509901,0.000529,12.860634,1038.509901,-999.999471,0.853865
7,1000,10,14,2.170517,205.452369,1724.551185,-4.829483,-794.547631,724.551185,0.831206
7,1000,10,15,12.714087,2046.073763,0.000275,5.714087,1046.073763,-999.999725,0.759083
7,1000,10,16,15.972673,2004.972872,0.000231,8.972673,1004.972872,-999.999769,0.874361
7,1000,10,17,4.336594,534.395964,1450.689734,-2.663406,-465.604036,450.689734,0.722631
7,1000,10,18,23.104784,2040.681608,0.000058,16.104784,1040.681608,-999.999942,0.892538
7,1000,10,19,22.998643,2122.247736,0.000066,15.998643,1122.247736,-999.999934,0.906039
7,1000,10,20,13.654748,2081.377405,0.000099,6.654748,1081.377405,-999.999901,0.889031
7,1000,10,21,19.803780,2069.810199,0.000029,12.803780,1069.810199,-999.999971,0.909619
7,1000,10,22,3.468281,683.767264,1352.778962,-3.531719,-316.232736,352.778962,0.903873
7,1000,10,23,26.387704,2062.874564,0.000029,19.387704,1062.874564,-999.999971,0.940960
7,1000,10,24,17.825404,1987.637313,0.000000,10.825404,987.637313,-1000.000000,0.862590
7,1000,10,25,31.661206,1937.142814,0.000056,24.661206,937.142814,-999.999944,0.866095
7,1000,10,26,1.945891,361.195773,1626.590202,-5.054109,-638.804227,626.590202,0.832287
7,1000,10,27,17.938127,2003.654610,0.000167,10.938127,1003.654610,-999.999833,0.839703
7,1000,10,28,15.400145,2032.589951,0.000088,8.400145,1032.589951,-999.999912,0.938240
7,1000,10,29,15.939569,1988.422434,0.000012,8.939569,988.422434,-999.999988,0.914761
7,1000,10,30,13.074885,2010.635693,0.000058,6.074885,1010.635693,-999.999942,0.917417
7,1000,10,31,15.428982,1968.529491,0.000231,8.428982,968.529491,-999.999769,0.906406
7,1000,10,32,16.111795,1882.888332,0.000047,9.111795,882.888332,-999.999953,0.792731
7,1000,10,33,17.713517,2062.022897,0.000027,10.713517,1062.022897,-999.999973,0.744964
7,1000,10,34,13.844813,2047.178341,0.000060,6.844813,1047.178341,-999.999940,0.860315
7,1000,10,35,17.365219,1977.038360,0.000065,10.365219,977.038360,-999.999935,0.847104
7,1000,10,36,13.269724,2054.848590,0.000275,6.269724,1054.848590,-999.999725,0.920977
7,1000,10,37,21.471027,1923.109867,0.000391,14.471027,923.109867,-999.999609,0.763211
7,1000,10,38,17.879476,1936.065576,0.000035,10.879476,936.065576,-999.999965,0.949256
7,1000,10,39,17.775774,2003.418993,0.000015,10.775774,1003.418993,-999.999985,0.727972
7,1000,10,40,14.561698,2018.108469,0.000259,7.561698,1018.108469,-999.999741,0.905374
7,1000,10,41,19.031112,2028.498619,0.000068,12.031112,1028.498619,-999.999932,0.922003
7,1000,10,42,19.873641,1954.013667,0.000089,12.873641,954.013667,-999.999911,0.906730
7,1000,10,43,25.839160,1967.859792,0.000079,18.839160,967.859792,-999.999921,0.829484
7,1000,10,44,14.124888,1946.291209,0.000000,7.124888,946.291209,-1000.000000,0.651763
7,1000,10,45,18.968128,2028.524752,0.000227,11.968128,1028.524752,-999.999773,0.659662
7,1000,10,46,19.210536,2029.547854,0.000152,12.210536,1029.547854,-999.999848,0.921358
7,1000,10,47,13.527133,1998.605556,0.000273,6.527133,998.605556,-999.999727,0.664154
7,1000,10,48,0.000000,0.000000,0.000000,-7.000000,-1000.000000,-1000.000000,0.000000
7,1000,10,49,0.000000,0.000000,0.000000,-7.000000,-1000.000000,-1000.000000,0.000000
7,1000,10,50,13.915394,2004.397175,0.000032,6.915394,1004.397175,-999.999968,0.848777
7,1000,10,51,13.859321,2028.880813,0.000069,6.859321,1028.880813,-999.999931,0.943574
7,1000,10,52,15.617058,1919.000670,0.000041,8.617058,919.000670,-999.999959,0.949612
7,1000,10,53,13.792360,1961.684226,0.000000,6.792360,961.684226,-1000.000000,0.873352
7,1000,10,54,14.893175,1968.036088,0.000087,7.893175,968.036088,-999.999913,0.864951
7,1000,10,55,14.320300,2003.574120,0.000095,7.320300,1003.574120,-999.999905,0.922321
7,1000,10,56,1.503714,275.010719,1774.488709,-5.496286,-724.989281,774.488709,0.792956
7,1000,10,57,23.825061,2047.237826,0.000097,16.825061,1047.237826,-999.999903,0.865112
7,1000,10,58,13.025308,1852.697105,0.000078,6.025308,852.697105,-999.999922,0.886482
7,1000,10,59,18.570226,1990.991279,0.000356,11.570226,990.991279,-999.999644,0.501979
7,1000,10,60,0.000000,0.000000,0.000000,-7.000000,-1000.000000,-1000.000000,0.000000
7,1000,10,61,0.000000,0.000000,0.000000,-7.000000,-1000.000000,-1000.000000,0.000000
7,1000,10,62,3.136469,491.994932,1530.008485,-3.863531,-508.005068,530.008485,0.870899
7,1000,10,63,17.425006,1962.343640,0.000334,10.425006,962.343640,-999.999666,0.901806
7,1000,10,64,32.349484,1897.551700,0.000378,25.349484,897.551700,-999.999622,0.730320
7,1000,10,65,1.650589,221.103901,1706.167144,-5.349411,-778.896099,706.167144,0.793114
7,1000,10,66,2.217765,608.738486,1271.466350,-4.782235,-391.261514,271.466350,0.877889
7,1000,10,67,2.140224,304.627802,1662.236807,-4.859776,-695.372198,662.236807,0.879025
7,1000,10,68,13.807967,1963.913695,0.000040,6.807967,963.913695,-999.999960,0.960747
7,1000,10,69,26.697790,1949.781472,0.000076,19.697790,949.781472,-999.999924,0.869900
7,1000,10,70,19.476795,2008.386083,0.000323,12.476795,1008.386083,-999.999677,0.799605
7,1000,10,71,1.392652,139.476262,1854.023086,-5.607348,-860.523738,854.023086,0.763707
7,1000,10,72,0.000000,0.000000,0.000000,-7.000000,-1000.000000,-1000.000000,0.000000
7,1000,10,73,13.147850,2090.323102,0.000263,6.147850,1090.323102,-999.999737,0.836071
7,1000,10,74,16.381602,2051.679950,0.000064,9.381602,1051.679950,-999.999936,0.968208
7,1000,10,75,25.495352,2022.763971,0.000049,18.495352,1022.763971,-999.999951,0.841075
7,1000,10,76,16.465800,1968.486030,0.000042,9.465800,968.486030,-999.999958,0.961175
7,1000,10,77,25.502741,1961.122694,0.000036,18.502741,961.122694,-999.999964,0.956474
7,1000,10,78,13.696137,2028.331022,0.000268,6.696137,1028.331022,-999.999732,0.916834
7,1000,10,79,0.000000,0.000000,0.000000,-7.000000,-1000.000000,-1000.000000,0.000000
7,1000,10,80,5.265995,705.407581,1307.396589,-1.734005,-294.592419,307.396589,0.895744
7,1000,10,81,11.990646,1956.396742,0.000067,4.990646,956.396742,-999.999933,0.857565
7,1000,10,82,12.797196,2006.588395,0.000029,5.797196,1006.588395,-999.999971,0.827909
7,1000,10,83,19.263274,1910.994916,0.000176,12.263274,910.994916,-999.999824,0.618888
7,1000,10,84,21.110646,1992.191005,0.000157,14.110646,992.191005,-999.999843,0.936292
7,1000,10,85,26.178487,2032.570789,0.000039,19.178487,1032.570789,-999.999961,0.935149
7,1000,10,86,1.993072,296.730413,1535.221951,-5.006928,-703.269587,535.221951,0.770058
7,1000,10,87,1.700793,355.267394,1627.660583,-5.299207,-644.732606,627.660583,0.830952
7,1000,10,88,20.542386,2019.497851,0.000054,13.542386,1019.497851,-999.999946,0.867461
7,1000,10,89,3.228708,347.596218,1591.347451,-3.771292,-652.403782,591.347451,0.910806
7,1000,10,90,1.737587,279.255516,1747.622077,-5.262413,-720.744484,747.622077,0.851985
7,1000,10,91,11.981988,1939.414607,0.000179,4.981988,939.414607,-999.999821,0.778479
7,1000,10,92,15.649191,2014.410000,0.000186,8.649191,1014.410000,-999.999814,0.818843
7,1000,10,93,1.666654,186.164318,1766.145819,-5.333346,-813.835682,766.145819,0.809358
7,1000,10,94,14.137886,1996.475176,0.000041,7.137886,996.475176,-999.999959,0.846106
7,1000,10,95,1.225736,157.661808,1780.451846,-5.774264,-842.338192,780.451846,0.703529
7,1000,10,96,12.109602,2010.580183,0.000063,5.109602,1010.580183,-999.999937,0.947770
7,1000,10,97,13.941559,1987.271027,0.000144,6.941559,987.271027,-999.999856,0.926476
7,1000,10,98,3.640624,547.754135,1360.601894,-3.359376,-452.245865,360.601894,0.925042
7,1000,10,99,1.769267,258.929706,1755.454912,-5.230733,-741.070294,755.454912,0.838306
7,1000,10,100,19.723285,1982.597061,0.000237,12.723285,982.597061,-999.999763,0.912564
7,1000,10,101,18.297193,2016.163816,0.000089,11.297193,1016.163816,-999.999911,0.765404
7,1000,10,102,2.217452,288.082779,1768.380512,-4.782548,-711.917221,768.380512,0.831614
7,1000,10,103,1.597185,248.199134,1606.635873,-5.402815,-751.800866,606.635873,0.796804
7,1000,10,104,10.228457,1944.367627,0.000047,3.228457,944.367627,-999.999953,0.893529
7,1000,10,105,21.138739,1955.359070,0.000298,14.138739,955.359070,-999.999702,0.915078
7,1000,10,106,14.925553,1919.339746,0.000024,7.925553,919.339746,-999.999976,0.812582
7,1000,10,107,1.368289,209.437957,1798.718025,-5.631711,-790.562043,798.718025,0.761172
7,1000,10,108,23.443550,2064.508400,0.000736,16.443550,1064.508400,-999.999264,0.776230
7,1000,10,109,14.008574,1919.735848,0.000097,7.008574,919.735848,-999.999903,0.766546
7,1000,10,110,34.307840,2014.212972,0.000258,27.307840,1014.212972,-999.999742,0.577298
7,1000,10,111,29.777537,1972.221957,0.000278,22.777537,972.221957,-999.999722,0.866074
7,1000,10,112,11.095647,2042.077414,0.000083,4.095647,1042.077414,-999.999917,0.947013
7,1000,10,113,2.617989,361.889701,1654.612741,-4.382011,-638.110299,654.612741,0.872702
7,1000,10,114,13.201534,2029.804581,0.000556,6.201534,1029.804581,-999.999444,0.736786
7,1000,10,115,14.518299,2049.090423,0.000159,7.518299,1049.090423,-999.999841,0.787418
7,1000,10,116,17.404344,2036.179460,0.000059,10.404344,1036.179460,-999.999941,0.789908
7,1000,10,117,17.633379,2056.415532,0.000423,10.633379,1056.415532,-999.999577,0.461302
7,1000,10,118,16.598529,2031.610752,0.000000,9.598529,1031.610752,-1000.000000,0.667956
7,1000,10,119,25.316668,2040.527171,0.000140,18.316668,1040.527171,-999.999860,0.901166
7,1000,10,120,18.116123,1991.518249,0.000077,11.116123,991.518249,-999.999923,0.915686
7,1000,10,121,14.478886,1971.889375,0.000048,7.478886,971.889375,-999.999952,0.897330
7,1000,10,122,1.839251,283.595247,1616.843055,-5.160749,-716.404753,616.843055,0.847488
7,1000,10,123,9.280327,1952.031296,0.000018,2.280327,952.031296,-999.999982,0.923953
7,1000,10,124,32.881109,1969.132277,0.000017,25.881109,969.132277,-999.999983,0.902435
7,1000,10,125,14.015605,1944.301777,0.000024,7.015605,944.301777,-999.999976,0.958403
7,1000,10,126,13.165171,2000.890551,0.000386,6.165171,1000.890551,-999.999614,0.912837
7,1000,10,127,1.793020,217.005661,1816.514621,-5.206980,-782.994339,816.514621,0.856606
7,1000,10,128,16.788948,2013.579841,0.000048,9.788948,1013.579841,-999.999952,0.745035
7,1000,10,129,0.000000,0.000000,0.000000,-7.000000,-1000.000000,-1000.000000,0.000000
7,1000,10,130,0.000000,0.000000,0.000000,-7.000000,-1000.000000,-1000.000000,0.000000
7,1000,10,131,2.392853,330.950594,1700.569977,-4.607147,-669.049406,700.569977,0.850473
7,1000,10,132,2.032766,309.358744,1641.896974,-4.967234,-690.641256,641.896974,0.887765
7,1000,10,133,22.280188,2008.515749,0.000138,15.280188,1008.515749,-999.999862,0.922962
7,1000,10,134,16.648444,1979.113674,0.000240,9.648444,979.113674,-999.999760,0.866114
7,1000,10,135,2.280038,323.880472,1614.596238,-4.719962,-676.119528,614.596238,0.885007
7,1000,10,136,16.914723,2001.359612,0.000027,9.914723,1001.359612,-999.999973,0.939387
7,1000,10,137,28.266180,2008.530410,0.000032,21.266180,1008.530410,-999.999968,0.934495
7,1000,10,138,10.378966,1973.459759,0.000035,3.378966,973.459759,-999.999965,0.838581
7,1000,10,139,33.208059,2025.793832,0.000092,26.208059,1025.793832,-999.999908,0.932289
7,1000,10,140,14.070976,2008.038464,0.000240,7.070976,1008.038464,-999.999760,0.881890
7,1000,10,141,19.771482,2031.752840,0.000094,12.771482,1031.752840,-999.999906,0.961464
7,1000,10,142,15.987956,2092.612773,0.000095,8.987956,1092.612773,-999.999905,0.938663
7,1000,10,143,0.000000,0.000000,0.000000,-7.000000,-1000.000000,-1000.000000,0.000000
7,1000,10,144,18.746214,1968.008761,0.000138,11.746214,968.008761,-999.999862,0.915313
7,1000,10,145,14.859002,2078.424325,0.000046,7.859002,1078.424325,-999.999954,0.962633
7,1000,10,146,22.953164,2020.863249,0.000091,15.953164,1020.863249,-999.999909,0.912011
7,1000,10,147,14.906209,2100.997197,0.000068,7.906209,1100.997197,-999.999932,0.928858
7,1000,10,148,13.821091,2018.896039,0.000044,6.821091,1018.896039,-999.999956,0.929167
7,1000,10,149,12.128994,2044.179302,0.000687,5.128994,1044.179302,-999.999313,0.800664
7,1000,10,150,28.952427,2070.373267,0.000031,21.952427,1070.373267,-999.999969,0.941463
