beta_true,eta_true,sample_size,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
2.0,1000,7,1,0.000000,0.000000,0.000000,-2.000000,-1000.000000,-1000.000000,0.000000
2.0,1000,7,2,6.987488,1762.030057,0.000058,4.987488,762.030057,-999.999942,0.860798
2.0,1000,7,3,0.000000,0.000000,0.000000,-2.000000,-1000.000000,-1000.000000,0.000000
2.0,1000,7,4,8.196525,1552.225177,0.000108,6.196525,552.225177,-999.999892,0.798520
2.0,1000,7,5,0.000000,0.000000,0.000000,-2.000000,-1000.000000,-1000.000000,0.000000
2.0,1000,7,6,0.000000,0.000000,0.000000,-2.000000,-1000.000000,-1000.000000,0.000000
2.0,1000,7,7,0.000000,0.000000,0.000000,-2.000000,-1000.000000,-1000.000000,0.000000
2.0,1000,7,8,8.488836,1750.536504,0.000214,6.488836,750.536504,-999.999786,0.837707
2.0,1000,7,9,0.000000,0.000000,0.000000,-2.000000,-1000.000000,-1000.000000,0.000000
2.0,1000,7,10,7.881603,1714.650450,0.000166,5.881603,714.650450,-999.999834,0.918478
2.0,1000,7,11,6.393833,1985.226640,0.000000,4.393833,985.226640,-1000.000000,0.608221
2.0,1000,7,12,0.000000,0.000000,0.000000,-2.000000,-1000.000000,-1000.000000,0.000000
2.0,1000,7,13,5.179959,1870.780953,0.000110,3.179959,870.780953,-999.999890,0.902183
2.0,1000,7,14,0.000000,0.000000,0.000000,-2.000000,-1000.000000,-1000.000000,0.000000
2.0,1000,7,15,2.707092,780.916790,1150.765598,0.707092,-219.083210,150.765598,0.850275
2.0,1000,7,16,0.000000,0.000000,0.000000,-2.000000,-1000.000000,-1000.000000,0.000000
2.0,1000,7,17,0.000000,0.000000,0.000000,-2.000000,-1000.000000,-1000.000000,0.000000
2.0,1000,7,18,1.433254,678.581358,1166.144327,-0.566746,-321.418642,166.144327,0.691350
2.0,1000,7,19,12.025233,2067.966712,0.000233,10.025233,1067.966712,-999.999767,0.915757
2.0,1000,7,20,1.526189,1165.700162,897.240574,-0.473811,165.700162,-102.759426,0.727951
2.0,1000,7,21,8.343043,2000.540381,0.000043,6.343043,1000.540381,-999.999957,0.907618
2.0,1000,7,22,8.155764,2019.645701,0.000000,6.155764,1019.645701,-1000.000000,0.714040
2.0,1000,7,23,0.000000,0.000000,0.000000,-2.000000,-1000.000000,-1000.000000,0.000000
2.0,1000,7,24,0.000000,0.000000,0.000000,-2.000000,-1000.000000,-1000.000000,0.000000
2.0,1000,7,25,11.754883,1879.482444,0.000271,9.754883,879.482444,-999.999729,0.741801
2.0,1000,7,26,0.000000,0.000000,0.000000,-2.000000,-1000.000000,-1000.000000,0.000000
2.0,1000,7,27,8.109427,1919.418545,0.000065,6.109427,919.418545,-999.999935,0.776843
2.0,1000,7,28,1.540337,949.730800,1093.043162,-0.459663,-50.269200,93.043162,0.719194
2.0,1000,7,29,8.863598,2125.659525,0.000156,6.863598,1125.659525,-999.999844,0.850839
2.0,1000,7,30,0.000000,0.000000,0.000000,-2.000000,-1000.000000,-1000.000000,0.000000
2.0,1000,7,31,0.000000,0.000000,0.000000,-2.000000,-1000.000000,-1000.000000,0.000000
2.0,1000,7,32,0.000000,0.000000,0.000000,-2.000000,-1000.000000,-1000.000000,0.000000
2.0,1000,7,33,2.404440,982.806908,1119.727649,0.404440,-17.193092,119.727649,0.849679
2.0,1000,7,34,8.696238,1880.397596,0.000071,6.696238,880.397596,-999.999929,0.872879
2.0,1000,7,35,0.000000,0.000000,0.000000,-2.000000,-1000.000000,-1000.000000,0.000000
