beta_true,eta_true,sample_size,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
2.0,200,20,1,16.830965,1222.392922,0.000075,14.830965,1022.392922,-999.999925,0.954167
2.0,200,20,2,15.895881,1239.047775,0.000251,13.895881,1039.047775,-999.999749,0.951072
2.0,200,20,3,2.534577,162.557856,1011.010261,0.534577,-37.442144,11.010261,0.955015
2.0,200,20,4,11.519007,1264.491767,0.000657,9.519007,1064.491767,-999.999343,0.850819
2.0,200,20,5,1.576917,191.487464,1016.479050,-0.423083,-8.512536,16.479050,0.901421
2.0,200,20,6,13.343530,1235.043519,0.000355,11.343530,1035.043519,-999.999645,0.934270
2.0,200,20,7,0.000000,0.000000,0.000000,-2.000000,-200.000000,-1000.000000,0.000000
2.0,200,20,8,1.273844,185.202055,1022.895063,-0.726156,-14.797945,22.895063,0.885379
2.0,200,20,9,25.090910,1156.435068,0.000029,23.090910,956.435068,-999.999971,0.974628
2.0,200,20,10,2.412887,203.372126,1008.205281,0.412887,3.372126,8.205281,0.908778
2.0,200,20,11,2.395717,197.359944,1001.675134,0.395717,-2.640056,1.675134,0.957880
2.0,200,20,12,12.250939,1215.536483,0.000771,10.250939,1015.536483,-999.999229,0.794361
2.0,200,20,13,2.555948,197.308133,975.145496,0.555948,-2.691867,-24.854504,0.905493
2.0,200,20,14,1.433513,173.498830,1023.878433,-0.566487,-26.501170,23.878433,0.887375
2.0,200,20,15,0.000000,0.000000,0.000000,-2.000000,-200.000000,-1000.000000,0.000000
2.0,200,20,16,1.701708,189.595701,1019.008458,-0.298292,-10.404299,19.008458,0.913626
2.0,200,20,17,16.039309,1180.598243,0.000367,14.039309,980.598243,-999.999633,0.920998
2.0,200,20,18,1.813969,196.266216,1001.321610,-0.186031,-3.733784,1.321610,0.898948
2.0,200,20,19,9.447815,1247.550506,0.000604,7.447815,1047.550506,-999.999396,0.886640
2.0,200,20,20,0.000000,0.000000,0.000000,-2.000000,-200.000000,-1000.000000,0.000000
2.0,200,20,21,15.307272,1216.471819,0.000083,13.307272,1016.471819,-999.999917,0.953182
2.0,200,20,22,12.801605,1231.180351,0.000525,10.801605,1031.180351,-999.999475,0.889116
2.0,200,20,23,11.959377,1235.373893,0.000383,9.959377,1035.373893,-999.999617,0.911136
2.0,200,20,24,2.033330,157.005967,1012.898139,0.033330,-42.994033,12.898139,0.861880
2.0,200,20,25,12.789729,1242.462519,0.000828,10.789729,1042.462519,-999.999172,0.940064
2.0,200,20,26,1.264216,119.022055,1063.061581,-0.735784,-80.977945,63.061581,0.867703
2.0,200,20,27,14.207080,1255.966846,0.000134,12.207080,1055.966846,-999.999866,0.967828
2.0,200,20,28,2.064094,238.388278,989.659339,0.064094,38.388278,-10.340661,0.911838
2.0,200,20,29,16.318306,1186.924626,0.000439,14.318306,986.924626,-999.999561,0.822573
2.0,200,20,30,2.198355,239.609328,974.887569,0.198355,39.609328,-25.112431,0.948664
2.0,200,20,31,1.246289,164.877297,1026.131403,-0.753711,-35.122703,26.131403,0.876709
2.0,200,20,32,2.501923,194.043149,976.091806,0.501923,-5.956851,-23.908194,0.911233
2.0,200,20,33,1.833852,175.451687,1007.874849,-0.166148,-24.548313,7.874849,0.935661
2.0,200,20,34,1.574008,142.145025,1021.803401,-0.425992,-57.854975,21.803401,0.877526
2.0,200,20,35,2.445515,183.577646,1000.578453,0.445515,-16.422354,0.578453,0.891314
2.0,200,20,36,1.532795,183.196678,1027.158030,-0.467205,-16.803322,27.158030,0.908031
2.0,200,20,37,0.000000,0.000000,0.000000,-2.000000,-200.000000,-1000.000000,0.000000
2.0,200,20,38,1.900364,183.369411,1016.329709,-0.099636,-16.630589,16.329709,0.919132
2.0,200,20,39,9.291815,1227.662549,0.001294,7.291815,1027.662549,-999.998706,0.732619
2.0,200,20,40,1.883728,183.534223,1006.529846,-0.116272,-16.465777,6.529846,0.927441
2.0,200,20,41,23.329463,1162.057190,0.000057,21.329463,962.057190,-999.999943,0.968794
2.0,200,20,42,1.193893,164.509840,1012.115917,-0.806107,-35.490160,12.115917,0.834976
2.0,200,20,43,2.440621,128.458750,1030.706012,0.440621,-71.541250,30.706012,0.942532
2.0,200,20,44,1.258682,125.472494,1050.415609,-0.741318,-74.527506,50.415609,0.872536
2.0,200,20,45,18.359170,1220.708704,0.000072,16.359170,1020.708704,-999.999928,0.979204
2.0,200,20,46,1.453505,181.633906,1014.297514,-0.546495,-18.366094,14.297514,0.915378
2.0,200,20,47,15.714331,1242.699795,0.000411,13.714331,1042.699795,-999.999589,0.917041
2.0,200,20,48,2.809746,248.019013,965.628163,0.809746,48.019013,-34.371837,0.950775
2.0,200,20,49,1.796319,174.204398,1014.265923,-0.203681,-25.795602,14.265923,0.921996
2.0,200,20,50,1.297121,157.777714,1055.041549,-0.702879,-42.222286,55.041549,0.887688
2.0,200,20,51,13.186920,1204.590913,0.000569,11.186920,1004.590913,-999.999431,0.786618
2.0,200,20,52,18.220732,1242.136288,0.000184,16.220732,1042.136288,-999.999816,0.941178
2.0,200,20,53,2.204714,181.163578,1004.288346,0.204714,-18.836422,4.288346,0.912735
2.0,200,20,54,1.213125,115.767296,1050.093661,-0.786875,-84.232704,50.093661,0.872956
2.0,200,20,55,13.707512,1232.533441,0.000273,11.707512,1032.533441,-999.999727,0.930813
2.0,200,20,56,1.547710,212.057995,1024.178296,-0.452290,12.057995,24.178296,0.917807
2.0,200,20,57,1.930040,233.789860,1020.428028,-0.069960,33.789860,20.428028,0.930407
2.0,200,20,58,2.198958,199.332632,993.039390,0.198958,-0.667368,-6.960610,0.938946
2.0,200,20,59,1.495334,164.925341,1007.167414,-0.504666,-35.074659,7.167414,0.924498
2.0,200,20,60,16.133613,1211.050955,0.000353,14.133613,1011.050955,-999.999647,0.932993
2.0,200,20,61,16.349081,1241.206094,0.000065,14.349081,1041.206094,-999.999935,0.985479
2.0,200,20,62,1.242318,130.309600,1026.319804,-0.757682,-69.690400,26.319804,0.868477
2.0,200,20,63,12.623961,1241.430942,0.000306,10.623961,1041.430942,-999.999694,0.844522
2.0,200,20,64,2.172709,209.113826,1010.639585,0.172709,9.113826,10.639585,0.923894
2.0,200,20,65,14.742356,1178.869441,0.000347,12.742356,978.869441,-999.999653,0.891598
2.0,200,20,66,15.226629,1197.886376,0.000213,13.226629,997.886376,-999.999787,0.943424
2.0,200,20,67,1.603950,142.653253,1020.325860,-0.396050,-57.346747,20.325860,0.919334
2.0,200,20,68,1.455162,182.291222,1021.073777,-0.544838,-17.708778,21.073777,0.875690
2.0,200,20,69,1.189427,131.095168,1053.690678,-0.810573,-68.904832,53.690678,0.845539
2.0,200,20,70,1.930099,206.437479,994.712058,-0.069901,6.437479,-5.287942,0.943599
2.0,200,20,71,1.128602,152.644144,1041.666025,-0.871398,-47.355856,41.666025,0.812220
2.0,200,20,72,1.690798,177.106442,1022.810366,-0.309202,-22.893558,22.810366,0.891806
2.0,200,20,73,2.236296,222.295597,993.723574,0.236296,22.295597,-6.276426,0.922817
2.0,200,20,74,13.669753,1236.494946,0.000061,11.669753,1036.494946,-999.999939,0.917576
2.0,200,20,75,2.533905,231.928296,958.810384,0.533905,31.928296,-41.189616,0.921357
2.0,200,20,76,0.000000,0.000000,0.000000,-2.000000,-200.000000,-1000.000000,0.000000
2.0,200,20,77,24.061325,1221.159296,0.000075,22.061325,1021.159296,-999.999925,0.957130
2.0,200,20,78,15.494039,1170.433084,0.000352,13.494039,970.433084,-999.999648,0.839571
2.0,200,20,79,18.746555,1193.320992,0.000370,16.746555,993.320992,-999.999630,0.865943
2.0,200,20,80,16.900032,1208.943688,0.000338,14.900032,1008.943688,-999.999662,0.888773
2.0,200,20,81,17.914849,1188.392208,0.000635,15.914849,988.392208,-999.999365,0.868782
2.0,200,20,82,1.832979,229.367788,986.300349,-0.167021,29.367788,-13.699651,0.920209
2.0,200,20,83,2.282012,201.164233,1006.125839,0.282012,1.164233,6.125839,0.899263
2.0,200,20,84,1.436445,146.430088,1035.199114,-0.563555,-53.569912,35.199114,0.862457
2.0,200,20,85,17.585834,1220.506163,0.000037,15.585834,1020.506163,-999.999963,0.918830
2.0,200,20,86,2.000891,214.851886,1005.460830,0.000891,14.851886,5.460830,0.923992
2.0,200,20,87,1.589020,128.690048,1026.670483,-0.410980,-71.309952,26.670483,0.907302
2.0,200,20,88,1.355872,132.411052,1044.396167,-0.644128,-67.588948,44.396167,0.904582
2.0,200,20,89,16.990768,1185.199679,0.000361,14.990768,985.199679,-999.999639,0.933561
2.0,200,20,90,23.023581,1224.154618,0.000042,21.023581,1024.154618,-999.999958,0.917125
2.0,200,20,91,0.000000,0.000000,0.000000,-2.000000,-200.000000,-1000.000000,0.000000
2.0,200,20,92,1.976282,183.158550,989.659004,-0.023718,-16.841450,-10.340996,0.914357
2.0,200,20,93,1.447697,165.284778,1017.738326,-0.552303,-34.715222,17.738326,0.885920
