beta_true,eta_true,sample_size,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
5,1000,20,1,11.984971,2024.084052,0.000073,6.984971,1024.084052,-999.999927,0.975354
5,1000,20,2,8.892564,2042.105477,0.000339,3.892564,1042.105477,-999.999661,0.849231
5,1000,20,3,2.962411,443.047943,1532.713592,-2.037589,-556.952057,532.713592,0.934417
5,1000,20,4,3.546751,596.706948,1408.982799,-1.453249,-403.293052,408.982799,0.954673
5,1000,20,5,9.690557,2055.830380,0.000072,4.690557,1055.830380,-999.999928,0.895275
5,1000,20,6,2.551672,561.415455,1385.648177,-2.448328,-438.584545,385.648177,0.903497
5,1000,20,7,13.213807,1872.671361,0.000136,8.213807,872.671361,-999.999864,0.955940
5,1000,20,8,3.954568,596.956596,1368.413252,-1.045432,-403.043404,368.413252,0.969220
5,1000,20,9,10.521352,1909.095254,0.000075,5.521352,909.095254,-999.999925,0.952673
5,1000,20,10,11.324348,1989.341714,0.000052,6.324348,989.341714,-999.999948,0.928414
5,1000,20,11,4.888434,1307.188289,710.202518,-0.111566,307.188289,-289.797482,0.949542
5,1000,20,12,11.264801,1956.007021,0.000124,6.264801,956.007021,-999.999876,0.885865
5,1000,20,13,11.751886,2013.717576,0.000066,6.751886,1013.717576,-999.999934,0.975630
5,1000,20,14,4.095667,1058.585017,961.988583,-0.904333,58.585017,-38.011417,0.937131
5,1000,20,15,5.308057,904.614858,1080.764516,0.308057,-95.385142,80.764516,0.945422
5,1000,20,16,2.021393,404.328720,1541.292903,-2.978607,-595.671280,541.292903,0.878881
5,1000,20,17,11.318843,2074.007817,0.000057,6.318843,1074.007817,-999.999943,0.920902
5,1000,20,18,14.819378,2075.190659,0.000037,9.819378,1075.190659,-999.999963,0.918402
5,1000,20,19,12.069253,1977.963861,0.000072,7.069253,977.963861,-999.999928,0.967627
5,1000,20,20,11.998439,2053.515738,0.000159,6.998439,1053.515738,-999.999841,0.944432
5,1000,20,21,9.723043,1916.527363,0.000074,4.723043,916.527363,-999.999926,0.943688
5,1000,20,22,4.990021,1033.523110,963.330644,-0.009979,33.523110,-36.669356,0.883225
5,1000,20,23,9.365675,1999.468444,0.000075,4.365675,999.468444,-999.999925,0.961942
5,1000,20,24,11.843839,1977.973561,0.000058,6.843839,977.973561,-999.999942,0.988752
5,1000,20,25,2.428624,510.044922,1453.965492,-2.571376,-489.955078,453.965492,0.930712
5,1000,20,26,11.081285,2046.213585,0.000048,6.081285,1046.213585,-999.999952,0.961302
5,1000,20,27,2.267083,555.931113,1428.690201,-2.732917,-444.068887,428.690201,0.960239
5,1000,20,28,4.226273,1008.939330,1088.139591,-0.773727,8.939330,88.139591,0.876287
5,1000,20,29,2.835177,577.731249,1370.415277,-2.164823,-422.268751,370.415277,0.938108
5,1000,20,30,9.055968,1988.538024,0.000051,4.055968,988.538024,-999.999949,0.973098
5,1000,20,31,6.067651,1363.836136,660.219222,1.067651,363.836136,-339.780778,0.952124
5,1000,20,32,13.404535,2162.314323,0.000083,8.404535,1162.314323,-999.999917,0.900779
5,1000,20,33,2.896835,621.095301,1374.820284,-2.103165,-378.904699,374.820284,0.943116
5,1000,20,34,5.456157,975.478224,1070.776346,0.456157,-24.521776,70.776346,0.906263
5,1000,20,35,2.752259,609.733422,1366.438141,-2.247741,-390.266578,366.438141,0.955482
5,1000,20,36,11.533144,1984.585478,0.000091,6.533144,984.585478,-999.999909,0.970832
5,1000,20,37,12.543543,1996.796853,0.000087,7.543543,996.796853,-999.999913,0.959156
5,1000,20,38,8.987674,1988.547055,0.000085,3.987674,988.547055,-999.999915,0.985074
5,1000,20,39,12.034190,2041.677404,0.000106,7.034190,1041.677404,-999.999894,0.927080
5,1000,20,40,14.629081,1999.948706,0.000019,9.629081,999.948706,-999.999981,0.959596
5,1000,20,41,4.062694,683.133607,1334.607958,-0.937306,-316.866393,334.607958,0.913987
5,1000,20,42,2.921216,503.989460,1536.853171,-2.078784,-496.010540,536.853171,0.954728
5,1000,20,43,5.080824,815.906688,1151.766443,0.080824,-184.093312,151.766443,0.963132
5,1000,20,44,8.898511,2003.323967,0.000052,3.898511,1003.323967,-999.999948,0.978043
5,1000,20,45,2.835710,562.607736,1377.871208,-2.164290,-437.392264,377.871208,0.950635
5,1000,20,46,4.331442,842.062563,1206.779573,-0.668558,-157.937437,206.779573,0.954159
5,1000,20,47,4.439175,803.416532,1225.462730,-0.560825,-196.583468,225.462730,0.952607
5,1000,20,48,11.828818,2029.341522,0.000058,6.828818,1029.341522,-999.999942,0.964749
5,1000,20,49,1.767605,312.396614,1587.084558,-3.232395,-687.603386,587.084558,0.946092
5,1000,20,50,10.188227,2019.699142,0.000064,5.188227,1019.699142,-999.999936,0.901409
5,1000,20,51,13.555063,2019.695622,0.000046,8.555063,1019.695622,-999.999954,0.917759
5,1000,20,52,11.241155,2104.230929,0.000260,6.241155,1104.230929,-999.999740,0.917950
5,1000,20,53,13.455023,2001.108222,0.000091,8.455023,1001.108222,-999.999909,0.939333
5,1000,20,54,15.132354,2017.174367,0.000344,10.132354,1017.174367,-999.999656,0.768597
5,1000,20,55,2.328825,508.547472,1514.820186,-2.671175,-491.452528,514.820186,0.949385
5,1000,20,56,1.899556,327.425199,1670.968619,-3.100444,-672.574801,670.968619,0.903221
5,1000,20,57,10.924681,1989.898043,0.000070,5.924681,989.898043,-999.999930,0.966649
5,1000,20,58,3.134017,612.499637,1389.301482,-1.865983,-387.500363,389.301482,0.937151
5,1000,20,59,1.940713,346.615984,1634.693571,-3.059287,-653.384016,634.693571,0.936138
5,1000,20,60,2.551165,474.700560,1437.844532,-2.448835,-525.299440,437.844532,0.932331
5,1000,20,61,10.767394,1991.631252,0.000762,5.767394,991.631252,-999.999238,0.814731
5,1000,20,62,11.940004,2005.848367,0.000246,6.940004,1005.848367,-999.999754,0.917641
5,1000,20,63,10.658544,2096.659017,0.000049,5.658544,1096.659017,-999.999951,0.915263
5,1000,20,64,3.427208,818.739366,1137.565375,-1.572792,-181.260634,137.565375,0.919773
5,1000,20,65,5.411044,1030.886571,994.520518,0.411044,30.886571,-5.479482,0.955700
5,1000,20,66,2.645533,572.682986,1422.316617,-2.354467,-427.317014,422.316617,0.933027
5,1000,20,67,3.670301,657.297572,1340.729168,-1.329699,-342.702428,340.729168,0.938434
5,1000,20,68,4.108610,858.510842,1193.810268,-0.891390,-141.489158,193.810268,0.959213
5,1000,20,69,1.599230,429.379157,1484.951770,-3.400770,-570.620843,484.951770,0.927111
5,1000,20,70,0.000000,0.000000,0.000000,-5.000000,-1000.000000,-1000.000000,0.000000
5,1000,20,71,9.718466,2003.463586,0.000000,4.718466,1003.463586,-1000.000000,0.904801
5,1000,20,72,15.071344,1988.338623,0.000046,10.071344,988.338623,-999.999954,0.942038
5,1000,20,73,14.464686,1965.668170,0.000070,9.464686,965.668170,-999.999930,0.915191
5,1000,20,74,7.812771,2019.272000,0.000431,2.812771,1019.272000,-999.999569,0.936280
5,1000,20,75,9.235514,2067.478370,0.000064,4.235514,1067.478370,-999.999936,0.933406
5,1000,20,76,11.399682,2060.691373,0.000119,6.399682,1060.691373,-999.999881,0.942934
5,1000,20,77,11.153086,2045.213748,0.000063,6.153086,1045.213748,-999.999937,0.961351
5,1000,20,78,2.972981,449.903639,1626.116103,-2.027019,-550.096361,626.116103,0.959978
5,1000,20,79,2.880002,561.720915,1433.671635,-2.119998,-438.279085,433.671635,0.958337
5,1000,20,80,16.195477,1936.291100,0.000133,11.195477,936.291100,-999.999867,0.245506
5,1000,20,81,1.366344,345.622546,1567.520973,-3.633656,-654.377454,567.520973,0.899926
5,1000,20,82,11.492450,1982.595564,0.000252,6.492450,982.595564,-999.999748,0.938460
5,1000,20,83,2.369271,519.445319,1421.103926,-2.630729,-480.554681,421.103926,0.956447
5,1000,20,84,2.818841,755.245686,1233.164098,-2.181159,-244.754314,233.164098,0.916660
5,1000,20,85,11.277789,2087.090517,0.000017,6.277789,1087.090517,-999.999983,0.890653
5,1000,20,86,14.840485,2068.587370,0.000000,9.840485,1068.587370,-1000.000000,0.739203
5,1000,20,87,4.341735,920.306199,1028.395258,-0.658265,-79.693801,28.395258,0.919266
5,1000,20,88,5.117911,813.816091,1221.820402,0.117911,-186.183909,221.820402,0.945551
5,1000,20,89,3.925177,855.051958,1212.030044,-1.074823,-144.948042,212.030044,0.948982
5,1000,20,90,9.081712,2037.790571,0.000000,4.081712,1037.790571,-1000.000000,0.927357
5,1000,20,91,9.584845,2067.525776,0.000066,4.584845,1067.525776,-999.999934,0.974777
5,1000,20,92,2.124671,465.350274,1531.513679,-2.875329,-534.649726,531.513679,0.930241
5,1000,20,93,9.875469,2049.894278,0.000070,4.875469,1049.894278,-999.999930,0.945130
5,1000,20,94,4.131160,1072.492464,893.433429,-0.868840,72.492464,-106.566571,0.957659
5,1000,20,95,4.349608,1010.949035,980.499550,-0.650392,10.949035,-19.500450,0.917744
5,1000,20,96,12.881800,1954.610494,0.000138,7.881800,954.610494,-999.999862,0.950081
