beta_true,eta_true,sample_size,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
2.0,200,7,1,15.078561,1243.180399,0.000043,13.078561,1043.180399,-999.999957,0.806771
2.0,200,7,2,17.338416,1193.531315,0.000134,15.338416,993.531315,-999.999866,0.898819
2.0,200,7,3,16.061765,1180.171736,0.000019,14.061765,980.171736,-999.999981,0.903190
2.0,200,7,4,15.842706,1234.686510,0.000153,13.842706,1034.686510,-999.999847,0.926065
2.0,200,7,5,21.554383,1179.729539,0.000096,19.554383,979.729539,-999.999904,0.775039
2.0,200,7,6,20.824976,1242.764115,0.000035,18.824976,1042.764115,-999.999965,0.912553
2.0,200,7,7,0.000000,0.000000,0.000000,-2.000000,-200.000000,-1000.000000,0.000000
2.0,200,7,8,12.211138,1205.635395,0.000068,10.211138,1005.635395,-999.999932,0.879538
2.0,200,7,9,20.616137,1250.272307,0.000016,18.616137,1050.272307,-999.999984,0.910310
2.0,200,7,10,14.739911,1213.546604,0.000088,12.739911,1013.546604,-999.999912,0.854858
2.0,200,7,11,16.452433,1192.891911,0.000200,14.452433,992.891911,-999.999800,0.868567
2.0,200,7,12,12.782881,1283.530807,0.000200,10.782881,1083.530807,-999.999800,0.837301
2.0,200,7,13,0.000000,0.000000,0.000000,-2.000000,-200.000000,-1000.000000,0.000000
2.0,200,7,14,16.897605,1154.652555,0.000061,14.897605,954.652555,-999.999939,0.896887
2.0,200,7,15,22.936118,1232.992553,0.000087,20.936118,1032.992553,-999.999913,0.806125
2.0,200,7,16,15.642089,1237.322301,0.000237,13.642089,1037.322301,-999.999763,0.918519
2.0,200,7,17,15.353013,1212.459518,0.000078,13.353013,1012.459518,-999.999922,0.816957
2.0,200,7,18,18.973221,1187.522399,0.000027,16.973221,987.522399,-999.999973,0.834452
2.0,200,7,19,21.851920,1210.658930,0.000083,19.851920,1010.658930,-999.999917,0.891245
2.0,200,7,20,22.485062,1201.665045,0.000184,20.485062,1001.665045,-999.999816,0.909378
2.0,200,7,21,2.140432,249.406865,974.539601,0.140432,49.406865,-25.460399,0.805517
2.0,200,7,22,12.000832,1224.054950,0.000056,10.000832,1024.054950,-999.999944,0.805179
2.0,200,7,23,0.000000,0.000000,0.000000,-2.000000,-200.000000,-1000.000000,0.000000
2.0,200,7,24,19.807133,1178.286290,0.000097,17.807133,978.286290,-999.999903,0.763461
2.0,200,7,25,24.331332,1142.270784,0.000044,22.331332,942.270784,-999.999956,0.937958
2.0,200,7,26,13.999222,1225.697285,0.000039,11.999222,1025.697285,-999.999961,0.768480
2.0,200,7,27,15.889286,1205.214141,0.000045,13.889286,1005.214141,-999.999955,0.864637
2.0,200,7,28,13.197053,1266.761819,0.000229,11.197053,1066.761819,-999.999771,0.870402
2.0,200,7,29,21.428361,1240.584466,0.000387,19.428361,1040.584466,-999.999613,0.781335
2.0,200,7,30,12.532373,1213.545347,0.000079,10.532373,1013.545347,-999.999921,0.858134
2.0,200,7,31,0.000000,0.000000,0.000000,-2.000000,-200.000000,-1000.000000,0.000000
2.0,200,7,32,9.965627,1280.104660,0.000204,7.965627,1080.104660,-999.999796,0.795430
2.0,200,7,33,0.000000,0.000000,0.000000,-2.000000,-200.000000,-1000.000000,0.000000
2.0,200,7,34,18.759196,1188.742430,0.000022,16.759196,988.742430,-999.999978,0.897941
2.0,200,7,35,9.854278,1366.372741,0.000061,7.854278,1166.372741,-999.999939,0.899893
2.0,200,7,36,19.649209,1182.412826,0.000060,17.649209,982.412826,-999.999940,0.711015
2.0,200,7,37,2.118734,201.295056,987.531346,0.118734,1.295056,-12.468654,0.819811
2.0,200,7,38,20.939277,1238.917872,0.000234,18.939277,1038.917872,-999.999766,0.884172
2.0,200,7,39,0.000000,0.000000,0.000000,-2.000000,-200.000000,-1000.000000,0.000000
2.0,200,7,40,22.716055,1189.558662,0.000061,20.716055,989.558662,-999.999939,0.877063
2.0,200,7,41,2.580011,178.995827,1007.876721,0.580011,-21.004173,7.876721,0.793106
2.0,200,7,42,22.386531,1233.489892,0.000264,20.386531,1033.489892,-999.999736,0.566463
2.0,200,7,43,21.286052,1298.584808,0.000113,19.286052,1098.584808,-999.999887,0.877508
2.0,200,7,44,16.301002,1206.908594,0.000302,14.301002,1006.908594,-999.999698,0.765410
2.0,200,7,45,0.000000,0.000000,0.000000,-2.000000,-200.000000,-1000.000000,0.000000
2.0,200,7,46,12.442095,1200.061254,0.000068,10.442095,1000.061254,-999.999932,0.886682
2.0,200,7,47,17.378771,1251.239310,0.000090,15.378771,1051.239310,-999.999910,0.762343
2.0,200,7,48,43.666125,1217.245327,0.000222,41.666125,1017.245327,-999.999778,0.634654
2.0,200,7,49,18.372389,1227.880196,0.000109,16.372389,1027.880196,-999.999891,0.730985
2.0,200,7,50,16.030427,1217.916678,0.000022,14.030427,1017.916678,-999.999978,0.827392
2.0,200,7,51,14.180900,1221.316637,0.000157,12.180900,1021.316637,-999.999843,0.872202
2.0,200,7,52,14.581268,1236.925034,0.000048,12.581268,1036.925034,-999.999952,0.935479
2.0,200,7,53,18.385880,1192.246460,0.000080,16.385880,992.246460,-999.999920,0.800169
2.0,200,7,54,0.000000,0.000000,0.000000,-2.000000,-200.000000,-1000.000000,0.000000
2.0,200,7,55,1.954999,253.205588,1004.834674,-0.045001,53.205588,4.834674,0.811637
2.0,200,7,56,0.000000,0.000000,0.000000,-2.000000,-200.000000,-1000.000000,0.000000
2.0,200,7,57,25.665742,1238.965927,0.000133,23.665742,1038.965927,-999.999867,0.647928
2.0,200,7,58,19.101051,1200.989069,0.000099,17.101051,1000.989069,-999.999901,0.764694
2.0,200,7,59,19.178053,1179.643520,0.000163,17.178053,979.643520,-999.999837,0.889606
2.0,200,7,60,44.895908,1148.609564,0.000557,42.895908,948.609564,-999.999443,0.798922
