beta_true,eta_true,sample_size,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
1.5,1000,30,1,1.090028,800.984167,1036.137629,-0.409972,-199.015833,36.137629,0.837033
1.5,1000,30,2,0.000000,0.000000,0.000000,-1.500000,-1000.000000,-1000.000000,0.000000
1.5,1000,30,3,1.675805,1010.051946,1044.272076,0.175805,10.051946,44.272076,0.952656
1.5,1000,30,4,1.261586,756.612451,1222.048884,-0.238414,-243.387549,222.048884,0.917692
1.5,1000,30,5,1.184488,713.650280,1054.458593,-0.315512,-286.349720,54.458593,0.898984
1.5,1000,30,6,1.126441,922.814569,1138.402440,-0.373559,-77.185431,138.402440,0.877224
1.5,1000,30,7,1.842487,1037.426896,988.369470,0.342487,37.426896,-11.630530,0.958298
1.5,1000,30,8,0.000000,0.000000,0.000000,-1.500000,-1000.000000,-1000.000000,0.000000
1.5,1000,30,9,1.978836,1126.181208,905.940736,0.478836,126.181208,-94.059264,0.921171
1.5,1000,30,10,0.000000,0.000000,0.000000,-1.500000,-1000.000000,-1000.000000,0.000000
1.5,1000,30,11,1.229179,1277.336637,989.190556,-0.270821,277.336637,-10.809444,0.900439
1.5,1000,30,12,1.705010,922.368086,1006.732568,0.205010,-77.631914,6.732568,0.954362
1.5,1000,30,13,0.000000,0.000000,0.000000,-1.500000,-1000.000000,-1000.000000,0.000000
1.5,1000,30,14,1.935740,1183.853046,913.505594,0.435740,183.853046,-86.494406,0.933759
1.5,1000,30,15,1.423827,1049.690984,1000.315839,-0.076173,49.690984,0.315839,0.908558
1.5,1000,30,16,1.482924,1221.750609,1020.415055,-0.017076,221.750609,20.415055,0.935017
1.5,1000,30,17,1.541649,1023.978012,1035.321535,0.041649,23.978012,35.321535,0.912851
1.5,1000,30,18,1.597855,838.676407,1142.507120,0.097855,-161.323593,142.507120,0.933363
1.5,1000,30,19,0.000000,0.000000,0.000000,-1.500000,-1000.000000,-1000.000000,0.000000
1.5,1000,30,20,1.590573,1228.519878,1016.269485,0.090573,228.519878,16.269485,0.940719
1.5,1000,30,21,1.177877,873.238945,1105.166883,-0.322123,-126.761055,105.166883,0.905908
1.5,1000,30,22,0.000000,0.000000,0.000000,-1.500000,-1000.000000,-1000.000000,0.000000
1.5,1000,30,23,0.000000,0.000000,0.000000,-1.500000,-1000.000000,-1000.000000,0.000000
1.5,1000,30,24,1.224571,849.357096,1144.564964,-0.275429,-150.642904,144.564964,0.906356
1.5,1000,30,25,1.386999,880.116049,1188.784617,-0.113001,-119.883951,188.784617,0.916333
1.5,1000,30,26,1.736415,993.294557,1024.834575,0.236415,-6.705443,24.834575,0.950907
1.5,1000,30,27,1.306462,892.864453,1233.605766,-0.193538,-107.135547,233.605766,0.912279
1.5,1000,30,28,1.706468,989.902485,961.135167,0.206468,-10.097515,-38.864833,0.939143
1.5,1000,30,29,1.558149,876.832011,961.316789,0.058149,-123.167989,-38.683211,0.948366
1.5,1000,30,30,1.389962,899.300390,992.824681,-0.110038,-100.699610,-7.175319,0.943223
1.5,1000,30,31,1.223927,716.606447,1063.137057,-0.276073,-283.393553,63.137057,0.902082
1.5,1000,30,32,1.320970,821.372183,1026.627752,-0.179030,-178.627817,26.627752,0.923417
1.5,1000,30,33,1.628490,934.848605,1025.764340,0.128490,-65.151395,25.764340,0.949566
1.5,1000,30,34,1.552029,1061.160280,1042.702490,0.052029,61.160280,42.702490,0.957040
1.5,1000,30,35,3.766269,1914.531429,257.700435,2.266269,914.531429,-742.299565,0.950645
1.5,1000,30,36,1.399628,875.250890,1006.458592,-0.100372,-124.749110,6.458592,0.941759
1.5,1000,30,37,1.227050,926.508655,1042.824255,-0.272950,-73.491345,42.824255,0.890384
1.5,1000,30,38,1.406133,879.791706,1002.757690,-0.093867,-120.208294,2.757690,0.924183
1.5,1000,30,39,1.274144,743.970741,1041.587306,-0.225856,-256.029259,41.587306,0.918074
1.5,1000,30,40,1.388326,830.862607,986.793679,-0.111674,-169.137393,-13.206321,0.923652
1.5,1000,30,41,1.214915,909.772600,1078.255583,-0.285085,-90.227400,78.255583,0.900682
1.5,1000,30,42,1.509708,978.122171,993.739727,0.009708,-21.877829,-6.260273,0.929042
1.5,1000,30,43,1.217597,757.705163,1255.343678,-0.282403,-242.294837,255.343678,0.904410
1.5,1000,30,44,1.588244,1032.249418,1025.565566,0.088244,32.249418,25.565566,0.903212
1.5,1000,30,45,0.000000,0.000000,0.000000,-1.500000,-1000.000000,-1000.000000,0.000000
1.5,1000,30,46,0.000000,0.000000,0.000000,-1.500000,-1000.000000,-1000.000000,0.000000
1.5,1000,30,47,1.304807,750.575993,1016.979925,-0.195193,-249.424007,16.979925,0.922972
1.5,1000,30,48,1.460778,830.937861,1085.100975,-0.039222,-169.062139,85.100975,0.920906
1.5,1000,30,49,0.000000,0.000000,0.000000,-1.500000,-1000.000000,-1000.000000,0.000000
1.5,1000,30,50,1.375889,892.557175,1018.521987,-0.124111,-107.442825,18.521987,0.929192
1.5,1000,30,51,1.204457,801.033996,1113.431029,-0.295543,-198.966004,113.431029,0.876359
