beta_true,eta_true,sample_size,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
1.5,5000,10,1,0.000000,0.000000,0.000000,-1.500000,-5000.000000,-1000.000000,0.000000
1.5,5000,10,2,1.184765,2682.805996,1872.758980,-0.315235,-2317.194004,872.758980,0.677708
1.5,5000,10,3,3.320371,4877.820014,0.000000,1.820371,-122.179986,-1000.000000,0.778796
1.5,5000,10,4,0.000000,0.000000,0.000000,-1.500000,-5000.000000,-1000.000000,0.000000
1.5,5000,10,5,0.000000,0.000000,0.000000,-1.500000,-5000.000000,-1000.000000,0.000000
1.5,5000,10,6,0.000000,0.000000,0.000000,-1.500000,-5000.000000,-1000.000000,0.000000
1.5,5000,10,7,2.227676,7418.651983,0.000000,0.727676,2418.651983,-1000.000000,0.864902
1.5,5000,10,8,4.273901,6567.879540,0.000152,2.773901,1567.879540,-999.999848,0.905928
1.5,5000,10,9,0.000000,0.000000,0.000000,-1.500000,-5000.000000,-1000.000000,0.000000
1.5,5000,10,10,0.000000,0.000000,0.000000,-1.500000,-5000.000000,-1000.000000,0.000000
1.5,5000,10,11,3.138589,6536.648026,0.000000,1.638589,1536.648026,-1000.000000,0.846276
1.5,5000,10,12,1.653282,3528.028620,2083.210994,0.153282,-1471.971380,1083.210994,0.836655
1.5,5000,10,13,2.674685,5344.727969,0.000000,1.174685,344.727969,-1000.000000,0.846973
1.5,5000,10,14,0.000000,0.000000,0.000000,-1.500000,-5000.000000,-1000.000000,0.000000
1.5,5000,10,15,0.000000,0.000000,0.000000,-1.500000,-5000.000000,-1000.000000,0.000000
1.5,5000,10,16,2.704744,6754.961839,0.000000,1.204744,1754.961839,-1000.000000,0.872150
1.5,5000,10,17,2.645104,5937.300053,0.000000,1.145104,937.300053,-1000.000000,0.759733
1.5,5000,10,18,1.865199,4231.474246,677.308804,0.365199,-768.525754,-322.691196,0.846914
1.5,5000,10,19,0.000000,0.000000,0.000000,-1.500000,-5000.000000,-1000.000000,0.000000
1.5,5000,10,20,1.733650,5719.428039,570.115776,0.233650,719.428039,-429.884224,0.844829
1.5,5000,10,21,1.834285,4731.861333,1673.185554,0.334285,-268.138667,673.185554,0.834880
1.5,5000,10,22,0.000000,0.000000,0.000000,-1.500000,-5000.000000,-1000.000000,0.000000
1.5,5000,10,23,0.000000,0.000000,0.000000,-1.500000,-5000.000000,-1000.000000,0.000000
1.5,5000,10,24,0.000000,0.000000,0.000000,-1.500000,-5000.000000,-1000.000000,0.000000
1.5,5000,10,25,2.316792,6083.577638,0.000000,0.816792,1083.577638,-1000.000000,0.813839
1.5,5000,10,26,0.000000,0.000000,0.000000,-1.500000,-5000.000000,-1000.000000,0.000000
1.5,5000,10,27,1.477807,2831.570036,1473.544501,-0.022193,-2168.429964,473.544501,0.783476
1.5,5000,10,28,0.000000,0.000000,0.000000,-1.500000,-5000.000000,-1000.000000,0.000000
