beta_true,eta_true,sample_size,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
5,1000,7,1,15.373967,1998.218063,0.000334,10.373967,998.218063,-999.999666,0.820890
5,1000,7,2,0.000000,0.000000,0.000000,-5.000000,-1000.000000,-1000.000000,0.000000
5,1000,7,3,15.698831,2006.052878,0.000077,10.698831,1006.052878,-999.999923,0.921175
5,1000,7,4,17.214456,2073.606304,0.000313,12.214456,1073.606304,-999.999687,0.497100
5,1000,7,5,11.898079,2011.207114,0.000529,6.898079,1011.207114,-999.999471,0.795035
5,1000,7,6,0.000000,0.000000,0.000000,-5.000000,-1000.000000,-1000.000000,0.000000
5,1000,7,7,19.948144,1998.173656,0.000276,14.948144,998.173656,-999.999724,0.771426
5,1000,7,8,13.193567,2082.085498,0.000047,8.193567,1082.085498,-999.999953,0.879142
5,1000,7,9,29.487987,2111.566560,0.000074,24.487987,1111.566560,-999.999926,0.960147
5,1000,7,10,18.501837,2083.345253,0.000273,13.501837,1083.345253,-999.999727,0.840028
5,1000,7,11,8.210043,2070.604814,0.000000,3.210043,1070.604814,-1000.000000,0.546770
5,1000,7,12,12.200176,2074.268672,0.000026,7.200176,1074.268672,-999.999974,0.852232
5,1000,7,13,2.673622,651.299695,1375.816100,-2.326378,-348.700305,375.816100,0.761131
5,1000,7,14,0.000000,0.000000,0.000000,-5.000000,-1000.000000,-1000.000000,0.000000
5,1000,7,15,13.798864,1929.168928,0.000306,8.798864,929.168928,-999.999694,0.676449
5,1000,7,16,1.892989,449.649357,1520.165101,-3.107011,-550.350643,520.165101,0.784667
5,1000,7,17,23.570946,2017.225513,0.000064,18.570946,1017.225513,-999.999936,0.850264
5,1000,7,18,1.768334,492.178182,1328.914068,-3.231666,-507.821818,328.914068,0.726751
5,1000,7,19,9.999822,2049.415140,0.000224,4.999822,1049.415140,-999.999776,0.894474
5,1000,7,20,19.831660,2080.856565,0.000232,14.831660,1080.856565,-999.999768,0.834809
5,1000,7,21,0.000000,0.000000,0.000000,-5.000000,-1000.000000,-1000.000000,0.000000
5,1000,7,22,7.689851,1938.642402,0.000000,2.689851,938.642402,-1000.000000,0.644335
5,1000,7,23,9.190777,1981.457852,0.000191,4.190777,981.457852,-999.999809,0.689056
5,1000,7,24,12.817704,2052.517324,0.000000,7.817704,1052.517324,-1000.000000,0.704001
5,1000,7,25,10.300906,1987.967016,0.000131,5.300906,987.967016,-999.999869,0.881771
5,1000,7,26,0.000000,0.000000,0.000000,-5.000000,-1000.000000,-1000.000000,0.000000
5,1000,7,27,13.318087,1839.698200,0.000264,8.318087,839.698200,-999.999736,0.825988
5,1000,7,28,10.149205,2090.570710,0.000080,5.149205,1090.570710,-999.999920,0.891276
5,1000,7,29,8.168199,2002.297800,0.000201,3.168199,1002.297800,-999.999799,0.851366
5,1000,7,30,2.329518,473.065482,1443.328565,-2.670482,-526.934518,443.328565,0.789705
5,1000,7,31,0.000000,0.000000,0.000000,-5.000000,-1000.000000,-1000.000000,0.000000
5,1000,7,32,15.212236,2031.072364,0.000036,10.212236,1031.072364,-999.999964,0.908551
5,1000,7,33,0.000000,0.000000,0.000000,-5.000000,-1000.000000,-1000.000000,0.000000
5,1000,7,34,15.794301,2028.642170,0.000047,10.794301,1028.642170,-999.999953,0.816780
5,1000,7,35,11.901963,2024.214824,0.000099,6.901963,1024.214824,-999.999901,0.677261
5,1000,7,36,1.652459,325.556599,1701.855227,-3.347541,-674.443401,701.855227,0.777400
5,1000,7,37,0.000000,0.000000,0.000000,-5.000000,-1000.000000,-1000.000000,0.000000
5,1000,7,38,12.859843,2074.408581,0.000049,7.859843,1074.408581,-999.999951,0.901321
5,1000,7,39,10.388543,2024.033010,0.000081,5.388543,1024.033010,-999.999919,0.861428
5,1000,7,40,1.867427,395.070665,1629.898196,-3.132573,-604.929335,629.898196,0.773874
5,1000,7,41,18.771551,1965.996543,0.000157,13.771551,965.996543,-999.999843,0.896068
5,1000,7,42,0.000000,0.000000,0.000000,-5.000000,-1000.000000,-1000.000000,0.000000
5,1000,7,43,3.695115,935.079317,1007.602735,-1.304885,-64.920683,7.602735,0.876731
5,1000,7,44,9.956894,2047.462969,0.000142,4.956894,1047.462969,-999.999858,0.849436
5,1000,7,45,31.219564,1925.612063,0.000051,26.219564,925.612063,-999.999949,0.931840
5,1000,7,46,5.654199,661.913288,1333.031966,0.654199,-338.086712,333.031966,0.869514
5,1000,7,47,2.903586,686.636652,1418.834235,-2.096414,-313.363348,418.834235,0.746453
5,1000,7,48,14.682977,1928.519922,0.000086,9.682977,928.519922,-999.999914,0.938935
5,1000,7,49,14.511271,2003.427272,0.000302,9.511271,1003.427272,-999.999698,0.933969
5,1000,7,50,7.879426,1978.863463,0.000000,2.879426,978.863463,-1000.000000,0.753596
5,1000,7,51,18.991380,2045.471472,0.000051,13.991380,1045.471472,-999.999949,0.844432
5,1000,7,52,10.949223,1838.884842,0.000107,5.949223,838.884842,-999.999893,0.683291
5,1000,7,53,14.681576,1880.863235,0.000076,9.681576,880.863235,-999.999924,0.849936
5,1000,7,54,12.001434,2026.260993,0.000213,7.001434,1026.260993,-999.999787,0.782853
5,1000,7,55,0.000000,0.000000,0.000000,-5.000000,-1000.000000,-1000.000000,0.000000
5,1000,7,56,15.057074,2020.109215,0.000252,10.057074,1020.109215,-999.999748,0.643512
5,1000,7,57,10.628457,1961.432829,0.000114,5.628457,961.432829,-999.999886,0.879552
5,1000,7,58,0.000000,0.000000,0.000000,-5.000000,-1000.000000,-1000.000000,0.000000
5,1000,7,59,14.833847,1991.942089,0.000278,9.833847,991.942089,-999.999722,0.819041
5,1000,7,60,17.835185,1955.500071,0.000299,12.835185,955.500071,-999.999701,0.126442
5,1000,7,61,11.811433,1969.903011,0.000197,6.811433,969.903011,-999.999803,0.875385
5,1000,7,62,2.744484,517.273898,1424.044944,-2.255516,-482.726102,424.044944,0.857280
5,1000,7,63,18.870798,1998.802917,0.000374,13.870798,998.802917,-999.999626,0.858565
5,1000,7,64,13.050821,2034.522436,0.000488,8.050821,1034.522436,-999.999512,0.743904
