repeat_id,beta_hat,eta_hat,gamma_hat,r_squared,converged,time,error,raw_status,sample_content_hash
124,4.207796469021181,2155.8320502346364,1.4066525722000733e-05,0.9556209842492369,True,0.0009733000188134611,,,2c8f44bde892ce1d
125,4.15733886685054,2124.0456374658393,2.5190960428744802e-05,0.9535562569567421,True,0.0009034000104293227,,,036b0e0f67195d20
126,4.990700395105064,2223.8113440700113,2.2160051571518125e-05,0.906967699169891,True,0.0007716999971307814,,,12ba7089e4aec91d
127,5.178406127947882,2195.3932847676438,1.872946242542639e-05,0.9552159179692676,True,0.0006966999499127269,,,b99477c4a9d3fb79
128,5.349004411271886,2033.5436947185294,2.6578739209526248e-05,0.9139390239188442,True,0.000713299959897995,,,efeca298b0366e30
129,4.223698846498162,2116.75186783954,1.658673198789984e-05,0.9583802263857824,True,0.0006044000037945807,,,2e230e781c89258d
130,6.207706981830429,2011.7158138442044,1.0436096431476471e-05,0.9497811491331947,True,0.000610699993558228,,,f83cde4bb718cd4c
131,5.680300841423394,2162.40015608024,2.3381296898605797e-05,0.9471525586581012,True,0.0009391999919898808,,,819e326e0e006ef5
132,1.1266208807977216,675.9517357319244,1190.0491012969605,0.9794080783355855,True,0.005328600003849715,,,09680cc860265bee
133,4.834192557142428,2271.6699867889965,1.0647038806155251e-05,0.9772786001199264,True,0.0008933000499382615,,,bc0f8a5e64728590
134,3.6075149692207327,2000.1458071445386,3.9679370900103095e-05,0.8649549942889367,True,0.0008067000308074057,,,6f55a9f136b4acfd
135,5.708450847177516,1914.6964261906253,2.6045832157706172e-05,0.9557877286031901,True,0.0005793999880552292,,,9bf0c2fcf9f7971e
136,5.277525825375254,1993.4586731074298,2.37476704967321e-05,0.9350412810538156,True,0.0005970000056549907,,,e025b945769bed63
137,6.0708661407573805,1997.617263110912,2.2959412149248237e-05,0.9053191528170437,True,0.0005035999929532409,,,caa6f76caf4835cf
138,4.980053818673473,2022.2909185313322,0.0,0.9782534052800324,True,0.0004144000122323632,,,88f333090ca900ce
139,5.54040786359469,1983.1539209682846,3.1308289294429414e-05,0.9300942873010233,True,0.000525799987372011,,,3810b2c1fa50c71b
140,4.1668110323454,1996.234794879923,2.2004620348070603e-05,0.9164814145065187,True,0.0005922999698668718,,,a908b91069a277b8
141,4.674020206982846,2140.7165882714203,1.729727472365994e-05,0.8962365456755501,True,0.000640600046608597,,,203c58cd3319a50a
142,4.785025792895816,2164.5122254355006,0.0,0.9706455722492097,True,0.0004935000324621797,,,de68f0f587dc8567
143,5.324077489162034,2013.28521194068,2.631228568361621e-05,0.9431222128667619,True,0.0008304999792017043,,,0eb11c342ba3573b
144,4.431951447578902,2001.7117837080025,2.5279778270714814e-05,0.8509982278077246,True,0.0008468999876640737,,,1d11e1b4a33e9f42
145,5.510491665718215,2173.5432258590045,2.4369395390522186e-05,0.853759903190535,True,0.0007670000195503235,,,2db2575a3c58d2c8
146,4.261203393946356,2196.8538404522046,1.7708057242771247e-05,0.9719759613525775,True,0.0010040000197477639,,,baea78bf709b2591
147,4.582836442252382,2251.3651286678946,2.9343194540842887e-05,0.9280092170590697,True,0.0008516000234521925,,,80bf5992bbce2163
148,5.784772617269747,2079.2387756971316,2.680078381445128e-05,0.9279908167510293,True,0.0009162999922409654,,,9f0fb52aa430fc80
149,3.908409506570796,2163.512987981797,1.687538997430238e-05,0.8583328426464462,True,0.0009462999878451228,,,58ac806a8d981321
150,4.632303498939966,2156.618245630111,1.8540724511240114e-05,0.9539925813244766,True,0.0008998000412248075,,,e18a6600384e7436
151,4.305266717625721,1865.0606398105876,3.532729664357248e-05,0.8697490104085054,True,0.0009868000051937997,,,e957bab7bf67e81d
152,4.832401524124853,2150.282109341924,0.0,0.9653238346679072,True,0.000617199984844774,,,ccbf07604e483d73
153,6.775858291270968,2112.571822532152,1.963984530561902e-05,0.9162241946863293,True,0.0008850999874994159,,,9770bfa92d62f503
154,4.470335361796947,1995.7953032665002,1.59539048638635e-05,0.8227468428160079,True,0.0009003999875858426,,,6816b1fc74038fd5
155,5.424028028106463,1910.8753219290004,3.163025397157071e-05,0.930347605353771,True,0.0009118999587371945,,,4b1afb5fda24ef35
156,2.3173531972564745,1008.0634772146851,920.18188004012,0.8855729861566388,True,0.0032617999822832644,,,f0c967ce5ca6d0fb
157,3.9904190216524436,1956.1192587773276,3.391731340229853e-05,0.9152232441180229,True,0.0005765999667346478,,,ba099e36abfe1303
158,4.326166121317969,2083.0949715514844,3.9257486150745535e-05,0.8453018420711857,True,0.0005294000147841871,,,9322d59e440cdef2
159,4.245366019070051,2201.6498722580172,1.2090328738167955e-05,0.9348362648700946,True,0.0005380999646149576,,,7f77a899b3c1d5e6
160,4.401716276454971,2074.1925514712016,2.2148949341271873e-05,0.9128572670126646,True,0.000825399998575449,,,97cf9f802d96df91
161,4.9138103726219455,2097.1716717724357,1.9972912213006566e-05,0.8954210045932368,True,0.0008828999707475305,,,9943ee4b33bd39c1
162,4.576831758635306,2080.629640534184,1.8118839761882555e-05,0.9767457603928286,True,0.0006161999772302806,,,c20ad7f167540374
163,1.4011923647685727,997.383925644556,1030.1489790431326,0.9823664748863871,True,0.004119199991691858,,,888e6c599c829f70
164,5.086957640908648,2106.359835588405,0.0,0.9539967730780721,True,0.000667800020892173,,,b673e1b5e632d234
165,4.487672131487675,2212.833152759447,0.0,0.9485441939736041,True,0.0006413999944925308,,,23266e5cb6f9467d
