repeat_id,beta_hat,eta_hat,gamma_hat,r_squared,converged,time,error,raw_status,sample_content_hash
0,1.9035120201265796,931.2356816516233,993.6081280618394,0.9591854836334579,True,0.0034226999850943685,,,f9378b34729c5edf
1,1.8043406392985257,954.2777761706013,949.8825584809288,0.9308530977089616,True,0.004070500028319657,,,a109a10f0ff07b78
2,1.9346290881134696,1020.7643199104392,1103.6933999964497,0.9493627361418242,True,0.006205199984833598,,,989bec8971b9574f
3,2.11298985991182,972.088313974855,1074.23869971449,0.9350304224338007,True,0.005010599968954921,,,44e43c232bcd1242
4,2.227746310855245,970.932816552636,1097.5491677778405,0.9543702916203487,True,0.0044234999804757535,,,9d82449ec47e0d8a
5,4.102256429829123,1390.0487490998703,892.4837588443652,0.9249151749955402,True,0.007681299990508705,,,40ea0ca0b719b71f
6,1.5079864416948687,671.2415260636661,1242.516356829354,0.9356542641817223,True,0.006398800003807992,,,12c55e85a9a9abcd
7,1.6160674899449043,792.3865349656431,1188.781285456572,0.944869455809502,True,0.008964500040747225,,,b7914d3cacbcfbfb
8,3.841983198102799,2034.3465872410923,4.042107484493083e-05,0.8869971469745912,True,0.006396299984771758,,,0312b58eccf635af
9,3.6626138307263716,2075.7955305422834,1.1961301266885492e-05,0.8402446084616233,True,0.007680399983655661,,,d10d616fe11e074e
10,1.9025909183692415,1141.768299663817,1140.8231281081626,0.9584268326857397,True,0.006285700015723705,,,deab71d90c4c1c75
11,3.18979565914562,2174.7563806479916,0.000137308715769949,0.7705536398757714,True,0.004924700013361871,,,984ea8fdb10f44e7
12,5.000000000000393,1749.932139889377,269.8900583847891,0.8842222718924843,True,0.007018100004643202,,,18b0db34b976d5e7
13,1.70447679956278,891.0262900367857,1107.5789023018178,0.9718458331764729,True,0.003424900001846254,,,74f4bf08ef799934
14,1.5567588880162284,660.4041604702358,1119.4054408720183,0.9521839827255367,True,0.004422199970576912,,,3007d9c02dbf77d9
15,2.179899209004188,1080.5140766427614,935.8706880264048,0.9716464111273863,True,0.0036635000142268836,,,31fff1d6da011716
16,1.5777281857731562,706.3674943332472,1087.5878851698178,0.9742115567511592,True,0.006272299971897155,,,6670cace7cb82ad4
17,3.8116791797252434,2024.7658291275363,7.002241039060191e-05,0.8663010276117823,True,0.006804900011047721,,,03302892c1042cf4
18,3.539420456466005,1352.5015662700766,775.6977796697392,0.8804237654358057,True,0.006084299995563924,,,077eb79eda1037fb
19,1.7953477867987515,926.0188805781592,1169.230421265353,0.9674018347583321,True,0.005026899976655841,,,6582e387ad89525f
20,3.152901437283112,2325.1425122399337,9.628674837038216e-05,0.9308834487191566,True,0.004644300031941384,,,627608a00de4ac6d
21,1.9045355867310536,833.8710348312103,1049.826565602118,0.9573051365791766,True,0.004880300024524331,,,73056814c3f41af4
22,3.8931687671264976,1950.6908122239965,1.6215842976816802e-07,0.8920858068283511,True,0.0065033999853767455,,,55c463069960dfd1
23,1.8690620694186402,845.1394563129858,1065.4423429394337,0.9724589198794009,True,0.005020899989176542,,,ed362f100ff262ed
24,2.931458304245454,1070.5271768063194,887.442167664477,0.9415892795862914,True,0.005312699999194592,,,0d4ab2f2af7f54f6
25,1.6007678798972185,970.9995204895296,1059.783454472143,0.9798265390201939,True,0.006647100031841546,,,67b2117f3367997b
26,4.51514862856798,1915.0108984948815,217.04849476646604,0.9480930948130337,True,0.010524900048039854,,,16144c223c5a5af8
27,1.5095737945971595,902.9006709520045,1129.906955047877,0.9735609159590322,True,0.006772599997930229,,,26a17f1641e55be3
28,2.098403432169062,976.2696888489982,1003.8277052784291,0.9424312507859733,True,0.004151600005570799,,,ccb0702ab20524ce
29,1.6312040103720475,675.5128844956647,1248.3292584987864,0.9664001144069655,True,0.004885500005912036,,,a9baebc5e8cd1440
30,4.44502481443286,2045.4251362144016,4.747962000495708e-05,0.9142835258998572,True,0.005781800020486116,,,70474ff38d0bc491
31,2.3757772891888025,1313.7000078100689,863.5300256909966,0.9513504143880405,True,0.004268000018782914,,,d0ae8ea9857af895
32,1.6030223817336102,850.3756704994252,1215.6903839267418,0.9562222347991352,True,0.007141100009903312,,,490253f84e513a14
33,1.6506519511814255,808.3504477713855,1223.1997424869028,0.9472667066255946,True,0.00711020000744611,,,2662ce7d0ca15f17
34,2.750877829524115,1323.6198933514709,730.4939786074567,0.9563643674822044,True,0.005304999998770654,,,1d417cf03e29c5a9
35,1.6449757115582222,661.5531459916386,1279.8395292954197,0.9573665828404476,True,0.0066423999960534275,,,acb7871384895aef
36,1.6274540066376832,976.17280357213,1016.3306386544511,0.957797336615163,True,0.007605799997691065,,,5db87408b547a7fa
37,2.1674895444135123,1147.6072653718986,1016.7714644537575,0.9455825691505326,True,0.00605229998473078,,,94a9c1b1f843df48
38,3.7376189763896486,2063.788618763802,0.00010188560776680576,0.8961173519869188,True,0.006332700024358928,,,ac222ce465d0ecfb
39,3.963255877674765,2035.458976815791,1.4012971401346393e-05,0.8356535066450217,True,0.007648800034075975,,,90c9b6e6903b25b5
40,2.3755102198017894,985.6639739767157,917.6972848149496,0.9196259634926138,True,0.004134099988732487,,,0501524b85a9fb94
41,1.8110058202158075,962.4720622769986,1059.446451069411,0.9500396352565305,True,0.00461359997279942,,,60c85228b8108000
42,4.359710472515896,1857.956800580893,9.354425741701488e-06,0.816030502654791,True,0.0035167000023648143,,,15170bf51bc2163a
43,1.6915384454048346,969.1882073172793,979.4024770153851,0.9527511794619936,True,0.003835699986666441,,,425bb78910e5de01
44,3.9034347083301424,2047.9520781323158,1.0744278170400916e-06,0.8439785619648182,True,0.003734600031748414,,,89356663f96b9563
45,1.572841551360829,1000.9964619952864,1176.3393316419704,0.9705652071817933,True,0.003989499993622303,,,a1a34cc0e8d511c6
46,1.6345994815651386,1102.5404636470626,924.1827041072936,0.9730998085305608,True,0.004524499992839992,,,40f2b5d4e10875a5
47,1.8494053011178195,888.7199488549928,1191.485730070248,0.9599979646920235,True,0.005857100011780858,,,b0040b796164f159
48,4.100000000000821,1857.2085280566796,48.00559957389437,0.8895024251846415,True,0.012212700035888702,,,ab0703f5367807fe
49,3.2704741570711793,2101.062991746169,7.976330265761257e-05,0.8061916109450182,True,0.005677200038917363,,,6d99d62d72a91a96
50,1.9826449480550379,822.8004524311209,1018.3487398477516,0.9400662188184927,True,0.0061913999961689115,,,49e511e67700d386
51,3.9393452824060455,1440.0321620916714,642.6236270969216,0.8995706953139183,True,0.007719699991866946,,,2434fcfd528b0c36
52,2.07249940521163,995.6965065687401,995.4516505001174,0.9418946149958278,True,0.0055133000132627785,,,3010f11a849b4302
53,1.4471230547220553,794.6157243818041,1327.026555007674,0.9715909341857284,True,0.006090999988373369,,,187130ffbb949133
54,4.366658551295736,2041.060381134136,1.118154588436248e-05,0.8544610439507978,True,0.006917099992278963,,,aafe31db340ca17a
55,1.6945906865707334,846.0398441557452,1044.6779096126118,0.9652409980526226,True,0.003532000002451241,,,09ccdeb64fac1674
56,1.6074451466900888,921.6006104300594,988.539382810086,0.9523492411981844,True,0.006776600028388202,,,a0ac78dab0702720
57,4.100000000004391,1851.2734446881987,21.489347661485244,0.8330512104435452,True,0.010015699954237789,,,a44b7dc48b77e5c6
58,3.9326460824274605,2031.0812456763877,1.7804290224742846e-06,0.9008460763269917,True,0.008459900040179491,,,623df4e457bb14cc
59,4.963433526456814,1814.2858126352094,9.331943537849532e-06,0.8782981710388119,True,0.007291999994777143,,,d1b435479933461e
60,2.075897844341781,936.4155188538687,1133.4395968917866,0.9640777162459784,True,0.004497700021602213,,,de016e9cd6e0da4b
61,2.093041364781664,1049.3674321302144,950.0980304481834,0.9577768010169775,True,0.0047633000067435205,,,463c51faeab8c39e
62,1.6987036816779428,1095.2822325013422,1067.2633367231215,0.968911439795634,True,0.00636200001463294,,,b5902fc4f88e252e
63,2.404260129180754,860.7973141879885,949.4218414346675,0.9485947481610625,True,0.006245399999897927,,,8573713787bd90d6
64,2.0794426414700333,1054.2126586799582,1152.887693838839,0.9652053727797878,True,0.005119199980981648,,,33cb6298ef9fc95a
65,2.2343573487067254,1061.7392532533834,873.9909589922158,0.9475449803907594,True,0.0051036999793723226,,,7c7848db76817481
66,3.5165927507790027,1382.9310773663483,522.2777313014358,0.9542530347289548,True,0.007554999960120767,,,15bad78d863f14aa
67,2.195306755000191,1103.0959246160485,843.1081761387486,0.9684801063224174,True,0.004030600015539676,,,26f81da39bec2f56
68,2.1567414156636406,1110.2503398693239,915.53569781257,0.923629172981153,True,0.004322900029364973,,,57bdf8727bd9960e
69,1.6722194585983836,861.0699182903732,1002.896987093666,0.9564787369718413,True,0.006819700007326901,,,200accc4dc3beab0
70,1.9039946916968407,833.5220209693173,1054.986357634611,0.9741809057423819,True,0.005439599975943565,,,927db5b3f21782fe
71,4.100000000003041,1856.6019276165205,22.091331816337473,0.8598099817468786,True,0.012771900044754148,,,5bba480777d89606
72,1.6303193828103044,926.0565150624758,1099.4838777555206,0.9667109381252891,True,0.008617900020908564,,,95ce0640915d6a1b
73,4.568681243488722,1849.5662801593023,8.624442561877554e-05,0.8617284028594641,True,0.0051803000387735665,,,1091ab52090156d2
74,3.0921001821950265,1255.8506465655582,722.0839937012945,0.9674312884190664,True,0.006744200014509261,,,1b488c800a610ac8
