repeat_id,beta_hat,eta_hat,gamma_hat,r_squared,converged,time,error,raw_status,sample_content_hash
0,1.9786551726085806,0.987047726135858,0.9565260688582676,0.9676262511447778,True,0.018056600005365908,,,f9378b34729c5edf
1,2.3085596044432415,1.0836431364504509,0.8399044675620126,0.9497249486822313,True,0.004339999984949827,,,a109a10f0ff07b78
2,1.5225535242083723,0.9387057345477652,1.1893818111368568,0.9585935923710941,True,0.003928399994038045,,,989bec8971b9574f
3,2.8049849043481467,1.1656777693344365,0.9043978064561711,0.9577221602173369,True,0.0059157999930903316,,,44e43c232bcd1242
4,2.469250915543583,1.0759393316124775,1.0123343676112995,0.9657754339480795,True,0.005656399996951222,,,9d82449ec47e0d8a
5,7.324138600302755,2.305997472259451,0.0,0.9632412430996143,True,0.006302300025708973,,,40ea0ca0b719b71f
6,1.199192498620197,0.6281812042563226,1.284679766321088,0.950198128377529,True,0.005805300024803728,,,12c55e85a9a9abcd
7,1.4873028391478036,0.7829257287606112,1.2063880587631837,0.949582816357926,True,0.0068783999886363745,,,b7914d3cacbcfbfb
8,1.1822759725072673,0.7777029769485364,1.124967518308201,0.9803897664214783,True,0.005660399969201535,,,0312b58eccf635af
9,0.8053415992713313,0.6110193111513481,1.255315714840749,0.9673852373841795,True,0.0054435000056400895,,,d10d616fe11e074e
10,2.356689400951015,1.3125262998922937,1.00131830616782,0.9751777996662031,True,0.0066500999964773655,,,deab71d90c4c1c75
11,1.4010798598579695,0.849534825839841,1.1513493479170867,0.8914816268238535,True,0.004544299968983978,,,984ea8fdb10f44e7
12,1.3108428616159373,0.5475778945978833,1.3863146116100304,0.976892788365927,True,0.005517100042197853,,,18b0db34b976d5e7
13,1.83771520574456,0.9475717732449732,1.0701430626108601,0.9786420030927663,True,0.005454400030430406,,,74f4bf08ef799934
14,1.8249044925688978,0.71721859690951,1.0783822953020505,0.961220276354011,True,0.003954600018914789,,,3007d9c02dbf77d9
15,2.3799404060125804,1.187106863299169,0.8540764426861087,0.9825663619134979,True,0.006789300008676946,,,31fff1d6da011716
16,1.762240813433883,0.7603266185538384,1.051811912965069,0.9824256117073582,True,0.006039799947757274,,,6670cace7cb82ad4
17,1.7250020791165424,0.8799287636201489,1.0396612912109593,0.9689738474975355,True,0.003934799984563142,,,03302892c1042cf4
18,6.34461588274597,2.1494312419719783,0.0,0.9226963254350089,True,0.006269499950576574,,,077eb79eda1037fb
19,1.619996921380422,0.9138789057232948,1.194028489687999,0.9740754944590598,True,0.005943199968896806,,,6582e387ad89525f
20,1.5851161213605107,1.284152124365227,0.9264776726862506,0.9861323415263403,True,0.015871900017373264,,,627608a00de4ac6d
21,2.131788203477659,0.9222430791100201,0.9811564730010532,0.9680346730722565,True,0.006399999954737723,,,73056814c3f41af4
22,1.6561496120016486,0.8757141300535645,0.9806102819040109,0.9730164795060845,True,0.0053196000517345965,,,55c463069960dfd1
23,1.7643423001481593,0.8534925557369604,1.071169580121771,0.9792211167898517,True,0.004944899992551655,,,ed362f100ff262ed
24,3.7695405400826685,1.341826386958091,0.6355630410529394,0.9586733515151433,True,0.005910300009418279,,,0d4ab2f2af7f54f6
25,1.475824850253589,0.972171624471779,1.0759656612307331,0.9847421694298863,True,0.006253999948967248,,,67b2117f3367997b
26,4.404815908928037,1.9931039668854482,0.15416690280625933,0.9642662124060102,True,0.007087600009981543,,,16144c223c5a5af8
27,1.6309587625466893,0.9634642272427526,1.0950850902534102,0.9794544446610792,True,0.0058462999877519906,,,26a17f1641e55be3
28,1.500611275975172,0.8487798522549352,1.1272753342947768,0.9533816830381914,True,0.006752299959771335,,,ccb0702ab20524ce
29,1.7553485312933914,0.7256169707487294,1.2153034262987383,0.9747519925092554,True,0.0069141999701969326,,,a9baebc5e8cd1440
30,1.4168056966051676,0.7884720459381328,1.1630931203421384,0.9752628293888387,True,0.006876199971884489,,,70474ff38d0bc491
31,2.7579059775786057,1.5030667545394847,0.7012042667495524,0.9645271935170051,True,0.00681839999742806,,,d0ae8ea9857af895
32,1.272065983316311,0.7967798831175549,1.2726853266316613,0.9662361205644219,True,0.004544600029475987,,,490253f84e513a14
33,1.9473752995977414,0.9079097576612608,1.1468481349214277,0.9580815954853079,True,0.00675910001154989,,,2662ce7d0ca15f17
34,3.4107580777113937,1.6068643901706723,0.47560081032386825,0.9741562485840505,True,0.006249899975955486,,,1d417cf03e29c5a9
35,1.7508033153962317,0.7040797278304615,1.252415266238894,0.9647248337784641,True,0.00669979996746406,,,acb7871384895aef
