repeat_id,beta_hat,eta_hat,gamma_hat,r_squared,converged,time,error,raw_status,sample_content_hash
0,3.3553881120062408,2291.9278289382783,4.5141668181258865e-05,0.9066556478557957,True,0.0010716000106185675,,,69900784608eca50
1,4.178166905418884,2610.6136139357113,3.289590821964339e-05,0.880375889595048,True,0.0006473000394180417,,,3933cc2e8c066f01
2,4.140351173464989,2185.5745993618434,1.851852005074761e-05,0.9722600446240423,True,0.0006107999943196774,,,cae9e224e1835404
3,4.288299938726123,2188.5199271429165,3.324007735727719e-05,0.850874648694443,True,0.0005816000048071146,,,58dc450b0a13b5d5
4,5.549420693530385,2138.211218340008,0.0,0.9785288353713955,True,0.00037269998574629426,,,ee2cea89d6770dad
5,3.403815031523074,2363.7635262425797,2.128297538206425e-05,0.9627349028089291,True,0.0005817000055685639,,,8bb2e0cc7aa1f079
6,3.834448323981561,2239.322142135344,2.0050627824730327e-05,0.9445775815825351,True,0.0005270999972708523,,,4b338c39a1812ea9
7,7.897173567634779,2157.8061405359877,0.0,0.8500813596071375,True,0.00037570000858977437,,,7f636780bd3a303f
8,5.4111382129281855,1813.721360855943,2.8110846983508964e-05,0.9396912476219473,True,0.0005466000293381512,,,737d2a826f21b5d6
9,8.446299844121704,1656.9435682795383,0.0,0.9355376171154886,True,0.00039090000791475177,,,6236c2ba8feee340
10,5.191489649204165,1998.181208427113,1.1923795284474181e-05,0.931896327064941,True,0.000528200005646795,,,ef4836d0d996d490
11,4.1398846668791665,2163.1375154358498,0.0,0.9552912208266378,True,0.0004036999889649451,,,3ca84ad4961e48ea
12,3.953189386307565,2469.490773362101,0.0,0.9122871391466163,True,0.00031540001509711146,,,e991874f8c536528
13,4.212833612218754,2262.275215242479,2.4524826613969708e-05,0.8579754324174136,True,0.00048560003051534295,,,727f7b9ac23a9e38
14,3.3070435017939537,2146.0896472262766,2.006173005497658e-05,0.9322716326830092,True,0.0005031999899074435,,,f3c957c0660974e8
15,4.319301520712788,1929.3224149719556,0.0,0.9276057433488086,True,0.0003895999980159104,,,c67075ce434018c5
16,5.817913010871728,2003.5001358888928,1.723066134218243e-05,0.9045835242898307,True,0.0004973000031895936,,,ba36b02a449df2a3
17,8.314314004898167,1855.064599462033,2.1471713296250527e-05,0.6179113863980066,True,0.0005295999580994248,,,2995dde9e47dd81f
18,4.471731457135325,2188.9680811183107,0.0,0.9836210378471669,True,0.0003792999777942896,,,8eb2598b45976ad0
19,4.059250625445435,1926.8739040479932,2.9387603461827894e-05,0.7804302037167133,True,0.0004737999988719821,,,f415cc066b22282e
20,6.556640449314722,1806.248439340127,0.0,0.9796657491469699,True,0.0008774999878369272,,,46a5392cb77fc6f4
21,4.728632571509434,2255.2692757718755,2.284838984678572e-05,0.931726941841857,True,0.0008492000051774085,,,b8eb9b152af83375
22,4.684849750905313,1962.5758042534098,4.513056595101261e-05,0.7330064464320566,True,0.0007379000307992101,,,eb13f50108ed931f
23,4.314030754599656,1909.931067942492,2.5268676040468563e-05,0.9385544682405753,True,0.0006395999807864428,,,73eb00cf8fe821f4
24,3.534362923077505,2211.449295425869,3.9823699893304365e-05,0.8799230910212161,True,0.0006108999950811267,,,1ad89092445209f1
25,4.6038779403169485,2074.8349840584206,2.6567636979279996e-05,0.9265243758580314,True,0.0005817999481223524,,,e885309328b50d64
26,5.3096536577064155,1887.315821163273,1.5298873279334657e-05,0.9362184867917739,True,0.0006342999986372888,,,5646c00025b2cb5a
27,4.469629525714212,2232.007262657088,0.0,0.9532798025109509,True,0.00046910002129152417,,,3cc00dab27d12b3d
28,5.0226099542604326,1848.3698965379965,3.409494908623856e-05,0.9053890252498829,True,0.0005273999995552003,,,0266adf7f272089f
29,3.5781454916971627,2244.879440468695,4.6707082645980336e-05,0.7824860412793907,True,0.00047150003956630826,,,a7ae9f2f752140bc
30,4.065632605383167,1886.6954307563853,1.2956302697375577e-05,0.8942037462287944,True,0.000571400043554604,,,80906f4692a40645
31,4.031414749358971,2020.6685102424894,0.0,0.989865464691037,True,0.0003852999652735889,,,698271d2d124986b
