delta,mse,mse_beta,mse_eta,mse_gamma,est_beta,est_eta,est_gamma,failure
0.07100000000000001,0.5777147164021488,0.14417431831498323,0.15791570534274882,0.27562469274441675,3.1014853285068926,602.6139089717044,1524.9997073755535,
0.07300000000000001,0.5895599471728685,0.1484289897858452,0.16123508944907944,0.2798958679379438,3.0736758464250804,598.4591061310449,1529.0518575129888,
0.075,0.6015405872115633,0.15275028227312665,0.16459042196549303,0.2841998829729437,3.0458359698254176,594.3025487318253,1533.1040076504244,
0.077,0.6136561296649772,0.1571374142859856,0.16798197752957544,0.2885367378494162,3.0179719080826226,590.1439551140237,1537.15615778786,
0.079,0.6249428780105555,0.16123997728653958,0.1711399412467609,0.2925629594772549,2.9922650991319872,586.3093652900021,1540.8908942450917,
0.081,0.6342730860815446,0.16464237935445486,0.17374938850482213,0.29588131822226765,2.971192595670705,583.1674334881905,1543.9497386912394,
0.083,0.6436809784056755,0.1680829914707044,0.176379596908999,0.2992183900259721,2.950103713168003,580.0242900964403,1547.0085831373874,
0.085,0.6531669426640531,0.17156219497223488,0.17903057280345044,0.30257417488836774,2.9289966503392924,576.8799546187271,1550.0674275835352,
0.08700000000000001,0.6627307104196736,0.17507957403372357,0.18170246357649497,0.30594867280945504,2.9078744419029032,573.7342805520306,1553.1262720296832,
0.089,0.6723726953775413,0.17863553488848308,0.18439527669982467,0.3093418837892336,2.88673513912428,570.58728861406,1556.185116475831,
0.091,0.6820929326681688,0.18223002163751512,0.18710910320295002,0.3127538078277036,2.8655795772768013,567.4389023467899,1559.2439609219787,
0.093,0.6918919494372691,0.18586357274065057,0.18984393177175332,0.31618444492486525,2.8444051126159478,564.2891649594271,1562.3028053681267,
0.095,0.7017698023411554,0.18953615160157639,0.19259985565886079,0.3196337950807182,2.8232125069177263,561.1379992994828,1565.3616498142744,
0.097,0.7117267724829075,0.19324799071707854,0.19537692347056623,0.32310185829526267,2.8020009627101827,557.9853809311662,1568.4204942604222,
0.099,0.7205417914392844,0.19654171890779037,0.1978350449504408,0.3261650275810533,2.7833487029542154,555.2134838482165,1571.108595261053,
0.101,0.7279080800989532,0.19930015248764352,0.19988849605034034,0.32871943156096933,2.7678477175176672,552.9110870863153,1573.3405894936877,
0.10300000000000001,0.7353166884134678,0.2020795623194698,0.2019533269566033,0.33128379913739464,2.752336978551557,550.6078249940223,1575.5725837263226,
0.10500000000000001,0.7427676956837597,0.20487999585453393,0.20402956951889678,0.33385813031032896,2.7368164245109616,548.3036755530362,1577.8045779589575,
0.107,0.7502611410537683,0.20770144972090493,0.20611726625309132,0.336442425079772,2.7212862744472215,545.9986054502791,1580.036572191592,
0.109,0.7577972157746218,0.21054410581646263,0.20821642651243474,0.3390366834457244,2.7057457321797207,543.6926183892762,1582.268566424227,
0.111,0.7653759955737423,0.21340800280707778,0.2103270873584786,0.3416409054081858,2.690194798218485,541.3856877958576,1584.5005606568618,
0.113,0.7729975948911291,0.21629322534745135,0.2124492785765217,0.344255090967156,2.6746332259864287,539.0777955267052,1586.7325548894964,
0.115,0.7806621469532813,0.2191998796984421,0.21458302713220384,0.3468792401226354,2.659060660234646,536.7689268494569,1588.9645491221313,
0.117,0.7883695529904025,0.22212778374479095,0.21672841637098758,0.3495133528746239,2.643478284925052,534.4590067770749,1591.1965433547662,
0.11900000000000001,0.7961200643507147,0.22507718562762277,0.21888544949997069,0.35215742922312115,2.627884985779448,532.1480474552119,1593.4285375874008,
0.121,0.8039137390438756,0.22804809283645558,0.22105417703929237,0.35481146916812767,2.6122809376077365,529.8360104822017,1595.6605318200357,
0.123,0.811750677636837,0.23104056332074344,0.2232346416064502,0.3574754727096433,2.59666604837809,527.522866578233,1597.8925260526705,
0.125,0.8196309754393082,0.23405464629248207,0.22542688929915844,0.3601494398476677,2.5810402737308644,525.2085833767017,1600.1245202853052,
0.127,0.8253515781504259,0.23624581816994547,0.2270181615328534,0.36208759844762706,2.569743747205115,523.5357709829065,1601.7371506294314,
0.129,0.8309037609560198,0.23837497477436825,0.2285624648201303,0.3639663213615213,2.5588170143638953,521.9179308736519,1603.296213614441,
0.131,0.8364771963177153,0.24051471033940205,0.2301125803481152,0.36584990563019804,2.54788504378668,520.2994889015489,1604.8552765994507,
0.133,0.8420720339265084,0.24266518510651408,0.23166849756633717,0.36773835125365717,2.536947091988714,518.6804620978521,1606.4143395844603,
0.135,0.847688351905416,0.24482646982778256,0.23323022384573494,0.36963165823189853,2.5260028808233095,517.0608487130755,1607.9734025694697,
0.137,0.8533256001558398,0.24699784877234052,0.23479792481857673,0.37152982656492256,2.515056093327555,515.4404837188968,1609.5324655544794,
0.139,0.8589844946271987,0.24918018814038223,0.23637145023408734,0.3734328562527291,2.5041024252767192,513.8195291518927,1611.091528539489,
0.14100000000000001,0.8646646317947224,0.25137295332752563,0.23795093117187868,0.3753407472953181,2.4931446325748783,512.197856532099,1612.6505915244986,
0.14300000000000002,0.8703667086710911,0.2535769881533718,0.2395362208250298,0.3772534996926895,2.4821785798364697,510.5756229763072,1614.2096545095083,
0.14500000000000002,0.8760900836758454,0.2557914569719728,0.24112751325902926,0.3791711134448434,2.471208505174988,508.95263644020116,1615.768717494518,
0.147,0.8818348565088836,0.2580164521859393,0.24272481577116456,0.3810935885517797,2.4602340059272225,507.3288969594781,1617.3277804795275,
0.149,0.8876014549701493,0.2602524790468321,0.2443280509098188,0.3830209250134985,2.449252663204213,505.7044902997613,1618.8868434645372,
0.151,0.8933897313956991,0.2624993183824041,0.2459372901832955,0.3849531228299995,2.438265634465567,504.0793509206382,1620.4459064495466,
0.153,0.8991995588282649,0.2647567751350608,0.2475526016919209,0.38689018200128317,2.427273940277255,502.45341756583144,1622.0049694345562,
0.155,0.9050311317461914,0.2670250587055639,0.24917397051327822,0.38883210252734934,2.4162766271059324,500.8267129410086,1623.5640324195658,
0.157,0.9108844453469995,0.2693041261612228,0.2508014347775788,0.3907788844081979,2.4052739732236526,499.1992064926626,1625.1230954045755,
0.159,0.9167595678143007,0.2715940257702516,0.25243501440022004,0.392730527643829,2.3942658147354536,497.5708861936641,1626.682158389585,
0.161,0.9226564385545457,0.2738946414439383,0.2540747648763649,0.3946870322342425,2.383252775658593,495.9417048828927,1628.2412213745947,
0.163,0.9285754753832973,0.27620646333247806,0.2557206138713809,0.3966483981794385,2.372232585765637,494.31174240310776,1629.8002843596043,
0.165,0.9333956936147546,0.27809017246445755,0.2570613976334131,0.398244123516884,2.363287214804874,492.9877736844869,1631.0658630577984,
0.167,0.937324931216849,0.279627209681885,0.2581541524400596,0.3995435690949044,2.3560105442632486,491.9112750315555,1632.0945887245866,
0.169,0.9412637320303046,0.2811689690689319,0.25924963173545307,0.40084513122591964,2.3487315815400174,490.8343769111537,1633.1233143913748,
0.171,0.9452123000858377,0.28271569804534913,0.26034779213055864,0.40214880990993,2.341449182141946,489.7571243706007,1634.152040058163,
0.17300000000000001,0.949170037611223,0.28426662087573035,0.26144881158855726,0.4034546051469353,2.334167011627837,488.67934562687844,1635.1807657249512,
0.17500000000000002,0.9531374907297325,0.2858224206558703,0.26255255313692644,0.40476251693693577,2.32688187384157,487.601177658529,1636.2094913917394,
0.177,0.9571145577693903,0.2873829540382462,0.2636590584512128,0.40607254527993125,2.319594461474877,486.52258233568557,1637.2382170585277,
0.179,0.9611012493264126,0.28894822061125985,0.2647683385392312,0.40738469017592155,2.3123047949439104,485.44355164935376,1638.2669427253159,
0.181,0.9650975763999212,0.29051822018625917,0.26588040458875506,0.40869895162490705,2.30501289341554,484.364077484166,1639.295668392104,
0.183,0.9691035488687176,0.29209295083712294,0.2669952684047071,0.4100153296268876,2.297718783892381,483.28415119651385,1640.3243940588923,
0.185,0.9731191798253067,0.2936724144492456,0.2681129411941981,0.411333824181863,2.290422475508195,482.2037647933329,1641.3531197256805,
0.187,0.9771444849092645,0.29525661587302704,0.26923343374640396,0.41265443528983353,2.2831239636623692,481.12291075207025,1642.3818453924687,
0.189,0.9811795735676936,0.2968456803371049,0.2703567302797896,0.4139771629507991,2.2758226914483664,480.0416071647756,1643.4105710592569,
0.191,0.985224102344882,0.29843914999646676,0.27148294518365573,0.41530200716475957,2.2685207762255137,478.9597470601185,1644.439296726045,
0.193,0.989278431914651,0.30003747250834617,0.27261199147458975,0.41662896793171517,2.261216179997287,477.8774171953584,1645.4680223928333,
0.195,0.9933424691395141,0.30164051138652226,0.273743912501326,0.41795804525166574,2.2539095454331703,476.79457905969093,1646.4967480596215,
0.197,0.9974162238918445,0.30324826228984575,0.2748787224773875,0.41928923912461125,2.246600908468563,475.71122224733114,1647.5254737264097,
0.199,1.001499706123548,0.30486072059084235,0.2760164359821539,0.4206225495505519,2.239290305959162,474.6273360916521,1648.554199393198,
0.201,1.0055929253793092,0.3064778807340992,0.27715706811572205,0.4219579765294879,2.2319777785659882,473.5429095208974,1649.5829250599863,
0.203,1.0096958907995872,0.3080997362248534,0.2783006345133155,0.4232955200614184,2.2246633707563808,472.4579310487972,1650.6116507267745,
0.20500000000000002,1.013808611173326,0.309726279681543,0.2794471513454388,0.42463518014634416,2.2173471305176107,471.3723887787937,1651.6403763935627,
0.20700000000000002,1.0179310950211127,0.3113575029277974,0.2805966353090504,0.4259769567842649,2.2100291088982784,470.2862704166992,1652.669102060351,
0.20900000000000002,1.0220633507100778,0.3129933971258059,0.28174910360909144,0.4273208499751805,2.202709359371975,469.199563292294,1653.6978277271392,
0.211,1.02620524576779,0.31463376971490503,0.2829046163337937,0.42866685971909124,2.1953887536999668,468.11221452848366,1654.7265533939274,
0.213,1.0303569566156927,0.3162788291831646,0.28406314141653133,0.43001498601599686,2.1880663717685094,467.02425813501475,1655.7552790607156,
0.215,1.0345182637756365,0.3179282682318194,0.2852247666779194,0.4313652288658977,2.1807435899167515,465.93561560620856,1656.7840047275038,
0.217,1.0386902161986884,0.3195834334854402,0.2863891944444547,0.4327175882687935,2.1734144560731927,464.8465692491034,1657.812730394292,
0.219,1.042871402999612,0.3212424625111829,0.2875568762637449,0.4340720642246842,2.166087234444297,463.7567004952463,1658.8414560610802,
0.221,1.0470624149020444,0.32290610272604175,0.2887276554424327,0.43542865673357006,2.1587586219838615,462.6661601551297,1659.8701817278684,
0.223,1.0509340916868306,0.3244435974973252,0.28980955522910584,0.43668093896039967,2.1520024688505908,461.66037185703493,1660.8183857614736,
0.225,1.0535126433828694,0.3254678392249923,0.29053032203729207,0.43751448212058514,2.1475105643272214,460.99135253941233,1661.4487751297036,
0.227,1.0560949548683378,0.32649388191885853,0.29125225288719714,0.4383488200622821,2.143017842552834,460.3220841212815,1662.0791644979338,
0.229,1.0586809664403083,0.3275216416648515,0.2919753719899666,0.43918395278549016,2.1385246739450494,459.6525451249292,1662.709553866164,
0.231,1.061270679548336,0.32855111454485275,0.2926996847132742,0.4400198802902091,2.1340310776944356,458.98273159419927,1663.339943234394,
0.233,1.0638640953896243,0.32958229621556245,0.2934251965976223,0.4408566025764395,2.1295370747231273,458.3126394333884,1663.9703326026242,
0.23500000000000001,1.0664612149186583,0.3306151819181247,0.2941519133563525,0.44169411964418104,2.1250426876294117,457.64226440811916,1664.6007219708545,
0.23700000000000002,1.0690620388797054,0.33164976651783085,0.29487984086844116,0.4425324314934333,2.1205479405022607,456.9716021528513,1665.2311113390845,
0.23900000000000002,1.0716665678725292,0.33268604458769163,0.2956089851606404,0.44337153812419716,2.1160528585474574,456.3006481881366,1665.8615007073147,
0.241,1.074274802454175,0.33372401053988143,0.29633935237782144,0.4442114395364722,2.1115574675100364,455.6293979485837,1666.491890075545,
0.243,1.0768867432888205,0.3347636588211037,0.29707094873745865,0.4450521357302581,2.1070617928259177,454.9578468251665,1667.122279443775,
0.245,1.0795023913568715,0.3358049841869856,0.29780378046433054,0.4458936267055554,2.1025658584404994,454.28599022534655,1667.7526688120051,
0.247,1.0821216936063558,0.33684790990823665,0.29853787123575537,0.4467359124623639,2.0980699960705604,453.6138076087982,1668.3830581802354,
0.249,1.0847447970139064,0.33789262336116643,0.2992731806520567,0.4475789930006832,2.0935733995111523,452.9413371017175,1669.0134475484654,
0.251,1.0873715206622023,0.33893887859712013,0.3000097737445682,0.44842286832051403,2.089077128309992,452.2685204002164,1669.6438369166956,
0.253,1.0900018622774208,0.3399866653446487,0.30074765851091645,0.4492675384218557,2.084581225001078,451.5953514867726,1670.2742262849256,
0.255,1.0926363393689213,0.3410366618799667,0.301486674184246,0.45011300330470877,2.080082784221586,450.92197805389617,1670.9046156531558,
0.257,1.0952742680322456,0.34208795542181175,0.3022270496413608,0.450959262969073,2.0755857192344833,450.2481926893183,1671.535005021386,
0.259,1.0979162038652066,0.3431412750782958,0.3029686113719626,0.45180631741494814,2.0710869120171225,449.57415452037264,1672.165394389616,
0.261,1.1005610872796174,0.3441952071474431,0.3037117134898397,0.45265416664233454,2.066592394724852,448.8995431957622,1672.7957837578463,
0.263,1.1032103105311821,0.34525159197404587,0.3044559079059041,0.45350281065123227,2.0620943174854736,448.22476686072247,1673.4261731260765,
0.265,1.105863078102319,0.3463093656649574,0.30520146299572076,0.4543522494416409,2.0575972162832747,447.54958322423107,1674.0565624943065,
0.267,1.1085195567134982,0.34736874172057564,0.30594833197936155,0.4552024830135609,2.0531001810352643,446.87403606469394,1674.6869518625367,
0.269,1.1111795570934653,0.34842945996848895,0.30669658575798425,0.45605351136699207,2.048604313343901,446.1980626993218,1675.317341230767,
0.271,1.1138436479063158,0.3494922697493485,0.30744604365503336,0.45690533450193416,2.0441064390384907,445.5218276117324,1675.947730598997,
0.273,1.116511261558403,0.350556406635504,0.30819690250451126,0.4577579524183876,2.0396097949953287,444.84515447984137,1676.5781199672272,
0.275,1.1191826054842993,0.3516221385329881,0.3089491018349587,0.4586113651163523,2.0351132461214134,444.168099300734,1677.2085093354574,
0.277,1.1218578632707643,0.3526897022050648,0.30970258846987164,0.4594655725958278,2.0306157952991972,443.49071124565086,1677.8388987036874,
0.279,1.124536654531483,0.35375858077991557,0.31045749889475266,0.46032057485681477,2.0261196191679316,442.81286905138177,1678.4692880719176,
0.281,1.127219112580803,0.3548289431795064,0.3112137975019842,0.4611763718993126,2.0216240030030357,442.13460628751653,1679.0996774401476,
0.28300000000000003,1.12990522361041,0.35590076165296075,0.31197149823412723,0.46203296372332187,2.0171290605653054,441.455912005035,1679.7300668083778,
0.28500000000000003,1.1325954218986516,0.35697460896147293,0.31273046260833637,0.4628903503288423,2.0126323922160463,440.7769115922195,1680.360456176608,
0.28700000000000003,1.1352888502018748,0.3580493266710272,0.3134909918149741,0.46374853171587344,2.008138845672199,440.09733719603184,1680.990845544838,
0.28900000000000003,1.1379862395047042,0.35912588520169203,0.3142528464185959,0.4646075078844162,2.003644358551158,439.4174044633602,1681.6212349130683,
0.291,1.1406873423550528,0.36020394301796327,0.3150161205026194,0.4654672788344701,1.9991503577404812,438.7370308824754,1682.2516242812985,
0.293,1.1433921538213199,0.3612834835248936,0.31578082573039146,0.4663278445660348,1.9946569100812566,438.0562076769675,1682.8820136495285,
0.295,1.1461005257144183,0.36236429706497075,0.3165470235703366,0.46718920507911105,1.9901648838143529,437.3748818526349,1683.5124030177587,
0.297,1.1488124780055329,0.36344639969689724,0.31731471793493726,0.4680513603736984,1.9856742059919215,436.69305176046583,1684.142792385989,
0.299,1.151528746236819,0.36453077231678094,0.31808366347024136,0.4689143104497966,1.98118080900503,436.0109367458963,1684.773181754219,
0.301,1.1542481104258988,0.365615759734668,0.3188542953838245,0.4697780553074063,1.9766915484246899,435.3281524780747,1685.4035711224492,
0.303,1.1569713208240398,0.36670236234248577,0.31962636353502727,0.4706425949465268,1.9722022758179265,434.6449226061313,1686.0339604906792,
0.305,1.159698247507675,0.3677903938283243,0.320399924312192,0.4715079293671588,1.9677137592720395,433.9611989340377,1686.6643498589094,
0.307,1.1624288663508713,0.3688798102301567,0.32117499755141266,0.4723740585693019,1.9632261763914791,433.27696574833607,1687.2947392271396,
0.309,1.1651629468918965,0.36997028782991437,0.32195167650902606,0.47324098255295594,1.9587408535693873,432.59214271476105,1687.9251285953696,
0.311,1.167901091702586,0.3710626307346969,0.3227297596497679,0.4741087013181212,1.9542544806948459,431.90690934516033,1688.5555179635999,
0.313,1.17064299138349,0.37215640847129217,0.32350936804739994,0.4749772148647978,1.949768826501456,431.2211606894997,1689.18590733183,
0.315,1.1733882815735392,0.37325111426251284,0.32429064411804115,0.4758465231929853,1.945285961573028,430.5347735655484,1689.81629670006,
0.317,1.1761372416417801,0.374347114189606,0.32507350114948985,0.4767166263026842,1.9408043778241069,429.8478263222266,1690.4466860682903,
0.319,1.1785253507634914,0.37529909336333017,0.3257540407219369,0.47747221667822437,1.9369170213519753,429.2513331404645,1690.993644455739,
0.321,1.1800815734275139,0.375919373817664,0.3261977458555724,0.4779644537542776,1.9343867912860242,428.8627609273123,1691.3497333146788,
0.323,1.181638962714358,0.37654005117903044,0.3266419671064459,0.4784569444288816,1.931857030796029,428.47400137312565,1691.7058221736186,
0.325,1.183197517503514,0.3771611215045664,0.32708670729691114,0.4789496887020367,1.9293277547719034,428.0850523924811,1692.0619110325583,
0.327,1.1847572366329286,0.3777825807662248,0.32753196929296113,0.47944268657374267,1.9267989784012471,427.6959118676846,1692.417999891498,
0.329,1.1863181188982401,0.3784044248492789,0.3279777560049616,0.4799359380439996,1.9242707171742226,427.3065776482485,1692.7740887504378,
0.331,1.18788016305215,0.3790266495509977,0.3284240703883451,0.4804294431128073,1.9217429868877194,426.9170475504047,1693.1301776093776,
0.333,1.1894433466749819,0.37964922174263,0.3288709231521858,0.48092320178016607,1.919215920651733,426.52731263626356,1693.4862664683174,
0.335,1.1910076868541861,0.38027216215352455,0.3293183106545858,0.48141721404607574,1.9166894327949844,426.1373764962683,1693.842355327257,
0.337,1.1925731854506663,0.3808954707307294,0.3297662348094005,0.48191147991053634,1.914163522111349,425.74723787394765,1694.1984441861969,
0.339,1.1941398410823922,0.38151914296632716,0.3302146987425173,0.4824059993735477,1.911638205430235,425.3568944618606,1694.5545330451366,
0.341,1.1957076523246382,0.3821431742624427,0.3306637056270853,0.4829007724351102,1.9091134998901906,424.9663439179535,1694.9106219040764,
0.343,1.1972766177095227,0.3827675599301247,0.3311132586841746,0.4833957990952233,1.9065894229421925,424.5755838651138,1695.266710763016,
0.34500000000000003,1.1988467357251955,0.3833922951877334,0.33156336118357477,0.4838910793538874,1.9040659923549186,424.1846118906036,1695.6227996219557,
0.34700000000000003,1.2004180048157198,0.384017375160278,0.332014016444339,0.48438661321110266,1.901543226216162,423.79342554571724,1695.9788884808954,
0.34900000000000003,1.2019904233800336,0.38464279487748715,0.3324652278356777,0.4848824006668688,1.8990211429393493,423.4020223451371,1696.3349773398352,
0.35100000000000003,1.20356398977186,0.3852685492731626,0.3329169987775115,0.4853784417211858,1.8964997612648609,423.01039976658893,1696.691066198775,
0.353,1.2051387058710301,0.38589463808375446,0.333369331413222,0.48587473637405365,1.893979080544714,422.6185564003446,1697.0471550577147,
0.355,1.2067145756807038,0.3865210639351593,0.33382222712007187,0.4863712846254726,1.8914590885145195,422.2264915037452,1697.4032439166544,
0.357,1.2082915876171343,0.38714780803020943,0.3342756931114825,0.48686808647544244,1.8889398590263102,421.8341992892674,1697.7593327755942,
0.359,1.2098697399135951,0.38777486499577685,0.33472973299385517,0.4873651419239632,1.8864214118004952,421.44167710259734,1698.115421634534,
0.361,1.2114490307516421,0.38840222935139124,0.3351843504292161,0.4878624509710347,1.8839037669249077,421.0489222488517,1698.4715104934737,
0.363,1.2130294582597039,0.3890298955067347,0.3356395491363119,0.4883600136166573,1.881386944863411,420.655931991781,1698.8275993524135,
0.365,1.2146110205122806,0.3896578577599651,0.3360953328914847,0.4888578298608308,1.878870966461155,420.26270355316564,1699.1836882113532,
0.367,1.2161937155282172,0.39028611029475896,0.33655170552990304,0.48935589970355525,1.8763558529549218,419.869234111909,1699.539777070293,
0.369,1.217777541269793,0.3909146471784632,0.3370086709464994,0.48985422314483046,1.8738416259790067,419.4755208033865,1699.8958659292327,
0.371,1.2193624956411218,0.391543462359292,0.33746623309717316,0.49035280018465677,1.8713283075748746,419.0815607185693,1700.2519547881725,
0.373,1.2209485764870838,0.39217254966424375,0.337924395999806,0.49085163082303396,1.868815920197905,418.68735090331455,1700.6080436471123,
0.375,1.2225357815916764,0.39280190279620986,0.33838316373550437,0.4913507150599621,1.8663044867273326,418.2928883574619,1700.964132506052,
0.377,1.2241241086766799,0.39343151533150283,0.338842540449736,0.491850052895441,1.86379403047447,417.89817003402567,1701.3202213649918,
0.379,1.2257135554003342,0.3940613807173922,0.339302530353471,0.492349644329471,1.8612845751908622,417.503192838389,1701.6763102239315,
0.381,1.2273041193556373,0.39469149226910855,0.3397631377244769,0.49284948936205186,1.8587761450785274,417.10795362736593,1702.0323990828713,
0.383,1.228895798068965,0.3953218431672782,0.340224366908503,0.4933495879931837,1.8562687647984357,416.7124492083661,1702.388487941811,
0.385,1.230488588998295,0.395952426454805,0.340686222320624,0.49384994022286594,1.8537624594811466,416.316676338424,1702.7445768007506,
0.387,1.2320824895318396,0.3965832350342935,0.3411487084464466,0.4943505460510996,1.8512572547352593,415.9206317233533,1703.1006656596903,
0.389,1.2336774969862874,0.39721426166494056,0.34161182984346267,0.4948514054778842,1.8487531766579257,415.5243120167764,1703.45675451863,
0.391,1.2352736086048908,0.39784549895918603,0.342075591142485,0.4953525185032197,1.8462502518462802,415.1277138190894,1703.8128433775698,
0.393,1.2368708215560866,0.3984769393800957,0.34253999704888505,0.495853885127106,1.8437485074059141,414.73083367660223,1704.1689322365096,
0.395,1.2384691329313409,0.3991085752376567,0.3430050523441407,0.49635550534954337,1.8412479709636247,414.33366808041563,1704.5250210954493,
0.397,1.2400685397435844,0.3997403986858861,0.34347076188716663,0.49685737917053163,1.838748670676886,413.936213465491,1704.881109954389,
0.399,1.24166903892497,0.4003724017189786,0.3439371306159207,0.49735950659007083,1.8362506352470864,413.53846620948724,1705.2371988133289,
0.401,1.2432706273254284,0.4010045761685558,0.34440416354871173,0.49786188760816075,1.833753893928349,413.14042263186013,1705.5932876722686,
0.403,1.2448733017102087,0.401636913699495,0.3448718657859118,0.4983645222248018,1.8312584765419293,412.7420789926187,1705.9493765312084,
0.405,1.2464770587579548,0.4022694058064869,0.3453402425114741,0.4988674104399938,1.8287644134876744,412.34343149125425,1706.3054653901481,
0.40700000000000003,1.2480818950587387,0.4029020438105232,0.345809298994479,0.4993705522537365,1.8262717357557092,411.9444762656514,1706.6615542490879,
0.40900000000000003,1.2496878071116624,0.4035348188547736,0.3462790405908585,0.4998739476660303,1.8237804749404771,411.54520939084995,1707.0176431080276,
0.41100000000000003,1.2512947913228727,0.40416772190102246,0.3467494727449751,0.5003775966768751,1.8212906632525265,411.1456268779393,1707.3737319669674,
0.41300000000000003,1.252902844968364,0.40480074507064867,0.3472206006114446,0.5008814992862707,1.8188023282470773,410.7457249951896,1707.7298208259072,
