beta_true,eta_true,sample_size,offset_value,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
3,200,10,0.2,1,2.665621,201.624206,977.984501,-0.334379,1.624206,-22.015499,0.931878
3,200,10,0.2,2,2.075482,201.647733,999.148606,-0.924518,1.647733,-0.851394,0.858503
3,200,10,0.2,3,0.821151,56.280010,1121.969695,-2.178849,-143.719990,121.969695,0.972908
3,200,10,0.2,4,2.717450,248.747851,974.303490,-0.282550,48.747851,-25.696510,0.936539
3,200,10,0.2,5,1.324557,83.234436,1121.944599,-1.675443,-116.765564,121.944599,0.969519
3,200,10,0.2,6,2.954178,174.439421,1017.235136,-0.045822,-25.560579,17.235136,0.852913
3,200,10,0.2,7,3.060035,114.274223,1070.171508,0.060035,-85.725777,70.171508,0.898515
3,200,10,0.2,8,1.163240,112.195999,1072.470289,-1.836760,-87.804001,72.470289,0.977999
3,200,10,0.2,9,3.405055,176.175251,988.632305,0.405055,-23.824749,-11.367695,0.617504
3,200,10,0.2,10,1.204914,60.458172,1139.613180,-1.795086,-139.541828,139.613180,0.954140
3,200,10,0.2,11,1.865118,153.672138,1020.185019,-1.134882,-46.327862,20.185019,0.957843
3,200,10,0.2,12,3.514231,204.153838,1002.766535,0.514231,4.153838,2.766535,0.484910
3,200,10,0.2,13,2.425455,228.139049,981.208699,-0.574545,28.139049,-18.791301,0.916771
3,200,10,0.2,14,0.580134,33.022996,1184.491295,-2.419866,-166.977004,184.491295,0.992386
3,200,10,0.2,15,2.665789,167.717733,1022.586194,-0.334211,-32.282267,22.586194,0.864351
3,200,10,0.2,16,2.533040,197.263701,979.595661,-0.466960,-2.736299,-20.404339,0.923575
3,200,10,0.2,17,1.765284,174.257414,1005.943484,-1.234716,-25.742586,5.943484,0.917491
3,200,10,0.2,18,2.203846,207.922419,978.847722,-0.796154,7.922419,-21.152278,0.880858
3,200,10,0.2,19,2.912889,162.913416,1035.426935,-0.087111,-37.086584,35.426935,0.873167
3,200,10,0.2,20,2.701167,148.539860,1065.225043,-0.298833,-51.460140,65.225043,0.754572
3,200,10,0.2,21,2.901883,223.714102,1000.432911,-0.098117,23.714102,0.432911,0.879056
3,200,10,0.2,22,2.219550,186.191954,1028.801629,-0.780450,-13.808046,28.801629,0.888009
3,200,10,0.2,23,1.253301,108.862678,1071.229261,-1.746699,-91.137322,71.229261,0.980082
3,200,10,0.2,24,1.057738,109.163764,1069.509640,-1.942262,-90.836236,69.509640,0.962704
3,200,10,0.2,25,2.020163,138.670664,1048.309532,-0.979837,-61.329336,48.309532,0.939676
3,200,10,0.2,26,2.446107,166.125222,1030.375962,-0.553893,-33.874778,30.375962,0.913568
3,200,10,0.2,27,1.781851,121.002521,1078.835223,-1.218149,-78.997479,78.835223,0.958534
3,200,10,0.2,28,1.647290,75.687243,1106.681526,-1.352710,-124.312757,106.681526,0.927484
3,200,10,0.2,29,2.035975,191.935563,1024.345615,-0.964025,-8.064437,24.345615,0.939845
3,200,10,0.2,30,1.024256,53.759887,1099.351149,-1.975744,-146.240113,99.351149,0.962075
3,200,10,0.2,31,0.777538,68.979196,1114.100064,-2.222462,-131.020804,114.100064,0.955953
3,200,10,0.2,32,1.329205,93.830903,1096.755906,-1.670795,-106.169097,96.755906,0.972570
3,200,10,0.2,33,2.070677,140.272220,1066.157005,-0.929323,-59.727780,66.157005,0.964037
3,200,10,0.2,34,2.207410,224.614554,997.947436,-0.792590,24.614554,-2.052564,0.952220
3,200,10,0.2,35,2.218773,152.370657,1040.598145,-0.781227,-47.629343,40.598145,0.943626
3,200,10,0.2,36,1.821579,171.864884,1031.061140,-1.178421,-28.135116,31.061140,0.961621
3,200,10,0.2,37,2.949267,172.255984,1038.133390,-0.050733,-27.744016,38.133390,0.870226
3,200,10,0.2,38,1.705251,147.192918,1074.683494,-1.294749,-52.807082,74.683494,0.940306
3,200,10,0.2,39,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,200,10,0.2,40,1.229876,58.954848,1118.646531,-1.770124,-141.045152,118.646531,0.978387
3,200,10,0.2,41,3.286282,178.646696,1019.299797,0.286282,-21.353304,19.299797,0.754105
3,200,10,0.2,42,1.261034,107.956050,1104.459499,-1.738966,-92.043950,104.459499,0.960463
3,200,10,0.2,43,1.375043,87.188122,1065.844933,-1.624957,-112.811878,65.844933,0.965692
3,200,10,0.2,44,2.783633,191.313163,997.895844,-0.216367,-8.686837,-2.104156,0.901236
3,200,10,0.2,45,2.816963,198.562712,956.367009,-0.183037,-1.437288,-43.632991,0.868571
3,200,10,0.2,46,2.205109,148.333951,1042.897751,-0.794891,-51.666049,42.897751,0.922259
3,200,10,0.2,47,1.035245,57.012961,1142.804333,-1.964755,-142.987039,142.804333,0.919159
3,200,10,0.2,48,1.889073,131.518015,1031.961722,-1.110927,-68.481985,31.961722,0.940906
3,200,10,0.2,49,1.240115,100.825443,1080.679207,-1.759885,-99.174557,80.679207,0.954044
3,200,10,0.2,50,1.242377,99.906608,1082.739743,-1.757623,-100.093392,82.739743,0.972494
3,200,10,0.2,51,2.589070,215.527743,1000.657477,-0.410930,15.527743,0.657477,0.870053
3,200,10,0.2,52,1.896375,125.104972,1052.743537,-1.103625,-74.895028,52.743537,0.950405
3,200,10,0.2,53,1.553485,188.002946,1032.827995,-1.446515,-11.997054,32.827995,0.916318
3,200,10,0.2,54,2.341508,211.243216,975.805046,-0.658492,11.243216,-24.194954,0.947250
3,200,10,0.2,55,1.726602,172.115218,1021.254305,-1.273398,-27.884782,21.254305,0.971852
3,200,10,0.2,56,2.956860,243.474925,985.618099,-0.043140,43.474925,-14.381901,0.635422
3,200,10,0.2,57,1.532482,123.126299,1068.616764,-1.467518,-76.873701,68.616764,0.929088
3,200,10,0.2,58,1.498535,145.385331,1039.107569,-1.501465,-54.614669,39.107569,0.945233
3,200,10,0.2,59,3.272342,158.900024,1053.466631,0.272342,-41.099976,53.466631,0.706245
3,200,10,0.2,60,2.105349,169.454780,1011.856506,-0.894651,-30.545220,11.856506,0.926104
3,200,10,0.2,61,1.052513,73.566248,1115.583860,-1.947487,-126.433752,115.583860,0.919021
3,200,10,0.2,62,1.577784,86.775529,1095.459956,-1.422216,-113.224471,95.459956,0.933117
3,200,10,0.2,63,2.169316,183.576834,1031.536374,-0.830684,-16.423166,31.536374,0.950865
3,200,10,0.2,64,2.459089,120.832842,1099.756967,-0.540911,-79.167158,99.756967,0.971879
3,200,10,0.2,65,2.322240,204.243204,1031.819707,-0.677760,4.243204,31.819707,0.961999
3,200,10,0.2,66,1.875470,95.464678,1137.235131,-1.124530,-104.535322,137.235131,0.935293
3,200,10,0.2,67,3.109698,193.117874,989.188887,0.109698,-6.882126,-10.811113,0.804692
3,200,10,0.2,68,2.463568,209.367138,1024.616523,-0.536432,9.367138,24.616523,0.944621
3,200,10,0.2,69,1.271451,108.570554,1052.343898,-1.728549,-91.429446,52.343898,0.956706
3,200,10,0.2,70,2.419920,224.430003,1007.609212,-0.580080,24.430003,7.609212,0.904773
3,200,10,0.2,71,1.971135,130.717216,1038.999154,-1.028865,-69.282784,38.999154,0.929775
3,200,10,0.2,72,1.373978,106.875713,1080.833518,-1.626022,-93.124287,80.833518,0.978831
3,200,10,0.2,73,1.344182,102.261109,1070.629333,-1.655818,-97.738891,70.629333,0.952491
3,200,10,0.2,74,2.510776,184.860643,1009.216687,-0.489224,-15.139357,9.216687,0.902842
3,200,10,0.2,75,1.300136,100.796773,1079.423086,-1.699864,-99.203227,79.423086,0.968325
3,200,10,0.2,76,2.693833,183.238713,993.529414,-0.306167,-16.761287,-6.470586,0.857369
3,200,10,0.2,77,1.271203,93.379063,1063.701472,-1.728797,-106.620937,63.701472,0.948845
3,200,10,0.2,78,2.453582,239.322675,957.333782,-0.546418,39.322675,-42.666218,0.943384
3,200,10,0.2,79,2.823792,157.819177,1030.728433,-0.176208,-42.180823,30.728433,0.892329
3,200,10,0.2,80,2.488258,201.622299,975.293248,-0.511742,1.622299,-24.706752,0.947822
3,200,10,0.2,81,2.465772,246.546270,968.910547,-0.534228,46.546270,-31.089453,0.962790
3,200,10,0.2,82,2.022065,111.446729,1088.376493,-0.977935,-88.553271,88.376493,0.939773
3,200,10,0.2,83,2.247458,153.306181,1057.584266,-0.752542,-46.693819,57.584266,0.963058
3,200,10,0.2,84,1.585099,69.023034,1103.410637,-1.414901,-130.976966,103.410637,0.953085
3,200,10,0.2,85,1.794140,154.852000,1064.489997,-1.205860,-45.148000,64.489997,0.941224
3,200,10,0.2,86,1.638382,121.444059,1058.661856,-1.361618,-78.555941,58.661856,0.846694
3,200,10,0.2,87,3.995682,222.636673,986.047990,0.995682,22.636673,-13.952010,-0.316331
3,200,10,0.2,88,3.203817,77.794886,1112.370930,0.203817,-122.205114,112.370930,0.523363
3,200,10,0.2,89,2.189186,149.104333,1029.721690,-0.810814,-50.895667,29.721690,0.978877
3,200,10,0.2,90,2.779967,236.730163,1004.350030,-0.220033,36.730163,4.350030,0.909620
3,200,10,0.2,91,1.210685,108.671709,1054.705825,-1.789315,-91.328291,54.705825,0.963908
3,200,10,0.2,92,2.172166,145.286881,1063.672915,-0.827834,-54.713119,63.672915,0.962856
3,200,10,0.2,93,1.153803,111.175902,1049.202448,-1.846197,-88.824098,49.202448,0.988862
3,200,10,0.2,94,1.464941,75.405210,1095.842232,-1.535059,-124.594790,95.842232,0.956838
3,200,10,0.2,95,2.911661,206.478169,1002.611017,-0.088339,6.478169,2.611017,0.893801
3,200,10,0.2,96,2.349339,146.794189,1044.037710,-0.650661,-53.205811,44.037710,0.935461
3,200,10,0.2,97,2.355156,165.388263,1018.103538,-0.644844,-34.611737,18.103538,0.926439
3,200,10,0.2,98,2.767581,195.627957,991.096242,-0.232419,-4.372043,-8.903758,0.855469
3,200,10,0.2,99,1.208357,75.073236,1108.420803,-1.791643,-124.926764,108.420803,0.934508
3,200,10,0.2,100,1.966954,123.431495,1069.588847,-1.033046,-76.568505,69.588847,0.941641
3,200,10,0.2,101,0.705363,33.919248,1136.085998,-2.294637,-166.080752,136.085998,0.947231
3,200,10,0.2,102,1.395721,96.069338,1085.986847,-1.604279,-103.930662,85.986847,0.928297
3,200,10,0.2,103,1.365913,110.090534,1088.850454,-1.634087,-89.909466,88.850454,0.939909
3,200,10,0.2,104,1.755582,172.987623,1020.405179,-1.244418,-27.012377,20.405179,0.930651
3,200,10,0.2,105,2.835992,186.948945,1009.948252,-0.164008,-13.051055,9.948252,0.886013
3,200,10,0.2,106,1.041254,68.513088,1137.411641,-1.958746,-131.486912,137.411641,0.949597
3,200,10,0.2,107,2.886905,189.194911,1006.484181,-0.113095,-10.805089,6.484181,0.893633
3,200,10,0.2,108,1.815210,90.664203,1065.372186,-1.184790,-109.335797,65.372186,0.962079
3,200,10,0.2,109,1.204684,110.041348,1091.328372,-1.795316,-89.958652,91.328372,0.988334
3,200,10,0.2,110,1.564510,157.523687,1037.485311,-1.435490,-42.476313,37.485311,0.960577
3,200,10,0.2,111,1.378267,131.670170,1074.864527,-1.621733,-68.329830,74.864527,0.938783
3,200,10,0.2,112,2.124987,132.214304,1040.219480,-0.875013,-67.785696,40.219480,0.953614
3,200,10,0.2,113,2.144797,161.685783,1028.318479,-0.855203,-38.314217,28.318479,0.955199
3,200,10,0.2,114,2.712091,210.378698,1003.200222,-0.287909,10.378698,3.200222,0.858501
3,200,10,0.2,115,2.653303,132.007089,1041.855818,-0.346697,-67.992911,41.855818,0.925996
3,200,10,0.2,116,2.255224,163.510850,1042.679979,-0.744776,-36.489150,42.679979,0.967153
3,200,10,0.2,117,2.303673,146.287246,1078.480698,-0.696327,-53.712754,78.480698,0.963748
3,200,10,0.2,118,2.527070,163.846129,1024.246553,-0.472930,-36.153871,24.246553,0.887894
3,200,10,0.2,119,1.350833,91.211789,1103.939048,-1.649167,-108.788211,103.939048,0.958748
3,200,10,0.2,120,1.721735,136.856079,1077.917769,-1.278265,-63.143921,77.917769,0.981697
3,200,10,0.2,121,1.624069,187.265384,1022.546035,-1.375931,-12.734616,22.546035,0.945263
3,200,10,0.2,122,2.206177,204.844857,1018.309181,-0.793823,4.844857,18.309181,0.959613
3,200,10,0.2,123,2.474887,160.934770,1038.679793,-0.525113,-39.065230,38.679793,0.938307
3,200,10,0.2,124,2.713830,194.306222,997.764901,-0.286170,-5.693778,-2.235099,0.918310
3,200,10,0.2,125,1.697011,106.490306,1102.627262,-1.302989,-93.509694,102.627262,0.910284
3,200,10,0.2,126,2.219415,182.261301,1037.918752,-0.780585,-17.738699,37.918752,0.969827
3,200,10,0.2,127,2.664673,181.363018,1050.161276,-0.335327,-18.636982,50.161276,0.943113
3,200,10,0.2,128,1.737577,108.773157,1088.104706,-1.262423,-91.226843,88.104706,0.958888
3,200,10,0.2,129,1.498320,111.817366,1057.641823,-1.501680,-88.182634,57.641823,0.822370
3,200,10,0.2,130,2.671449,214.218090,1025.132113,-0.328551,14.218090,25.132113,0.934623
3,200,10,0.2,131,2.705165,244.282540,979.933696,-0.294835,44.282540,-20.066304,0.935110
3,200,10,0.2,132,1.793606,107.860696,1078.318493,-1.206394,-92.139304,78.318493,0.917677
3,200,10,0.2,133,1.556879,76.765414,1154.460863,-1.443121,-123.234586,154.460863,0.979476
3,200,10,0.2,134,3.517086,206.484790,1013.957907,0.517086,6.484790,13.957907,0.529278
3,200,10,0.2,135,1.537723,67.327952,1147.503920,-1.462277,-132.672048,147.503920,0.892105
3,200,10,0.2,136,0.914368,55.959078,1141.544358,-2.085632,-144.040922,141.544358,0.966698
3,200,10,0.2,137,1.186882,112.784082,1114.542216,-1.813118,-87.215918,114.542216,0.958282
3,200,10,0.2,138,3.158043,160.018776,1027.874697,0.158043,-39.981224,27.874697,0.790666
3,200,10,0.2,139,1.483719,76.070715,1092.445135,-1.516281,-123.929285,92.445135,0.965920
3,200,10,0.2,140,2.439204,170.964238,1015.445256,-0.560796,-29.035762,15.445256,0.917704
3,200,10,0.2,141,2.482487,148.505944,1073.324618,-0.517513,-51.494056,73.324618,0.914457
3,200,10,0.2,142,1.778425,160.053025,1070.154177,-1.221575,-39.946975,70.154177,0.941217
3,200,10,0.2,143,2.280113,198.289909,1005.763954,-0.719887,-1.710091,5.763954,0.966948
3,200,10,0.2,144,3.146003,173.309477,1013.368038,0.146003,-26.690523,13.368038,0.743580
3,200,10,0.2,145,2.547641,216.870079,977.188226,-0.452359,16.870079,-22.811774,0.937409
3,200,10,0.2,146,2.580881,238.453525,959.087824,-0.419119,38.453525,-40.912176,0.944732
3,200,10,0.2,147,2.770260,209.442907,971.928357,-0.229740,9.442907,-28.071643,0.906154
3,200,10,0.2,148,3.432445,217.434310,1023.360101,0.432445,17.434310,23.360101,0.526437
3,200,10,0.2,149,1.239042,77.347244,1059.172237,-1.760958,-122.652756,59.172237,0.830505
3,200,10,0.2,150,1.301908,104.122762,1086.947199,-1.698092,-95.877238,86.947199,0.976948
3,200,10,0.2,151,1.855895,140.068808,1038.501871,-1.144105,-59.931192,38.501871,0.970197
3,200,10,0.2,152,2.131102,219.546712,1009.334337,-0.868898,19.546712,9.334337,0.979595
3,200,10,0.2,153,1.983280,145.295604,1029.061669,-1.016720,-54.704396,29.061669,0.968937
3,200,10,0.2,154,2.650667,194.500003,996.932145,-0.349333,-5.499997,-3.067855,0.864908
3,200,10,0.2,155,1.735251,175.417299,1043.688852,-1.264749,-24.582701,43.688852,0.899521
3,200,10,0.2,156,0.733987,80.492043,1123.076683,-2.266013,-119.507957,123.076683,0.960474
3,200,10,0.2,157,2.527421,210.684498,1009.261022,-0.472579,10.684498,9.261022,0.935674
3,200,10,0.2,158,1.750775,119.612887,1078.378520,-1.249225,-80.387113,78.378520,0.978426
3,200,10,0.2,159,2.984561,241.541508,976.625775,-0.015439,41.541508,-23.374225,0.869992
3,200,10,0.2,160,1.844596,153.911435,1015.183958,-1.155404,-46.088565,15.183958,0.968818
3,200,10,0.2,161,2.870277,217.236326,993.445313,-0.129723,17.236326,-6.554687,0.887513
3,200,10,0.2,162,2.091054,153.060921,1014.376554,-0.908946,-46.939079,14.376554,0.975033
3,200,10,0.2,163,1.903344,137.672455,1054.494196,-1.096656,-62.327545,54.494196,0.967717
3,200,10,0.2,164,2.217240,134.796319,1047.894169,-0.782760,-65.203681,47.894169,0.941234
3,200,10,0.2,165,1.296730,55.954003,1113.672471,-1.703270,-144.045997,113.672471,0.974337
3,200,10,0.2,166,2.869837,143.362697,1062.976639,-0.130163,-56.637303,62.976639,0.843648
3,200,10,0.2,167,2.014159,154.665910,1026.189219,-0.985841,-45.334090,26.189219,0.961843
3,200,10,0.2,168,2.082590,178.041399,1022.686234,-0.917410,-21.958601,22.686234,0.941040
3,200,10,0.2,169,0.831099,56.655814,1112.920390,-2.168901,-143.344186,112.920390,0.970575
3,200,10,0.2,170,2.512657,245.377126,972.258116,-0.487343,45.377126,-27.741884,0.917997
3,200,10,0.2,171,1.326684,85.602909,1066.315572,-1.673316,-114.397091,66.315572,0.974502
3,200,10,0.2,172,2.163655,145.832359,1067.575979,-0.836345,-54.167641,67.575979,0.935671
3,200,10,0.2,173,1.349703,90.105564,1075.815962,-1.650297,-109.894436,75.815962,0.971010
3,200,10,0.2,174,2.732859,198.465342,994.267976,-0.267141,-1.534658,-5.732024,0.864243
3,200,10,0.2,175,3.164054,174.272002,996.417686,0.164054,-25.727998,-3.582314,0.697808
3,200,10,0.2,176,1.031854,52.590591,1121.760957,-1.968146,-147.409409,121.760957,0.828922
3,200,10,0.2,177,2.454033,203.480837,1021.902013,-0.545967,3.480837,21.902013,0.934208
3,200,10,0.2,178,2.072533,149.007899,1045.873534,-0.927467,-50.992101,45.873534,0.949233
3,200,10,0.2,179,1.271483,87.617810,1064.562881,-1.728517,-112.382190,64.562881,0.973723
3,200,10,0.2,180,2.218928,219.378850,1005.328076,-0.781072,19.378850,5.328076,0.962948
3,200,10,0.2,181,2.084441,190.321418,1016.311148,-0.915559,-9.678582,16.311148,0.969452
3,200,10,0.2,182,2.108170,98.205378,1094.712175,-0.891830,-101.794622,94.712175,0.925775
3,200,10,0.2,183,1.497736,96.322798,1103.440799,-1.502264,-103.677202,103.440799,0.889836
3,200,10,0.2,184,1.986790,157.810467,1050.779087,-1.013210,-42.189533,50.779087,0.924051
3,200,10,0.2,185,1.730093,97.005592,1099.751740,-1.269907,-102.994408,99.751740,0.896720
3,200,10,0.2,186,2.997976,141.208323,1046.821866,-0.002024,-58.791677,46.821866,0.855606
3,200,10,0.2,187,2.468992,264.668097,953.229329,-0.531008,64.668097,-46.770671,0.963553
3,200,10,0.2,188,1.878254,199.803742,1033.672059,-1.121746,-0.196258,33.672059,0.978402
3,200,10,0.2,189,2.411401,196.112549,1037.842930,-0.588599,-3.887451,37.842930,0.944221
3,200,10,0.2,190,1.904793,153.701659,1033.695461,-1.095207,-46.298341,33.695461,0.870164
3,200,10,0.2,191,2.073670,191.107961,1028.701527,-0.926330,-8.892039,28.701527,0.933290
3,200,10,0.2,192,1.680145,150.841443,1059.046591,-1.319855,-49.158557,59.046591,0.984973
3,200,10,0.2,193,2.227806,207.018740,995.056405,-0.772194,7.018740,-4.943595,0.950796
3,200,10,0.2,194,2.411222,189.997036,998.060002,-0.588778,-10.002964,-1.939998,0.919952
3,200,10,0.2,195,2.203531,148.857961,1053.422980,-0.796469,-51.142039,53.422980,0.890559
3,200,10,0.2,196,1.676537,153.576000,1070.625603,-1.323463,-46.424000,70.625603,0.964135
3,200,10,0.2,197,1.732037,105.818978,1109.603110,-1.267963,-94.181022,109.603110,0.943958
3,200,10,0.2,198,2.912118,189.774569,1005.885774,-0.087882,-10.225431,5.885774,0.884919
3,200,10,0.2,199,3.417325,159.770702,1047.557260,0.417325,-40.229298,47.557260,0.551934
3,200,10,0.2,200,2.288996,194.222448,1012.830741,-0.711004,-5.777552,12.830741,0.965026
3,200,10,0.2,201,1.828749,72.499787,1100.560179,-1.171251,-127.500213,100.560179,0.900913
3,200,10,0.2,202,2.408509,220.251407,968.955868,-0.591491,20.251407,-31.044132,0.830250
3,200,10,0.2,203,0.992557,90.529475,1077.805235,-2.007443,-109.470525,77.805235,0.910884
3,200,10,0.2,204,1.655212,83.563824,1090.381368,-1.344788,-116.436176,90.381368,0.887652
3,200,10,0.2,205,2.556732,233.786689,989.578265,-0.443268,33.786689,-10.421735,0.936946
3,200,10,0.2,206,2.512588,201.209807,993.861925,-0.487412,1.209807,-6.138075,0.956732
3,200,10,0.2,207,1.883695,150.352807,1056.949724,-1.116305,-49.647193,56.949724,0.937401
3,200,10,0.2,208,1.915930,176.369585,1036.173139,-1.084070,-23.630415,36.173139,0.974768
3,200,10,0.2,209,2.570472,182.031575,1031.364671,-0.429528,-17.968425,31.364671,0.839418
3,200,10,0.2,210,2.533551,106.147911,1066.223704,-0.466449,-93.852089,66.223704,0.906611
3,200,10,0.2,211,1.148194,89.405800,1107.766164,-1.851806,-110.594200,107.766164,0.944787
3,200,10,0.2,212,2.157768,177.690035,973.055852,-0.842232,-22.309965,-26.944148,0.910060
3,200,10,0.2,213,2.235473,209.011973,1012.572877,-0.764527,9.011973,12.572877,0.977747
3,200,10,0.2,214,3.462439,175.949052,1030.162234,0.462439,-24.050948,30.162234,0.529092
3,200,10,0.2,215,2.548644,183.705748,1009.547505,-0.451356,-16.294252,9.547505,0.954401
3,200,10,0.2,216,2.245069,122.261448,1100.001234,-0.754931,-77.738552,100.001234,0.953162
3,200,10,0.2,217,1.917098,173.133340,1023.687449,-1.082902,-26.866660,23.687449,0.874233
3,200,10,0.2,218,3.374137,160.432770,1023.755731,0.374137,-39.567230,23.755731,0.663831
3,200,10,0.2,219,2.009128,153.729607,1020.767537,-0.990872,-46.270393,20.767537,0.964428
3,200,10,0.2,220,1.627157,198.964230,1020.145136,-1.372843,-1.035770,20.145136,0.983764
3,200,10,0.2,221,1.296134,150.336735,1076.149705,-1.703866,-49.663265,76.149705,0.954239
3,200,10,0.2,222,1.230449,88.329706,1093.084327,-1.769551,-111.670294,93.084327,0.989164
3,200,10,0.2,223,2.556894,251.808462,960.501926,-0.443106,51.808462,-39.498074,0.887218
3,200,10,0.2,224,1.053864,87.499148,1070.493231,-1.946136,-112.500852,70.493231,0.956981
3,200,10,0.2,225,2.796575,231.344612,989.761325,-0.203425,31.344612,-10.238675,0.875156
3,200,10,0.2,226,0.909615,65.453994,1124.924118,-2.090385,-134.546006,124.924118,0.965822
3,200,10,0.2,227,1.404746,99.763759,1082.569917,-1.595254,-100.236241,82.569917,0.970281
3,200,10,0.2,228,1.738626,198.953095,976.548868,-1.261374,-1.046905,-23.451132,0.950472
3,200,10,0.2,229,1.688365,95.147534,1084.127058,-1.311635,-104.852466,84.127058,0.986498
3,200,10,0.2,230,2.251692,127.382375,1055.495433,-0.748308,-72.617625,55.495433,0.950226
3,200,10,0.2,231,2.096759,142.968674,1056.147394,-0.903241,-57.031326,56.147394,0.904375
3,200,10,0.2,232,2.174556,168.558048,1013.565226,-0.825444,-31.441952,13.565226,0.942836
3,200,10,0.2,233,1.073058,45.196836,1118.272389,-1.926942,-154.803164,118.272389,0.926700
3,200,10,0.2,234,2.935003,118.446222,1053.287221,-0.064997,-81.553778,53.287221,0.911720
3,200,10,0.2,235,2.097466,162.282300,1034.655176,-0.902534,-37.717700,34.655176,0.934221
3,200,10,0.2,236,1.934667,186.879591,1035.544615,-1.065333,-13.120409,35.544615,0.977254
3,200,10,0.2,237,1.774000,125.247989,1040.639704,-1.226000,-74.752011,40.639704,0.928860
3,200,10,0.2,238,1.438912,96.209542,1063.768402,-1.561088,-103.790458,63.768402,0.981406
3,200,10,0.2,239,2.666916,194.048476,982.404643,-0.333084,-5.951524,-17.595357,0.900449
3,200,10,0.2,240,2.594966,235.088556,989.749147,-0.405034,35.088556,-10.250853,0.901478
3,200,10,0.2,241,1.923520,80.127141,1096.597607,-1.076480,-119.872859,96.597607,0.790531
3,200,10,0.2,242,1.524866,67.624821,1107.843564,-1.475134,-132.375179,107.843564,0.899742
3,200,10,0.2,243,2.729782,206.542818,1038.904974,-0.270218,6.542818,38.904974,0.904452
3,200,10,0.2,244,2.881259,221.615505,976.591530,-0.118741,21.615505,-23.408470,0.848934
3,200,10,0.2,245,1.837742,147.016504,1038.292133,-1.162258,-52.983496,38.292133,0.976338
3,200,10,0.2,246,2.878050,193.852015,1035.454011,-0.121950,-6.147985,35.454011,0.883578
3,200,10,0.2,247,2.031184,175.352926,1018.030660,-0.968816,-24.647074,18.030660,0.967147
3,200,10,0.2,248,1.480310,152.225367,1064.968307,-1.519690,-47.774633,64.968307,0.986349
3,200,10,0.2,249,1.492561,77.627503,1116.279747,-1.507439,-122.372497,116.279747,0.940182
3,200,10,0.2,250,2.351781,192.032785,1028.381218,-0.648219,-7.967215,28.381218,0.933755
3,200,10,0.2,251,2.346770,187.420820,1016.296099,-0.653230,-12.579180,16.296099,0.926529
3,200,10,0.2,252,1.138300,34.095174,1109.674634,-1.861700,-165.904826,109.674634,0.953389
3,200,10,0.2,253,3.171059,248.514243,966.912876,0.171059,48.514243,-33.087124,0.780681
3,200,10,0.2,254,1.979583,144.793158,1036.956638,-1.020417,-55.206842,36.956638,0.984130
3,200,10,0.2,255,2.127140,198.488079,980.656762,-0.872860,-1.511921,-19.343238,0.985790
3,200,10,0.2,256,1.530392,66.033148,1114.031705,-1.469608,-133.966852,114.031705,0.888387
3,200,10,0.2,257,1.834604,144.471190,1057.254218,-1.165396,-55.528810,57.254218,0.983552
3,200,10,0.2,258,2.148022,122.104370,1072.220153,-0.851978,-77.895630,72.220153,0.956416
3,200,10,0.2,259,1.387364,94.190084,1038.698492,-1.612636,-105.809916,38.698492,0.966310
3,200,10,0.2,260,2.361838,162.169393,1027.593089,-0.638162,-37.830607,27.593089,0.882598
3,200,10,0.2,261,2.114698,162.549679,1050.743410,-0.885302,-37.450321,50.743410,0.953424
3,200,10,0.2,262,1.994780,166.933802,1024.529828,-1.005220,-33.066198,24.529828,0.934524
3,200,10,0.2,263,2.990008,146.936017,1056.456809,-0.009992,-53.063983,56.456809,0.882641
3,200,10,0.2,264,2.896051,210.244545,979.873342,-0.103949,10.244545,-20.126658,0.859168
3,200,10,0.2,265,1.112094,88.373078,1097.083597,-1.887906,-111.626922,97.083597,0.963430
3,200,10,0.2,266,0.820738,67.270365,1108.869885,-2.179262,-132.729635,108.869885,0.986444
3,200,10,0.2,267,2.034220,108.180766,1063.237176,-0.965780,-91.819234,63.237176,0.572322
3,200,10,0.2,268,2.161131,160.459673,1020.370247,-0.838869,-39.540327,20.370247,0.925604
