beta_true,eta_true,sample_size,offset_value,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
7,200,10,0,1,14.509024,269.405610,944.254608,7.509024,69.405610,-55.745392,0.874726
7,200,10,0,2,14.688971,371.748766,817.895360,7.688971,171.748766,-182.104640,0.949080
7,200,10,0,3,1.616535,37.573910,1182.327005,-5.383465,-162.426090,182.327005,0.965790
7,200,10,0,4,3.713476,124.809045,1068.240788,-3.286524,-75.190955,68.240788,0.955708
7,200,10,0,5,3.175511,104.767916,1092.413573,-3.824489,-95.232084,92.413573,0.945926
7,200,10,0,6,1.340927,27.651627,1165.271036,-5.659073,-172.348373,165.271036,0.986832
7,200,10,0,7,4.142675,152.805772,1039.482607,-2.857325,-47.194228,39.482607,0.962623
7,200,10,0,8,1.077190,29.625057,1168.385784,-5.922810,-170.374943,168.385784,0.976796
7,200,10,0,9,4.414599,172.139929,1032.694754,-2.585401,-27.860071,32.694754,0.942068
7,200,10,0,10,14.963534,493.167452,706.163119,7.963534,293.167452,-293.836881,0.966848
7,200,10,0,11,14.969916,522.028036,666.955664,7.969916,322.028036,-333.044336,0.929641
7,200,10,0,12,11.082455,445.930538,747.875507,4.082455,245.930538,-252.124493,0.937648
7,200,10,0,13,7.837302,213.910011,982.606595,0.837302,13.910011,-17.393405,0.942397
7,200,10,0,14,3.526343,87.140514,1099.480582,-3.473657,-112.859486,99.480582,0.979987
7,200,10,0,15,4.643829,169.282942,1030.865295,-2.356171,-30.717058,30.865295,0.920648
7,200,10,0,16,1.842234,46.613859,1154.655297,-5.157766,-153.386141,154.655297,0.978476
7,200,10,0,17,7.057040,198.806170,1011.417900,0.057040,-1.193830,11.417900,0.930727
7,200,10,0,18,1.321414,41.674018,1125.886348,-5.678586,-158.325982,125.886348,0.978351
7,200,10,0,19,14.300727,484.118774,711.475507,7.300727,284.118774,-288.524493,0.944663
7,200,10,0,20,13.738601,169.551801,1034.101540,6.738601,-30.448199,34.101540,0.847910
7,200,10,0,21,13.896116,300.934877,912.107364,6.896116,100.934877,-87.892636,0.973335
7,200,10,0,22,14.999994,534.182689,654.775359,7.999994,334.182689,-345.224641,0.942749
7,200,10,0,23,14.781167,409.856842,800.252537,7.781167,209.856842,-199.747463,0.959791
7,200,10,0,24,3.811401,107.559745,1084.432321,-3.188599,-92.440255,84.432321,0.916715
7,200,10,0,25,5.241957,173.686310,1036.485282,-1.758043,-26.313690,36.485282,0.937584
7,200,10,0,26,4.849444,163.184325,1031.824743,-2.150556,-36.815675,31.824743,0.937256
7,200,10,0,27,14.774757,610.963118,598.476552,7.774757,410.963118,-401.523448,0.892074
7,200,10,0,28,14.583787,506.218800,684.621063,7.583787,306.218800,-315.378937,0.964714
7,200,10,0,29,3.490473,102.693462,1108.794893,-3.509527,-97.306538,108.794893,0.974742
7,200,10,0,30,14.617593,381.558514,832.394116,7.617593,181.558514,-167.605884,0.955712
7,200,10,0,31,1.553710,58.750454,1133.857597,-5.446290,-141.249546,133.857597,0.969793
7,200,10,0,32,14.693940,406.105399,798.264631,7.693940,206.105399,-201.735369,0.978990
7,200,10,0,33,14.294530,328.088514,871.305317,7.294530,128.088514,-128.694683,0.964606
7,200,10,0,34,1.642048,61.743306,1131.635604,-5.357952,-138.256694,131.635604,0.986286
7,200,10,0,35,1.307952,49.058495,1151.458334,-5.692048,-150.941505,151.458334,0.909901
7,200,10,0,36,14.870472,347.616499,861.180833,7.870472,147.616499,-138.819167,0.902322
7,200,10,0,37,14.999994,557.530866,634.218737,7.999994,357.530866,-365.781263,0.951988
7,200,10,0,38,1.414089,56.678739,1140.066394,-5.585911,-143.321261,140.066394,0.987807
7,200,10,0,39,13.445910,186.724670,1018.839131,6.445910,-13.275330,18.839131,0.932956
7,200,10,0,40,14.735122,441.396164,749.496184,7.735122,241.396164,-250.503816,0.930375
7,200,10,0,41,14.210977,360.278106,838.881225,7.210977,160.278106,-161.118775,0.941616
7,200,10,0,42,14.916930,382.689666,817.303978,7.916930,182.689666,-182.696022,0.945477
7,200,10,0,43,14.619604,306.750968,866.845300,7.619604,106.750968,-133.154700,0.946009
7,200,10,0,44,14.822592,542.518703,650.672045,7.822592,342.518703,-349.327955,0.905598
7,200,10,0,45,11.520567,349.506609,838.608297,4.520567,149.506609,-161.391703,0.929744
7,200,10,0,46,14.999996,328.844023,873.967138,7.999996,128.844023,-126.032862,0.879537
7,200,10,0,47,1.954221,47.616321,1142.801656,-5.045779,-152.383679,142.801656,0.964039
7,200,10,0,48,14.492936,514.080559,688.557209,7.492936,314.080559,-311.442791,0.979727
7,200,10,0,49,1.739942,51.766037,1142.837679,-5.260058,-148.233963,142.837679,0.975571
7,200,10,0,50,14.732584,384.295814,812.520848,7.732584,184.295814,-187.479152,0.971209
7,200,10,0,51,2.884341,58.114575,1132.032222,-4.115659,-141.885425,132.032222,0.937632
7,200,10,0,52,14.798781,394.466652,817.365174,7.798781,194.466652,-182.634826,0.964403
7,200,10,0,53,1.087902,46.247612,1152.975459,-5.912098,-153.752388,152.975459,0.975644
7,200,10,0,54,14.514316,361.522546,841.106222,7.514316,161.522546,-158.893778,0.944930
7,200,10,0,55,3.945715,135.363993,1063.053562,-3.054285,-64.636007,63.053562,0.953468
7,200,10,0,56,14.260818,421.017491,768.496429,7.260818,221.017491,-231.503571,0.974740
7,200,10,0,57,1.356804,70.903744,1121.611553,-5.643196,-129.096256,121.611553,0.924884
7,200,10,0,58,14.156157,215.340126,984.768560,7.156157,15.340126,-15.231440,0.942831
7,200,10,0,59,14.999994,554.511074,654.157134,7.999994,354.511074,-345.842866,0.832560
7,200,10,0,60,14.438766,372.883116,828.815103,7.438766,172.883116,-171.184897,0.853924
7,200,10,0,61,14.057543,355.178245,839.324240,7.057543,155.178245,-160.675760,0.941663
7,200,10,0,62,14.227241,315.410264,887.269063,7.227241,115.410264,-112.730937,0.949674
7,200,10,0,63,14.463784,430.750364,757.817924,7.463784,230.750364,-242.182076,0.949790
7,200,10,0,64,14.572669,365.206380,831.452226,7.572669,165.206380,-168.547774,0.971072
7,200,10,0,65,5.125400,223.533594,974.546565,-1.874600,23.533594,-25.453435,0.963280
7,200,10,0,66,1.762885,48.147824,1137.361301,-5.237115,-151.852176,137.361301,0.943128
7,200,10,0,67,13.121592,426.775162,778.308868,6.121592,226.775162,-221.691132,0.975187
7,200,10,0,68,14.999994,378.555868,815.167628,7.999994,178.555868,-184.832372,0.901575
7,200,10,0,69,2.006771,51.001140,1153.087886,-4.993229,-148.998860,153.087886,0.898335
7,200,10,0,70,14.465165,447.011548,747.616178,7.465165,247.011548,-252.383822,0.962102
7,200,10,0,71,14.602752,282.753688,928.146863,7.602752,82.753688,-71.853137,0.959926
7,200,10,0,72,14.229516,288.644327,898.696358,7.229516,88.644327,-101.303642,0.960824
7,200,10,0,73,14.853609,504.151820,705.794288,7.853609,304.151820,-294.205712,0.905533
7,200,10,0,74,5.302725,130.118758,1053.893227,-1.697275,-69.881242,53.893227,0.872535
7,200,10,0,75,4.542242,175.649924,1002.954753,-2.457758,-24.350076,2.954753,0.975278
7,200,10,0,76,3.918143,92.976575,1101.723182,-3.081857,-107.023425,101.723182,0.945551
7,200,10,0,77,5.422898,182.211390,1017.405414,-1.577102,-17.788610,17.405414,0.979584
7,200,10,0,78,5.767705,101.687065,1084.892981,-1.232295,-98.312935,84.892981,0.977152
7,200,10,0,79,14.348875,486.021724,716.155961,7.348875,286.021724,-283.844039,0.938845
7,200,10,0,80,14.999994,457.155233,741.095020,7.999994,257.155233,-258.904980,0.920491
7,200,10,0,81,8.857015,185.483502,1010.424592,1.857015,-14.516498,10.424592,0.946459
7,200,10,0,82,4.351651,149.203780,1060.609502,-2.648349,-50.796220,60.609502,0.942346
7,200,10,0,83,14.904039,421.933316,791.862453,7.904039,221.933316,-208.137547,0.943486
7,200,10,0,84,14.430357,512.297271,706.589466,7.430357,312.297271,-293.410534,0.949921
7,200,10,0,85,14.999994,501.784724,700.839368,7.999994,301.784724,-299.160632,0.936425
7,200,10,0,86,14.913043,519.048039,695.001647,7.913043,319.048039,-304.998353,0.974235
7,200,10,0,87,6.537625,299.382127,903.762080,-0.462375,99.382127,-96.237920,0.990989
7,200,10,0,88,14.711432,371.820307,840.333010,7.711432,171.820307,-159.666990,0.919959
7,200,10,0,89,14.270438,311.066481,891.387205,7.270438,111.066481,-108.612795,0.959235
7,200,10,0,90,7.187921,300.145409,892.810502,0.187921,100.145409,-107.189498,0.976136
7,200,10,0,91,14.729407,423.705983,781.602416,7.729407,223.705983,-218.397584,0.950049
7,200,10,0,92,14.999996,440.560478,751.760221,7.999996,240.560478,-248.239779,0.892393
7,200,10,0,93,14.999994,338.814884,878.592471,7.999994,138.814884,-121.407529,0.841464
7,200,10,0,94,7.088656,207.265989,996.671050,0.088656,7.265989,-3.328950,0.891146
7,200,10,0,95,14.999995,589.381728,622.790888,7.999995,389.381728,-377.209112,0.897334
7,200,10,0,96,1.550069,48.690584,1159.715549,-5.449931,-151.309416,159.715549,0.949830
7,200,10,0,97,8.408557,161.922130,1031.306799,1.408557,-38.077870,31.306799,0.864100
7,200,10,0,98,14.875301,496.485287,697.991863,7.875301,296.485287,-302.008137,0.952393
7,200,10,0,99,7.636472,419.694830,772.453772,0.636472,219.694830,-227.546228,0.940392
7,200,10,0,100,0.894744,27.321836,1160.555674,-6.105256,-172.678164,160.555674,0.985524
7,200,10,0,101,8.675398,209.031138,988.005494,1.675398,9.031138,-11.994506,0.955991
7,200,10,0,102,14.671749,358.490403,853.553402,7.671749,158.490403,-146.446598,0.948917
7,200,10,0,103,14.999994,551.024590,649.872530,7.999994,351.024590,-350.127470,0.806944
7,200,10,0,104,14.459225,391.828718,816.668752,7.459225,191.828718,-183.331248,0.964085
7,200,10,0,105,14.917367,440.393025,767.374639,7.917367,240.393025,-232.625361,0.858014
7,200,10,0,106,9.308073,220.232959,982.299818,2.308073,20.232959,-17.700182,0.968971
7,200,10,0,107,5.886837,88.867872,1104.231611,-1.113163,-111.132128,104.231611,0.949417
7,200,10,0,108,0.736440,19.061082,1167.955528,-6.263560,-180.938918,167.955528,0.907490
7,200,10,0,109,14.518705,433.388349,771.620453,7.518705,233.388349,-228.379547,0.984424
7,200,10,0,110,14.691508,257.117531,951.341789,7.691508,57.117531,-48.658211,0.937915
7,200,10,0,111,2.064770,48.001864,1175.244482,-4.935230,-151.998136,175.244482,0.944505
7,200,10,0,112,14.452236,423.815743,777.832502,7.452236,223.815743,-222.167498,0.988307
7,200,10,0,113,14.507102,546.566262,645.831627,7.507102,346.566262,-354.168373,0.985176
7,200,10,0,114,14.648429,409.246832,787.303919,7.648429,209.246832,-212.696081,0.974578
