beta_true,eta_true,sample_size,offset_value,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
5,200,5,0.2,1,1.210607,23.021184,1192.555454,-3.789393,-176.978816,192.555454,0.948775
5,200,5,0.2,2,1.901105,174.082907,1056.737827,-3.098895,-25.917093,56.737827,0.929508
5,200,5,0.2,3,1.797636,156.137271,1049.650090,-3.202364,-43.862729,49.650090,0.969765
5,200,5,0.2,4,3.113237,124.046730,1043.540315,-1.886763,-75.953270,43.540315,0.222638
5,200,5,0.2,5,1.741989,151.134262,1043.922301,-3.258011,-48.865738,43.922301,0.845689
5,200,5,0.2,6,1.182932,46.671977,1111.302101,-3.817068,-153.328023,111.302101,0.996820
5,200,5,0.2,7,3.076057,79.356811,1111.191048,-1.923943,-120.643189,111.191048,0.173240
5,200,5,0.2,8,2.222342,79.920797,1082.425960,-2.777658,-120.079203,82.425960,0.851284
5,200,5,0.2,9,2.311523,150.372099,1065.565061,-2.688477,-49.627901,65.565061,0.918575
5,200,5,0.2,10,0.952718,72.178436,1065.407325,-4.047282,-127.821564,65.407325,0.985982
5,200,5,0.2,11,0.830233,51.343372,1152.746433,-4.169767,-148.656628,152.746433,0.979312
5,200,5,0.2,12,0.840512,19.449796,1189.635428,-4.159488,-180.550204,189.635428,0.958285
5,200,5,0.2,13,2.562631,83.737212,1115.822940,-2.437369,-116.262788,115.822940,0.732593
5,200,5,0.2,14,0.772824,35.408634,1132.230627,-4.227176,-164.591366,132.230627,0.794715
5,200,5,0.2,15,2.210754,157.804153,1051.309150,-2.789246,-42.195847,51.309150,0.903824
5,200,5,0.2,16,2.872398,118.557054,1077.286043,-2.127602,-81.442946,77.286043,0.613525
5,200,5,0.2,17,0.621909,39.680854,1160.981362,-4.378091,-160.319146,160.981362,0.969513
5,200,5,0.2,18,1.993272,170.891967,1002.791415,-3.006728,-29.108033,2.791415,0.953373
5,200,5,0.2,19,0.914571,84.415360,1112.786486,-4.085429,-115.584640,112.786486,0.972067
5,200,5,0.2,20,1.137439,66.567859,1111.392364,-3.862561,-133.432141,111.392364,0.983773
5,200,5,0.2,21,2.348807,142.404889,1062.768471,-2.651193,-57.595111,62.768471,0.785828
5,200,5,0.2,22,1.398478,49.613722,1140.078021,-3.601522,-150.386278,140.078021,0.975733
5,200,5,0.2,23,1.184633,67.956291,1111.071439,-3.815367,-132.043709,111.071439,0.979087
5,200,5,0.2,24,2.283821,111.870304,1096.367110,-2.716179,-88.129696,96.367110,0.965797
5,200,5,0.2,25,2.755528,227.818659,969.863418,-2.244472,27.818659,-30.136582,0.679685
5,200,5,0.2,26,1.887791,172.099324,1041.799364,-3.112209,-27.900676,41.799364,0.977982
5,200,5,0.2,27,2.375245,80.202245,1105.856598,-2.624755,-119.797755,105.856598,0.911564
5,200,5,0.2,28,0.721921,48.328527,1154.264620,-4.278079,-151.671473,154.264620,0.847416
5,200,5,0.2,29,1.924851,117.516451,1068.281939,-3.075149,-82.483549,68.281939,0.932703
5,200,5,0.2,30,2.865066,82.085296,1085.602669,-2.134934,-117.914704,85.602669,0.621024
5,200,5,0.2,31,2.627680,82.410159,1105.327032,-2.372320,-117.589841,105.327032,0.827705
5,200,5,0.2,32,2.387140,142.551288,1063.722047,-2.612860,-57.448712,63.722047,0.911625
5,200,5,0.2,33,2.498151,196.792574,1028.982572,-2.501849,-3.207426,28.982572,0.793468
5,200,5,0.2,34,2.634055,142.574053,1092.717554,-2.365945,-57.425947,92.717554,0.766959
5,200,5,0.2,35,2.231771,187.199513,989.599794,-2.768229,-12.800487,-10.400206,0.859133
