beta_true,eta_true,sample_size,offset_value,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
5,1000,10,0,1,3.436208,619.673737,1240.935563,-1.563792,-380.326263,240.935563,0.991047
5,1000,10,0,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1000,10,0,3,7.629436,1073.189624,935.408855,2.629436,73.189624,-64.591145,0.947969
5,1000,10,0,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1000,10,0,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1000,10,0,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1000,10,0,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1000,10,0,8,8.921383,1321.060792,698.096441,3.921383,321.060792,-301.903559,0.949033
5,1000,10,0,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1000,10,0,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1000,10,0,11,2.702159,1003.558689,1031.870814,-2.297841,3.558689,31.870814,0.976303
5,1000,10,0,12,2.034943,373.026134,1598.695132,-2.965057,-626.973866,598.695132,0.952803
5,1000,10,0,13,2.009949,255.225281,1566.213619,-2.990051,-744.774719,566.213619,0.929188
5,1000,10,0,14,3.057913,961.857889,1096.859577,-1.942087,-38.142111,96.859577,0.969261
5,1000,10,0,15,1.698309,262.204782,1741.831747,-3.301691,-737.795218,741.831747,0.987685
5,1000,10,0,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1000,10,0,17,1.445183,364.591250,1575.155273,-3.554817,-635.408750,575.155273,0.936558
5,1000,10,0,18,2.855057,473.734882,1517.812635,-2.144943,-526.265118,517.812635,0.955530
5,1000,10,0,19,7.235599,1547.191036,569.097391,2.235599,547.191036,-430.902609,0.984984
5,1000,10,0,20,5.480106,1199.609038,824.672091,0.480106,199.609038,-175.327909,0.892952
5,1000,10,0,21,7.044405,1298.758096,673.409904,2.044405,298.758096,-326.590096,0.952835
5,1000,10,0,22,2.847271,759.829023,1150.938460,-2.152729,-240.170977,150.938460,0.948720
5,1000,10,0,23,1.295652,413.493621,1468.595379,-3.704348,-586.506379,468.595379,0.957445
5,1000,10,0,24,1.060249,220.296995,1613.400898,-3.939751,-779.703005,613.400898,0.989377
5,1000,10,0,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1000,10,0,26,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1000,10,0,27,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1000,10,0,28,1.654327,330.241910,1651.898635,-3.345673,-669.758090,651.898635,0.946277
5,1000,10,0,29,1.686798,345.005940,1663.882751,-3.313202,-654.994060,663.882751,0.986749
5,1000,10,0,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1000,10,0,31,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1000,10,0,32,7.873727,836.193022,1185.533044,2.873727,-163.806978,185.533044,0.901837
5,1000,10,0,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1000,10,0,34,4.937731,1026.060208,1044.285223,-0.062269,26.060208,44.285223,0.992008
5,1000,10,0,35,3.662919,871.358419,1144.837649,-1.337081,-128.641581,144.837649,0.988746
5,1000,10,0,36,0.956409,253.612894,1614.376836,-4.043591,-746.387106,614.376836,0.957004
5,1000,10,0,37,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1000,10,0,38,3.075724,610.663136,1364.843906,-1.924276,-389.336864,364.843906,0.951756
5,1000,10,0,39,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1000,10,0,40,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1000,10,0,41,4.273415,805.021278,1244.138639,-0.726585,-194.978722,244.138639,0.981043
5,1000,10,0,42,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1000,10,0,43,1.135546,259.082311,1724.849383,-3.864454,-740.917689,724.849383,0.964957
5,1000,10,0,44,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1000,10,0,45,14.858796,1511.444793,420.115852,9.858796,511.444793,-579.884148,0.969639
5,1000,10,0,46,2.548212,611.751821,1312.396564,-2.451788,-388.248179,312.396564,0.956579
5,1000,10,0,47,1.310328,292.012410,1683.731525,-3.689672,-707.987590,683.731525,0.971331
5,1000,10,0,48,2.487623,533.876444,1528.427905,-2.512377,-466.123556,528.427905,0.987580
5,1000,10,0,49,3.289793,666.534508,1315.241713,-1.710207,-333.465492,315.241713,0.924219
5,1000,10,0,50,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1000,10,0,51,3.745632,741.888632,1113.639055,-1.254368,-258.111368,113.639055,0.953130
5,1000,10,0,52,1.238359,361.215843,1650.637394,-3.761641,-638.784157,650.637394,0.918476
5,1000,10,0,53,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1000,10,0,54,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1000,10,0,55,3.127986,793.884481,1276.760194,-1.872014,-206.115519,276.760194,0.984562
5,1000,10,0,56,3.252240,419.897927,1555.066465,-1.747760,-580.102073,555.066465,0.969160
5,1000,10,0,57,1.938384,470.931943,1530.183978,-3.061616,-529.068057,530.183978,0.954023
5,1000,10,0,58,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1000,10,0,59,8.524726,1229.314174,816.919890,3.524726,229.314174,-183.080110,0.946643
5,1000,10,0,60,2.956631,619.520949,1397.859652,-2.043369,-380.479051,397.859652,0.980866
5,1000,10,0,61,2.306419,477.372720,1538.258964,-2.693581,-522.627280,538.258964,0.985050
5,1000,10,0,62,3.228004,997.047051,1051.445413,-1.771996,-2.952949,51.445413,0.981404
5,1000,10,0,63,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1000,10,0,64,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1000,10,0,65,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1000,10,0,66,6.019592,1697.100752,312.177671,1.019592,697.100752,-687.822329,0.974910
5,1000,10,0,67,4.946298,945.495407,1159.121875,-0.053702,-54.504593,159.121875,0.950989
5,1000,10,0,68,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1000,10,0,69,2.635940,497.074758,1522.578286,-2.364060,-502.925242,522.578286,0.962218
5,1000,10,0,70,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1000,10,0,71,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1000,10,0,72,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1000,10,0,73,9.193439,1822.515559,293.077769,4.193439,822.515559,-706.922231,0.907956
5,1000,10,0,74,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1000,10,0,75,0.842541,307.747747,1633.529099,-4.157459,-692.252253,633.529099,0.981345
5,1000,10,0,76,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1000,10,0,77,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1000,10,0,78,7.332542,1284.958024,645.198484,2.332542,284.958024,-354.801516,0.949543
5,1000,10,0,79,3.231895,763.747271,1279.541749,-1.768105,-236.252729,279.541749,0.959191
5,1000,10,0,80,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1000,10,0,81,9.948988,1789.892762,163.158989,4.948988,789.892762,-836.841011,0.978854
5,1000,10,0,82,2.557185,585.075121,1444.158119,-2.442815,-414.924879,444.158119,0.990152
