beta_true,eta_true,sample_size,offset_value,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
3,200,3,0.15,1,1.735025,143.604382,1088.633048,-1.264975,-56.395618,88.633048,0.989172
3,200,3,0.15,2,2.021739,168.790006,1019.090759,-0.978261,-31.209994,19.090759,0.823400
3,200,3,0.15,3,2.148135,102.273364,1059.369146,-0.851865,-97.726636,59.369146,0.804524
3,200,3,0.15,4,1.785899,101.443393,1096.327971,-1.214101,-98.556607,96.327971,0.998244
3,200,3,0.15,5,2.149170,75.951336,1165.977354,-0.850830,-124.048664,165.977354,0.890426
3,200,3,0.15,6,0.561150,40.431403,1165.134511,-2.438850,-159.568597,165.134511,1.000000
3,200,3,0.15,7,2.052699,83.498989,1089.587380,-0.947301,-116.501011,89.587380,0.944326
3,200,3,0.15,8,1.627317,197.978384,1035.374278,-1.372683,-2.021616,35.374278,0.998631
3,200,3,0.15,9,1.791370,105.646369,1059.246754,-1.208630,-94.353631,59.246754,0.990056
3,200,3,0.15,10,1.629973,22.303594,1159.025079,-1.370027,-177.696406,159.025079,0.992578
3,200,3,0.15,11,0.504827,59.417541,1136.294640,-2.495173,-140.582459,136.294640,1.000000
3,200,3,0.15,12,1.939984,161.176355,1014.232345,-1.060016,-38.823645,14.232345,0.876669
3,200,3,0.15,13,2.009375,148.033830,1023.310033,-0.990625,-51.966170,23.310033,0.840893
3,200,3,0.15,14,0.465626,30.673471,1165.203040,-2.534374,-169.326529,165.203040,0.999999
3,200,3,0.15,15,0.723813,85.738474,1074.428787,-2.276187,-114.261526,74.428787,0.997003
3,200,3,0.15,16,2.041910,128.476112,1071.654286,-0.958090,-71.523888,71.654286,0.844657
3,200,3,0.15,17,1.766453,247.175598,981.195724,-1.233547,47.175598,-18.804276,0.955185
3,200,3,0.15,18,0.568152,3.911828,1171.177725,-2.431848,-196.088172,171.177725,0.991343
3,200,3,0.15,19,0.558679,37.146467,1070.613399,-2.441321,-162.853533,70.613399,1.000000
3,200,3,0.15,20,1.192859,138.246220,1049.063643,-1.807141,-61.753780,49.063643,0.999997
3,200,3,0.15,21,2.015960,82.058319,1054.539976,-0.984040,-117.941681,54.539976,0.958020
3,200,3,0.15,22,0.760903,77.324604,1106.181906,-2.239097,-122.675396,106.181906,0.999912
3,200,3,0.15,23,1.651344,189.240125,1010.584431,-1.348656,-10.759875,10.584431,0.996244
3,200,3,0.15,24,2.121334,149.737902,1106.323205,-0.878666,-50.262098,106.323205,0.769269
3,200,3,0.15,25,1.903845,149.195757,1093.323405,-1.096155,-50.804243,93.323405,0.922264
3,200,3,0.15,26,1.805007,89.439631,1142.222426,-1.194993,-110.560369,142.222426,0.998489
3,200,3,0.15,27,1.922825,79.888896,1144.504393,-1.077175,-120.111104,144.504393,0.985772
3,200,3,0.15,28,1.996374,68.205599,1158.970411,-1.003626,-131.794401,158.970411,0.938343
3,200,3,0.15,29,1.096332,5.110376,1109.405972,-1.903668,-194.889624,109.405972,0.999978
3,200,3,0.15,30,2.252937,77.698723,1142.629093,-0.747063,-122.301277,142.629093,0.827796
3,200,3,0.15,31,0.415476,45.439735,1118.126471,-2.584524,-154.560265,118.126471,0.999999
3,200,3,0.15,32,2.204034,96.614824,1085.153501,-0.795966,-103.385176,85.153501,0.806635
3,200,3,0.15,33,0.392841,15.278593,1199.773232,-2.607159,-184.721407,199.773232,0.999454
3,200,3,0.15,34,0.541971,48.627667,1160.513444,-2.458029,-151.372333,160.513444,1.000000
3,200,3,0.15,35,1.381687,34.634205,1175.344928,-1.618313,-165.365795,175.344928,0.999401
3,200,3,0.15,36,0.719286,68.189522,1158.875196,-2.280714,-131.810478,158.875196,1.000000
3,200,3,0.15,37,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,200,3,0.15,38,1.835857,21.295587,1170.369542,-1.164143,-178.704413,170.369542,0.912358
3,200,3,0.15,39,0.756950,18.268380,1291.042593,-2.243050,-181.731620,291.042593,0.999999
3,200,3,0.15,40,1.839136,107.079411,1075.550541,-1.160864,-92.920589,75.550541,0.977136
3,200,3,0.15,41,1.895429,103.497319,1043.890741,-1.104571,-96.502681,43.890741,0.956648
3,200,3,0.15,42,0.744245,30.407097,1149.965654,-2.255755,-169.592903,149.965654,1.000000
3,200,3,0.15,43,1.880415,141.351227,997.188322,-1.119585,-58.648773,-2.811678,0.928711
3,200,3,0.15,44,1.640951,49.228696,1188.408776,-1.359049,-150.771304,188.408776,0.908462
3,200,3,0.15,45,0.308531,31.615985,1091.495070,-2.691469,-168.384015,91.495070,0.997383
3,200,3,0.15,46,1.570355,126.740172,1034.035756,-1.429645,-73.259828,34.035756,0.999474
3,200,3,0.15,47,1.907002,143.573074,1003.270713,-1.092998,-56.426926,3.270713,0.912102
3,200,3,0.15,48,1.865040,83.066368,1104.369053,-1.134960,-116.933632,104.369053,0.996201
3,200,3,0.15,49,0.867363,61.040681,1113.128340,-2.132637,-138.959319,113.128340,1.000000
3,200,3,0.15,50,0.294061,39.340628,1145.709260,-2.705939,-160.659372,145.709260,0.995531
3,200,3,0.15,51,1.918697,71.917217,1062.718985,-1.081303,-128.082783,62.718985,0.985270
3,200,3,0.15,52,0.474359,63.559592,1110.851165,-2.525641,-136.440408,110.851165,1.000000
3,200,3,0.15,53,2.066265,201.069803,1037.562423,-0.933735,1.069803,37.562423,0.770152
3,200,3,0.15,54,0.697713,94.367023,1109.272815,-2.302287,-105.632977,109.272815,0.998558
3,200,3,0.15,55,2.121706,113.085925,1071.212054,-0.878294,-86.914075,71.212054,0.762690
3,200,3,0.15,56,1.866303,225.723539,974.473361,-1.133697,25.723539,-25.526639,0.912242
3,200,3,0.15,57,1.935257,60.455589,1143.758736,-1.064743,-139.544411,143.758736,0.917861
3,200,3,0.15,58,1.374958,175.971392,1055.893218,-1.625042,-24.028608,55.893218,0.999810
3,200,3,0.15,59,1.820268,97.244899,1075.424400,-1.179732,-102.755101,75.424400,0.995619
3,200,3,0.15,60,1.021644,20.910954,1179.351726,-1.978356,-179.089046,179.351726,0.999998
3,200,3,0.15,61,2.005539,171.992134,1037.323750,-0.994461,-28.007866,37.323750,0.835530
3,200,3,0.15,62,0.311241,21.980215,1149.761464,-2.688759,-178.019785,149.761464,0.987580
3,200,3,0.15,63,0.915326,147.365527,1054.141485,-2.084674,-52.634473,54.141485,0.999662
3,200,3,0.15,64,0.964823,35.208824,1192.623857,-2.035177,-164.791176,192.623857,0.999999
3,200,3,0.15,65,1.732413,117.748240,1176.252445,-1.267587,-82.251760,176.252445,0.998795
3,200,3,0.15,66,1.931802,226.807537,1014.476791,-1.068198,26.807537,14.476791,0.873388
3,200,3,0.15,67,0.440007,43.893961,1147.246124,-2.559993,-156.106039,147.246124,1.000000
3,200,3,0.15,68,1.711773,215.222277,999.370492,-1.288227,15.222277,-0.629508,0.979000
3,200,3,0.15,69,1.591575,19.605345,1212.154152,-1.408425,-180.394655,212.154152,0.998140
3,200,3,0.15,70,1.835896,153.028115,1074.805528,-1.164104,-46.971885,74.805528,0.949818
3,200,3,0.15,71,1.701461,224.464994,987.664066,-1.298539,24.464994,-12.335934,0.982825
3,200,3,0.15,72,2.031614,152.727586,1012.467762,-0.968386,-47.272414,12.467762,0.807720
3,200,3,0.15,73,0.776146,51.368167,1181.560531,-2.223854,-148.631833,181.560531,1.000000
3,200,3,0.15,74,1.714024,230.345240,1056.303924,-1.285976,30.345240,56.303924,0.978715
3,200,3,0.15,75,1.285893,114.104659,1072.026249,-1.714107,-85.895341,72.026249,1.000000
3,200,3,0.15,76,0.314814,19.705298,1135.768574,-2.685186,-180.294702,135.768574,0.987011
3,200,3,0.15,77,1.845755,172.502865,1018.323979,-1.154245,-27.497135,18.323979,0.934207
3,200,3,0.15,78,1.113502,128.124727,1111.872036,-1.886498,-71.875273,111.872036,0.999913
3,200,3,0.15,79,1.716335,109.733103,1059.950656,-1.283665,-90.266897,59.950656,0.998116
3,200,3,0.15,80,0.796834,118.392921,1096.176538,-2.203166,-81.607079,96.176538,0.999857
