beta_true,eta_true,sample_size,offset_value,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
5,200,5,0.05,1,2.581011,109.686128,1074.412435,-2.418989,-90.313872,74.412435,0.818759
5,200,5,0.05,2,2.349114,113.849218,1098.445013,-2.650886,-86.150782,98.445013,0.950936
5,200,5,0.05,3,0.465214,26.003678,1150.106875,-4.534786,-173.996322,150.106875,0.905068
5,200,5,0.05,4,3.900167,238.506094,974.789534,-1.099833,38.506094,-25.210466,0.945279
5,200,5,0.05,5,1.264726,43.212249,1163.629498,-3.735274,-156.787751,163.629498,0.968134
5,200,5,0.05,6,4.170762,215.568293,992.908689,-0.829238,15.568293,-7.091311,0.885488
5,200,5,0.05,7,3.540245,120.401418,1091.094751,-1.459755,-79.598582,91.094751,0.993258
5,200,5,0.05,8,2.186624,91.281581,1119.952704,-2.813376,-108.718419,119.952704,0.961969
5,200,5,0.05,9,4.047634,258.381455,918.158488,-0.952366,58.381455,-81.841512,0.868997
5,200,5,0.05,10,3.288426,190.152984,1000.391605,-1.711574,-9.847016,0.391605,0.973957
5,200,5,0.05,11,0.945247,75.393474,1129.413636,-4.054753,-124.606526,129.413636,0.999767
5,200,5,0.05,12,0.711086,36.392915,1158.642565,-4.288914,-163.607085,158.642565,0.807327
5,200,5,0.05,13,5.073707,222.952836,975.565454,0.073707,22.952836,-24.434546,0.664684
5,200,5,0.05,14,0.830265,33.792460,1154.228766,-4.169735,-166.207540,154.228766,0.947327
5,200,5,0.05,15,2.988401,208.307300,973.477459,-2.011599,8.307300,-26.522541,0.943184
5,200,5,0.05,16,2.114104,104.259076,1116.173898,-2.885896,-95.740924,116.173898,0.975167
5,200,5,0.05,17,2.606198,132.948090,1060.128778,-2.393802,-67.051910,60.128778,0.965072
5,200,5,0.05,18,0.564105,12.375942,1198.252884,-4.435895,-187.624058,198.252884,0.942847
5,200,5,0.05,19,1.597240,40.148955,1170.799778,-3.402760,-159.851045,170.799778,0.922637
5,200,5,0.05,20,0.959110,48.710885,1155.756297,-4.040890,-151.289115,155.756297,0.913696
5,200,5,0.05,21,2.128329,107.690090,1110.544899,-2.871671,-92.309910,110.544899,0.966236
5,200,5,0.05,22,0.831625,40.061584,1137.712013,-4.168375,-159.938416,137.712013,0.966469
5,200,5,0.05,23,2.540492,127.225804,1079.362210,-2.459508,-72.774196,79.362210,0.946822
5,200,5,0.05,24,2.926004,64.849279,1148.908957,-2.073996,-135.150721,148.908957,0.839131
5,200,5,0.05,25,0.989566,60.073316,1154.851685,-4.010434,-139.926684,154.851685,0.981299
5,200,5,0.05,26,1.896562,114.637782,1074.215692,-3.103438,-85.362218,74.215692,0.998673
