beta_true,eta_true,sample_size,offset_value,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
7,1000,20,0.05,1,4.661566,903.454373,1102.637014,-2.338434,-96.545627,102.637014,0.971223
7,1000,20,0.05,2,3.225358,613.188054,1393.540190,-3.774642,-386.811946,393.540190,0.938157
7,1000,20,0.05,3,4.729152,985.304732,1027.173238,-2.270848,-14.695268,27.173238,0.973495
7,1000,20,0.05,4,5.579346,663.948685,1360.581983,-1.420654,-336.051315,360.581983,0.896526
7,1000,20,0.05,5,7.201305,818.319024,1162.412920,0.201305,-181.680976,162.412920,0.644108
7,1000,20,0.05,6,2.684338,460.459281,1535.569547,-4.315662,-539.540719,535.569547,0.971592
7,1000,20,0.05,7,3.959862,588.873136,1356.196535,-3.040138,-411.126864,356.196535,0.980909
7,1000,20,0.05,8,3.343565,660.634690,1284.920611,-3.656435,-339.365310,284.920611,0.982077
7,1000,20,0.05,9,1.716815,323.434294,1663.453869,-5.283185,-676.565706,663.453869,0.966906
7,1000,20,0.05,10,2.350403,293.990441,1738.990154,-4.649597,-706.009559,738.990154,0.983274
7,1000,20,0.05,11,3.603145,539.075632,1446.280934,-3.396855,-460.924368,446.280934,0.980169
7,1000,20,0.05,12,4.232595,674.969112,1375.728544,-2.767405,-325.030888,375.728544,0.925670
7,1000,20,0.05,13,5.451375,728.852775,1329.760042,-1.548625,-271.147225,329.760042,0.919373
7,1000,20,0.05,14,2.000021,355.295240,1696.491900,-4.999979,-644.704760,696.491900,0.944217
7,1000,20,0.05,15,2.677227,399.377836,1551.928948,-4.322773,-600.622164,551.928948,0.974539
7,1000,20,0.05,16,5.858699,771.585919,1267.521644,-1.141301,-228.414081,267.521644,0.927077
7,1000,20,0.05,17,3.693122,555.124750,1402.647018,-3.306878,-444.875250,402.647018,0.964389
7,1000,20,0.05,18,1.951363,249.552630,1680.114055,-5.048637,-750.447370,680.114055,0.988695
7,1000,20,0.05,19,2.994104,505.267163,1462.677994,-4.005896,-494.732837,462.677994,0.972716
